window,signal,policy,fill,n_names,beat_rate20,beat_rate10,beat_rate40,med_cagr20,med_bh_cagr,med_excess,med_maxdd,med_calmar,med_bh_calmar,calmar_beat,med_switch_yr,med_trades,med_wr,med_exp,med_tim,pos_cagr_share
full,ST_21_2.0,short_flat,next_open,146.0,0.0821917808219178,0.10273972602739725,0.04794520547945205,-0.12284049999999999,0.1142875,-0.22693000000000002,-0.857273,-0.14334999999999998,0.18730000000000002,0.0821917808219178,72.185,414.0,0.33665,-0.003519,0.4796,0.0958904109589041
full,ST_21_2.0,short_flat,signal_close,146.0,0.0684931506849315,0.0821917808219178,0.0410958904109589,-0.12853799999999999,0.1123555,-0.238651,-0.868697,-0.14725,0.18575,0.07534246575342465,72.185,414.0,0.33415,-0.003754,0.4796,0.0958904109589041
full,ST_21_2.5,long_flat,next_open,146.0,0.2808219178082192,0.3424657534246575,0.14383561643835616,0.0541315,0.1142875,-0.068589,-0.521082,0.108,0.18730000000000002,0.3698630136986301,54.364999999999995,312.0,0.38955,0.00219,0.5242,0.7808219178082192
full,ST_21_2.5,long_flat,signal_close,146.0,0.2534246575342466,0.3219178082191781,0.11643835616438356,0.039556999999999995,0.1123555,-0.07262099999999999,-0.5420155,0.07675,0.18575,0.3150684931506849,54.364999999999995,312.0,0.38525,0.001729,0.5242,0.726027397260274
full,ST_21_2.5,long_short,next_open,146.0,0.1232876712328767,0.1780821917808219,0.0821917808219178,-0.11170949999999999,0.1142875,-0.22095350000000002,-0.87296,-0.1359,0.18730000000000002,0.14383561643835616,54.364999999999995,623.5,0.35895,-0.0010725,0.9987,0.23972602739726026
full,ST_21_2.5,long_short,signal_close,146.0,0.10273972602739725,0.1506849315068493,0.0684931506849315,-0.13245,0.1123555,-0.24285849999999998,-0.892028,-0.14684999999999998,0.18575,0.1232876712328767,54.364999999999995,623.5,0.35475,-0.001354,0.9988,0.19863013698630136
full,ST_21_2.5,short_flat,next_open,146.0,0.07534246575342465,0.0821917808219178,0.0547945205479452,-0.1102985,0.1142875,-0.224666,-0.837754,-0.1355,0.18730000000000002,0.07534246575342465,54.28,311.5,0.33025,-0.0042385,0.47445,0.1095890410958904
full,ST_21_2.5,short_flat,signal_close,146.0,0.0684931506849315,0.07534246575342465,0.04794520547945205,-0.1182205,0.1123555,-0.23573550000000001,-0.8552955,-0.14045000000000002,0.18575,0.07534246575342465,54.28,311.5,0.3271,-0.00455,0.47455,0.10273972602739725
full,ST_21_3.0,long_flat,next_open,146.0,0.2465753424657534,0.3219178082191781,0.1506849315068493,0.051339499999999996,0.1142875,-0.06328349999999999,-0.5117665,0.10925,0.18730000000000002,0.3424657534246575,42.745000000000005,245.5,0.39475,0.002683,0.5303,0.7876712328767124
full,ST_21_3.0,long_flat,signal_close,146.0,0.21232876712328766,0.3013698630136986,0.14383561643835616,0.0443235,0.1123555,-0.06256049999999999,-0.5241875,0.07985,0.18575,0.3150684931506849,42.745000000000005,245.5,0.39344999999999997,0.0023485,0.53035,0.7328767123287672
full,ST_21_3.0,long_short,next_open,146.0,0.13013698630136986,0.1643835616438356,0.0958904109589041,-0.1039705,0.1142875,-0.21884599999999998,-0.8568275000000001,-0.12645,0.18730000000000002,0.13013698630136986,42.745000000000005,490.5,0.36405,-0.0010409999999999998,0.9987,0.19863013698630136
full,ST_21_3.0,long_short,signal_close,146.0,0.1095890410958904,0.14383561643835616,0.0684931506849315,-0.117373,0.1123555,-0.22616750000000002,-0.872448,-0.13490000000000002,0.18575,0.11643835616438356,42.745000000000005,490.5,0.3614,-0.001299,0.9988,0.18493150684931506
full,ST_21_3.0,short_flat,next_open,146.0,0.07534246575342465,0.08904109589041095,0.04794520547945205,-0.10894200000000001,0.1142875,-0.2251365,-0.8245035000000001,-0.13585,0.18730000000000002,0.08904109589041095,42.66,245.0,0.3279,-0.0051735,0.4684,0.10273972602739725
full,ST_21_3.0,short_flat,signal_close,146.0,0.0547945205479452,0.07534246575342465,0.03424657534246575,-0.1140755,0.1123555,-0.2353185,-0.8380535,-0.1391,0.18575,0.0684931506849315,42.66,245.0,0.3285,-0.0054155,0.46845000000000003,0.08904109589041095
full,ST_21_4.0,long_flat,next_open,146.0,0.2534246575342466,0.2876712328767123,0.17123287671232876,0.0536735,0.1142875,-0.060395,-0.5153734999999999,0.10264999999999999,0.18730000000000002,0.3493150684931507,28.47,164.0,0.40465,0.0043835,0.5347999999999999,0.8082191780821918
full,ST_21_4.0,long_flat,signal_close,146.0,0.23972602739726026,0.2671232876712329,0.15753424657534246,0.0500915,0.1123555,-0.06367149999999999,-0.513973,0.08435,0.18575,0.3150684931506849,28.509999999999998,164.0,0.40264999999999995,0.0040225,0.5347999999999999,0.7945205479452054
full,ST_21_4.0,long_short,next_open,146.0,0.1095890410958904,0.11643835616438356,0.0821917808219178,-0.101256,0.1142875,-0.22120800000000002,-0.854147,-0.1232,0.18730000000000002,0.1095890410958904,28.47,327.0,0.36,-0.001421,0.9987,0.2191780821917808
full,ST_21_4.0,long_short,signal_close,146.0,0.0958904109589041,0.10273972602739725,0.0684931506849315,-0.112782,0.1123555,-0.228941,-0.858592,-0.1321,0.18575,0.0958904109589041,28.509999999999998,327.0,0.35875,-0.0017735,0.9988,0.18493150684931506
full,ST_21_4.0,short_flat,next_open,146.0,0.0547945205479452,0.0547945205479452,0.0410958904109589,-0.1053715,0.1142875,-0.2115465,-0.8244145,-0.13165,0.18730000000000002,0.0547945205479452,28.39,163.0,0.32305,-0.0076215,0.4639,0.08904109589041095
full,ST_21_4.0,short_flat,signal_close,146.0,0.0410958904109589,0.04794520547945205,0.0273972602739726,-0.1115505,0.1123555,-0.225924,-0.8263125,-0.13524999999999998,0.18575,0.04794520547945205,28.425,163.0,0.3214,-0.007997,0.46399999999999997,0.07534246575342465
full,ST_21_5.0,long_flat,next_open,146.0,0.2671232876712329,0.2945205479452055,0.2191780821917808,0.0536485,0.1142875,-0.054728,-0.5027440000000001,0.11785,0.18730000000000002,0.3835616438356164,20.375,117.0,0.4167,0.0066885,0.5371,0.8698630136986302
full,ST_21_5.0,long_flat,signal_close,146.0,0.2465753424657534,0.2808219178082192,0.21232876712328766,0.0530255,0.1123555,-0.059644499999999996,-0.5050520000000001,0.11495,0.18575,0.3493150684931507,20.375,117.0,0.41435,0.0062395,0.53715,0.8561643835616438
full,ST_21_5.0,long_short,next_open,146.0,0.0958904109589041,0.1095890410958904,0.0684931506849315,-0.08880350000000001,0.1142875,-0.20158749999999998,-0.831762,-0.11235,0.18730000000000002,0.0958904109589041,20.375,233.0,0.363,-0.0014759999999999999,0.9987,0.22602739726027396
full,ST_21_5.0,long_short,signal_close,146.0,0.10273972602739725,0.11643835616438356,0.07534246575342465,-0.0929995,0.1123555,-0.201438,-0.8353109999999999,-0.1201,0.18575,0.10273972602739725,20.375,233.0,0.36195,-0.0020165,0.9988,0.21232876712328766
full,ST_21_5.0,short_flat,next_open,146.0,0.0410958904109589,0.06164383561643835,0.03424657534246575,-0.09558900000000001,0.1142875,-0.222677,-0.804322,-0.12204999999999999,0.18730000000000002,0.0547945205479452,20.29,116.0,0.31295,-0.0099255,0.4616,0.07534246575342465
full,ST_21_5.0,short_flat,signal_close,146.0,0.0410958904109589,0.06164383561643835,0.0410958904109589,-0.09644549999999999,0.1123555,-0.22530499999999998,-0.8157220000000001,-0.12775,0.18575,0.04794520547945205,20.29,116.0,0.31415000000000004,-0.0100465,0.46165,0.0821917808219178
full,ST_7_1.5,long_flat,next_open,146.0,0.23972602739726026,0.3698630136986301,0.0821917808219178,0.021964499999999998,0.1142875,-0.097932,-0.5865195,0.0476,0.18730000000000002,0.2876712328767123,101.49,581.0,0.36575,0.000515,0.5162,0.5684931506849316
full,ST_7_1.5,long_flat,signal_close,146.0,0.18493150684931506,0.3219178082191781,0.06164383561643835,-0.001206,0.1123555,-0.1165005,-0.630686,-0.0021,0.18575,0.2465753424657534,101.49,581.0,0.3595,0.000184,0.5162,0.4863013698630137
full,ST_7_1.5,long_short,next_open,146.0,0.11643835616438356,0.2054794520547945,0.0273972602739726,-0.1627895,0.1142875,-0.288806,-0.9309259999999999,-0.18214999999999998,0.18730000000000002,0.11643835616438356,101.49,1162.0,0.35005,-0.0010445,0.9995,0.18493150684931506
full,ST_7_1.5,long_short,signal_close,146.0,0.07534246575342465,0.1506849315068493,0.0136986301369863,-0.196428,0.1123555,-0.31184100000000003,-0.953643,-0.20500000000000002,0.18575,0.0821917808219178,101.49,1162.0,0.34299999999999997,-0.0015115,0.9996,0.1506849315068493
full,ST_7_1.5,short_flat,next_open,146.0,0.07534246575342465,0.0821917808219178,0.0273972602739726,-0.142212,0.1142875,-0.25228300000000004,-0.889876,-0.16194999999999998,0.18730000000000002,0.07534246575342465,101.4,581.0,0.33135000000000003,-0.0029725000000000003,0.48329999999999995,0.0821917808219178
full,ST_7_1.5,short_flat,signal_close,146.0,0.04794520547945205,0.0684931506849315,0.0136986301369863,-0.1574885,0.1123555,-0.265009,-0.9045075,-0.1734,0.18575,0.06164383561643835,101.4,581.0,0.3265,-0.003205,0.4834,0.0547945205479452
full,ST_7_2.0,long_flat,next_open,146.0,0.23972602739726026,0.363013698630137,0.11643835616438356,0.0398465,0.1142875,-0.0860115,-0.5540915,0.07935,0.18730000000000002,0.3082191780821918,72.14,414.0,0.3762,0.0013335,0.526,0.6575342465753424
full,ST_7_2.0,long_flat,signal_close,146.0,0.2191780821917808,0.3287671232876712,0.10273972602739725,0.0251935,0.1123555,-0.09451499999999999,-0.5822579999999999,0.04075,0.18575,0.2945205479452055,72.14,414.0,0.37285,0.000974,0.526,0.5821917808219178
full,ST_7_2.0,long_short,next_open,146.0,0.1232876712328767,0.1643835616438356,0.0547945205479452,-0.1325465,0.1142875,-0.264659,-0.904507,-0.14855000000000002,0.18730000000000002,0.1232876712328767,72.14,827.5,0.35375,-0.0011405,0.9995,0.2054794520547945
full,ST_7_2.0,long_short,signal_close,146.0,0.1095890410958904,0.1506849315068493,0.0410958904109589,-0.1565935,0.1123555,-0.27213050000000005,-0.9294935,-0.1686,0.18575,0.1095890410958904,72.14,827.5,0.35005,-0.0014130000000000002,0.9996,0.18493150684931506
full,ST_7_2.0,short_flat,next_open,146.0,0.06164383561643835,0.0821917808219178,0.03424657534246575,-0.126663,0.1142875,-0.230867,-0.8678589999999999,-0.14745,0.18730000000000002,0.0684931506849315,72.05,413.5,0.33085,-0.003612,0.4736,0.0821917808219178
full,ST_7_2.0,short_flat,signal_close,146.0,0.0547945205479452,0.0684931506849315,0.03424657534246575,-0.1305055,0.1123555,-0.246407,-0.8761995,-0.15139999999999998,0.18575,0.06164383561643835,72.05,413.5,0.32735000000000003,-0.0038455,0.4736,0.08904109589041095
full,ST_7_2.5,long_flat,next_open,146.0,0.2465753424657534,0.3561643835616438,0.11643835616438356,0.045426,0.1142875,-0.0719365,-0.5406305,0.08605,0.18730000000000002,0.363013698630137,54.585,313.0,0.3833,0.001784,0.53215,0.7671232876712328
full,ST_7_2.5,long_flat,signal_close,146.0,0.2191780821917808,0.3082191780821918,0.1095890410958904,0.031013,0.1123555,-0.08028550000000001,-0.576314,0.06135,0.18575,0.3219178082191781,54.585,313.0,0.377,0.0015085,0.53225,0.726027397260274
full,ST_7_2.5,long_short,next_open,146.0,0.10273972602739725,0.15753424657534246,0.07534246575342465,-0.129811,0.1142875,-0.238528,-0.8762215,-0.14505,0.18730000000000002,0.1095890410958904,54.585,626.0,0.35605,-0.001377,0.9995,0.2191780821917808
full,ST_7_2.5,long_short,signal_close,146.0,0.08904109589041095,0.14383561643835616,0.07534246575342465,-0.1368835,0.1123555,-0.251755,-0.9029125,-0.15405,0.18575,0.0958904109589041,54.585,626.0,0.35275,-0.0014735,0.9996,0.19863013698630136
full,ST_7_2.5,short_flat,next_open,146.0,0.06164383561643835,0.07534246575342465,0.03424657534246575,-0.1168495,0.1142875,-0.22243449999999998,-0.8477805,-0.14065,0.18730000000000002,0.06164383561643835,54.5,313.0,0.33175,-0.004302,0.46735000000000004,0.0958904109589041
full,ST_7_2.5,short_flat,signal_close,146.0,0.06164383561643835,0.0684931506849315,0.03424657534246575,-0.1246255,0.1123555,-0.23553,-0.8593255,-0.14415,0.18575,0.0684931506849315,54.5,313.0,0.3284,-0.0045755,0.46735000000000004,0.08904109589041095
full,ST_7_3.0,long_flat,next_open,146.0,0.1917808219178082,0.3493150684931507,0.13013698630136986,0.043411000000000005,0.1142875,-0.066251,-0.5381065,0.0896,0.18730000000000002,0.3287671232876712,43.015,247.0,0.3843,0.00226,0.536,0.7465753424657534
full,ST_7_3.0,long_flat,signal_close,146.0,0.18493150684931506,0.3082191780821918,0.1232876712328767,0.037446,0.1123555,-0.06841349999999999,-0.5500075,0.07325000000000001,0.18575,0.2945205479452055,43.015,247.0,0.38365,0.002033,0.536,0.7054794520547946
full,ST_7_3.0,long_short,next_open,146.0,0.08904109589041095,0.13013698630136986,0.04794520547945205,-0.1083685,0.1142875,-0.2325935,-0.8572985,-0.12945,0.18730000000000002,0.08904109589041095,43.015,493.0,0.35524999999999995,-0.00133,0.9995,0.18493150684931506
full,ST_7_3.0,long_short,signal_close,146.0,0.0821917808219178,0.1232876712328767,0.04794520547945205,-0.119503,0.1123555,-0.23793550000000002,-0.8762985,-0.14024999999999999,0.18575,0.08904109589041095,43.015,493.0,0.3523,-0.0017079999999999999,0.9996,0.17123287671232876
full,ST_7_3.0,short_flat,next_open,146.0,0.06164383561643835,0.0684931506849315,0.03424657534246575,-0.11412649999999999,0.1142875,-0.2267365,-0.8250085,-0.13755,0.18730000000000002,0.06164383561643835,42.925,246.0,0.3264,-0.005274,0.4636,0.07534246575342465
full,ST_7_3.0,short_flat,signal_close,146.0,0.06164383561643835,0.06164383561643835,0.03424657534246575,-0.118396,0.1123555,-0.2285665,-0.843086,-0.1432,0.18575,0.0684931506849315,42.925,246.0,0.3246,-0.0054005,0.4636,0.07534246575342465
full,ST_7_4.0,long_flat,next_open,146.0,0.22602739726027396,0.3013698630136986,0.1643835616438356,0.054013,0.1142875,-0.059959,-0.5054445000000001,0.10005,0.18730000000000002,0.3356164383561644,28.91,166.0,0.39405,0.0038945,0.5362,0.8287671232876712
full,ST_7_4.0,long_flat,signal_close,146.0,0.21232876712328766,0.2808219178082192,0.1643835616438356,0.0490325,0.1123555,-0.06388550000000001,-0.5079065,0.09235,0.18575,0.3082191780821918,28.91,166.0,0.38980000000000004,0.0036369999999999996,0.53625,0.7945205479452054
full,ST_7_4.0,long_short,next_open,146.0,0.11643835616438356,0.13013698630136986,0.0821917808219178,-0.09539600000000001,0.1142875,-0.2154875,-0.8434325,-0.12245,0.18730000000000002,0.1232876712328767,28.91,332.0,0.355,-0.001399,0.9995,0.2054794520547945
full,ST_7_4.0,long_short,signal_close,146.0,0.1095890410958904,0.1232876712328767,0.06164383561643835,-0.10668649999999999,0.1123555,-0.22559250000000003,-0.84468,-0.13405,0.18575,0.1095890410958904,28.91,332.0,0.3532,-0.001886,0.9996,0.1917808219178082
full,ST_7_4.0,short_flat,next_open,146.0,0.0684931506849315,0.07534246575342465,0.0547945205479452,-0.09977,0.1142875,-0.21521050000000003,-0.819542,-0.12915,0.18730000000000002,0.0684931506849315,28.82,166.0,0.31505,-0.007174,0.4633,0.0821917808219178
full,ST_7_4.0,short_flat,signal_close,146.0,0.06164383561643835,0.06164383561643835,0.0410958904109589,-0.1058405,0.1123555,-0.2229635,-0.822599,-0.13219999999999998,0.18575,0.07534246575342465,28.82,166.0,0.316,-0.007528,0.46335000000000004,0.0684931506849315
full,ST_7_5.0,long_flat,next_open,146.0,0.23972602739726026,0.273972602739726,0.19863013698630136,0.06289800000000001,0.1142875,-0.049782,-0.48929449999999997,0.1466,0.18730000000000002,0.3835616438356164,21.14,121.0,0.4027,0.0064849999999999994,0.5375,0.8493150684931506
full,ST_7_5.0,long_flat,signal_close,146.0,0.2328767123287671,0.2808219178082192,0.19863013698630136,0.0595235,0.1123555,-0.0552575,-0.49277800000000005,0.1385,0.18575,0.3767123287671233,21.14,121.0,0.40155,0.006428,0.5376,0.8424657534246576
full,ST_7_5.0,long_short,next_open,146.0,0.0958904109589041,0.1095890410958904,0.0684931506849315,-0.0863795,0.1142875,-0.19285249999999998,-0.816586,-0.1109,0.18730000000000002,0.0958904109589041,21.14,242.0,0.35929999999999995,-0.0013035,0.9995,0.2328767123287671
full,ST_7_5.0,long_short,signal_close,146.0,0.07534246575342465,0.08904109589041095,0.0547945205479452,-0.09,0.1123555,-0.20546999999999999,-0.830444,-0.1131,0.18575,0.08904109589041095,21.14,242.0,0.3584,-0.0015769999999999998,0.9996,0.21232876712328766
full,ST_7_5.0,short_flat,next_open,146.0,0.06164383561643835,0.06164383561643835,0.0547945205479452,-0.0942885,0.1142875,-0.212298,-0.7857665,-0.12179999999999999,0.18730000000000002,0.06164383561643835,21.05,121.0,0.30955,-0.009231,0.46199999999999997,0.06164383561643835
full,ST_7_5.0,short_flat,signal_close,146.0,0.04794520547945205,0.06164383561643835,0.04794520547945205,-0.0965335,0.1123555,-0.2274825,-0.7952735,-0.12575,0.18575,0.04794520547945205,21.05,121.0,0.3077,-0.009691499999999999,0.46199999999999997,0.0547945205479452
h1,EMA_10_30,long_flat,next_open,146.0,0.3767123287671233,0.4452054794520548,0.2876712328767123,0.034782,0.06442700000000001,-0.033231,-0.4397645,0.06555,0.11325,0.4452054794520548,51.82,153.0,0.30745,0.0015985,0.51395,0.6438356164383562
h1,EMA_10_30,long_flat,signal_close,146.0,0.363013698630137,0.4315068493150685,0.2808219178082192,0.0264385,0.064659,-0.0427575,-0.45050650000000003,0.07045,0.11685000000000001,0.4315068493150685,51.82,153.0,0.2969,0.0013205,0.514,0.589041095890411
h1,EMA_10_30,long_short,next_open,146.0,0.2328767123287671,0.2945205479452055,0.14383561643835616,-0.1136245,0.06442700000000001,-0.1718205,-0.752751,-0.15515,0.11325,0.23972602739726026,51.99,307.0,0.2842,-0.0009335,0.9965,0.273972602739726
h1,EMA_10_30,long_short,signal_close,146.0,0.2191780821917808,0.2671232876712329,0.14383561643835616,-0.11835799999999999,0.064659,-0.2053865,-0.764497,-0.1557,0.11685000000000001,0.2328767123287671,51.99,307.0,0.27485,-0.0010739999999999999,0.9966,0.23972602739726026
h1,EMA_10_30,short_flat,next_open,146.0,0.2328767123287671,0.2534246575342466,0.18493150684931506,-0.10445650000000001,0.06442700000000001,-0.16765249999999998,-0.634414,-0.16795,0.11325,0.2328767123287671,51.99,153.0,0.25925,-0.003592,0.48255000000000003,0.2054794520547945
h1,EMA_10_30,short_flat,signal_close,146.0,0.2328767123287671,0.2534246575342466,0.17123287671232876,-0.1072575,0.064659,-0.1740605,-0.644468,-0.17709999999999998,0.11685000000000001,0.23972602739726026,51.99,153.0,0.2525,-0.0040160000000000005,0.48265,0.18493150684931506
h1,EMA_20_50,long_flat,next_open,146.0,0.4246575342465753,0.4931506849315068,0.3493150684931507,0.050627,0.06442700000000001,-0.014328500000000091,-0.43276000000000003,0.12290000000000001,0.11325,0.547945205479452,28.535,84.0,0.32515,0.0038669999999999998,0.52215,0.7397260273972602
h1,EMA_20_50,long_flat,signal_close,146.0,0.4315068493150685,0.4931506849315068,0.3287671232876712,0.0427785,0.064659,-0.01693199999999999,-0.4333415,0.1074,0.11685000000000001,0.547945205479452,28.535,84.0,0.31735,0.0039955,0.52225,0.6986301369863014
h1,EMA_20_50,long_short,next_open,146.0,0.2328767123287671,0.2876712328767123,0.1643835616438356,-0.07211000000000001,0.06442700000000001,-0.1528275,-0.6994485,-0.1177,0.11325,0.23972602739726026,28.62,168.0,0.2963,-9.6e-05,0.9943,0.2671232876712329
h1,EMA_20_50,long_short,signal_close,146.0,0.2465753424657534,0.273972602739726,0.17123287671232876,-0.0799145,0.064659,-0.1536465,-0.6962649999999999,-0.1229,0.11685000000000001,0.2534246575342466,28.62,168.0,0.2874,-0.000927,0.9944,0.2534246575342466
h1,EMA_20_50,short_flat,next_open,146.0,0.2602739726027397,0.2671232876712329,0.1917808219178082,-0.0755565,0.06442700000000001,-0.162133,-0.5813305,-0.1562,0.11325,0.22602739726027396,28.535,84.0,0.26115,-0.0053185,0.4718,0.1643835616438356
h1,EMA_20_50,short_flat,signal_close,146.0,0.2465753424657534,0.2671232876712329,0.18493150684931506,-0.07729749999999999,0.064659,-0.16891,-0.5851554999999999,-0.1572,0.11685000000000001,0.22602739726027396,28.535,84.0,0.25,-0.005634999999999999,0.47185,0.17123287671232876
h1,EMA_21_55,long_flat,next_open,146.0,0.4246575342465753,0.4794520547945205,0.3493150684931507,0.048394,0.06442700000000001,-0.0185585,-0.4336195,0.10865,0.11325,0.547945205479452,26.59,78.0,0.31855,0.004734,0.52225,0.726027397260274
h1,EMA_21_55,long_flat,signal_close,146.0,0.4041095890410959,0.4452054794520548,0.3424657534246575,0.04179,0.064659,-0.0215355,-0.4365405,0.10615,0.11685000000000001,0.5068493150684932,26.59,78.0,0.314,0.0045785,0.52235,0.7054794520547946
h1,EMA_21_55,long_short,next_open,146.0,0.23972602739726026,0.2671232876712329,0.1643835616438356,-0.08025399999999999,0.06442700000000001,-0.151869,-0.704622,-0.1174,0.11325,0.2534246575342466,26.75,156.0,0.29505,-0.000541,0.9937,0.273972602739726
h1,EMA_21_55,long_short,signal_close,146.0,0.22602739726027396,0.2671232876712329,0.17123287671232876,-0.0941925,0.064659,-0.1599285,-0.7038615,-0.13325,0.11685000000000001,0.2328767123287671,26.75,156.0,0.28915,-0.0008320000000000001,0.9938,0.22602739726027396
h1,EMA_21_55,short_flat,next_open,146.0,0.2328767123287671,0.2602739726027397,0.2054794520547945,-0.08007449999999999,0.06442700000000001,-0.1611035,-0.5826745,-0.14165,0.11325,0.2328767123287671,26.59,78.0,0.25465,-0.005568,0.4713,0.14383561643835616
h1,EMA_21_55,short_flat,signal_close,146.0,0.21232876712328766,0.2465753424657534,0.2054794520547945,-0.084452,0.064659,-0.169781,-0.592276,-0.1525,0.11685000000000001,0.21232876712328766,26.59,78.0,0.25485,-0.00596,0.47135,0.1506849315068493
h1,EMA_50_100,long_flat,next_open,146.0,0.4589041095890411,0.5136986301369864,0.3972602739726027,0.05451,0.06442700000000001,-0.005570499999999999,-0.4286715,0.12355,0.11325,0.5958904109589042,12.7,38.0,0.3333,0.0091765,0.5265,0.7123287671232876
h1,EMA_50_100,long_flat,signal_close,146.0,0.4589041095890411,0.5205479452054794,0.410958904109589,0.051253,0.064659,-0.0043270000000000045,-0.4251585,0.1139,0.11685000000000001,0.5958904109589042,12.7,38.0,0.32585,0.0087995,0.5266,0.7054794520547946
h1,EMA_50_100,long_short,next_open,146.0,0.2328767123287671,0.2671232876712329,0.18493150684931506,-0.07536699999999999,0.06442700000000001,-0.123685,-0.6864905,-0.11945,0.11325,0.23972602739726026,12.87,75.5,0.29495,0.0002725,0.9887,0.3219178082191781
h1,EMA_50_100,long_short,signal_close,146.0,0.21232876712328766,0.2671232876712329,0.17123287671232876,-0.0678635,0.064659,-0.1279825,-0.6733765,-0.11510000000000001,0.11685000000000001,0.19863013698630136,12.87,75.5,0.29395000000000004,-0.00018449999999999999,0.9888,0.3013698630136986
h1,EMA_50_100,short_flat,next_open,146.0,0.2328767123287671,0.23972602739726026,0.2328767123287671,-0.0648855,0.06442700000000001,-0.140405,-0.542461,-0.13615,0.11325,0.2191780821917808,12.864999999999998,38.0,0.26255,-0.009583999999999999,0.46045,0.13013698630136986
h1,EMA_50_100,short_flat,signal_close,146.0,0.22602739726027396,0.22602739726027396,0.2191780821917808,-0.06701,0.064659,-0.1443915,-0.5428740000000001,-0.1361,0.11685000000000001,0.2054794520547945,12.864999999999998,38.0,0.2571,-0.0099735,0.46045,0.15753424657534246
h1,EMA_50_200,long_flat,next_open,146.0,0.4794520547945205,0.4931506849315068,0.4315068493150685,0.040846,0.06442700000000001,-0.007636500000000001,-0.4140855,0.10955000000000001,0.11325,0.6164383561643836,8.89,26.0,0.3214,0.0110405,0.5251,0.7191780821917808
h1,EMA_50_200,long_flat,signal_close,146.0,0.4726027397260274,0.4931506849315068,0.4452054794520548,0.043824,0.064659,-0.007947500000000003,-0.4173405,0.11574999999999999,0.11685000000000001,0.589041095890411,8.89,26.0,0.32,0.010794,0.5252,0.7054794520547946
h1,EMA_50_200,long_short,next_open,146.0,0.2465753424657534,0.2465753424657534,0.22602739726027396,-0.056013,0.06442700000000001,-0.129681,-0.680194,-0.0879,0.11325,0.2328767123287671,8.89,51.0,0.2828,0.0013825,0.9775,0.3287671232876712
h1,EMA_50_200,long_short,signal_close,146.0,0.2465753424657534,0.2465753424657534,0.2191780821917808,-0.05536,0.064659,-0.1421805,-0.683909,-0.08940000000000001,0.11685000000000001,0.2328767123287671,8.89,51.0,0.2807,0.0014789999999999998,0.9776,0.3287671232876712
h1,EMA_50_200,short_flat,next_open,146.0,0.2328767123287671,0.2328767123287671,0.22602739726027396,-0.066188,0.06442700000000001,-0.142943,-0.5575675,-0.13090000000000002,0.11325,0.2328767123287671,8.81,25.5,0.24,-0.0138455,0.45185,0.1506849315068493
h1,EMA_50_200,short_flat,signal_close,146.0,0.22602739726027396,0.2328767123287671,0.2191780821917808,-0.0655255,0.064659,-0.144875,-0.558972,-0.1328,0.11685000000000001,0.22602739726027396,8.81,25.5,0.24,-0.0148165,0.45185,0.15753424657534246
h1,EMA_5_20,long_flat,next_open,146.0,0.3698630136986301,0.4520547945205479,0.2191780821917808,0.0041225,0.06442700000000001,-0.061768,-0.502894,0.00735,0.11325,0.410958904109589,87.63,257.0,0.29115,0.0003345,0.5059,0.5273972602739726
h1,EMA_5_20,long_flat,signal_close,146.0,0.3424657534246575,0.4246575342465753,0.19863013698630136,-0.0238235,0.064659,-0.0815845,-0.5286765,-0.043300000000000005,0.11685000000000001,0.363013698630137,87.63,257.0,0.27990000000000004,-0.0002235,0.506,0.4246575342465753
h1,EMA_5_20,long_short,next_open,146.0,0.23972602739726026,0.3150684931506849,0.14383561643835616,-0.1588755,0.06442700000000001,-0.22726000000000002,-0.801067,-0.20245,0.11325,0.2328767123287671,87.63,514.0,0.2773,-0.0011784999999999999,0.9976,0.2671232876712329
h1,EMA_5_20,long_short,signal_close,146.0,0.2191780821917808,0.2671232876712329,0.1095890410958904,-0.1890725,0.064659,-0.27054100000000003,-0.8342305,-0.2275,0.11685000000000001,0.22602739726027396,87.63,514.0,0.2666,-0.0016005,0.9978,0.21232876712328766
h1,EMA_5_20,short_flat,next_open,146.0,0.2465753424657534,0.2671232876712329,0.136986301369863,-0.116317,0.06442700000000001,-0.19087749999999998,-0.6872825,-0.18,0.11325,0.2328767123287671,87.46,257.0,0.26655,-0.0027805,0.49175,0.19863013698630136
h1,EMA_5_20,short_flat,signal_close,146.0,0.2054794520547945,0.23972602739726026,0.14383561643835616,-0.140142,0.064659,-0.20278050000000003,-0.7174485,-0.1921,0.11685000000000001,0.1917808219178082,87.46,257.0,0.2542,-0.0033255000000000003,0.49175,0.15753424657534246
h1,EMA_9_21,long_flat,next_open,146.0,0.3561643835616438,0.4794520547945205,0.23972602739726026,0.021665999999999998,0.06442700000000001,-0.040625499999999995,-0.46880900000000003,0.05245,0.11325,0.4383561643835616,65.53,192.5,0.30455,0.000841,0.5079,0.5753424657534246
h1,EMA_9_21,long_flat,signal_close,146.0,0.3356164383561644,0.4178082191780822,0.22602739726027396,0.005664499999999999,0.064659,-0.053755,-0.499356,0.012,0.11685000000000001,0.3835616438356164,65.53,192.5,0.29525,0.000256,0.50805,0.5136986301369864
h1,EMA_9_21,long_short,next_open,146.0,0.22602739726027396,0.2671232876712329,0.14383561643835616,-0.13349,0.06442700000000001,-0.197781,-0.778695,-0.18055,0.11325,0.2191780821917808,65.7,385.0,0.288,-0.000933,0.9975,0.2465753424657534
