symbol,ts,date,dow,tod,days_to_expiry,break_up,break_down,rsi,vwap_dist_atr,htf_slope,vol_spike,body_ratio,close_in_range,cpr_bias,gap_pct,atr_pct,sqz_duration,outcome
INDUSINDBK,2024-04-26 10:00:00,2024-04-26,4,morning,34,False,True,39.192949129197295,-1.8895120010052207,-0.12994499215255928,0.6540869730384259,-0.14130434782610254,0.4999999999999753,1,0.9787219828306172,0.42329445327275217,8,DOWN
INDUSINDBK,2024-04-29 12:45:00,2024-04-29,0,midday,31,False,False,47.87724426192564,0.3451698350186746,0.619863125749589,1.0242801261394772,-0.5249999999999773,0.25,-1,0.603448275862069,0.23117381417272018,11,UP
INDUSINDBK,2024-04-30 11:45:00,2024-04-30,1,midday,30,False,False,47.7355753481837,-0.568960856565292,1.878608371797327,0.4348363999087566,-0.688172043010749,0.043010752688180984,1,0.5572339711312491,0.26787350624807776,7,UP
INDUSINDBK,2024-04-30 12:45:00,2024-04-30,1,midday,30,True,False,67.6928304813301,2.496853698488249,1.4396439743611609,7.758423676399276,0.8628318584070831,0.9070796460177027,1,0.5572339711312491,0.24730794091303412,7,UP
INDUSINDBK,2024-05-03 11:25:00,2024-05-03,4,midday,27,False,True,31.799213497189655,-2.202438466122834,0.8395403118272498,0.7228666420391577,-0.4615384615384974,0.025641025641001722,1,0.5434062292909242,0.2734070524664151,12,DOWN
INDUSINDBK,2024-05-14 10:30:00,2024-05-14,1,morning,16,False,False,60.694361181000254,0.8513976656603933,-0.867265037815514,0.37490000697937864,0.7837837837837988,0.7837837837837988,1,0.29152445961319035,0.3040609657895937,7,NEITHER
INDUSINDBK,2024-05-15 10:15:00,2024-05-15,2,morning,15,False,False,38.784624937971834,-1.3317243990324086,0.1520902121628751,1.741082878496767,0.11999999999998182,0.8,1,0.0035187726520957475,0.2817736022788543,22,NEITHER
INDUSINDBK,2024-05-15 13:40:00,2024-05-15,2,afternoon,15,False,True,33.62200068996788,-2.914512435742231,-0.2496692620863996,3.327862035760401,-0.7066666666666909,0.2933333333333091,1,0.0035187726520957475,0.1683073410273352,26,UP
INDUSINDBK,2024-05-16 13:20:00,2024-05-16,3,afternoon,14,False,False,39.961787126510714,-1.8411333112696115,-1.4012905911722555,0.33918602514757357,-0.857142857142897,0.10204081632652871,1,0.15514809590973522,0.2518356017717563,17,DOWN
INDUSINDBK,2024-05-21 12:55:00,2024-05-21,1,midday,9,True,False,65.58187194640595,1.0463491967639234,0.05808773070407369,1.5933808659645607,0.6999999999999696,0.6999999999999696,1,0.9670079635949878,0.14746078002142593,20,DOWN
INDUSINDBK,2024-05-23 12:10:00,2024-05-23,3,midday,7,True,False,71.16223446142853,2.767339584720032,1.161137567370588,2.020663425154587,0.7192982456140533,0.7280701754386066,1,-0.2443342776203998,0.23830101412087742,6,UP
INDUSINDBK,2024-05-30 10:55:00,2024-05-30,3,morning,0,False,True,44.84264939252673,-1.351552234793068,1.2433920506828144,0.3041729809938751,-0.9154929577464319,0.0,-1,-0.37240766681472176,0.24458744016378958,6,DOWN
INDUSINDBK,2024-05-31 13:20:00,2024-05-31,4,afternoon,27,True,False,63.44262955105761,0.890126450114399,-0.20717418188337433,1.3669272666641965,0.7215189873417408,0.949367088607584,-1,0.27548209366391185,0.20594532007159697,23,DOWN
INDUSINDBK,2024-06-10 12:15:00,2024-06-10,0,midday,17,False,False,56.634551409557034,1.0072898368990808,1.3933599353974842,0.44739850332920866,-0.40625000000007994,0.5937499999999201,1,0.46259050683830055,0.18970507487756255,7,NEITHER
INDUSINDBK,2024-06-10 13:10:00,2024-06-10,0,afternoon,17,False,True,41.23092630097013,-0.6281818152403307,1.1485090321796179,0.8894897078202391,-0.5925925925925489,0.31481481481486007,1,0.46259050683830055,0.1433669049837221,10,UP
INDUSINDBK,2024-06-13 11:10:00,2024-06-13,3,midday,14,False,False,44.70833780684332,-1.5033138632200955,0.11914498680334873,0.28740678872683484,-0.7368421052631705,0.0,1,0.9038176176986438,0.1932931792858216,19,NEITHER
INDUSINDBK,2024-06-13 12:30:00,2024-06-13,3,midday,14,False,False,58.34849854092602,0.24822517012087514,0.19922271527570956,2.2998653520821106,0.586206896551689,0.8275862068965436,1,0.9038176176986438,0.14869821036438846,9,UP
INDUSINDBK,2024-06-14 12:05:00,2024-06-14,4,midday,13,False,True,46.245774561440825,-0.41241760221545515,1.7336715525693762,3.204508607513543,-0.6860465116279248,0.2441860465116199,1,0.31878860330742875,0.19205073602789657,6,NEITHER
INDUSINDBK,2024-06-18 11:35:00,2024-06-18,1,midday,9,False,False,57.18902494823173,1.1656346330475194,0.5743992459583751,0.5034272941517569,0.9062500000000799,0.9375000000000533,1,1.0343677010343677,0.20909539391096685,17,NEITHER
INDUSINDBK,2024-06-18 13:40:00,2024-06-18,1,afternoon,9,True,False,66.99653864521096,3.4524820543560013,0.9598340875691065,2.4477539653711102,0.5599999999999454,0.7599999999999454,1,1.0343677010343677,0.13628112796023495,10,DOWN
INDUSINDBK,2024-06-25 11:30:00,2024-06-25,1,midday,2,False,False,38.02433700865517,-1.7686415521679064,-1.4295812417121851,1.4291137367268547,-0.3589743589743739,0.25641025641025045,1,0.3019627579265224,0.1766679300744663,59,UP
INDUSINDBK,2024-06-28 12:35:00,2024-06-28,4,midday,27,False,True,31.12644739564898,-2.176075716113516,-1.3221139711761225,1.2036253863500457,-0.3953488372092433,0.2790697674419121,-1,-0.1272690736151176,0.16638006381583526,9,NEITHER
INDUSINDBK,2024-07-11 10:25:00,2024-07-11,3,morning,14,False,True,32.7773520834871,-2.064895333258372,-0.5541087470903676,0.42570954229636626,-0.29687500000001,0.0,1,0.17889715167671913,0.2352634990788801,16,NEITHER
INDUSINDBK,2024-07-11 13:50:00,2024-07-11,3,afternoon,14,True,False,64.55728930335522,0.8905946773428427,-0.883177120278333,2.1573276160177053,0.5230769230769371,0.6153846153846154,1,0.17889715167671913,0.13410401975476582,13,UP
INDUSINDBK,2024-07-15 10:50:00,2024-07-15,0,morning,10,True,False,67.95766515461881,1.8184353052303155,0.2434820433245477,1.0701493400240991,0.2463768115942392,0.6231884057971196,1,0.20898641588296762,0.21901134562821592,35,NEITHER
INDUSINDBK,2024-07-16 12:30:00,2024-07-16,1,midday,9,False,False,40.09738332287667,-1.1413687593784774,0.21590764346365177,1.0499033485606304,-0.2608695652173311,0.52173913043486,1,0.07271468144044006,0.1335331986380738,10,NEITHER
INDUSINDBK,2024-07-18 12:25:00,2024-07-18,3,midday,7,False,False,39.028681076405064,-1.65456378951443,0.40195847999893886,1.0154569487380414,-0.6891891891892108,0.027027027027003776,-1,-0.09015256588071807,0.21725877970038648,6,UP
INDUSINDBK,2024-07-23 10:45:00,2024-07-23,1,morning,2,False,False,43.82935196045819,-0.9412034536896469,-1.061406321361119,0.22093090802790588,0.42424242424248687,0.5151515151515026,1,-0.04216147846250503,0.21878786923206078,14,UP
INDUSINDBK,2024-07-24 11:15:00,2024-07-24,2,midday,1,False,False,41.076112296316396,-0.947397781058871,-1.811435231302994,2.336257882395793,-0.13333333333336364,0.6666666666666666,-1,-0.014184397163123794,0.3078875455557266,11,DOWN
INDUSINDBK,2024-07-30 12:55:00,2024-07-30,1,midday,30,False,False,58.81102097230706,1.7292220280615003,2.1268501837232634,1.1470100461061572,-0.75,0.024999999999977263,1,0.5341880341880342,0.15161040399865203,9,UP
INDUSINDBK,2024-07-31 13:50:00,2024-07-31,2,afternoon,29,False,True,43.81483016799248,1.021300348530048,1.1909828439640933,0.9045959494228935,-0.5,0.5,1,0.5676641670754718,0.16228096721041352,7,UP
INDUSINDBK,2024-08-01 12:15:00,2024-08-01,3,midday,28,False,False,56.90388297814844,0.24722481086812165,1.2659890593461114,0.8833521152248479,0.0,0.8181818181819686,1,0.2801120448179272,0.12401932358269963,10,DOWN
INDUSINDBK,2024-08-01 13:30:00,2024-08-01,3,afternoon,28,False,True,35.19516013574837,-1.9365817527244449,1.1963536903144814,3.7376679382982254,-0.5000000000000668,0.3235294117646705,1,0.2801120448179272,0.10648528122258638,13,DOWN
INDUSINDBK,2024-08-02 13:40:00,2024-08-02,4,afternoon,27,True,False,61.2379936238896,2.6488967664818097,-1.1642239782704564,1.2568786371068408,0.0,0.2972972972972873,-1,-0.285613540197458,0.16831724739406712,7,DOWN
INDUSINDBK,2024-08-08 10:05:00,2024-08-08,3,morning,21,False,False,42.59665985432521,-1.0931020370984061,-2.7812747303757988,0.4937063559133567,-0.7452830188679395,0.2547169811320605,-1,0.05938462680473254,0.2979497129880851,6,NEITHER
INDUSINDBK,2024-08-13 09:50:00,2024-08-13,1,morning,16,True,False,59.12705592793123,0.9092493874291074,-0.3023487127561566,0.3764557705932087,0.5490196078431338,0.8235294117647006,1,0.388960918688646,0.22702938353984925,6,UP
INDUSINDBK,2024-08-23 11:50:00,2024-08-23,4,midday,6,False,False,53.05118785919763,0.78262829552363,0.47785952878439275,1.284224701915004,-0.030303030303001074,0.7575757575757158,1,-0.19138410428628827,0.15259059174164866,14,DOWN
INDUSINDBK,2024-08-26 11:50:00,2024-08-26,0,midday,3,False,False,63.2691975767253,1.0068682002521596,0.8899601659902601,0.3607560537547488,0.2222222222222503,0.7222222222222503,1,0.42825781840429306,0.12755378340493254,10,NEITHER
INDUSINDBK,2024-08-26 13:20:00,2024-08-26,0,afternoon,3,False,False,47.66645527869766,0.03224698653727187,0.9136034429673145,0.5853322333726674,0.20833333333332543,0.3333333333333965,1,0.42825781840429306,0.10067015513440594,8,DOWN
INDUSINDBK,2024-08-27 11:25:00,2024-08-27,1,midday,2,True,False,59.606396755577705,1.4884648998217007,-0.09949305315240053,4.796012798722547,0.6562500000000089,0.750000000000071,-1,0.24593128390597405,0.16269354753911955,15,DOWN
INDUSINDBK,2024-08-27 14:00:00,2024-08-27,1,afternoon,2,True,False,64.79393760920657,0.8433791203781147,0.10823211633919527,2.217711453929501,0.6744186046511554,0.9534883720930675,-1,0.24593128390597405,0.12742145346115744,9,DOWN
INDUSINDBK,2024-09-03 13:05:00,2024-09-03,1,afternoon,23,False,True,39.07866492035679,-0.8466086153024679,1.5323394388267388,0.699235567728552,-0.4545454545453982,0.49999999999989664,1,0.03449465332873405,0.10955917632297335,8,UP
INDUSINDBK,2024-09-05 10:55:00,2024-09-05,3,morning,21,False,True,37.889489398180515,-1.755184281324726,0.31788799457604,0.8450575520604516,-0.46774193548389936,0.5161290322580503,1,0.6943232964655836,0.18343112855706706,19,NEITHER
INDUSINDBK,2024-09-06 12:35:00,2024-09-06,4,midday,20,False,False,49.06791930457653,-1.147201762611938,-1.6695581279643648,1.190073794629811,0.42857142857142855,0.5714285714285714,-1,0.017529098303183284,0.18791607866857996,9,NEITHER
INDUSINDBK,2024-09-10 10:35:00,2024-09-10,1,morning,16,False,False,63.15141734369088,1.433862546536909,1.098025757103187,2.4637924471961172,0.8080808080808006,0.8080808080808006,1,0.06652894008894186,0.2414627035131353,8,NEITHER
INDUSINDBK,2024-09-10 11:45:00,2024-09-10,1,midday,16,False,False,61.7708008507859,2.1585928519506288,0.9118415973666743,0.984729637571989,0.9500000000000455,0.9500000000000455,1,0.06652894008894186,0.19310717267466335,7,NEITHER
INDUSINDBK,2024-09-10 13:55:00,2024-09-10,1,afternoon,16,False,False,44.18993882018543,0.3372433832120426,0.8635054523692816,0.859700517034115,-0.6451612903225996,0.25806451612909853,1,0.06652894008894186,0.15153179719611187,8,UP
INDUSINDBK,2024-09-16 11:05:00,2024-09-16,0,midday,10,False,False,61.01796107634712,1.5231926210621194,1.9990445765868117,0.41708500434697254,-0.1153846153844943,0.6153846153846692,1,0.5094017094017125,0.18783905781779917,14,DOWN
INDUSINDBK,2024-09-17 09:50:00,2024-09-17,1,morning,9,False,True,35.04609094617351,-1.99360862884014,1.1477240604444887,0.25900874298867954,-1.0,0.0,1,0.6126616746085772,0.20718632017224853,7,UP
INDUSINDBK,2024-09-17 13:50:00,2024-09-17,1,afternoon,9,False,False,46.8200014441058,0.4154002891638053,1.2632839699779197,0.5099470352667614,-0.1904761904760255,0.571428571428726,1,0.6126616746085772,0.12135354626456885,13,DOWN
INDUSINDBK,2024-09-20 13:30:00,2024-09-20,4,afternoon,6,False,True,31.987187851921078,-1.4183791808173192,0.7654493842403554,3.4095077142887606,-0.8717948717948698,0.025641025641041586,1,0.3236245954692526,0.1644589306110535,18,DOWN
INDUSINDBK,2024-09-25 12:20:00,2024-09-25,2,midday,1,False,False,35.80657194156721,-2.0622408681449933,-2.0468093071604017,0.717748509905284,-0.3870967741935011,0.3225806451612998,-1,0.2073255010366275,0.1692893612378296,7,NEITHER
INDUSINDBK,2024-09-26 10:20:00,2024-09-26,3,morning,0,True,False,65.63124822904157,1.7091731729372968,-1.034386192672173,0.6293714707392197,0.7627118644067679,0.7796610169491252,1,0.2775850104094379,0.2121911358945119,8,DOWN
INDUSINDBK,2024-09-30 13:55:00,2024-09-30,0,afternoon,31,True,False,71.29016513949163,1.7991508999651604,-0.9933363054763049,2.182071652456504,0.902439024390275,0.9756097560975826,1,0.3419972640218878,0.125238274830513,6,DOWN
INDUSINDBK,2024-10-07 09:45:00,2024-10-07,0,morning,24,False,True,26.855384373409507,-2.7236203121177076,-2.1021960813200167,0.3498535019564176,-0.8191489361701855,0.1808510638298145,-1,0.0,0.32684549572766064,13,UP
INDUSINDBK,2024-10-10 12:40:00,2024-10-10,3,midday,21,True,False,55.52259631988657,0.4348365002527402,-1.6131634627151925,0.7376745187648798,0.6451612903225996,0.903225806451698,-1,-1.084407971864006,0.17978230890615782,6,NEITHER
INDUSINDBK,2024-10-11 09:45:00,2024-10-11,4,morning,20,True,False,65.7526320489397,1.7017171333127434,-0.2809223842054962,0.4577364099842595,1.0,1.0,1,-0.1248347775003705,0.23852139530027774,6,UP
INDUSINDBK,2024-10-23 10:25:00,2024-10-23,2,morning,8,False,False,56.038826467033225,1.165507777847833,-2.847059369811177,0.5368117781314447,0.7532467532467947,0.9610389610389956,-1,-0.24267094602529543,0.3448296969251706,6,NEITHER
INDUSINDBK,2024-10-23 12:05:00,2024-10-23,2,midday,8,False,False,51.396443502985555,0.8928948912721404,-1.9128589833151182,0.8671563857337546,-0.35714285714283395,0.2142857142856679,-1,-0.24267094602529543,0.2001594332166531,9,NEITHER
INDUSINDBK,2024-10-24 10:50:00,2024-10-24,3,morning,7,False,False,52.42398203651853,0.81151468403207,-2.5299634794662325,0.4579219102513909,0.6486486486485822,0.8648648648648583,1,0.47244094488188976,0.3475299101885896,6,NEITHER
INDUSINDBK,2024-11-06 09:50:00,2024-11-06,2,morning,22,False,False,45.79788711661032,-1.0934645674787025,1.3009709276911963,0.27331143460801244,-0.05263157894740201,0.29824561403506533,1,0.2708036902740208,0.28163029427138825,7,DOWN
INDUSINDBK,2024-11-08 10:55:00,2024-11-08,4,morning,20,False,False,41.45937072986005,-1.1371717617127024,-1.2887631014737053,0.23459586058892717,-0.3103448275862285,0.37931034482754294,-1,0.33557046979865335,0.263930967604018,13,NEITHER
INDUSINDBK,2024-11-13 10:10:00,2024-11-13,2,morning,15,False,False,36.34820166941528,-1.791591312505069,-0.4718703577270844,0.39908908748208793,-0.15094339622644423,0.2830188679245186,-1,-0.4440245630609396,0.3688527025881028,11,DOWN
INDUSINDBK,2024-11-27 12:05:00,2024-11-27,2,midday,1,True,False,64.14248577076663,2.0143529061437193,-0.08414170801268028,0.9153326101486912,0.927536231884059,1.0,1,0.796812749003984,0.20425439973502763,8,UP
INDUSINDBK,2024-12-03 13:25:00,2024-12-03,1,afternoon,23,False,False,56.7280281830114,0.3969289194595097,0.818700872880413,0.8340819749598849,0.222222222222269,0.40740740740745107,1,0.20181634712411706,0.16368985733988353,6,DOWN
INDUSINDBK,2024-12-10 12:20:00,2024-12-10,1,midday,16,False,True,38.92030520097965,-1.309455215090029,-0.3040604604625514,1.487791829516577,0.13333333333336364,0.466666666666697,-1,0.02543881963876876,0.1207487996465938,21,DOWN
INDUSINDBK,2024-12-11 11:30:00,2024-12-11,2,midday,15,True,False,62.280502086199355,1.3282114705619652,-0.3728127682097693,4.859189549827938,0.9130434782608481,0.9130434782608481,1,0.19316795445302737,0.1394924413433851,25,UP
INDUSINDBK,2024-12-18 10:55:00,2024-12-18,2,morning,8,False,False,37.353474434650714,-1.1117276963731457,-1.5001847886968562,1.3370501473581522,-0.7948717948718114,0.15384615384612693,-1,0.24116168094821785,0.27405021605736185,6,NEITHER
INDUSINDBK,2024-12-23 14:00:00,2024-12-23,0,afternoon,3,False,True,41.48764936703903,0.24608156476084597,-1.736531075704761,2.4691137309033153,-0.6862745098039338,0.1568627450980331,-1,-2.598547717842319,0.22008956781140995,14,UP
INDUSINDBK,2024-12-26 13:20:00,2024-12-26,3,afternoon,0,False,False,44.46106857287369,-0.8280199600752437,-0.7291390675252387,0.498829429121587,0.0,0.10000000000002274,1,0.4810261892036344,0.1900016399416823,10,DOWN
INDUSINDBK,2024-12-30 10:10:00,2024-12-30,0,morning,31,False,False,59.20963109066881,1.1749596990768707,0.6461141654772291,0.2690223181611836,0.27272727272730407,0.757575757575768,1,-0.0733752620545121,0.29082091691134376,10,UP
INDUSINDBK,2024-12-31 12:55:00,2024-12-31,1,midday,30,False,False,49.931842499615556,-0.027385986668790125,-0.06302280361865087,0.4880488900336108,-0.36363636363633545,0.36363636363633545,-1,-0.31217481789802287,0.18231891032410716,14,UP
INDUSINDBK,2025-01-01 13:45:00,2025-01-01,2,afternoon,29,True,False,65.563322704762,3.565297019247014,1.0999996372352143,0.791766118146022,0.5000000000000516,1.0,1,-0.20300869293633145,0.18468857394308602,12,UP
INDUSINDBK,2025-01-17 12:35:00,2025-01-17,4,midday,13,True,False,57.61896655099113,1.6183877856767321,-0.2585762664093636,1.0094154040214436,0.8799999999999727,0.8799999999999727,-1,-0.4757033248081818,0.2674614629872474,6,DOWN
INDUSINDBK,2025-01-20 13:55:00,2025-01-20,0,afternoon,10,False,True,42.33002233174539,4.03558229677046,0.4946148483069237,1.2170599577632908,-0.775510204081609,0.18367346938777027,-1,-0.6880969497791974,0.19285822233518884,9,DOWN
INDUSINDBK,2025-02-01 12:45:00,2025-02-01,5,midday,26,False,False,43.738248248543336,-0.49224826799669374,3.037866120001695,0.4860727951115847,0.8333333333333448,0.8333333333333448,-1,-1.8287781350482362,0.5998258230374188,6,UP
INDUSINDBK,2025-02-17 12:50:00,2025-02-17,0,midday,10,False,False,59.80485670906021,2.8228702336780733,-0.3461256826751651,1.2909832106493557,0.4800000000000182,0.4800000000000182,-1,-2.4334492118672273,0.25444917019372665,11,UP
INDUSINDBK,2025-02-20 13:10:00,2025-02-20,3,afternoon,7,False,True,44.832445249294985,1.5641161396255892,0.53844418363974,1.1658039304125982,-0.29032258064505245,0.48387096774194965,-1,-0.5839768339768295,0.15718476173785584,8,UP
INDUSINDBK,2025-02-21 12:25:00,2025-02-21,4,midday,6,False,False,53.1202035356069,-0.8493892351285283,0.11847968183974444,0.6395922651529788,0.9473684210526819,1.0,1,-0.3301435406698608,0.1874792964232579,8,DOWN
INDUSINDBK,2025-03-06 10:55:00,2025-03-06,3,morning,21,False,False,52.98457136543269,0.8707844136946022,-1.2489260782099336,0.35681787765018375,-0.25,0.05000000000006821,-1,0.3237909235750606,0.2932881758857166,16,NEITHER
INDUSINDBK,2025-03-06 13:55:00,2025-03-06,3,afternoon,21,False,False,43.39133776792967,-0.44849469951491194,-0.8905154607136865,0.7686851438329174,0.0,0.6666666666666666,-1,0.3237909235750606,0.1691876983242559,9,DOWN
INDUSINDBK,2025-03-13 09:45:00,2025-03-13,3,morning,14,False,True,37.43165679863868,-2.0368741564547403,-7.054668584837486,1.3372600159519556,-0.34859154929576874,0.3732394366197219,1,0.7299270072992701,1.0461947375975862,6,UP
INDUSINDBK,2025-03-13 13:15:00,2025-03-13,3,afternoon,14,False,False,41.68286905693666,-2.0212493599897203,-5.4030418583685105,0.559655503540036,-0.1463414634146152,0.560975609756099,1,0.7299270072992701,0.40992455287921753,9,DOWN
INDUSINDBK,2025-03-19 13:10:00,2025-03-19,2,afternoon,8,False,False,56.29924596178303,0.6602964188687861,-0.4367281645533012,0.8698231486551503,0.4705882352940783,0.5882352941176313,-1,1.301390121265891,0.23019499799228357,7,DOWN
INDUSINDBK,2025-03-21 10:30:00,2025-03-21,4,morning,6,False,True,31.57425879607065,-1.7598579723691348,-0.9550016203471614,1.8321576010033378,-0.7499999999999917,0.2500000000000084,-1,0.007299802905314916,0.22071228618869396,8,NEITHER
INDUSINDBK,2025-04-02 10:30:00,2025-04-02,2,morning,22,True,False,65.67543084323589,1.9575263528150655,1.2507865321371128,0.7532846330856622,0.94736842105262,1.0,1,0.0,0.43596778791289137,13,UP
