,equity
2018-01-01,1000000.0
2018-01-02,1000000.0
2018-01-03,1000000.0
2018-01-04,1000000.0
2018-01-05,1000000.0
2018-01-08,1002625.15
2018-01-09,1002878.8
2018-01-10,1008548.1
2018-01-11,1008941.65
2018-01-12,1008882.12
2018-01-15,1008579.2
2018-01-16,1003888.8200000001
2018-01-17,1001554.0643779961
2018-01-18,990525.0179002681
2018-01-19,991168.6545549328
2018-01-22,1000792.9945549328
2018-01-23,1011169.4445549328
2018-01-24,1008620.4132298963
2018-01-25,1003397.0832298964
2018-01-29,1005979.0700287588
2018-01-30,995300.680028759
2018-01-31,991950.1105049959
2018-02-01,992180.640504996
2018-02-02,971729.4089251525
2018-02-05,965188.2719503307
2018-02-06,948587.7009857204
2018-02-07,946305.3009857204
2018-02-08,947774.6809857204
2018-02-09,944413.1809857204
2018-02-12,940176.7809857203
2018-02-14,939429.8309857204
2018-02-15,938942.3009857204
2018-02-16,934032.6009857204
2018-02-19,928546.8309857204
2018-02-20,926194.154017799
2018-02-21,935684.4732171023
2018-02-22,937313.5732171023
2018-02-23,944509.9732171023
2018-02-26,942768.8732171023
2018-02-27,943932.0132171023
2018-02-28,945217.9132171023
2018-03-01,943007.7932171023
2018-03-05,947350.7132171023
2018-03-06,938976.3732171024
2018-03-07,934930.2932171023
2018-03-08,932747.2932171023
2018-03-09,934183.2245171024
2018-03-12,937942.4245171024
2018-03-13,938298.6445171024
2018-03-14,939727.9445171023
2018-03-15,940374.9445171023
2018-03-16,938082.7245171024
2018-03-19,934699.0414168414
2018-03-20,935421.1414168414
2018-03-21,935774.0414168413
2018-03-22,934288.6214168414
2018-03-23,931959.8414168414
2018-03-26,935530.1214168414
2018-03-27,938077.0214168414
2018-03-28,937541.1214168414
2018-04-02,941432.3414168414
2018-04-03,945823.8714168414
2018-04-04,938874.8714168414
2018-04-05,944861.9914168414
2018-04-06,955271.5914168414
2018-04-09,959966.2214168414
2018-04-10,955912.7914168414
2018-04-11,955693.4914168414
2018-04-12,957938.6914168413
2018-04-13,964961.3214168414
2018-04-16,974371.3414168414
2018-04-17,982519.0595168414
2018-04-18,975585.4795168414
2018-04-19,976329.2095168415
2018-04-20,972726.5831810549
2018-04-23,975319.8831810548
2018-04-24,977173.6131810548
2018-04-25,978084.6631810549
2018-04-26,987282.1631810549
2018-04-27,987474.6831810549
2018-04-30,999683.425581055
2018-05-02,989756.8255810549
2018-05-03,979246.4549587654
2018-05-04,974116.7549587653
2018-05-07,988284.0049587653
2018-05-08,985360.9049587654
2018-05-09,981981.7544219716
2018-05-10,974953.7044219716
2018-05-11,983171.4544219716
2018-05-14,978923.1044219716
2018-05-15,977242.1044219716
2018-05-16,987041.1544219716
2018-05-17,981581.4544219716
2018-05-18,982746.6044219716
2018-05-21,972458.7625819716
2018-05-22,978778.0125819716
2018-05-23,971821.8625819716
2018-05-24,975453.3125819716
2018-05-25,989181.7625819716
2018-05-28,991351.6416819716
2018-05-29,994064.7175819717
2018-05-30,996814.9675819717
2018-05-31,1004862.7675819717
2018-06-01,1003633.3675819717
2018-06-04,1000202.5675819716
2018-06-05,995013.6055819717
2018-06-06,999861.7055819717
2018-06-07,1004134.7555819717
2018-06-08,1003686.3555819717
2018-06-11,1007717.2035819716
2018-06-12,1008136.3035819717
2018-06-13,1005949.7535819716
2018-06-14,1003957.0820544062
2018-06-15,1002566.9320544063
2018-06-18,999471.6438044062
2018-06-19,994327.7438044061
2018-06-20,993860.6438044062
2018-06-21,993769.6438044062
2018-06-22,995029.7938044062
2018-06-25,992896.6938044061
2018-06-26,996574.4938044061
2018-06-27,997013.1938044062
2018-06-28,990713.3061657223
2018-06-29,993732.7561657223
2018-07-02,990979.5561657223
2018-07-03,991902.0113657223
2018-07-04,991851.6113657223
2018-07-05,989792.8613657223
2018-07-06,987672.7613657223
2018-07-09,989300.8678657223
2018-07-10,993377.1178657223
2018-07-11,991110.5678657222
2018-07-12,990797.5678657222
2018-07-13,990155.3678657223
2018-07-16,987874.3178657222
2018-07-17,987956.9483814305
2018-07-18,987507.8983814305
2018-07-19,984898.5983814305
2018-07-20,987106.1483814305
2018-07-23,997288.2983814306
2018-07-24,994185.7483814305
2018-07-25,994399.3483814305
2018-07-26,997412.6983814305
2018-07-27,1000852.6983814305
2018-07-30,1001696.2483814305
2018-07-31,1005367.8483814305
2018-08-01,1003791.5483814306
2018-08-02,1003744.0637134161
2018-08-03,1009204.5637134162
2018-08-06,1007151.9637134161
2018-08-07,1010155.0637134162
2018-08-08,1008397.4474934546
2018-08-09,1002767.3267434546
2018-08-10,991399.7883832037
2018-08-13,990331.4883832036
2018-08-14,1008597.8383832036
2018-08-16,1016437.0383832037
2018-08-17,1024044.5883832037
2018-08-20,1031899.5383832037
2018-08-21,1040172.5383832037
2018-08-23,1038019.7883832037
2018-08-24,1032392.6383832037
2018-08-27,1041239.9883832036
2018-08-28,1048295.5883832037
2018-08-29,1040683.7883832037
2018-08-30,1043800.9383832037
2018-08-31,1050525.4383832037
2018-09-03,1033905.5383832037
2018-09-04,1022085.243376264
2018-09-05,1022231.843376264
2018-09-06,1017351.1274490475
2018-09-07,1016415.3774490475
2018-09-10,1004221.1480759884
2018-09-11,995514.5796759885
2018-09-12,1002748.5296759885
2018-09-14,1013249.1796759884
2018-09-17,1008560.3296759884
2018-09-18,1001332.7590042436
2018-09-19,1003939.4590042437
2018-09-21,990435.4960267249
2018-09-24,983408.6861126851
2018-09-25,984372.3361126852
2018-09-26,983529.5311126851
2018-09-27,979363.0311126851
2018-09-28,976907.9365526851
2018-10-01,986240.3365526851
2018-10-03,980779.386552685
2018-10-04,977597.6865526851
2018-10-05,974355.5865526851
2018-10-08,969557.2888666813
2018-10-09,965358.4469466814
2018-10-10,965358.4469466814
2018-10-11,965358.4469466814
2018-10-12,965358.4469466814
2018-10-15,965358.4469466814
2018-10-16,965358.4469466814
2018-10-17,965358.4469466814
2018-10-19,965358.4469466814
2018-10-22,965358.4469466814
2018-10-23,966280.6969466814
2018-10-24,964831.4469466814
2018-10-25,963403.4469466814
2018-10-26,961129.6969466814
2018-10-29,966229.6969466814
2018-10-30,966319.8969466813
2018-10-31,964679.1969466814
2018-11-01,970138.9469466814
2018-11-02,968893.3469466814
2018-11-05,960174.8561466814
2018-11-06,957012.8561466814
2018-11-07,957459.1061466814
2018-11-09,958836.1061466814
2018-11-12,957811.8561466814
2018-11-13,958394.1061466814
2018-11-14,960472.3561466814
2018-11-15,970164.1061466814
2018-11-16,966874.2061466813
2018-11-19,966529.0561466813
2018-11-20,962302.2061466813
2018-11-21,966011.0061466814
2018-11-22,967532.1561466814
2018-11-26,973994.8561466814
2018-11-27,976255.3061466813
2018-11-28,970052.9061466814
2018-11-29,974728.8061466813
2018-11-30,974097.2561466814
2018-12-03,979268.2561466814
2018-12-04,967476.9061466814
2018-12-05,962834.6061466814
2018-12-06,946625.8578746814
2018-12-07,955739.2078746813
2018-12-10,940341.837367798
2018-12-11,947658.4016207095
2018-12-12,964129.4016207095
2018-12-13,973488.6516207095
2018-12-14,973394.3016207095
2018-12-17,973719.6516207095
2018-12-18,975673.9516207094
2018-12-19,986634.0016207094
2018-12-20,986843.3016207095
2018-12-21,970371.8516207094
2018-12-24,963293.1358041975
2018-12-26,966265.2858041975
2018-12-27,971240.8858041975
2018-12-28,981998.8858041975
2018-12-31,982765.1858041974
2019-01-01,981644.3858041975
2019-01-02,974648.0358041974
2019-01-03,973281.4358041974
2019-01-04,973974.4358041974
2019-01-07,976982.4358041974
2019-01-08,976699.4358041974
2019-01-09,978920.2858041974
2019-01-10,979943.1358041975
2019-01-11,976585.6358041975
2019-01-14,971961.9437180059
2019-01-15,978949.7937180059
2019-01-16,972368.8937180059
2019-01-17,972677.2437180058
2019-01-18,972339.8937180059
2019-01-21,978074.3717180059
2019-01-22,976753.1717180059
2019-01-23,968827.1217180059
2019-01-24,969353.09910324
2019-01-25,960870.84910324
2019-01-28,945724.5807746638
2019-01-29,945943.6307746639
2019-01-30,944515.9307746638
2019-01-31,942274.2941586004
2019-02-01,943896.5441586004
2019-02-04,945220.3234586004
2019-02-05,943409.5734586004
2019-02-06,948168.5734586004
2019-02-07,949413.8734586004
2019-02-08,949651.5234586004
2019-02-11,944804.8212586003
2019-02-12,939396.1684586004
2019-02-13,941238.7684586004
2019-02-14,941420.9684586003
2019-02-15,936897.4684586005
2019-02-18,932679.6315045649
2019-02-19,932326.6315045649
2019-02-20,934918.181504565
2019-02-21,935194.931504565
2019-02-22,937028.2815045649
2019-02-25,938815.931504565
2019-02-26,933592.181504565
2019-02-27,934415.831504565
2019-02-28,933955.8815045649
2019-03-01,934311.0315045649
2019-03-05,933960.2815045649
2019-03-06,931713.581504565
2019-03-07,930442.6315045649
2019-03-08,929108.3815045649
2019-03-11,928492.1064369167
2019-03-12,929219.0064369168
2019-03-13,928083.2064369167
2019-03-14,928430.5564369168
2019-03-15,926402.4564369167
2019-03-18,930983.9564369167
2019-03-19,939092.5564369168
2019-03-20,946601.7064369167
2019-03-22,948869.2064369167
2019-03-25,938327.5117369167
2019-03-26,946467.4617369168
2019-03-27,950610.2617369167
2019-03-28,962637.3117369168
2019-03-29,970018.1117369168
2019-04-01,974334.8117369168
2019-04-02,970366.9065478005
2019-04-03,959278.4065478005
2019-04-04,952187.4735402018
2019-04-05,956355.9735402018
2019-04-08,951509.3735402018
2019-04-09,957428.6235402018
2019-04-10,955754.2235402018
2019-04-11,959410.9735402018
2019-04-12,964593.0235402018
2019-04-15,966262.8735402018
2019-04-16,971942.6235402018
2019-04-18,966409.3735402018
2019-04-22,950175.3735402018
2019-04-23,948425.8235402019
2019-04-24,953771.8916356224
2019-04-25,955596.0816356223
2019-04-26,962322.4816356223
2019-04-30,958101.6516356224
2019-05-02,958969.7516356223
2019-05-03,965218.0816356223
2019-05-06,966522.7816356224
2019-05-07,954739.9916356223
2019-05-08,943327.7848547547
2019-05-09,933923.420087043
2019-05-10,927351.1300870429
2019-05-13,909746.6278954278
2019-05-14,917202.3221132304
2019-05-15,916399.3221132304
2019-05-16,927613.2721132303
2019-05-17,929081.5274632303
2019-05-20,946710.2774632303
2019-05-21,938147.1210632303
2019-05-22,938071.5110632303
2019-05-23,940325.4810632303
2019-05-24,953217.3610632303
2019-05-27,963074.1216632304
2019-05-28,960073.2516632304
2019-05-29,949788.5291459454
2019-05-30,950111.0791459454
2019-05-31,949491.9391459454
2019-06-03,954772.4391459454
2019-06-04,949750.4215459453
2019-06-06,939580.0580265021
2019-06-07,941411.3180265022
2019-06-10,939153.2680265022
2019-06-11,940514.8880265022
2019-06-12,937507.1180265022
2019-06-13,937884.7451529022
2019-06-14,935229.4951529022
2019-06-17,932278.5451529023
2019-06-18,933917.1451529022
2019-06-19,929020.7451529022
2019-06-20,936562.0451529023
2019-06-21,938788.8951529022
2019-06-24,942427.0451529023
2019-06-25,936790.1451529022
2019-06-26,953251.2951529023
2019-06-27,957322.2451529022
2019-06-28,954327.8451529022
2019-07-01,957055.1451529022
2019-07-02,961719.7951529023
2019-07-03,966609.8451529023
2019-07-04,975571.8051529023
2019-07-05,966852.3345279022
2019-07-08,944513.3227689893
2019-07-09,949450.0427689893
2019-07-10,943348.0927689893
2019-07-11,951550.2427689893
2019-07-12,952747.6427689893
2019-07-15,948568.9527689893
2019-07-16,954949.9127689893
2019-07-17,955714.8427689893
2019-07-18,947563.7927689892
2019-07-19,934765.9612886676
2019-07-22,936338.8612886677
2019-07-23,942982.0612886676
2019-07-24,939326.0612886676
2019-07-25,941918.8612886677
2019-07-26,941453.1066019634
2019-07-29,935904.4066019634
2019-07-30,932210.4566019634
2019-07-31,937032.1566019634
2019-08-01,939780.3066019634
2019-08-02,942247.0566019635
2019-08-05,935052.6801019635
2019-08-06,938022.8801019634
2019-08-07,937308.9301019635
2019-08-08,940747.5801019634
2019-08-09,939195.0801019634
2019-08-13,936152.0997019634
2019-08-14,938220.5997019634
2019-08-16,940241.0497019634
2019-08-19,938996.7407019634
2019-08-20,938920.0907019634
2019-08-21,937890.7907019635
2019-08-22,937989.3407019634
2019-08-23,937310.4407019635
2019-08-26,939817.9907019634
2019-08-27,940759.6907019635
2019-08-28,939588.0407019635
2019-08-29,941350.9907019634
2019-08-30,941707.6407019634
2019-09-03,938555.5907019635
2019-09-04,943525.7907019635
2019-09-05,943682.0907019634
2019-09-06,946118.3407019634
2019-09-09,947691.4407019635
2019-09-11,945695.1407019634
2019-09-12,946277.3407019634
2019-09-13,947076.2407019634
2019-09-16,952693.1907019635
2019-09-17,950628.1407019634
2019-09-18,952488.7907019635
2019-09-19,950156.1407019634
2019-09-20,959600.8907019634
2019-09-23,971784.3469519635
2019-09-24,975109.8000519634
2019-09-25,970639.1000519635
2019-09-26,980284.7000519634
2019-09-27,971952.1500519634
2019-09-30,971630.5000519635
2019-10-01,964521.8000519634
2019-10-03,966723.6710768117
2019-10-04,957245.6939518374
2019-10-07,942466.2983353729
2019-10-09,947897.848335373
2019-10-10,945823.648335373
2019-10-11,947208.748335373
2019-10-14,954345.098335373
2019-10-15,959334.248335373
2019-10-16,967632.848335373
