,equity
2018-01-01,1000000.0
2018-01-02,1000000.0
2018-01-03,1000000.0
2018-01-04,1000000.0
2018-01-05,1000000.0
2018-01-08,997932.1
2018-01-09,995815.7837559767
2018-01-10,994013.1606869096
2018-01-11,996562.5606869096
2018-01-12,994219.6051057872
2018-01-15,993172.3142284183
2018-01-16,999677.2264341034
2018-01-17,995222.5964341034
2018-01-18,1005395.6464341035
2018-01-19,1000893.8464341034
2018-01-22,998976.3864341035
2018-01-23,994672.4868668659
2018-01-24,997611.6568668659
2018-01-25,1007790.8168668658
2018-01-29,1002089.7668668659
2018-01-30,1004074.5868668659
2018-01-31,1011438.676866866
2018-02-01,1020177.3268668659
2018-02-02,1042729.7868668658
2018-02-05,1042685.8168668658
2018-02-06,1052402.5068668658
2018-02-07,1048770.976866866
2018-02-08,1039670.9868668659
2018-02-09,1043600.5168668659
2018-02-12,1025946.9868668659
2018-02-14,1027898.9168668659
2018-02-15,1028734.1068668659
2018-02-16,1032321.4868668659
2018-02-19,1038615.5568668658
2018-02-20,1036247.1768668658
2018-02-21,1041470.8568668659
2018-02-22,1045639.3468668659
2018-02-23,1035204.9668668659
2018-02-26,1030670.6668668659
2018-02-27,1025445.2968668658
2018-02-28,1030597.8668668659
2018-03-01,1028707.2768668659
2018-03-05,1031113.9768668659
2018-03-06,1036875.0768668659
2018-03-07,1041886.0568668658
2018-03-08,1033163.1568668658
2018-03-09,1034541.2694668659
2018-03-12,1022529.8252668659
2018-03-13,1021381.685266866
2018-03-14,1023854.135266866
2018-03-15,1026595.775266866
2018-03-16,1036908.7461668659
2018-03-19,1036942.7007268659
2018-03-20,1041797.1007268659
2018-03-21,1046505.000726866
2018-03-22,1047995.900726866
2018-03-23,1056044.100726866
2018-03-26,1050746.160326866
2018-03-27,1047814.710326866
2018-03-28,1059424.0603268659
2018-04-02,1055917.160326866
2018-04-03,1052600.110326866
2018-04-04,1058923.5603268659
2018-04-05,1042710.760326866
2018-04-06,1042963.210326866
2018-04-09,1042522.2103268659
2018-04-10,1035527.6954682407
2018-04-11,1037669.871038751
2018-04-12,1048502.521038751
2018-04-13,1038429.971038751
2018-04-16,1032099.221038751
2018-04-17,1033087.3210387509
2018-04-18,1036068.5710387509
2018-04-19,1023124.721038751
2018-04-20,1032698.121038751
2018-04-23,1032964.8210387509
2018-04-24,1034205.121038751
2018-04-25,1040998.121038751
2018-04-26,1036423.1710387509
2018-04-27,1027790.2081053362
2018-04-30,1028233.3581053362
2018-05-02,1044202.7081053362
2018-05-03,1046122.5081053362
2018-05-04,1048596.2081053362
2018-05-07,1042534.5581053362
2018-05-08,1031758.7971459986
2018-05-09,1034157.5471459985
2018-05-10,1037918.4471459985
2018-05-11,1033703.5482959985
2018-05-14,1037167.3982959986
2018-05-15,1038741.5982959985
2018-05-16,1037999.7482959986
2018-05-17,1037261.7482959986
2018-05-18,1042192.2482959986
2018-05-21,1046293.1982959985
2018-05-22,1042412.9982959986
2018-05-23,1047175.2482959986
2018-05-24,1044697.4482959985
2018-05-25,1037426.3982959986
2018-05-28,1031324.4982959986
2018-05-29,1033120.1982959985
2018-05-30,1031124.9982959986
2018-05-31,1034634.5482959985
2018-06-01,1038024.4668872199
2018-06-04,1043764.7168872199
2018-06-05,1045718.51798722
2018-06-06,1041007.51798722
2018-06-07,1034701.51798722
2018-06-08,1034024.0679872199
2018-06-11,1029436.05348722
2018-06-12,1028323.9024940162
2018-06-13,1023948.2024940163
2018-06-14,1022304.581717874
2018-06-15,1023271.781717874
2018-06-18,1023770.9817178741
2018-06-19,1024987.781717874
2018-06-20,1025159.3817178741
2018-06-21,1025065.781717874
2018-06-22,1025330.9817178741
2018-06-25,1028064.1317178741
2018-06-26,1027017.181717874
2018-06-27,1029332.131717874
2018-06-28,1037252.331717874
2018-06-29,1028961.531717874
2018-07-02,1027671.031717874
2018-07-03,1023452.681717874
2018-07-04,1021103.5317178741
2018-07-05,1025342.431717874
2018-07-06,1025552.331717874
2018-07-09,1018065.3817178741
2018-07-10,1005841.9051688673
2018-07-11,1005116.5920867713
2018-07-12,1005739.5420867713
2018-07-13,1013083.5420867713
2018-07-16,1025361.6420867713
2018-07-17,1019886.6420867713
2018-07-18,1029630.9420867714
2018-07-19,1033251.1420867713
2018-07-20,1034816.8420867713
2018-07-23,1031970.4420867714
2018-07-24,1017451.2420867713
2018-07-25,1018108.0670054216
2018-07-26,1013938.9670054215
2018-07-27,1003323.5047796458
2018-07-30,997116.1930178051
2018-07-31,996359.5930178051
2018-08-01,992597.5930178051
2018-08-02,988916.8507708514
2018-08-03,987315.1507708513
2018-08-06,985910.1007708514
2018-08-07,982686.0007708514
2018-08-08,981352.5007708514
2018-08-09,979661.7007708513
2018-08-10,986937.9007708513
2018-08-13,990021.0007708514
2018-08-14,990229.8007708513
2018-08-16,993795.7507708514
2018-08-17,990999.1507708513
2018-08-20,987753.1507708513
2018-08-21,987599.5507708513
2018-08-23,988583.5507708513
2018-08-24,987230.2507708514
2018-08-27,981482.0354041179
2018-08-28,980734.5854041179
2018-08-29,976793.4854041178
2018-08-30,974437.8854041179
2018-08-31,975343.8854041179
2018-09-03,975434.4854041178
2018-09-04,980100.3854041179
2018-09-05,979147.2354041178
2018-09-06,980464.4354041179
2018-09-07,976834.8854041179
2018-09-10,975456.1380541179
2018-09-11,979067.3380541179
2018-09-12,977124.8380541179
2018-09-14,974417.6380541178
2018-09-17,975312.8380541179
2018-09-18,980643.5880541179
2018-09-19,979569.0880541179
2018-09-21,994105.5380541178
2018-09-24,1009238.4880541179
2018-09-25,995520.8380541179
2018-09-26,991481.5923130742
2018-09-27,1001869.0423130741
2018-09-28,1012467.9423130741
2018-10-01,996949.9423130741
2018-10-03,1010032.7923130741
2018-10-04,1020835.7923130741
2018-10-05,1035425.7423130742
2018-10-08,1039656.9423130741
2018-10-09,1052635.892313074
2018-10-10,1020303.1923130741
2018-10-11,1025972.4923130742
2018-10-12,1002838.8923130741
2018-10-15,1012202.3423130742
2018-10-16,998002.8423130742
2018-10-17,1015549.2923130741
2018-10-19,1029968.7423130742
2018-10-22,1038595.8923130741
2018-10-23,1043681.4923130741
2018-10-24,1021921.3513283974
2018-10-25,1031220.8588283974
2018-10-26,1027161.5088283974
2018-10-29,1009454.9588283973
2018-10-30,1011365.3588283974
2018-10-31,989046.554644384
2018-11-01,973629.320484384
2018-11-02,953707.456164384
2018-11-05,950855.5814123839
2018-11-06,960673.031412384
2018-11-07,946183.481412384
2018-11-09,948947.8314123839
2018-11-12,949209.761981691
2018-11-13,939156.4119816909
2018-11-14,934816.1619816909
2018-11-15,928482.461981691
2018-11-16,924788.5507589518
2018-11-19,922697.6295635968
2018-11-20,924870.6295635968
2018-11-21,921666.6295635968
2018-11-22,925253.0907064651
2018-11-26,920065.6085064651
2018-11-27,913991.7385064651
2018-11-28,916349.438506465
2018-11-29,905416.8670031124
2018-11-30,903687.5670031124
2018-12-03,908523.4670031124
2018-12-04,909481.8270031124
2018-12-05,921653.9570031124
2018-12-06,927021.0070031125
2018-12-07,933122.8470031124
2018-12-10,938158.0400031125
2018-12-11,919721.5600031124
2018-12-12,911966.3072831125
2018-12-13,911030.6840831124
2018-12-14,910230.7840831124
2018-12-17,908815.9940831125
2018-12-18,906156.3640831125
2018-12-19,904405.5640831124
2018-12-20,906924.9940831125
2018-12-21,910652.7940831124
2018-12-24,914766.1540831124
2018-12-26,913213.2440831125
2018-12-27,912566.0740831124
2018-12-28,908223.2740831124
2018-12-31,904333.5740831124
2019-01-01,905629.2140831124
2019-01-02,914999.6640831124
2019-01-03,919322.1140831125
2019-01-04,917238.3940831125
2019-01-07,916658.8440831124
2019-01-08,911743.6340831125
2019-01-09,919227.4940831125
2019-01-10,918809.8240831124
2019-01-11,920389.8840831125
2019-01-14,926196.4140831124
2019-01-15,921940.5940831124
2019-01-16,924651.3140831124
2019-01-17,925558.9440831124
2019-01-18,936211.8528831125
2019-01-21,934017.0428831124
2019-01-22,933153.3128831125
2019-01-23,930883.0028831125
2019-01-24,931822.0328831124
2019-01-25,934826.0013631125
2019-01-28,938418.8103631125
2019-01-29,933663.3136858237
2019-01-30,934780.9636858237
2019-01-31,935049.5136858237
2019-02-01,931614.1136858237
2019-02-04,944308.5636858237
2019-02-05,942515.9636858237
2019-02-06,947414.9966858237
2019-02-07,948683.1966858236
2019-02-08,951893.7466858237
2019-02-11,952981.0966858236
2019-02-12,950563.4466858237
2019-02-13,946743.6966858237
2019-02-14,943375.9466858237
2019-02-15,947278.1966858237
2019-02-18,950833.3557858237
2019-02-19,952272.2557858237
2019-02-20,946447.1557858237
2019-02-21,945953.4457858237
2019-02-22,947036.3557858237
2019-02-25,953000.3057858237
2019-02-26,950339.1057858237
2019-02-27,948762.1557858237
2019-02-28,947461.8557858237
2019-03-01,939399.6670686564
2019-03-05,931448.0224049634
2019-03-06,927970.3509460196
2019-03-07,923712.7769334689
2019-03-08,924964.0269334689
2019-03-11,919492.3980705438
2019-03-12,916879.3980705438
2019-03-13,915070.6682145437
2019-03-14,915070.6682145437
2019-03-15,915070.6682145437
2019-03-18,915070.6682145437
2019-03-19,915070.6682145437
2019-03-20,915070.6682145437
2019-03-22,915070.6682145437
2019-03-25,915070.6682145437
2019-03-26,915070.6682145437
2019-03-27,915070.6682145437
2019-03-28,915070.6682145437
2019-03-29,915070.6682145437
2019-04-01,915070.6682145437
2019-04-02,915070.6682145437
2019-04-03,915070.6682145437
2019-04-04,917389.0682145437
2019-04-05,916395.4682145437
2019-04-08,918272.2682145437
2019-04-09,916864.6682145437
2019-04-10,916478.2682145437
2019-04-11,915429.4682145437
2019-04-12,915567.4682145437
2019-04-15,916312.6682145437
2019-04-16,916533.4682145437
2019-04-18,915098.2682145437
2019-04-22,921197.8682145437
2019-04-23,922191.4682145437
2019-04-24,918824.2682145437
2019-04-25,916367.8682145437
2019-04-26,912945.4682145437
2019-04-30,910571.8682145437
2019-05-02,910958.2682145437
2019-05-03,910323.4682145437
2019-05-06,908336.8451904218
2019-05-07,910457.7951904217
2019-05-08,913998.4451904218
2019-05-09,913490.4951904218
2019-05-10,914469.5951904218
2019-05-13,919169.7451904218
2019-05-14,914866.2951904217
2019-05-15,921730.3451904218
2019-05-16,913645.9951904218
2019-05-17,904949.895108864
2019-05-20,885151.0963183634
2019-05-21,899624.2463183635
2019-05-22,895466.5963183634
2019-05-23,889569.5963183634
2019-05-24,872230.2377942965
2019-05-27,864630.5661901776
2019-05-28,865984.8512335098
2019-05-29,872429.0012335099
2019-05-30,870885.7012335098
2019-05-31,871825.3512335098
2019-06-03,867279.4012335099
2019-06-04,870442.1012335098
2019-06-06,875347.2012335098
2019-06-07,874594.8012335098
2019-06-10,879809.2512335099
2019-06-11,877415.8512335098
2019-06-12,878404.2512335099
2019-06-13,879312.6512335099
2019-06-14,880725.4512335098
2019-06-17,883943.4012335099
2019-06-18,883671.8012335098
2019-06-19,884896.1512335099
2019-06-20,878945.4512335098
2019-06-21,880623.1012335098
2019-06-24,879249.6512335099
2019-06-25,875714.8012335098
2019-06-26,872275.8012335098
2019-06-27,874811.1012335098
2019-06-28,874592.2012335098
2019-07-01,875501.421638348
2019-07-02,874923.4716383481
2019-07-03,868214.2716383481
2019-07-04,862937.7182228381
2019-07-05,865056.3382228381
2019-07-08,883721.8082228381
2019-07-09,881028.4382228381
2019-07-10,888306.3882228382
2019-07-11,884064.9882228381
2019-07-12,883255.0882228381
2019-07-15,886068.3782228382
2019-07-16,879719.6682228381
2019-07-17,873846.1882228381
2019-07-18,878712.7708374992
2019-07-19,887780.0300874992
2019-07-22,887518.2931374991
2019-07-23,890246.2931374991
2019-07-24,894085.0031374991
2019-07-25,896417.1631374991
2019-07-26,891442.6631374991
2019-07-29,905888.2031374992
2019-07-30,918050.5231374991
2019-07-31,906797.2631374991
2019-08-01,913704.4031374991
2019-08-02,911792.5331374991
2019-08-05,921950.1858174992
2019-08-06,914484.2858174992
2019-08-07,923466.3858174991
2019-08-08,912974.9158174992
2019-08-09,912505.0558174992
2019-08-13,934420.7958174992
2019-08-14,920717.1058174991
2019-08-16,917530.8958174991
2019-08-19,919689.9697177625
2019-08-20,926441.0124177625
2019-08-21,943638.4624177625
2019-08-22,951969.5224177625
2019-08-23,929526.7961537625
2019-08-26,913864.2220037625
2019-08-27,911246.6320037625
2019-08-28,916578.5220037625
2019-08-29,913124.8020037626
2019-08-30,909019.9083515303
2019-09-03,923934.4176478273
2019-09-04,912357.0076478274
2019-09-05,900935.442143881
2019-09-06,892380.3721438809
2019-09-09,882550.8713438809
2019-09-11,880792.8988289859
2019-09-12,885296.0788289858
2019-09-13,875152.0088289859
2019-09-16,882518.7888289859
2019-09-17,905917.0888289858
2019-09-18,897440.8788289858
2019-09-19,908055.2488289858
2019-09-20,854167.2966936477
2019-09-23,846487.9445062722
2019-09-24,850615.1845062722
2019-09-25,851423.7145062722
2019-09-26,847281.5145062722
2019-09-27,848045.6799462722
2019-09-30,846095.9067462722
2019-10-01,848605.8567462722
2019-10-03,848032.5567462721
2019-10-04,846884.7067462722
2019-10-07,850748.7567462722
2019-10-09,845891.9084462723
