date,nav
2017-04-25,4.878852583267399
2017-04-26,4.823572207468178
2017-04-27,4.8139235422047735
2017-04-28,4.816556553660653
2017-05-02,4.901854234297336
2017-05-03,4.9083137781598545
2017-05-04,4.948848581109946
2017-05-05,4.865646828577363
2017-05-08,4.939095394187199
2017-05-09,4.943007460430538
2017-05-10,5.016766225696832
2017-05-11,5.038626044660562
2017-05-12,5.035920924389892
2017-05-15,5.053199878194638
2017-05-16,5.0888108907752265
2017-05-17,5.052155485348257
2017-05-18,4.938014919794911
2017-05-19,4.919405700193861
2017-05-22,4.8621109104466065
2017-05-23,4.816547337344722
2017-05-24,4.7981081871046785
2017-05-25,4.837381338497204
2017-05-26,4.868457314179542
2017-05-29,4.88602745578181
2017-05-30,4.883700988148878
2017-05-31,4.910827613108778
2017-06-01,4.968714322398227
2017-06-02,5.009362194791088
2017-06-05,5.080958394293054
2017-06-06,5.030563027276489
2017-06-07,5.148979673502217
2017-06-08,5.146458196547264
2017-06-09,5.228197374815571
2017-06-12,5.242014502137963
2017-06-13,5.2703154219778785
2017-06-14,5.273575321291774
2017-06-15,5.304833586948089
2017-06-16,5.382602827563634
2017-06-19,5.311765707679549
2017-06-20,5.342100929329935
2017-06-21,5.334466452403102
2017-06-22,5.219751088134206
2017-06-23,5.134434960472972
2017-06-27,5.076848207955269
2017-06-28,5.093759912954501
2017-06-29,5.137235708147502
2017-06-30,5.106576528752571
2017-07-03,5.16914394480107
2017-07-04,5.135366307448254
2017-07-05,5.299075808627568
2017-07-06,5.295877607773743
2017-07-07,5.2761258321735856
2017-07-10,5.313747852342123
2017-07-11,5.264994459102272
2017-07-12,5.245953744891417
2017-07-13,5.2603572363134115
2017-07-14,5.242093724634558
2017-07-17,5.262686652161387
2017-07-18,5.207593098517006
2017-07-19,5.244390590267744
2017-07-20,5.274168582196163
2017-07-21,5.246396653169922
2017-07-24,5.256411926626059
2017-07-25,5.271993483823458
2017-07-26,5.327111571024892
2017-07-27,5.3501113440212205
2017-07-28,5.3328598544546235
2017-07-31,5.385370194694331
2017-08-01,5.459037209476588
2017-08-02,5.488860040475557
2017-08-03,5.402344182127347
2017-08-04,5.418784594788689
2017-08-07,5.56012393684541
2017-08-08,5.465161397365373
2017-08-09,5.427025283815432
2017-08-10,5.249255572709812
2017-08-11,5.232451941229101
2017-08-14,5.314654112576532
2017-08-16,5.377284000284899
2017-08-17,5.4368956278789335
2017-08-18,5.41004470358974
2017-08-21,5.3201129686697755
2017-08-22,5.293308666303966
2017-08-23,5.3455942825641145
2017-08-24,5.350744522734782
2017-08-28,5.415591265122725
2017-08-29,5.42093805814684
2017-08-30,5.504132291089931
2017-08-31,5.567263478254292
2017-09-01,5.616667393543019
2017-09-04,5.60154898778655
2017-09-05,5.692099184485477
2017-09-06,5.787145042239893
2017-09-07,5.832682765994561
2017-09-08,5.758691927717037
2017-09-11,5.822412630410125
2017-09-12,5.803063552283025
2017-09-13,5.870550282145367
2017-09-14,5.929648457564895
2017-09-15,6.094521355683453
2017-09-18,6.14010603006977
2017-09-19,6.355933894371884
2017-09-20,6.394848661978802
2017-09-21,6.456482624069828
2017-09-22,6.2028806026265855
2017-09-25,6.042288159296318
2017-09-26,6.0820523780676945
2017-09-27,5.906286604865098
2017-09-28,5.939965255011936
2017-09-29,5.982417370859727
2017-10-03,6.062486067641774
2017-10-04,6.228017591255369
2017-10-05,6.284689594264019
2017-10-06,6.327676396899311
2017-10-09,6.465635013377462
2017-10-10,6.594964996706832
2017-10-11,6.442895169960444
2017-10-12,6.519058424583559
2017-10-13,6.551979796966495
2017-10-16,6.501214741490193
2017-10-17,6.551190083453448
2017-10-18,6.585244819411384
2017-10-19,6.577310662627478
2017-10-23,6.570174710480579
2017-10-24,6.667279256455425
2017-10-25,6.522649616169588
2017-10-26,6.535981008770278
2017-10-27,6.5391987829477864
2017-10-30,6.638070401928066
2017-10-31,6.686550766345137
2017-11-01,6.618527056676924
2017-11-02,6.739007647372857
