date,close
2015-01-01,1.000193630506544
2015-01-02,1.000387298505861
2015-01-05,1.000581004005211
2015-01-06,1.0007747470118549
2015-01-07,1.000968527533055
2015-01-08,1.0011623455760759
2015-01-09,1.0013562011481825
2015-01-12,1.0015500942566418
2015-01-13,1.001744024908722
2015-01-14,1.0019379931116925
2015-01-15,1.0021319988728243
2015-01-16,1.00232604219939
2015-01-19,1.0025201230986633
2015-01-20,1.0027142415779196
2015-01-21,1.002908397644435
2015-01-22,1.003102591305488
2015-01-23,1.003296822568358
2015-01-27,1.0034910914403259
2015-01-28,1.003685397928674
2015-01-29,1.0038797420406858
2015-01-30,1.0040741237836464
2015-02-02,1.0042685431648424
2015-02-03,1.0044630001915615
2015-02-04,1.0046574948710933
2015-02-05,1.0048520272107284
2015-02-06,1.005046597217759
2015-02-09,1.0052412048994785
2015-02-10,1.0054358502631822
2015-02-11,1.0056305333161661
2015-02-12,1.0058252540657282
2015-02-13,1.0060200125191676
2015-02-16,1.006214808683785
2015-02-18,1.0064096425668825
2015-02-19,1.0066045141757634
2015-02-20,1.0067994235177327
2015-02-23,1.0069943706000966
2015-02-24,1.0071893554301627
2015-02-25,1.0073843780152403
2015-02-26,1.0075794383626397
2015-02-27,1.0077745364796733
2015-03-02,1.007969672373654
2015-03-03,1.0081648460518966
2015-03-04,1.0083600575217175
2015-03-05,1.0085553067904343
2015-03-09,1.0087505938653658
2015-03-10,1.0089459187538325
2015-03-11,1.0091412814631564
2015-03-12,1.0093366820006606
2015-03-13,1.0095321203736698
2015-03-16,1.00972759658951
2015-03-17,1.009923110655509
2015-03-18,1.0101186625789957
2015-03-19,1.0103142523673003
2015-03-20,1.0105098800277548
2015-03-23,1.0107055455676923
2015-03-24,1.0109012489944473
2015-03-25,1.0110969903153562
2015-03-26,1.011292769537756
2015-03-27,1.011488586668986
2015-03-30,1.0116844417163862
2015-03-31,1.0118803346872984
2015-04-01,1.0120762655890658
2015-04-06,1.012272234429033
2015-04-07,1.0124682412145458
2015-04-08,1.0126642859529518
2015-04-09,1.0128603686515998
2015-04-10,1.0130564893178402
2015-04-13,1.0132526479590245
2015-04-15,1.0134488445825058
2015-04-16,1.0136450791956388
2015-04-17,1.0138413518057794
2015-04-20,1.0140376624202847
2015-04-21,1.0142340110465138
2015-04-22,1.0144303976918267
2015-04-23,1.0146268223635855
2015-04-24,1.0148232850691528
2015-04-27,1.0150197858158934
2015-04-28,1.015216324611173
2015-04-29,1.0154129014623592
2015-04-30,1.0156095163768206
2015-05-04,1.0158061693619276
2015-05-05,1.0160028604250517
2015-05-06,1.016199589573566
2015-05-07,1.0163963568148449
2015-05-08,1.0165931621562643
2015-05-11,1.0167900056052017
2015-05-12,1.016986887169036
2015-05-13,1.017183806855147
2015-05-14,1.0173807646709168
2015-05-15,1.0175777606237282
2015-05-18,1.0177747947209657
2015-05-19,1.017971866970015
2015-05-20,1.018168977378264
2015-05-21,1.0183661259531012
2015-05-22,1.0185633127019167
2015-05-25,1.0187605376321023
2015-05-26,1.018957800751051
2015-05-27,1.0191551020661573
2015-05-28,1.0193524415848172
2015-05-29,1.0195498193144281
2015-06-01,1.0197472352623889
2015-06-02,1.0199446894360995
2015-06-03,1.020142181842962
2015-06-04,1.020339712490379
2015-06-05,1.0205372813857554
2015-06-08,1.020734888536497
2015-06-09,1.0209325339500115
2015-06-10,1.0211302176337074
2015-06-11,1.0213279395949952
2015-06-12,1.0215256998412865
2015-06-15,1.0217234983799945
2015-06-16,1.0219213352185337
2015-06-17,1.0221192103643202
2015-06-18,1.0223171238247712
2015-06-19,1.022515075607306
2015-06-22,1.0227130657193446
2015-06-23,1.022911094168309
2015-06-24,1.0231091609616223
2015-06-25,1.023307266106709
2015-06-26,1.0235054096109955
2015-06-29,1.023703591481909
2015-06-30,1.0239018117268786
2015-07-01,1.0241000703533345
2015-07-02,1.0242983673687087
2015-07-03,1.0244967027804346
2015-07-06,1.0246950765959466
2015-07-07,1.024893488822681
2015-07-08,1.0250919394680753
2015-07-09,1.0252904285395688
2015-07-10,1.0254889560446017
2015-07-13,1.0256875219906159
2015-07-14,1.0258861263850547
2015-07-15,1.0260847692353632
2015-07-16,1.0262834505489873
2015-07-17,1.0264821703333749
2015-07-20,1.0266809285959748
2015-07-21,1.0268797253442379
2015-07-22,1.027078560585616
2015-07-23,1.0272774343275628
2015-07-24,1.0274763465775327
2015-07-27,1.0276752973429826
2015-07-28,1.02787428663137
2015-07-29,1.028073314450154
2015-07-30,1.0282723808067953
2015-07-31,1.028471485708756
2015-08-03,1.0286706291635
2015-08-04,1.0288698111784917
2015-08-05,1.0290690317611981
2015-08-06,1.0292682909190867
2015-08-07,1.029467588659627
2015-08-10,1.0296669249902897
2015-08-11,1.029866299918547
2015-08-12,1.030065713451873
2015-08-13,1.0302651655977422
2015-08-14,1.0304646563636315
2015-08-17,1.030664185757019
2015-08-18,1.0308637537853838
2015-08-19,1.031063360456207
2015-08-20,1.031263005776971
2015-08-21,1.0314626897551595
2015-08-24,1.031662412398258
2015-08-25,1.0318621737137532
2015-08-26,1.032061973709133
2015-08-27,1.032261812391887
2015-08-28,1.0324616897695065
2015-08-31,1.0326616058494837
2015-09-01,1.032861560639313
2015-09-02,1.0330615541464894
2015-09-03,1.03326158637851
2015-09-04,1.0334616573428728
2015-09-07,1.0336617670470778
2015-09-08,1.0338619154986262
2015-09-09,1.0340621027050207
2015-09-10,1.0342623286737656
2015-09-11,1.034462593412366
2015-09-14,1.0346628969283291
2015-09-15,1.0348632392291637
2015-09-16,1.0350636203223793
2015-09-18,1.0352640402154876
2015-09-21,1.0354644989160013
2015-09-22,1.0356649964314348
2015-09-23,1.0358655327693038
2015-09-24,1.0360661079371254
2015-09-28,1.0362667219424182
2015-09-29,1.0364673747927027
2015-09-30,1.0366680664955001
2015-10-01,1.0368687970583337
2015-10-05,1.0370695664887277
2015-10-06,1.0372703747942082
2015-10-07,1.0374712219823028
2015-10-08,1.03767210806054
2015-10-09,1.0378730330364503
2015-10-12,1.0380739969175654
2015-10-13,1.0382749997114187
2015-10-14,1.0384760414255447
2015-10-15,1.0386771220674798
2015-10-16,1.0388782416447613
2015-10-19,1.0390794001649284
2015-10-20,1.0392805976355217
2015-10-21,1.0394818340640832
2015-10-23,1.0396831094581562
2015-10-26,1.0398844238252858
2015-10-27,1.0400857771730183
2015-10-28,1.0402871695089015
2015-10-29,1.0404886008404848
2015-10-30,1.0406900711753186
2015-11-02,1.0408915805209555
2015-11-03,1.0410931288849492
2015-11-04,1.0412947162748547
2015-11-05,1.0414963426982287
2015-11-06,1.041698008162629
2015-11-09,1.0418997126756153
2015-11-10,1.0421014562447488
2015-11-11,1.0423032388775917
2015-11-13,1.0425050605817079
2015-11-16,1.042706921364663
2015-11-17,1.0429088212340236
2015-11-18,1.0431107601973584
2015-11-19,1.043312738262237
2015-11-20,1.0435147554362305
2015-11-23,1.0437168117269118
2015-11-24,1.0439189071418549
2015-11-26,1.0441210416886355
2015-11-27,1.044323215374831
2015-11-30,1.0445254282080196
2015-12-01,1.0434809027798115
2015-12-02,1.0434809027798115
2015-12-03,1.0382547880747375
2015-12-04,1.0434809027798115
2015-12-07,1.0434809027798115
2015-12-08,1.052191093954935
2015-12-09,1.0452229410148361
2015-12-10,1.0487070174848856
2015-12-11,1.0504490557199102
2015-12-14,1.0556751704249845
2015-12-15,1.059159246895034
2015-12-16,1.0539331321899599
2015-12-17,1.0539331321899599
2015-12-18,1.0347707116046878
2015-12-21,1.0434809027798115
2015-12-22,1.0330286733696632
2015-12-23,1.0382547880747375
2015-12-24,1.0399968263097623
2015-12-28,1.0365127498397129
2015-12-29,1.0399968263097623
2015-12-30,1.048707017484886
2015-12-31,1.0521910939549355
2016-01-01,1.0504490557199107
2016-01-04,1.100968164535628
2016-01-05,1.1236146615909492
2016-01-06,1.081805743950356
2016-01-07,1.0696114763051827
2016-01-08,1.0940000115955288
2016-01-11,1.0835477821853805
2016-01-12,1.0765796292452816
2016-01-13,1.0974840880655783
2016-01-14,1.0974840880655783
2016-01-15,1.0643853616001084
2016-01-18,0.9981879086691687
2016-01-19,1.0173503292544408
2016-01-20,1.003414023374243
2016-01-21,1.0173503292544408
2016-01-22,1.0208344057244905
2016-01-25,1.0068980998442925
2016-01-27,1.029544596899614
2016-01-28,1.0365127498397126
2016-01-29,1.0452229410148361
2016-02-01,1.1584554262914435
2016-02-02,1.1149044704158253
2016-02-03,1.0487070174848858
2016-02-04,1.0452229410148364
2016-02-05,1.0521910939549353
2016-02-08,1.0225764439595149
2016-02-09,1.0347707116046878
2016-02-10,1.039996826309762
2016-02-11,1.0225764439595149
2016-02-12,1.027802558664589
2016-02-15,1.0626433233650834
2016-02-16,1.0800637057153306
2016-02-17,1.0748375910102566
2016-02-18,1.0382547880747373
2016-02-19,1.0452229410148361
2016-02-22,1.0434809027798113
2016-02-23,1.0417388645447867
2016-02-24,1.033028673369663
2016-02-25,1.0103821763143417
2016-02-26,1.0051560616092676
2016-02-29,1.003414023374243
2016-03-01,1.0026049009164881
2016-03-02,1.0027990358113161
2016-03-03,1.002993208296582
2016-03-04,1.0031874183795646
2016-03-08,1.0033816660675439
2016-03-09,1.0035759513678015
2016-03-10,1.0037702742876202
2016-03-11,1.0039646348342843
2016-03-14,1.0041590330150796
2016-03-15,1.004353468837293
2016-03-16,1.004547942308213
2016-03-17,1.00474245343513
2016-03-18,1.0049370022253348
2016-03-21,1.0051315886861205
2016-03-22,1.005326212824781
2016-03-23,1.0055208746486122
2016-03-28,1.0057155741649109
2016-03-29,1.0059103113809755
2016-03-30,1.006105086304106
2016-03-31,1.0062998989416037
2016-04-01,1.0104365286795016
2016-04-04,1.015574341537194
2016-04-05,1.0172869458230915
2016-04-06,1.0052987158218094
2016-04-07,1.0275625715384764
2016-04-08,1.0207121543948867
2016-04-11,1.0172869458230918
2016-04-12,1.0207121543948867
2016-04-13,1.0207121543948867
2016-04-18,1.0481138229692462
2016-04-20,1.0429760101115537
2016-04-21,1.0412634058256562
2016-04-22,1.0258499672525792
2016-04-25,1.0344129886820663
2016-04-26,1.0207121543948867
2016-04-27,1.0001609029641172
2016-04-28,1.007011320107707
2016-04-29,1.0275625715384766
2016-05-02,1.0189995501089895
2016-05-03,1.0104365286795023
2016-05-04,0.9933104858205277
2016-05-05,1.0087239243936048
2016-05-06,1.0001609029641176
2016-05-09,1.008723924393605
2016-05-10,1.01899955010899
2016-05-11,1.0207121543948874
2016-05-12,1.01899955010899
2016-05-13,1.0207121543948874
2016-05-16,1.0121491329654
2016-05-17,1.0241373629666821
2016-05-18,1.0138617372512975
2016-05-19,1.0258499672525798
2016-05-20,1.0138617372512977
2016-05-23,1.022424758680785
2016-05-24,1.003586111535913
2016-05-25,1.0104365286795027
2016-05-26,1.0035861115359128
2016-05-27,0.9950230901064255
2016-05-30,1.0104365286795025
2016-05-31,1.0104365286795025
2016-06-01,1.008723924393605
2016-06-02,1.0052987158218103
2016-06-03,1.0070113201077076
2016-06-06,1.0018735072500151
2016-06-07,1.0070113201077076
2016-06-08,1.00529871582181
2016-06-09,1.008723924393605
2016-06-10,1.0070113201077076
2016-06-13,1.0018735072500151
2016-06-14,0.9950230901064253
2016-06-15,1.00529871582181
2016-06-16,1.00529871582181
2016-06-17,1.0104365286795023
2016-06-20,1.0104365286795023
2016-06-21,1.0035861115359124
2016-06-22,1.0001609029641174
2016-06-23,1.0001609029641174
2016-06-24,1.0001609029641174
2016-06-27,1.0087239243936048
2016-06-28,0.9881726729628353
2016-06-29,1.0035861115359124
2016-06-30,1.0035861115359124
2016-07-01,1.0027768503115138
2016-07-04,1.0029710185009901
2016-07-05,1.0031652242873514
2016-07-07,1.0033594676778774
2016-07-08,1.0035537486798496
2016-07-11,1.0037480673005506
2016-07-12,1.0039424235472645
2016-07-13,1.004136817427277
2016-07-14,1.0043312489478748
2016-07-15,1.0045257181163465
2016-07-18,1.0047202249399818
2016-07-19,1.0049147694260718
2016-07-20,1.0051093515819094
2016-07-21,1.0053039714147882
2016-07-22,1.005498628932004
2016-07-25,1.0056933241408534
2016-07-26,1.0058880570486348
2016-07-27,1.0060828276626477
2016-07-28,1.0062776359901933
2016-07-29,1.006472482038574
2016-08-01,1.0189757073020196
2016-08-02,1.0071663861909035
2016-08-03,1.0037922944448703
2016-08-04,1.00885343206392
2016-08-05,1.0223497990480526
2016-08-08,1.0257238907940858
2016-08-09,1.0257238907940858
2016-08-10,1.0223497990480526
2016-08-11,1.044281395397268
2016-08-12,1.0358461660321852
2016-08-16,1.0324720742861522
2016-08-17,1.029097982540119
2016-08-18,1.0307850284131355
2016-08-19,1.0324720742861522
2016-08-22,1.0122275238099532
2016-08-23,1.0257238907940858
2016-08-24,1.0189757073020194
2016-08-25,1.0189757073020194
2016-08-26,1.0189757073020194
2016-08-29,1.0156016155559864
2016-08-30,1.0105404779369365
2016-08-31,1.012227523809953
2016-09-01,1.0156016155559862
2016-09-02,1.0223497990480526
2016-09-06,1.0341591201591684
2016-09-07,1.032472074286152
2016-09-08,1.0290979825401187
2016-09-09,1.032472074286152
2016-09-12,1.0054793403178865
2016-09-14,1.027410936667102
2016-09-15,1.0375332119052016
2016-09-16,1.0341591201591684
2016-09-19,1.0257238907940855
2016-09-20,1.0375332119052019
2016-09-21,1.0459684412702848
2016-09-22,1.0442813953972683
2016-09-23,1.045968441270285
2016-09-26,1.0324720742861524
2016-09-27,1.0290979825401192
2016-09-28,1.0459684412702852
2016-09-29,1.0358461660321856
2016-09-30,1.025723890794086
2016-10-03,1.047655487143302
2016-10-04,1.0459684412702854
2016-10-05,1.0510295788893353
2016-10-06,1.0594648082544182
2016-10-07,1.035846166032186
2016-10-10,1.061151854127435
2016-10-13,1.052716624762352
2016-10-14,1.0628389000004517
2016-10-17,1.0628389000004517
2016-10-18,1.0628389000004517
2016-10-19,1.0341591201591696
2016-10-20,1.0358461660321863
2016-10-21,1.0594648082544185
2016-10-24,1.0594648082544185
2016-10-25,1.0510295788893356
2016-10-26,1.0763352669845843
2016-10-27,1.0560907165083853
2016-10-28,1.0712741293655346
2016-11-01,1.0712741293655346
2016-11-02,1.061151854127435
2016-11-03,1.0459684412702857
2016-11-04,1.0662129917464847
2016-11-07,1.061151854127435
2016-11-08,1.078022312857601
2016-11-09,1.0544036706353688
2016-11-10,1.0729611752385513
2016-11-11,1.0662129917464849
2016-11-15,1.0763352669845843
2016-11-16,1.0797093587306177
2016-11-17,1.066212991746485
2016-11-18,1.0932057257147505
2016-11-21,1.1674357441274805
2016-11-22,1.1792450652385968
2016-11-23,1.1792450652385968
2016-11-24,1.194428478095746
2016-11-25,1.1809321111116131
2016-11-28,1.2197341661909948
2016-11-29,1.2534750836513264
2016-11-30,1.2315434873021107
2016-12-01,1.2382916707941771
2016-12-02,1.263597358889426
2016-12-05,1.2534750836513264
2016-12-06,1.2382916707941773
2016-12-07,1.2450398542862435
2016-12-08,1.2366046249211606
2016-12-09,1.2450398542862435
2016-12-12,1.248413946032277
2016-12-13,1.2450398542862438
2016-12-14,1.2045507533338458
2016-12-15,1.185993248730663
2016-12-16,1.2028637074608288
2016-12-19,1.214673028571945
2016-12-20,1.2247953038100445
2016-12-21,1.2079248450798785
2016-12-22,1.2045507533338455
2016-12-23,1.2146730285719451
2016-12-26,1.2180471203179783
2016-12-27,1.2096118909528955
2016-12-28,1.2129859826989289
2016-12-29,1.2011766615878128
2016-12-30,1.1978025698417796
2017-01-02,1.2112989368259124
2017-01-03,1.2112989368259124
2017-01-04,1.2197341661909953
2017-01-05,1.2298564414290951
2017-01-06,1.2079248450798794
2017-01-09,1.234917579048145
2017-01-10,1.2163600744449625
2017-01-11,1.2382916707941785
2017-01-12,1.2501009919052943
2017-01-13,1.2366046249211615
2017-01-16,1.251788037778311
2017-01-17,1.2652844047624436
2017-01-18,1.2619103130164104
2017-01-19,1.2669714506354601
2017-01-20,1.2619103130164104
2017-01-23,1.2635973588894271
2017-01-24,1.2669714506354601
2017-01-25,1.27203258825451
2017-01-27,1.295651230476742
2017-01-30,1.2990253222227752
2017-01-31,1.2652844047624434
2017-02-01,1.2652844047624434
2017-02-02,1.275406680000543
2017-02-03,1.2366046249211615
2017-02-06,1.2450398542862444
2017-02-07,1.2467269001592611
2017-02-08,1.255162129524344
2017-02-09,1.2652844047624436
2017-02-10,1.2855289552386429
2017-02-13,1.3023994139688087
2017-02-14,1.3479496525402568
2017-02-15,1.3698812488894725
2017-02-16,1.391812845238688
2017-02-17,1.3884387534926548
2017-02-20,1.4036221663498043
