date,close
2015-01-01,1.0
2015-01-02,0.9869646182495344
2015-01-05,1.0037243947858472
2015-01-06,0.9869646182495344
2015-01-07,1.0093109869646182
2015-01-08,1.0074487895716946
2015-01-09,1.0
2015-01-12,1.0037243947858472
2015-01-13,0.9925512104283053
2015-01-14,0.9851024208566107
2015-01-15,0.9664804469273742
2015-01-16,0.9422718808193669
2015-01-19,0.9348230912476723
2015-01-20,0.9441340782122905
2015-01-21,0.9329608938547486
2015-01-22,0.9404096834264432
2015-01-23,0.9422718808193669
2015-01-27,0.9553072625698323
2015-01-28,0.9646182495344505
2015-01-29,0.9702048417132215
2015-01-30,0.962756052141527
2015-02-02,0.9608938547486033
2015-02-03,0.9646182495344505
2015-02-04,0.9310986964618249
2015-02-05,0.9366852886405957
2015-02-06,0.9441340782122905
2015-02-09,0.9590316573556796
2015-02-10,0.945996275605214
2015-02-11,0.9720670391061452
2015-02-12,0.983240223463687
2015-02-13,0.9906890130353817
2015-02-16,0.9981378026070763
2015-02-18,1.0093109869646182
2015-02-19,0.994413407821229
2015-02-20,1.0074487895716946
2015-02-23,1.026070763500931
2015-02-24,1.02048417132216
2015-02-25,1.0279329608938548
2015-02-26,1.0148975791433892
2015-02-27,1.005586592178771
2015-03-02,1.0111731843575418
2015-03-03,1.0186219739292366
2015-03-04,1.0186219739292366
2015-03-05,1.0074487895716946
2015-03-09,1.0018621973929236
2015-03-10,1.0111731843575418
2015-03-11,1.0018621973929236
2015-03-12,1.0186219739292366
2015-03-13,1.0242085661080074
2015-03-16,1.0353817504655494
2015-03-17,1.0353817504655494
2015-03-18,1.026070763500931
2015-03-19,1.0335195530726256
2015-03-20,1.0409683426443201
2015-03-23,1.0391061452513966
2015-03-24,1.1154562383612663
2015-03-25,1.080074487895717
2015-03-26,1.0558659217877095
2015-03-27,1.042830540037244
2015-03-30,1.042830540037244
2015-03-31,1.0353817504655494
2015-04-01,1.0391061452513966
2015-04-06,1.0186219739292366
2015-04-07,1.0186219739292366
2015-04-08,1.0130353817504654
2015-04-09,1.0148975791433892
2015-04-10,1.0223463687150838
2015-04-13,1.0186219739292366
2015-04-15,1.0074487895716946
2015-04-16,0.9981378026070763
2015-04-17,1.0242085661080074
2015-04-20,1.0279329608938548
2015-04-21,1.0353817504655494
2015-04-22,1.031657355679702
2015-04-23,1.0335195530726256
2015-04-24,1.0353817504655494
2015-04-27,1.0577281191806331
2015-04-28,1.0651769087523277
2015-04-29,1.0875232774674115
2015-04-30,1.0763500931098695
2015-05-04,1.078212290502793
