variant,symbol,direction,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
adx_30,SBIN,LONG,2018-06-20,2018-06-28,273.20,258.77,373,8,INITIAL_STOP,-5381.29,-5579.71
adx_30,DRREDDY,LONG,2018-06-14,2018-07-16,452.00,427.29,221,32,INITIAL_STOP,-5461.40,-5655.72
adx_30,SUNPHARMA,LONG,2018-06-25,2018-07-16,576.90,539.78,174,21,INITIAL_STOP,-6459.17,-6653.47
adx_30,COLPAL,LONG,2018-05-22,2018-07-17,1186.00,1124.56,83,56,INITIAL_STOP,-5099.60,-5291.38
adx_30,BAJFINANCE,LONG,2018-05-29,2018-07-20,210.50,263.12,469,52,TARGET,24681.12,24458.99
adx_30,INDUSINDBK,LONG,2018-06-19,2018-07-20,1962.00,1879.51,52,31,INITIAL_STOP,-4289.58,-4489.34
adx_30,ADANIENT,LONG,2018-07-12,2018-07-20,124.45,155.56,803,8,TARGET,24983.34,24758.49
adx_30,BAJAJ-AUTO,LONG,2018-07-17,2018-07-20,3030.50,2871.35,32,3,INITIAL_STOP,-5092.79,-5281.65
adx_30,WIPRO,LONG,2018-07-18,2018-07-23,105.40,100.89,931,5,INITIAL_STOP,-4195.74,-4387.80
adx_30,ADANIENT,LONG,2018-07-23,2018-07-25,161.35,201.69,633,2,TARGET,25533.64,25303.83
adx_30,MARUTI,LONG,2018-07-23,2018-08-02,9448.00,9142.41,10,10,INITIAL_STOP,-3055.92,-3241.82
adx_30,BAJAJFINSV,LONG,2018-06-05,2018-08-06,578.00,691.90,172,62,MAX_HOLD,19590.80,19372.38
adx_30,PNB,LONG,2018-08-07,2018-08-08,87.71,81.27,1207,1,INITIAL_STOP,-7769.75,-7973.71
adx_30,INFY,LONG,2018-06-11,2018-08-10,632.78,692.73,157,60,MAX_HOLD,9412.15,9204.04
adx_30,HDFCBANK,LONG,2018-07-23,2018-08-13,537.50,522.71,190,21,INITIAL_STOP,-2810.42,-3011.86
adx_30,TCS,LONG,2018-06-19,2018-08-20,1822.15,2009.95,56,62,MAX_HOLD,10516.80,10302.20
adx_30,CIPLA,LONG,2018-06-27,2018-08-27,602.50,659.60,166,61,MAX_HOLD,9478.60,9269.09
adx_30,ASIANPAINT,LONG,2018-07-24,2018-08-30,1443.00,1383.61,70,37,INITIAL_STOP,-4157.30,-4355.16
adx_30,IDFCFIRSTB,LONG,2018-08-21,2018-09-04,48.25,45.19,2212,14,INITIAL_STOP,-6766.29,-6972.98
adx_30,ADANIENT,LONG,2018-07-26,2018-09-06,194.30,178.76,536,42,INITIAL_STOP,-8331.58,-8531.54
adx_30,APOLLOHOSP,LONG,2018-08-28,2018-09-06,1199.40,1110.06,89,9,INITIAL_STOP,-7951.17,-8156.71
adx_30,RELIANCE,LONG,2018-07-17,2018-09-17,513.90,584.30,192,62,MAX_HOLD,13516.80,13305.95
adx_30,SBIN,LONG,2018-08-13,2018-09-18,296.00,276.89,358,36,INITIAL_STOP,-6840.57,-7045.67
adx_30,NESTLEIND,LONG,2018-07-23,2018-09-21,520.20,499.43,196,60,INITIAL_STOP,-4071.62,-4271.47
adx_30,MARICO,LONG,2018-08-03,2018-09-21,350.00,330.47,296,49,INITIAL_STOP,-5779.79,-5981.21
adx_30,PNB,LONG,2018-08-09,2018-09-21,79.40,73.05,1323,43,INITIAL_STOP,-8403.70,-8605.38
adx_30,AXISBANK,LONG,2018-08-14,2018-09-21,608.60,572.17,173,38,INITIAL_STOP,-6303.07,-6507.35
adx_30,SUNPHARMA,LONG,2018-09-07,2018-09-21,650.00,614.97,161,14,INITIAL_STOP,-5639.58,-5843.24
adx_30,JSWSTEEL,LONG,2018-08-31,2018-10-01,399.00,373.41,268,31,INITIAL_STOP,-6858.89,-7065.89
adx_30,TCS,LONG,2018-09-26,2018-10-04,2187.00,2110.08,46,8,INITIAL_STOP,-3538.16,-3735.82
adx_30,HCLTECH,LONG,2018-09-07,2018-10-09,543.45,522.79,192,32,INITIAL_STOP,-3966.40,-4171.12
adx_30,WIPRO,LONG,2018-09-05,2018-10-25,115.95,110.53,918,50,INITIAL_STOP,-4975.56,-5183.47
adx_30,ULTRACEMCO,LONG,2018-11-28,2018-12-10,4005.20,3775.93,25,12,INITIAL_STOP,-5731.74,-5926.26
adx_30,ASIANPAINT,LONG,2018-11-28,2018-12-10,1352.90,1281.80,74,12,INITIAL_STOP,-5261.20,-5456.17
adx_30,MARICO,LONG,2018-11-01,2018-12-31,324.70,373.40,309,60,MAX_HOLD,15048.30,14832.59
adx_30,ICICIBANK,LONG,2018-11-05,2019-01-04,351.00,365.20,285,60,MAX_HOLD,4047.00,3842.88
adx_30,SBIN,LONG,2018-11-13,2019-01-14,276.30,300.40,363,62,MAX_HOLD,8748.30,8538.96
adx_30,LT,LONG,2018-11-13,2019-01-14,1364.00,1333.90,73,62,MAX_HOLD,-2197.30,-2394.25
adx_30,CUMMINSIND,LONG,2018-11-16,2019-01-15,820.00,877.70,122,60,MAX_HOLD,7039.40,6832.28
adx_30,DIVISLAB,LONG,2018-11-16,2019-01-15,1530.80,1522.20,65,60,MAX_HOLD,-559.00,-757.44
adx_30,FEDERALBNK,LONG,2018-12-20,2019-01-17,94.00,87.73,1055,28,INITIAL_STOP,-6613.63,-6805.36
adx_30,PNB,LONG,2019-01-15,2019-01-23,80.52,75.67,1262,8,INITIAL_STOP,-6119.60,-6316.71
adx_30,HAL,LONG,2019-01-07,2019-01-24,398.50,375.40,253,17,INITIAL_STOP,-5843.94,-6039.74
adx_30,GODREJPROP,LONG,2018-11-26,2019-01-25,660.00,745.30,152,60,MAX_HOLD,12965.60,12751.99
adx_30,TITAN,LONG,2018-11-26,2019-01-25,913.10,978.00,109,60,MAX_HOLD,7074.10,6867.97
adx_30,APOLLOHOSP,LONG,2019-01-17,2019-01-28,1344.90,1276.68,76,11,INITIAL_STOP,-5185.04,-5384.28
