date,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19,seed20,seed21,seed22,seed23,seed24,seed25,seed26,seed27,seed28,seed29,seed30
2006-09-13,975226.4375,975226.4375,988643.25,988643.25,988643.25,988643.25,988643.25,988643.25,975226.4375,975226.4375,988643.25,975226.4375,988643.25,988643.25,988643.25,975226.4375,988643.25,988643.25,988643.25,975226.4375,988643.25,975226.4375,988643.25,988643.25,975226.4375,975226.4375,975226.4375,975226.4375,975226.4375,975226.4375
2006-09-14,972266.4375,972266.4375,985678.5,985678.5,985678.5,985678.5,985678.5,985678.5,972266.4375,972266.4375,985678.5,972266.4375,985678.5,985678.5,985678.5,972266.4375,985678.5,985678.5,985678.5,972266.4375,985678.5,972266.4375,985678.5,985678.5,972266.4375,972266.4375,972266.4375,972266.4375,972266.4375,972266.4375
2006-09-15,951682.6875,951682.6875,965048.25,965048.25,965048.25,965048.25,965048.25,965048.25,951682.6875,951682.6875,965048.25,951682.6875,965048.25,965048.25,965048.25,951682.6875,965048.25,965048.25,965048.25,951682.6875,965048.25,951682.6875,965048.25,965048.25,951682.6875,951682.6875,951682.6875,951682.6875,951682.6875,951682.6875
2006-09-18,977157.875,977157.875,990585.875,990585.875,990585.875,990585.875,990585.875,990585.875,977157.875,977157.875,990585.875,977157.875,990585.875,990585.875,990585.875,977157.875,990585.875,990585.875,990585.875,977157.875,990585.875,977157.875,990585.875,990585.875,977157.875,977157.875,977157.875,977157.875,977157.875,977157.875
2006-09-19,992266.0625,992266.0625,1005732.0,1005732.0,1005732.0,1005732.0,1005732.0,1005732.0,992266.0625,992266.0625,1005732.0,992266.0625,1005732.0,1005732.0,1005732.0,992266.0625,1005732.0,1005732.0,1005732.0,992266.0625,1005732.0,992266.0625,1005732.0,1005732.0,992266.0625,992266.0625,992266.0625,992266.0625,992266.0625,992266.0625
2006-09-20,1032832.75,1032832.75,1046399.25,1046399.25,1046399.25,1046399.25,1046399.25,1046399.25,1032832.75,1032832.75,1046399.25,1032832.75,1046399.25,1046399.25,1046399.25,1032832.75,1046399.25,1046399.25,1046399.25,1032832.75,1046399.25,1032832.75,1046399.25,1046399.25,1032832.75,1032832.75,1032832.75,1032832.75,1032832.75,1032832.75
2006-09-21,1030038.75,1030038.75,1043595.875,1043595.875,1043595.875,1043595.875,1043595.875,1043595.875,1030038.75,1030038.75,1043595.875,1030038.75,1043595.875,1043595.875,1043595.875,1030038.75,1043595.875,1043595.875,1043595.875,1030038.75,1043595.875,1030038.75,1043595.875,1043595.875,1030038.75,1030038.75,1030038.75,1030038.75,1030038.75,1030038.75
2006-09-22,1036670.3125,1036670.3125,1050260.375,1050260.375,1050260.375,1050260.375,1050260.375,1050260.375,1036670.3125,1036670.3125,1050260.375,1036670.3125,1050260.375,1050260.375,1050260.375,1036670.3125,1050260.375,1050260.375,1050260.375,1036670.3125,1050260.375,1036670.3125,1050260.375,1050260.375,1036670.3125,1036670.3125,1036670.3125,1036670.3125,1036670.3125,1036670.3125
2006-09-25,1023336.375,1023336.375,1036847.0,1036847.0,1036847.0,1036847.0,1036847.0,1036847.0,1023336.375,1023336.375,1036847.0,1023336.375,1036847.0,1036847.0,1036847.0,1023336.375,1036847.0,1036847.0,1036847.0,1023336.375,1036847.0,1023336.375,1036847.0,1036847.0,1023336.375,1023336.375,1023336.375,1023336.375,1023336.375,1023336.375
2006-09-26,1033187.8125,1033187.8125,1046759.625,1046759.625,1046759.625,1046759.625,1046759.625,1046759.625,1033187.8125,1033187.8125,1046759.625,1033187.8125,1046759.625,1046759.625,1046759.625,1033187.8125,1046759.625,1046759.625,1046759.625,1033187.8125,1046759.625,1033187.8125,1046759.625,1046759.625,1033187.8125,1033187.8125,1033187.8125,1033187.8125,1033187.8125,1033187.8125
2006-09-27,1034503.375,1034503.375,1048084.5625,1048084.5625,1048084.5625,1048084.5625,1048084.5625,1048084.5625,1034503.375,1034503.375,1048084.5625,1034503.375,1048084.5625,1048084.5625,1048084.5625,1034503.375,1048084.5625,1048084.5625,1048084.5625,1034503.375,1048084.5625,1034503.375,1048084.5625,1048084.5625,1034503.375,1034503.375,1034503.375,1034503.375,1034503.375,1034503.375
2006-09-28,1020708.0625,1020708.0625,1034207.0,1034207.0,1034207.0,1034207.0,1034207.0,1034207.0,1020708.0625,1020708.0625,1034207.0,1020708.0625,1034207.0,1034207.0,1034207.0,1020708.0625,1034207.0,1034207.0,1034207.0,1020708.0625,1034207.0,1020708.0625,1034207.0,1034207.0,1020708.0625,1020708.0625,1020708.0625,1020708.0625,1020708.0625,1020708.0625
2006-09-29,1035058.125,1035058.125,1048645.75,1048645.75,1048645.75,1048645.75,1048645.75,1048645.75,1035058.125,1035058.125,1048645.75,1035058.125,1048645.75,1048645.75,1048645.75,1035058.125,1048645.75,1048645.75,1048645.75,1035058.125,1048645.75,1035058.125,1048645.75,1048645.75,1035058.125,1035058.125,1035058.125,1035058.125,1035058.125,1035058.125
2006-10-03,1038901.0625,1038901.0625,1052513.25,1052513.25,1052513.25,1052513.25,1052513.25,1052513.25,1038901.0625,1038901.0625,1052513.25,1038901.0625,1052513.25,1052513.25,1052513.25,1038901.0625,1052513.25,1052513.25,1052513.25,1038901.0625,1052513.25,1038901.0625,1052513.25,1052513.25,1038901.0625,1038901.0625,1038901.0625,1038901.0625,1038901.0625,1038901.0625
2006-10-04,1013966.1875,1013966.1875,1027388.125,1027388.125,1027388.125,1027388.125,1027388.125,1027388.125,1013966.1875,1013966.1875,1027388.125,1013966.1875,1027388.125,1027388.125,1027388.125,1013966.1875,1027388.125,1027388.125,1027388.125,1013966.1875,1027388.125,1013966.1875,1027388.125,1027388.125,1013966.1875,1013966.1875,1013966.1875,1013966.1875,1013966.1875,1013966.1875
2006-10-05,1042787.5625,1042787.5625,1056431.875,1056431.875,1056431.875,1056431.875,1056431.875,1056431.875,1042787.5625,1042787.5625,1056431.875,1042787.5625,1056431.875,1056431.875,1056431.875,1042787.5625,1056431.875,1056431.875,1056431.875,1042787.5625,1056431.875,1042787.5625,1056431.875,1056431.875,1042787.5625,1042787.5625,1042787.5625,1042787.5625,1042787.5625,1042787.5625
2006-10-06,1054693.625,1054693.625,1068430.375,1068430.375,1068430.375,1068430.375,1068430.375,1068430.375,1054693.625,1054693.625,1068430.375,1054693.625,1068430.375,1068430.375,1068430.375,1054693.625,1068430.375,1068430.375,1068430.375,1054693.625,1068430.375,1054693.625,1068430.375,1068430.375,1054693.625,1054693.625,1054693.625,1054693.625,1054693.625,1054693.625
2006-10-09,1036782.9375,1036782.9375,1050383.375,1050383.375,1050383.375,1050383.375,1050383.375,1050383.375,1036782.9375,1036782.9375,1050383.375,1036782.9375,1050383.375,1050383.375,1050383.375,1036782.9375,1050383.375,1050383.375,1050383.375,1036782.9375,1050383.375,1036782.9375,1050383.375,1050383.375,1036782.9375,1036782.9375,1036782.9375,1036782.9375,1036782.9375,1036782.9375
2006-10-10,1027759.875,1027759.875,1041292.25,1041292.25,1041292.25,1041292.25,1041292.25,1041292.25,1027759.875,1027759.875,1041292.25,1027759.875,1041292.25,1041292.25,1041292.25,1027759.875,1041292.25,1041292.25,1041292.25,1027759.875,1041292.25,1027759.875,1041292.25,1041292.25,1027759.875,1027759.875,1027759.875,1027759.875,1027759.875,1027759.875
2006-10-11,1005137.9749538151,1005137.9749538151,1018497.8075036758,1018497.8075036758,1018497.8075036758,1018497.8075036758,1018497.8075036758,1018497.8075036758,1005137.9749538151,1005137.9749538151,1018497.8075036758,1005137.9749538151,1018497.8075036758,1018497.8075036758,1018497.8075036758,1005137.9749538151,1018497.8075036758,1018497.8075036758,1018497.8075036758,1005137.9749538151,1018497.8075036758,1005137.9749538151,1018497.8075036758,1018497.8075036758,1005137.9749538151,1005137.9749538151,1005137.9749538151,1005137.9749538151,1005137.9749538151,1005137.9749538151
2006-10-12,1005337.4070917028,1005337.4070917028,1018699.89040199,1018699.89040199,1018699.89040199,1018699.89040199,1018699.89040199,1018699.89040199,1005337.4070917028,1005337.4070917028,1018699.89040199,1005337.4070917028,1018699.89040199,1018699.89040199,1018699.89040199,1005337.4070917028,1018699.89040199,1018699.89040199,1018699.89040199,1005337.4070917028,1018699.89040199,1005337.4070917028,1018699.89040199,1018699.89040199,1005337.4070917028,1005337.4070917028,1005337.4070917028,1005337.4070917028,1005337.4070917028,1005337.4070917028
2006-10-13,1028713.75,1028713.75,1042393.4375,1042393.4375,1042393.4375,1042393.4375,1042393.4375,1042393.4375,1028713.75,1028713.75,1042393.4375,1028713.75,1042393.4375,1042393.4375,1042393.4375,1028713.75,1042393.4375,1042393.4375,1042393.4375,1028713.75,1042393.4375,1028713.75,1042393.4375,1042393.4375,1028713.75,1028713.75,1028713.75,1028713.75,1028713.75,1028713.75
2006-10-16,1041448.0625,1041448.0625,1055297.625,1055297.625,1055297.625,1055297.625,1055297.625,1055297.625,1041448.0625,1041448.0625,1055297.625,1041448.0625,1055297.625,1055297.625,1055297.625,1041448.0625,1055297.625,1055297.625,1055297.625,1041448.0625,1055297.625,1041448.0625,1055297.625,1055297.625,1041448.0625,1041448.0625,1041448.0625,1041448.0625,1041448.0625,1041448.0625
2006-10-17,1039651.875,1039651.875,1053478.5,1053478.5,1053478.5,1053478.5,1053478.5,1053478.5,1039651.875,1039651.875,1053478.5,1039651.875,1053478.5,1053478.5,1053478.5,1039651.875,1053478.5,1053478.5,1053478.5,1039651.875,1053478.5,1039651.875,1053478.5,1053478.5,1039651.875,1039651.875,1039651.875,1039651.875,1039651.875,1039651.875
2006-10-18,1035380.4375,1035380.4375,1049158.0,1049158.0,1049158.0,1049158.0,1049158.0,1049158.0,1035380.4375,1035380.4375,1049158.0,1035380.4375,1049158.0,1049158.0,1049158.0,1035380.4375,1049158.0,1049158.0,1049158.0,1035380.4375,1049158.0,1035380.4375,1049158.0,1049158.0,1035380.4375,1035380.4375,1035380.4375,1035380.4375,1035380.4375,1035380.4375
2006-10-19,1081751.5,1081751.5,1096125.25,1096125.25,1096125.25,1096125.25,1096125.25,1096125.25,1081751.5,1081751.5,1096125.25,1081751.5,1096125.25,1096125.25,1096125.25,1081751.5,1096125.25,1096125.25,1096125.25,1081751.5,1096125.25,1081751.5,1096125.25,1096125.25,1081751.5,1081751.5,1081751.5,1081751.5,1081751.5,1081751.5
2006-10-20,1112379.625,1112379.625,1127161.75,1127161.75,1127161.75,1127161.75,1127161.75,1127161.75,1112379.625,1112379.625,1127161.75,1112379.625,1127161.75,1127161.75,1127161.75,1112379.625,1127161.75,1127161.75,1127161.75,1112379.625,1127161.75,1112379.625,1127161.75,1127161.75,1112379.625,1112379.625,1112379.625,1112379.625,1112379.625,1112379.625
2006-10-21,1104075.8773890059,1104075.8773890054,1118732.7654193141,1118732.7654193141,1118732.7654193141,1118732.7654193141,1118732.7654193141,1118732.7654193141,1104075.8773890054,1104075.8773890059,1118732.7654193141,1104075.8773890054,1118732.7654193141,1118732.7654193141,1118732.7654193141,1104075.8773890059,1118732.7654193141,1118732.7654193141,1118732.7654193141,1104075.8773890059,1118732.7654193141,1104075.8773890054,1118732.7654193141,1118732.7654193141,1104075.8773890059,1104075.8773890059,1104075.8773890059,1104075.8773890054,1104075.8773890059,1104075.8773890059
2006-10-23,1112849.375,1112849.375,1127637.75,1127637.75,1127637.75,1127637.75,1127637.75,1127637.75,1112849.375,1112849.375,1127637.75,1112849.375,1127637.75,1127637.75,1127637.75,1112849.375,1127637.75,1127637.75,1127637.75,1112849.375,1127637.75,1112849.375,1127637.75,1127637.75,1112849.375,1112849.375,1112849.375,1112849.375,1112849.375,1112849.375
2006-10-26,1112073.625,1112073.625,1126850.0,1126850.0,1126850.0,1126850.0,1126850.0,1126850.0,1112073.625,1112073.625,1126850.0,1112073.625,1126850.0,1126850.0,1126850.0,1112073.625,1126850.0,1126850.0,1126850.0,1112073.625,1126850.0,1112073.625,1126850.0,1126850.0,1112073.625,1112073.625,1112073.625,1112073.625,1112073.625,1112073.625
2006-10-27,1121192.875,1121192.875,1136106.0,1136106.0,1136106.0,1136106.0,1136106.0,1136106.0,1121192.875,1121192.875,1136106.0,1121192.875,1136106.0,1136106.0,1136106.0,1121192.875,1136106.0,1136106.0,1136106.0,1121192.875,1136106.0,1121192.875,1136106.0,1136106.0,1121192.875,1121192.875,1121192.875,1121192.875,1121192.875,1121192.875
2006-10-30,1125950.0,1125950.0,1140934.25,1140934.25,1140934.25,1140934.25,1140934.25,1140934.25,1125950.0,1125950.0,1140934.25,1125950.0,1140934.25,1140934.25,1140934.25,1125950.0,1140934.25,1140934.25,1140934.25,1125950.0,1140934.25,1125950.0,1140934.25,1140934.25,1125950.0,1125950.0,1125950.0,1125950.0,1125950.0,1125950.0
2006-10-31,1118338.125,1118338.125,1133207.5,1133207.5,1133207.5,1133207.5,1133207.5,1133207.5,1118338.125,1118338.125,1133207.5,1118338.125,1133207.5,1133207.5,1133207.5,1118338.125,1133207.5,1133207.5,1133207.5,1118338.125,1133207.5,1118338.125,1133207.5,1133207.5,1118338.125,1118338.125,1118338.125,1118338.125,1118338.125,1118338.125
2006-11-01,1124106.0,1124106.0,1139061.75,1139061.75,1139061.75,1139061.75,1139061.75,1139061.75,1124106.0,1124106.0,1139061.75,1124106.0,1139061.75,1139061.75,1139061.75,1124106.0,1139061.75,1139061.75,1139061.75,1124106.0,1139061.75,1124106.0,1139061.75,1139061.75,1124106.0,1124106.0,1124106.0,1124106.0,1124106.0,1124106.0
2006-11-02,1126256.25,1126256.25,1141244.0,1141244.0,1141244.0,1141244.0,1141244.0,1141244.0,1126256.25,1126256.25,1141244.0,1126256.25,1141244.0,1141244.0,1141244.0,1126256.25,1141244.0,1141244.0,1141244.0,1126256.25,1141244.0,1126256.25,1141244.0,1141244.0,1126256.25,1126256.25,1126256.25,1126256.25,1126256.25,1126256.25
2006-11-03,1125853.125,1125853.125,1140834.25,1140834.25,1140834.25,1140834.25,1140834.25,1140834.25,1125853.125,1125853.125,1140834.25,1125853.125,1140834.25,1140834.25,1140834.25,1125853.125,1140834.25,1140834.25,1140834.25,1125853.125,1140834.25,1125853.125,1140834.25,1140834.25,1125853.125,1125853.125,1125853.125,1125853.125,1125853.125,1125853.125
2006-11-06,1124625.25,1124625.25,1139587.75,1139587.75,1139587.75,1139587.75,1139587.75,1139587.75,1124625.25,1124625.25,1139587.75,1124625.25,1139587.75,1139587.75,1139587.75,1124625.25,1139587.75,1139587.75,1139587.75,1124625.25,1139587.75,1124625.25,1139587.75,1139587.75,1124625.25,1124625.25,1124625.25,1124625.25,1124625.25,1124625.25
2006-11-07,1123397.5,1123397.5,1138341.125,1138341.125,1138341.125,1138341.125,1138341.125,1138341.125,1123397.5,1123397.5,1138341.125,1123397.5,1138341.125,1138341.125,1138341.125,1123397.5,1138341.125,1138341.125,1138341.125,1123397.5,1138341.125,1123397.5,1138341.125,1138341.125,1123397.5,1123397.5,1123397.5,1123397.5,1123397.5,1123397.5
2006-11-08,1119855.625,1119855.625,1134745.5,1134745.5,1134745.5,1134745.5,1134745.5,1134745.5,1119855.625,1119855.625,1134745.5,1119855.625,1134745.5,1134745.5,1134745.5,1119855.625,1134745.5,1134745.5,1134745.5,1119855.625,1134745.5,1119855.625,1134745.5,1134745.5,1119855.625,1119855.625,1119855.625,1119855.625,1119855.625,1119855.625
2006-11-09,1124825.75,1124825.75,1139790.0,1139790.0,1139790.0,1139790.0,1139790.0,1139790.0,1124825.75,1124825.75,1139790.0,1124825.75,1139790.0,1139790.0,1139790.0,1124825.75,1139790.0,1139790.0,1139790.0,1124825.75,1139790.0,1124825.75,1139790.0,1139790.0,1124825.75,1124825.75,1124825.75,1124825.75,1124825.75,1124825.75
2006-11-10,1126417.625,1126417.625,1141405.5,1141405.5,1141405.5,1141405.5,1141405.5,1141405.5,1126417.625,1126417.625,1141405.5,1126417.625,1141405.5,1141405.5,1141405.5,1126417.625,1141405.5,1141405.5,1141405.5,1126417.625,1141405.5,1126417.625,1141405.5,1141405.5,1126417.625,1126417.625,1126417.625,1126417.625,1126417.625,1126417.625
2006-11-13,1133382.875,1133382.875,1148475.0,1148475.0,1148475.0,1148475.0,1148475.0,1148475.0,1133382.875,1133382.875,1148475.0,1133382.875,1148475.0,1148475.0,1148475.0,1133382.875,1148475.0,1148475.0,1148475.0,1133382.875,1148475.0,1133382.875,1148475.0,1148475.0,1133382.875,1133382.875,1133382.875,1133382.875,1133382.875,1133382.875
2006-11-14,1131410.5,1131410.5,1146472.625,1146472.625,1146472.625,1146472.625,1146472.625,1146472.625,1131410.5,1131410.5,1146472.625,1131410.5,1146472.625,1146472.625,1146472.625,1131410.5,1146472.625,1146472.625,1146472.625,1131410.5,1146472.625,1131410.5,1146472.625,1146472.625,1131410.5,1131410.5,1131410.5,1131410.5,1131410.5,1131410.5
2006-11-15,1147075.75,1147075.75,1162350.5,1162350.5,1162350.5,1162350.5,1162350.5,1162350.5,1147075.75,1147075.75,1162350.5,1147075.75,1162350.5,1162350.5,1162350.5,1147075.75,1162350.5,1162350.5,1162350.5,1147075.75,1162350.5,1147075.75,1162350.5,1162350.5,1147075.75,1147075.75,1147075.75,1147075.75,1147075.75,1147075.75
2006-11-16,1163573.75,1163573.75,1179067.5,1179067.5,1179067.5,1179067.5,1179067.5,1179067.5,1163573.75,1163573.75,1179067.5,1163573.75,1179067.5,1179067.5,1179067.5,1163573.75,1179067.5,1179067.5,1179067.5,1163573.75,1179067.5,1163573.75,1179067.5,1179067.5,1163573.75,1163573.75,1163573.75,1163573.75,1163573.75,1163573.75
2006-11-17,1156407.25,1156407.25,1171806.5,1171806.5,1171806.5,1171806.5,1171806.5,1171806.5,1156407.25,1156407.25,1171806.5,1156407.25,1171806.5,1171806.5,1171806.5,1156407.25,1171806.5,1171806.5,1171806.5,1156407.25,1171806.5,1156407.25,1171806.5,1171806.5,1156407.25,1156407.25,1156407.25,1156407.25,1156407.25,1156407.25
2006-11-20,1166937.25,1166937.25,1182485.875,1182485.875,1182485.875,1182485.875,1182485.875,1182485.875,1166937.25,1166937.25,1182485.875,1166937.25,1182485.875,1182485.875,1182485.875,1166937.25,1182485.875,1182485.875,1182485.875,1166937.25,1182485.875,1166937.25,1182485.875,1182485.875,1166937.25,1166937.25,1166937.25,1166937.25,1166937.25,1166937.25
2006-11-21,1187435.875,1187435.875,1203270.0,1203270.0,1203270.0,1203270.0,1203270.0,1203270.0,1187435.875,1187435.875,1203270.0,1187435.875,1203270.0,1203270.0,1203270.0,1187435.875,1203270.0,1203270.0,1203270.0,1187435.875,1203270.0,1187435.875,1203270.0,1203270.0,1187435.875,1187435.875,1187435.875,1187435.875,1187435.875,1187435.875
2006-11-22,1190786.75,1190786.75,1206675.75,1206675.75,1206675.75,1206675.75,1206675.75,1206675.75,1190786.75,1190786.75,1206675.75,1190786.75,1206675.75,1206675.75,1206675.75,1190786.75,1206675.75,1206675.75,1206675.75,1190786.75,1206675.75,1190786.75,1206675.75,1206675.75,1190786.75,1190786.75,1190786.75,1190786.75,1190786.75,1190786.75
2006-11-23,1177544.875,1177544.875,1193249.75,1193249.75,1193249.75,1193249.75,1193249.75,1193249.75,1177544.875,1177544.875,1193249.75,1177544.875,1193249.75,1193249.75,1193249.75,1177544.875,1193249.75,1193249.75,1193249.75,1177544.875,1193249.75,1177544.875,1193249.75,1193249.75,1177544.875,1177544.875,1177544.875,1177544.875,1177544.875,1177544.875
2006-11-24,1181621.75,1181621.75,1197376.125,1197376.125,1197376.125,1197376.125,1197376.125,1197376.125,1181621.75,1181621.75,1197376.125,1181621.75,1197376.125,1197376.125,1197376.125,1181621.75,1197376.125,1197376.125,1197376.125,1181621.75,1197376.125,1181621.75,1197376.125,1197376.125,1181621.75,1181621.75,1181621.75,1181621.75,1181621.75,1181621.75
2006-11-27,1181979.875,1179969.875,1195706.25,1197742.875,1195706.25,1197742.875,1195706.25,1197742.875,1179969.875,1181979.875,1197742.875,1181979.875,1197742.875,1195706.25,1195706.25,1179969.875,1197742.875,1195706.25,1195706.25,1181979.875,1195706.25,1181979.875,1197742.875,1195706.25,1179969.875,1181979.875,1179969.875,1179969.875,1181979.875,1181979.875
2006-11-28,1155822.125,1170234.25,1185827.375,1171221.75,1185827.375,1171221.75,1185827.375,1171221.75,1170234.25,1155822.125,1171221.75,1155822.125,1171221.75,1185827.375,1185827.375,1170234.25,1171221.75,1185827.375,1185827.375,1155822.125,1185827.375,1155822.125,1171221.75,1185827.375,1170234.25,1155822.125,1170234.25,1170234.25,1155822.125,1155822.125
2006-11-29,1170292.125,1193519.0,1209426.625,1185890.375,1209426.625,1185890.375,1209426.625,1185890.375,1193519.0,1170292.125,1185890.375,1170292.125,1185890.375,1209426.625,1209426.625,1193519.0,1185890.375,1209426.625,1209426.625,1170292.125,1209426.625,1170292.125,1185890.375,1209426.625,1193519.0,1170292.125,1193519.0,1193519.0,1170292.125,1170292.125
2006-11-30,1176212.875,1208766.125,1224880.25,1191895.0,1224880.25,1191895.0,1224880.25,1191895.0,1208766.125,1176212.875,1191895.0,1176212.875,1191895.0,1224880.25,1224880.25,1208766.125,1191895.0,1224880.25,1224880.25,1176212.875,1224880.25,1176212.875,1191895.0,1224880.25,1208766.125,1176212.875,1208766.125,1208766.125,1176212.875,1176212.875
2006-12-01,1192330.625,1216682.5,1232913.75,1208241.0,1232913.75,1208241.0,1232913.75,1208241.0,1216682.5,1192330.625,1208241.0,1192330.625,1208241.0,1232913.75,1232913.75,1216682.5,1208241.0,1232913.75,1232913.75,1192330.625,1232913.75,1192330.625,1208241.0,1232913.75,1216682.5,1192330.625,1216682.5,1216682.5,1192330.625,1192330.625
2006-12-04,1185459.5,1196808.25,1212776.0,1201279.0,1212776.0,1201279.0,1212776.0,1201279.0,1196808.25,1185459.5,1201279.0,1185459.5,1201279.0,1212776.0,1212776.0,1196808.25,1201279.0,1212776.0,1212776.0,1185459.5,1212776.0,1185459.5,1201279.0,1212776.0,1196808.25,1185459.5,1196808.25,1196808.25,1185459.5,1185459.5
2006-12-05,1219016.0,1217528.375,1233787.75,1235299.625,1233787.75,1235299.625,1233787.75,1235299.625,1217528.375,1219016.0,1235299.625,1219016.0,1235299.625,1233787.75,1233787.75,1217528.375,1235299.625,1233787.75,1233787.75,1219016.0,1233787.75,1219016.0,1235299.625,1233787.75,1217528.375,1219016.0,1217528.375,1217528.375,1219016.0,1219016.0
2006-12-06,1207715.25,1197672.0,1213669.75,1223851.5,1213669.75,1223851.5,1213669.75,1223851.5,1197672.0,1207715.25,1223851.5,1207715.25,1223851.5,1213669.75,1213669.75,1197672.0,1223851.5,1213669.75,1213669.75,1207715.25,1213669.75,1207715.25,1223851.5,1213669.75,1197672.0,1207715.25,1197672.0,1197672.0,1207715.25,1207715.25
2006-12-07,1211220.5,1215734.375,1231975.75,1227406.375,1231975.75,1227406.375,1231975.75,1227406.375,1215734.375,1211220.5,1227406.375,1211220.5,1227406.375,1231975.75,1231975.75,1215734.375,1227406.375,1231975.75,1231975.75,1211220.5,1231975.75,1211220.5,1227406.375,1231975.75,1215734.375,1211220.5,1215734.375,1215734.375,1211220.5,1211220.5
2006-12-08,1195983.25,1197673.625,1213669.75,1211959.75,1213669.75,1211959.75,1213669.75,1211959.75,1197673.625,1195983.25,1211959.75,1195983.25,1211959.75,1213669.75,1213669.75,1197673.625,1211959.75,1213669.75,1213669.75,1195983.25,1213669.75,1195983.25,1211959.75,1213669.75,1197673.625,1195983.25,1197673.625,1197673.625,1195983.25,1195983.25
2006-12-11,1154644.25,1155094.75,1170508.0,1170051.0,1170508.0,1170051.0,1170508.0,1170051.0,1155094.75,1154644.25,1170051.0,1154644.25,1170051.0,1170508.0,1170508.0,1155094.75,1170051.0,1170508.0,1170508.0,1154644.25,1170508.0,1154644.25,1170051.0,1170508.0,1155094.75,1154644.25,1155094.75,1155094.75,1154644.25,1154644.25
2006-12-12,1123637.6656220485,1132213.303797397,1147311.2399416533,1138616.680272066,1147311.2399416533,1138616.680272066,1147311.2399416533,1138616.680272066,1132213.303797397,1123637.6656220485,1138616.680272066,1123637.6656220483,1138616.680272066,1147311.2399416533,1147311.2399416533,1132213.3037973975,1138616.680272066,1147311.2399416533,1147311.2399416533,1123637.6656220485,1147311.2399416533,1123637.6656220483,1138616.680272066,1147311.2399416533,1132213.3037973975,1123637.6656220485,1132213.3037973975,1132213.303797397,1123637.6656220485,1123637.6656220485
2006-12-13,1123860.6096033228,1132437.9492941822,1147538.8810606895,1138842.5962800565,1147538.8810606895,1138842.5962800565,1147538.8810606895,1138842.5962800565,1132437.9492941822,1123860.6096033228,1138842.5962800565,1123860.6096033226,1138842.5962800565,1147538.8810606895,1147538.8810606895,1132437.9492941827,1138842.5962800565,1147538.8810606895,1147538.8810606895,1123860.6096033228,1147538.8810606895,1123860.6096033226,1138842.5962800565,1147538.8810606895,1132437.9492941827,1123860.6096033228,1132437.9492941827,1132437.9492941822,1123860.6096033228,1123860.6096033228
2006-12-14,1138134.75,1146831.875,1162121.25,1153322.125,1162121.25,1153322.125,1162121.25,1153322.125,1146831.875,1138134.75,1153322.125,1138134.75,1153322.125,1162121.25,1162121.25,1146831.875,1153322.125,1162121.25,1162121.25,1138134.75,1162121.25,1138134.75,1153322.125,1162121.25,1146831.875,1138134.75,1146831.875,1146831.875,1138134.75,1138134.75
2006-12-15,1129921.75,1138550.0,1153731.0,1144989.0,1153731.0,1144989.0,1153731.0,1144989.0,1138550.0,1129921.75,1144989.0,1129921.75,1144989.0,1153731.0,1153731.0,1138550.0,1144989.0,1153731.0,1153731.0,1129921.75,1153731.0,1129921.75,1144989.0,1153731.0,1138550.0,1129921.75,1138550.0,1138550.0,1129921.75,1129921.75
2006-12-18,1131680.25,1140324.625,1155530.25,1146766.625,1155530.25,1146766.625,1155530.25,1146766.625,1140324.625,1131680.25,1146766.625,1131680.25,1146766.625,1155530.25,1155530.25,1140324.625,1146766.625,1155530.25,1155530.25,1131680.25,1155530.25,1131680.25,1146766.625,1155530.25,1140324.625,1131680.25,1140324.625,1140324.625,1131680.25,1131680.25
2006-12-19,1111611.0,1120082.125,1135021.125,1126425.5,1135021.125,1126425.5,1135021.125,1126425.5,1120082.125,1111611.0,1126425.5,1111611.0,1126425.5,1135021.125,1135021.125,1120082.125,1126425.5,1135021.125,1135021.125,1111611.0,1135021.125,1111611.0,1126425.5,1135021.125,1120082.125,1111611.0,1120082.125,1120082.125,1111611.0,1111611.0
2006-12-20,1130874.125,1139502.375,1154707.375,1145947.75,1154707.375,1145947.75,1154707.375,1145947.75,1139502.375,1130874.125,1145947.75,1130874.125,1145947.75,1154707.375,1154707.375,1139502.375,1145947.75,1154707.375,1154707.375,1130874.125,1154707.375,1130874.125,1145947.75,1154707.375,1139502.375,1130874.125,1139502.375,1139502.375,1130874.125,1130874.125
2006-12-21,1237303.25,1246798.125,1263455.75,1253833.5,1263455.75,1253833.5,1263455.75,1253833.5,1246798.125,1237303.25,1253833.5,1237303.25,1253833.5,1263455.75,1263455.75,1246798.125,1253833.5,1263455.75,1263455.75,1237303.25,1263455.75,1237303.25,1253833.5,1263455.75,1246798.125,1237303.25,1246798.125,1246798.125,1237303.25,1237303.25
2006-12-22,1241415.125,1250945.5,1267657.125,1258000.25,1267657.125,1258000.25,1267657.125,1258000.25,1250945.5,1241415.125,1258000.25,1241415.125,1258000.25,1267657.125,1267657.125,1250945.5,1258000.25,1267657.125,1267657.125,1241415.125,1267657.125,1241415.125,1258000.25,1267657.125,1250945.5,1241415.125,1250945.5,1250945.5,1241415.125,1241415.125
