symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
JKPAPER,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 10:10:00,356.4,354.618,2,-0.49999999999999506,-0.6999999999999951,SL,600000.0,3000.0,983800.0000000006,979600.0000000006,2024-04-08
WHIRLPOOL,LONG_TC,long,2024-04-08 10:10:00,2024-04-08 11:05:00,1390.0,1401.1200000000001,11,0.8000000000000085,0.6000000000000085,TP,600000.0,3000.0,979600.0000000006,983200.0000000006,2024-04-08
INDIANB,LONG_TC,long,2024-04-08 10:25:00,2024-04-08 12:00:00,528.9,526.2555,19,-0.4999999999999988,-0.6999999999999988,SL,600000.0,3000.0,979600.0000000006,979000.0000000006,2024-04-08
APLAPOLLO,LONG_TC,long,2024-04-08 10:35:00,2024-04-08 12:00:00,1578.0,1590.624,17,0.8000000000000016,0.6000000000000016,TP,600000.0,3000.0,979600.0000000006,982600.0000000006,2024-04-08
CDSL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,972.55,977.4127499999998,1,-0.4999999999999889,-0.6999999999999889,SL,600000.0,3000.0,982600.0000000006,978400.0000000007,2024-04-15
LTTS,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,5550.0,5577.749999999999,1,-0.4999999999999836,-0.6999999999999836,SL,600000.0,3000.0,982600.0000000006,974200.0000000008,2024-04-15
SUZLON,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,40.1,40.3005,1,-0.49999999999999534,-0.6999999999999953,SL,600000.0,3000.0,982600.0000000006,970000.0000000008,2024-04-15
ZEEL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,139.77,140.46885,1,-0.499999999999995,-0.6999999999999951,SL,600000.0,3000.0,982600.0000000006,965800.0000000008,2024-04-15
EDELWEISS,SHORT,short,2024-04-23 09:50:00,2024-04-23 09:50:00,77.75,78.13874999999999,0,-0.4999999999999839,-0.699999999999984,SL,600000.0,3000.0,965800.0000000008,961600.0000000009,2024-04-23
NAM-INDIA,SHORT,short,2024-04-23 09:50:00,2024-04-23 12:40:00,565.35,560.8272000000001,34,0.799999999999993,0.599999999999993,TP,600000.0,3000.0,965800.0000000008,965200.0000000009,2024-04-23
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,5579.55,5573.85,60,0.10215877624539288,-0.09784122375460713,EOD,600000.0,3000.0,961600.0000000009,964612.9526574733,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:05:00,180.35,178.9072,3,0.8000000000000029,0.600000000000003,TP,600000.0,3000.0,961600.0000000009,968212.9526574733,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:15:00,177.8,178.689,5,-0.4999999999999896,-0.6999999999999896,SL,600000.0,3000.0,961600.0000000009,964012.9526574734,2024-04-23
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 10:10:00,579.6,576.702,3,-0.5000000000000042,-0.7000000000000042,SL,600000.0,3000.0,964012.9526574734,959812.9526574734,2024-04-24
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 12:25:00,184.9,183.9755,30,-0.49999999999999717,-0.6999999999999972,SL,600000.0,3000.0,964012.9526574734,955612.9526574734,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 10:15:00,2116.65,2106.06675,3,-0.5000000000000063,-0.7000000000000064,SL,600000.0,3000.0,964012.9526574734,951412.9526574734,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 15:10:00,367.5,369.0,60,0.40816326530612246,0.20816326530612245,EOD,600000.0,3000.0,959812.9526574734,952661.9322493101,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 14:55:00,593.85,593.0,60,-0.14313378799360488,-0.3431337879936049,EOD,600000.0,3000.0,952661.9322493101,950603.1295213484,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:05:00,3822.7,3853.2816,0,0.7999999999999995,0.5999999999999994,TP,600000.0,3000.0,952661.9322493101,954203.1295213484,2024-04-30
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:50:00,145.15,145.87574999999998,0,-0.4999999999999839,-0.699999999999984,SL,600000.0,3000.0,954203.1295213484,950003.1295213485,2024-05-07
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:35:00,4042.0,4009.6639999999998,9,0.8000000000000059,0.6000000000000059,TP,600000.0,3000.0,954203.1295213484,953603.1295213485,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,252.7,253.96349999999995,1,-0.4999999999999861,-0.6999999999999862,SL,600000.0,3000.0,954203.1295213484,949403.1295213486,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,40.1,40.3005,1,-0.49999999999999534,-0.6999999999999953,SL,600000.0,3000.0,954203.1295213484,945203.1295213486,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:25:00,185.55,184.06560000000002,7,0.7999999999999965,0.5999999999999965,TP,600000.0,3000.0,950003.1295213485,948803.1295213486,2024-05-07
IDEA,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:15:00,12.7,12.5984,5,0.7999999999999958,0.5999999999999959,TP,600000.0,3000.0,950003.1295213485,952403.1295213486,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:15:00,133.3,132.6335,6,-0.50000000000001,-0.70000000000001,SL,600000.0,3000.0,952403.1295213486,948203.1295213485,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:35:00,214.85,213.77575,10,-0.500000000000003,-0.7000000000000031,SL,600000.0,3000.0,952403.1295213486,944003.1295213485,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 12:25:00,5045.15,5085.5112,7,0.8000000000000056,0.6000000000000056,TP,600000.0,3000.0,952403.1295213486,947603.1295213485,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 13:35:00,29370.0,29604.96,21,0.799999999999997,0.599999999999997,TP,600000.0,3000.0,952403.1295213486,951203.1295213485,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,377.7,376.75,43,-0.2515223722531079,-0.45152237225310793,EOD,600000.0,3000.0,952403.1295213486,948493.9952878299,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:10:00,1106.15,1114.9992000000002,10,0.8000000000000099,0.6000000000000099,TP,600000.0,3000.0,947603.1295213485,952093.99528783,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 10:35:00,5118.85,5093.25575,1,-0.5000000000000019,-0.700000000000002,SL,600000.0,3000.0,952093.99528783,947893.99528783,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:10:00,166.25,167.08124999999998,4,-0.4999999999999898,-0.6999999999999897,SL,600000.0,3000.0,947893.99528783,943693.9952878301,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,163.45,164.26724999999996,2,-0.49999999999998346,-0.6999999999999835,SL,600000.0,3000.0,947893.99528783,939493.9952878302,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,12.45,12.350399999999999,1,0.8000000000000047,0.6000000000000048,TP,600000.0,3000.0,947893.99528783,943093.9952878302,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,565.85,561.3232,6,0.7999999999999965,0.5999999999999965,TP,600000.0,3000.0,947893.99528783,946693.9952878302,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,661.7,656.4064000000001,1,0.7999999999999954,0.5999999999999954,TP,600000.0,3000.0,947893.99528783,950293.9952878302,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 10:05:00,743.7,739.9815000000001,2,-0.49999999999999317,-0.6999999999999932,SL,600000.0,3000.0,950293.9952878302,946093.9952878302,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:05:00,2524.0,2544.192,38,0.8000000000000004,0.6000000000000003,TP,600000.0,3000.0,950293.9952878302,949693.9952878302,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:35:00,514.85,518.9688,6,0.799999999999993,0.599999999999993,TP,600000.0,3000.0,946093.9952878302,953293.9952878302,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 10:00:00,182.2,183.11099999999996,2,-0.4999999999999852,-0.6999999999999852,SL,600000.0,3000.0,953293.9952878302,949093.9952878304,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 13:05:00,145.0,143.84,39,0.7999999999999976,0.5999999999999976,TP,600000.0,3000.0,953293.9952878302,952693.9952878304,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 12:40:00,42.3,42.51149999999999,34,-0.49999999999998535,-0.6999999999999853,SL,600000.0,3000.0,952693.9952878304,948493.9952878305,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:25:00,576.05,578.9302499999999,7,-0.4999999999999884,-0.6999999999999884,SL,600000.0,3000.0,952693.9952878304,944293.9952878306,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:05:00,993.25,998.21625,3,-0.49999999999999456,-0.6999999999999946,SL,600000.0,3000.0,952693.9952878304,940093.9952878306,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,600000.0,3000.0,940093.9952878306,940510.0686662975,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 11:30:00,1474.8,1467.426,1,-0.5000000000000017,-0.7000000000000017,SL,600000.0,3000.0,940510.0686662975,936310.0686662975,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 13:00:00,1171.75,1181.124,7,0.800000000000002,0.6000000000000021,TP,600000.0,3000.0,936310.0686662975,939910.0686662975,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 09:50:00,15.72,15.798599999999999,0,-0.49999999999998723,-0.6999999999999873,SL,600000.0,3000.0,939910.0686662975,935710.0686662976,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 11:15:00,1086.6,1092.033,17,-0.4999999999999994,-0.6999999999999994,SL,600000.0,3000.0,935710.0686662976,931510.0686662976,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 09:55:00,164.56,165.38279999999997,1,-0.4999999999999833,-0.6999999999999833,SL,600000.0,3000.0,935710.0686662976,927310.0686662977,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 09:55:00,5996.6,6026.583,1,-0.4999999999999877,-0.6999999999999877,SL,600000.0,3000.0,927310.0686662977,923110.0686662978,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 11:15:00,16.18,16.2609,17,-0.49999999999999845,-0.6999999999999984,SL,600000.0,3000.0,927310.0686662977,918910.0686662978,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 10:05:00,194.48,195.45239999999998,3,-0.49999999999999656,-0.6999999999999966,SL,600000.0,3000.0,927310.0686662977,914710.0686662978,2024-06-14
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:50:00,385.9,382.8128,0,0.7999999999999989,0.599999999999999,TP,600000.0,3000.0,914710.0686662978,918310.0686662978,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:20:00,1053.3,1044.8736,6,0.8000000000000056,0.6000000000000056,TP,600000.0,3000.0,914710.0686662978,921910.0686662978,2024-06-18
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:55:00,3980.75,4000.6537499999995,1,-0.4999999999999872,-0.6999999999999872,SL,600000.0,3000.0,914710.0686662978,917710.068666298,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:10:00,186.28,184.78976,4,0.8,0.6000000000000001,TP,600000.0,3000.0,914710.0686662978,921310.068666298,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:00:00,1173.0,1178.8649999999998,2,-0.49999999999998135,-0.6999999999999813,SL,600000.0,3000.0,918310.0686662978,917110.0686662981,2024-06-18
EDELWEISS,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:05:00,69.65,69.99825,51,-0.49999999999999,-0.69999999999999,SL,600000.0,3000.0,918310.0686662978,912910.0686662982,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 12:50:00,875.5,871.1225,4,-0.5000000000000062,-0.7000000000000062,SL,600000.0,3000.0,917110.0686662981,908710.0686662982,2024-06-18
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,1028.1,1033.2404999999999,0,-0.49999999999999756,-0.6999999999999975,SL,600000.0,3000.0,908710.0686662982,904510.0686662982,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,83.3,83.71649999999998,0,-0.49999999999998196,-0.699999999999982,SL,600000.0,3000.0,904510.0686662982,900310.0686662983,2024-06-19
NBCC,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,103.66,104.17829999999998,0,-0.49999999999998285,-0.6999999999999829,SL,600000.0,3000.0,900310.0686662983,896110.0686662984,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,181.52,182.42759999999998,1,-0.4999999999999855,-0.6999999999999855,SL,600000.0,3000.0,904510.0686662982,891910.0686662985,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,1174.25,1180.12125,2,-0.49999999999999306,-0.6999999999999931,SL,600000.0,3000.0,904510.0686662982,887710.0686662985,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,167.25,168.08624999999998,2,-0.49999999999998707,-0.6999999999999871,SL,600000.0,3000.0,904510.0686662982,883510.0686662986,2024-06-19
SJVN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,132.09,132.75045,2,-0.49999999999999795,-0.699999999999998,SL,600000.0,3000.0,896110.0686662984,879310.0686662986,2024-06-19
ASHOKA,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,223.22,224.3361,1,-0.499999999999995,-0.6999999999999951,SL,600000.0,3000.0,896110.0686662984,875110.0686662986,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:15:00,1853.65,1844.38175,16,-0.5000000000000042,-0.7000000000000042,SL,600000.0,3000.0,875110.0686662986,870910.0686662986,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 10:35:00,520.65,524.8152,4,0.8000000000000053,0.6000000000000052,TP,600000.0,3000.0,875110.0686662986,874510.0686662986,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 11:20:00,1459.0,1451.705,10,-0.500000000000005,-0.7000000000000051,SL,600000.0,3000.0,875110.0686662986,870310.0686662986,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 09:50:00,190.09,191.04045,0,-0.4999999999999944,-0.6999999999999944,SL,600000.0,3000.0,870310.0686662986,866110.0686662986,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:00:00,4203.95,4170.3184,50,0.799999999999993,0.599999999999993,TP,600000.0,3000.0,870310.0686662986,869710.0686662986,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 14:50:00,213.63,215.33903999999998,29,0.7999999999999942,0.5999999999999941,TP,600000.0,3000.0,866110.0686662986,873310.0686662986,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 12:05:00,213.34,212.2733,1,-0.4999999999999987,-0.6999999999999987,SL,600000.0,3000.0,873310.0686662986,869110.0686662986,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 10:50:00,4172.0,4192.86,12,-0.4999999999999921,-0.6999999999999922,SL,600000.0,3000.0,869110.0686662986,864910.0686662986,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:00:00,17.42,17.5071,14,-0.49999999999999717,-0.6999999999999972,SL,600000.0,3000.0,869110.0686662986,860710.0686662986,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,204.6,205.62299999999996,17,-0.49999999999998423,-0.6999999999999842,SL,600000.0,3000.0,869110.0686662986,856510.0686662988,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:45:00,343.05,340.3056,23,0.7999999999999955,0.5999999999999954,TP,600000.0,3000.0,869110.0686662986,860110.0686662988,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 10:25:00,1235.35,1241.5267499999998,7,-0.4999999999999884,-0.6999999999999884,SL,600000.0,3000.0,869110.0686662986,855910.0686662989,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 13:30:00,1586.15,1598.8392000000001,2,0.8000000000000017,0.6000000000000016,TP,600000.0,3000.0,855910.0686662989,859510.0686662989,2024-07-02
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 09:55:00,738.8,732.8896,1,0.7999999999999976,0.5999999999999976,TP,600000.0,3000.0,859510.0686662989,863110.0686662989,2024-07-03
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,600000.0,3000.0,859510.0686662989,865154.7038594319,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:00:00,1418.5,1429.848,59,0.7999999999999969,0.599999999999997,TP,600000.0,3000.0,863110.0686662989,868754.7038594319,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:20:00,584.25,588.924,3,0.7999999999999962,0.5999999999999961,TP,600000.0,3000.0,863110.0686662989,872354.7038594319,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:35:00,395.3,393.3235,4,-0.4999999999999968,-0.6999999999999968,SL,600000.0,3000.0,863110.0686662989,868154.7038594319,2024-07-03
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:30:00,685.05,681.62475,6,-0.5000000000000008,-0.7000000000000008,SL,600000.0,3000.0,868154.7038594319,863954.7038594319,2024-07-04
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:25:00,12836.95,12772.76525,5,-0.5000000000000027,-0.7000000000000026,SL,600000.0,3000.0,868154.7038594319,859754.7038594319,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:25:00,607.05,604.0147499999999,5,-0.5000000000000032,-0.7000000000000033,SL,600000.0,3000.0,868154.7038594319,855554.7038594319,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 10:55:00,1466.0,1477.728,10,0.8000000000000045,0.6000000000000045,TP,600000.0,3000.0,868154.7038594319,859154.7038594319,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 12:20:00,1798.55,1789.5572499999998,7,-0.5000000000000063,-0.7000000000000064,SL,600000.0,3000.0,859154.7038594319,854954.7038594319,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:00:00,438.35,434.8432,2,0.7999999999999997,0.5999999999999996,TP,600000.0,3000.0,854954.7038594319,858554.7038594319,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:00:00,697.05,691.4735999999999,2,0.800000000000005,0.600000000000005,TP,600000.0,3000.0,854954.7038594319,862154.7038594319,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,198.1,196.5152,3,0.8000000000000007,0.6000000000000008,TP,600000.0,3000.0,854954.7038594319,865754.7038594319,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,83.73,83.06016000000001,3,0.7999999999999922,0.5999999999999921,TP,600000.0,3000.0,854954.7038594319,869354.7038594319,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,6543.1,6490.7552000000005,4,0.7999999999999976,0.5999999999999976,TP,600000.0,3000.0,854954.7038594319,872954.7038594319,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 13:15:00,5186.5,5227.992,17,0.8000000000000037,0.6000000000000036,TP,600000.0,3000.0,872954.7038594319,876554.7038594319,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 10:55:00,430.25,426.808,13,0.8000000000000017,0.6000000000000016,TP,600000.0,3000.0,876554.7038594319,880154.7038594319,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 09:55:00,561.25,565.74,0,0.8000000000000016,0.6000000000000016,TP,600000.0,3000.0,880154.7038594319,883754.7038594319,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:30:00,808.5,804.4575,6,-0.5000000000000022,-0.7000000000000022,SL,600000.0,3000.0,883754.7038594319,879554.7038594319,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:40:00,1396.0,1389.02,8,-0.5000000000000013,-0.7000000000000013,SL,600000.0,3000.0,883754.7038594319,875354.7038594319,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:00:00,200.33,199.32835,1,-0.500000000000006,-0.700000000000006,SL,600000.0,3000.0,875354.7038594319,871154.7038594319,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 13:20:00,284.35,282.92825000000005,41,-0.499999999999991,-0.6999999999999911,SL,600000.0,3000.0,875354.7038594319,866954.7038594319,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:20:00,314.2,316.7136,4,0.7999999999999989,0.599999999999999,TP,600000.0,3000.0,871154.7038594319,870554.7038594319,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2036.1096,7,0.7999999999999977,0.5999999999999976,TP,600000.0,3000.0,871154.7038594319,874154.7038594319,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:05:00,1327.3,1337.9184,22,0.8000000000000049,0.600000000000005,TP,600000.0,3000.0,874154.7038594319,877754.7038594319,2024-07-18
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,218.93439999999998,0,0.8000000000000029,0.600000000000003,TP,600000.0,3000.0,877754.7038594319,881354.7038594319,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,404.5,401.264,2,0.7999999999999976,0.5999999999999976,TP,600000.0,3000.0,877754.7038594319,884954.7038594319,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,693.75,688.2,4,0.7999999999999934,0.5999999999999934,TP,600000.0,3000.0,877754.7038594319,888554.7038594319,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,138.3,137.1936,2,0.8000000000000056,0.6000000000000056,TP,600000.0,3000.0,877754.7038594319,892154.7038594319,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,183.56,182.09152,2,0.7999999999999997,0.5999999999999996,TP,600000.0,3000.0,877754.7038594319,895754.7038594319,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,411.6,408.3072,2,0.7999999999999998,0.5999999999999999,TP,600000.0,3000.0,881354.7038594319,899354.7038594319,2024-07-19
