date,pnl,nav,cum_return_pct,daily_return_pct
2024-03-18,-2148.6910994763366,997851.3089005237,-0.2148691099476352,-0.21486910994763367
2024-03-21,4513.625103220519,1002364.9340037442,0.23649340037441569,0.4523344373014682
2024-03-27,1600.0000000000111,1003964.9340037442,0.39649340037442027,0.1596225033141507
2024-04-04,1600.0000000000007,1005564.9340037442,0.5564934003744249,0.15936811593800482
2024-04-08,-626.0162601625568,1004938.9177435816,0.49389177435816833,-0.062255180047897915
2024-04-15,-5671.546111468768,999267.3716321129,-0.07326283678871226,-0.5643672477331512
2024-04-23,-5418.637812078047,993848.7338200348,-0.6151266179965198,-0.5422610570409934
2024-04-24,-6748.27907256871,987100.4547474661,-1.2899545252533895,-0.6790046455692
2024-04-30,913.7324240127828,988014.1871714789,-1.198581282852118,0.09256731871798667
2024-05-07,5096.955255493843,993111.1424269727,-0.6888857573027263,0.5158787517095865
2024-05-10,1600.0000000000075,994711.1424269727,-0.5288857573027217,0.16110986289912277
2024-05-13,-1999.9999999999636,992711.1424269727,-0.7288857573027219,-0.20106339566280618
2024-05-15,2517.6280758370362,995228.7705028098,-0.47712294971902214,0.2536113445530548
2024-05-16,3199.9999999999877,998428.7705028098,-0.15712294971902407,0.32153411304450963
2024-05-17,-5225.789326178637,993202.9811766312,-0.6797018823368806,-0.5234013162047527
2024-05-23,138.69112615564472,993341.6723027868,-0.6658327697213196,0.01396402636562162
2024-05-31,3200.000000000002,996541.6723027868,-0.3458327697213104,0.3221449466206014
2024-06-11,-6653.087019931941,989888.5852828549,-1.0111414717145162,-0.6676175422306356
2024-06-14,-6891.4849856026285,982997.1002972523,-1.700289970274771,-0.6961879435788653
2024-06-18,-4585.913729131272,978411.186568121,-2.1588813431879017,-0.4665236273580583
2024-06-19,-7682.976238993253,970728.2103291277,-2.9271789670872295,-0.7852502449345548
2024-06-25,-200.00000000001023,970528.2103291277,-2.9471789670872273,-0.020603089296457117
2024-06-27,4800.000000000006,975328.2103291277,-2.4671789670872246,0.49457604105832426
2024-07-01,-381.2505859191804,974946.9597432085,-2.505304025679156,-0.039089465667206134
2024-07-02,3463.7266336727416,978410.6863768813,-2.1589313623118667,0.35527334067332783
2024-07-03,5168.821271219002,983579.5076481003,-1.6420492351899685,0.528287491458161
2024-07-04,-988.1348596526401,982591.3727884477,-1.740862721155234,-0.10046314019040845
2024-07-10,5935.651296785933,988527.0240852336,-1.1472975914766481,0.6040813568250086
2024-07-11,1600.000000000004,990127.0240852336,-0.9872975914766435,0.16185698124748965
2024-07-12,-200.00000000001546,989927.0240852336,-1.0072975914766413,-0.02019942847078566
2024-07-16,-1197.854756462139,988729.1693287714,-1.1270830671228582,-0.12100434954476025
2024-07-18,1212.295637760875,989941.4649665323,-1.0058535033467653,0.12261149719936738
2024-07-19,9770.172368953008,999711.6373354853,-0.02883626645147075,0.9869444522442865
2024-07-29,-1301.431287579758,998410.2060479055,-0.15897939520944648,-0.13018066800226924
2024-08-01,-200.00000000000728,998210.2060479055,-0.17897939520945538,-0.020031846508429114
2024-08-05,2999.9999999999845,1001210.2060479055,0.12102060479055599,0.30053790091743565
2024-08-06,-10199.999999999993,991010.2060479055,-0.8989793952094538,-1.0187670819160575
2024-08-12,-2926.5762727965603,988083.629775109,-1.1916370224891004,-0.29531242513309586
2024-08-13,2998.736603023597,991082.3663781326,-0.8917633621867371,0.3034901614255181
2024-08-14,1315.4481003245796,992397.8144784572,-0.7602185521542792,0.13272843357427774
2024-08-20,1600.000000000001,993997.8144784572,-0.6002185521542747,0.16122566743467304
2024-08-22,3839.291795575431,997837.1062740326,-0.2162893725967341,0.3862475087623686
2024-08-26,4372.35494206034,1002209.4612160929,0.22094612160930005,0.43818323798229003
2024-08-27,-2896.6164838234695,999312.8447322694,-0.06871552677305548,-0.28902306313379644
2024-08-28,946.1669819218828,1000259.0117141913,0.025901171419118185,0.09468175926182304
2024-08-29,3200.000000000014,1003459.0117141913,0.34590117141912735,0.319917137713763
2024-08-30,1316.6258185073052,1004775.6375326987,0.47756375326986067,0.1312087293190119
2024-09-02,3491.1291464813125,1008266.76667918,0.8266766679180027,0.3474536021846668
2024-09-03,3200.0000000000264,1011466.76667918,1.1466766679179896,0.3173763239801628
2024-09-05,915.4320660338883,1012382.1987452139,1.2382198745213957,0.09050540227232673
2024-09-06,-3400.0000000000023,1008982.1987452139,0.8982198745213887,-0.335841543264401
2024-09-12,650.3713160140921,1009632.570061228,0.9632570061228085,0.06445815563673017
2024-09-13,904.4403223447551,1010537.0103835728,1.0537010383572687,0.0895811356689797
2024-09-19,3000.000000000012,1013537.0103835728,1.35370103835728,0.2968718581481041
2024-09-20,-1927.556683104056,1011609.4537004686,1.160945370046873,-0.190181183652541
2024-09-23,2147.4700085237096,1013756.9237089924,1.3756923708992508,0.21228251680213758
