date,pnl,nav,cum_return_pct,daily_return_pct
2024-03-18,2859.542636416476,1002859.5426364165,0.2859542636416412,0.2859542636416476
2024-03-21,11677.565468901328,1014537.1081053178,1.453710810531783,1.1644268187549163
2024-03-27,2705.4322882808206,1017242.5403935986,1.7242540393598516,0.266666666666664
2024-04-04,2712.6467743829307,1019955.1871679815,1.9955187167981503,0.2666666666666668
2024-04-08,-8920.810005803494,1011034.377162178,1.1034377162178144,-0.8746276422764327
2024-04-15,-19787.78321929279,991246.5939428853,-0.8753406057114721,-1.957182037156257
2024-04-23,-13216.621252571702,978029.9726903136,-2.1970027309686446,-1.333333333333323
2024-04-24,-5764.414110219405,972265.5585800941,-2.7734441419905886,-0.5893903327280408
2024-04-30,5185.416312427067,977450.9748925213,-2.2549025107478693,0.5333333333333229
2024-05-07,2425.260047356184,979876.2349398774,-2.012376506012259,0.24812088888886327
2024-05-10,2613.003293172903,982489.2382330503,-1.7510761766949656,0.2666666666666561
2024-05-13,1.5370460459962487e-10,982489.2382330504,-1.7510761766949545,1.564440592510241e-14
2024-05-15,3660.191856189757,986149.4300892402,-1.3850569910759836,0.37254269194565415
2024-05-16,5259.463627142595,991408.8937163828,-0.8591106283617256,0.5333333333333314
2024-05-17,-15286.82892810605,976122.0647882768,-2.387793521172321,-1.5419297753928793
2024-05-23,1102.0129379617156,977224.0777262385,-2.277592227376146,0.11289704205188157
2024-05-31,5218.810896870276,982442.8886231087,-1.755711137689131,0.5340444444444281
2024-06-11,-5239.695405989907,977203.1932171189,-2.2796806782881096,-0.5333333333333327
2024-06-14,-7464.1548171332815,969739.0383999855,-3.0260961600014458,-0.7638283285342137
2024-06-18,-4714.33492330481,965024.7034766808,-3.497529652331921,-0.48614469838021535
2024-06-19,-5839.020528574418,959185.6829481063,-4.081431705189365,-0.6050643582012213
2024-06-25,7693.966280490071,966879.6492285964,-3.312035077140363,0.8021352296296032
2024-06-27,7741.912782445455,974621.5620110419,-2.5378437988958114,0.8007111111111057
2024-07-01,-588.8357638798941,974032.726247162,-2.5967273752838027,-0.060416861973060156
2024-07-02,2597.4206033257424,976630.1468504877,-2.3369853149512343,0.26666666666666433
2024-07-03,13077.387343641949,989707.5341941296,-1.0292465805870399,1.3390317087604675
2024-07-04,-6545.851089807897,983161.6831043218,-1.6838316895678163,-0.6613924683454958
2024-07-10,18429.34972789639,1001591.0328322182,0.15910328322181755,1.874498370370368
2024-07-11,2670.9094208859224,1004261.9422531041,0.4261942253104056,0.2666666666666674
2024-07-12,8048.378374536673,1012310.3206276408,1.2310320627640925,0.801422222222202
2024-07-16,-8091.243724442426,1004219.0769031984,0.4219076903198449,-0.7992849188207217
2024-07-18,2677.91753840845,1006896.9944416068,0.6896994441606852,0.26666666666665884
2024-07-19,29808.917832389,1036705.9122739958,3.670591227399589,2.960473414554195
2024-07-29,2764.5490993973626,1039470.4613733932,3.947046137339316,0.26666666666667055
2024-08-01,-5543.842460658208,1033926.6189127349,3.3926618912734963,-0.5333333333333441
2024-08-05,13829.802454576562,1047756.4213673115,4.77564213673114,1.3375999999999826
2024-08-06,8396.952795597823,1056153.3741629093,5.615337416290944,0.8014222222222112
2024-08-12,13650.784516280746,1069804.15867919,6.980415867918999,1.2925002040636517
2024-08-13,8573.648261912214,1078377.8069411023,7.83778069411023,0.8014222222221942
2024-08-14,16935.295780778728,1095313.1027218811,9.53131027218812,1.5704417943111177
2024-08-20,2920.8349405916233,1098233.9376624727,9.823393766247278,0.2666666666666612
2024-08-22,14674.357823059718,1112908.2954855324,11.290829548553226,1.336177777777769
2024-08-26,10052.217517588393,1122960.5130031207,12.296051300312062,0.9032386188839465
2024-08-27,3378.4869028126095,1126338.9999059334,12.633899990593346,0.3008553607800118
2024-08-28,2050.5639073318466,1128389.5638132652,12.838956381326527,0.18205566064063308
2024-08-29,6026.1017772354335,1134415.6655905007,13.441566559050067,0.534044444444426
2024-08-30,8370.59003574643,1142786.255626247,14.278625562624715,0.7378768020969865
2024-09-02,11197.380782324919,1153983.636408572,15.398363640857205,0.9798315938083061
2024-09-03,6154.579394178978,1160138.215802751,16.013821580275113,0.533333333333327
2024-09-05,1219.8159809851595,1161358.031783736,16.1358031783736,0.10514402201130103
2024-09-06,-12387.819005693209,1148970.212778043,14.897021277804301,-1.0666666666666687
2024-09-12,-4638.16141914264,1144332.0513589003,14.433205135890038,-0.4036798663324996
2024-09-13,6103.104273914096,1150435.1556328144,15.043515563281428,0.5333333333333299
2024-09-19,-73.62784996089431,1150361.5277828535,15.036152778285338,-0.0064000000000342646
2024-09-20,-5796.45882421504,1144565.0689586385,14.456506895863841,-0.5038814915330863
2024-09-23,6104.347034445962,1150669.4159930844,15.066941599308436,0.5333333333333238
2024-09-27,-6383.400619217609,1144286.0153738668,14.428601537386676,-0.5547553911223424
2024-09-30,3051.429374330241,1147337.444748197,14.733744474819698,0.2666666666666605
2024-10-01,3059.566519328459,1150397.0112675254,15.039701126752547,0.2666666666666609
2024-10-07,21515.024178376865,1171912.0354459023,17.191203544590227,1.8702260148147705
2024-10-09,18916.508584957064,1190828.5440308594,19.082854403085946,1.6141577194195722
2024-10-14,12719.107364510526,1203547.65139537,20.354765139537,1.0680888888888542
2024-10-15,3209.4604037209215,1206757.1117990909,20.675711179909094,0.2666666666666612
2024-10-16,-1953.5040897042336,1204803.6077093866,20.480360770938667,-0.1618804704446164
2024-10-17,-9724.10378489016,1195079.5039244965,19.507950392449658,-0.8071111111111258
2024-10-21,15934.393385659896,1211013.8973101564,21.10138973101563,1.3333333333333286
2024-10-22,-25834.963142616725,1185178.9341675397,18.51789341675396,-2.133333333333338
2024-10-25,22207.619495334817,1207386.5536628745,20.73865536628745,1.8737777777777729
2024-10-28,-38636.369717211826,1168750.1839456628,16.87501839456629,-3.199999999999987
2024-10-29,14530.257319628818,1183280.4412652915,18.328044126529154,1.243230377134585
2024-10-31,9483.072407509058,1192763.5136728005,19.276351367280053,0.8014222222222089
2024-11-06,17056.045541809675,1209819.5592146101,20.981955921461015,1.4299603690332614
2024-11-07,12904.741964955843,1222724.301179566,22.27243011795659,1.0666666666666669
2024-11-08,3260.5981364787654,1225984.8993160448,22.59848993160447,0.2666666666666604
2024-11-13,22972.32559552025,1248957.2249115652,24.895722491156526,1.8737853629629617
2024-11-18,-59167.77156399202,1189789.453347573,18.978945334757302,-4.737373737373712
2024-11-21,4489.20474495955,1194278.6580925325,19.427865809253262,0.37731085380936885
2024-11-22,6377.978824728714,1200656.6369172614,20.065663691726133,0.5340444444444347
2024-11-25,-25742.488605355855,1174914.1483119056,17.491414831190568,-2.144034173787672
2024-11-26,-9399.313186495136,1165514.8351254105,16.551483512541054,-0.7999999999999906
2024-12-02,3108.03956033441,1168622.8746857448,16.86228746857448,0.26666666666666516
2024-12-04,-23444.64515380629,1145178.2295319384,14.517822953193837,-2.0061771561771637
2024-12-12,3053.8086120850758,1148232.0381440236,14.823203814402364,0.2666666666666585
2024-12-16,9210.37369584739,1157442.411839871,15.744241183987096,0.8021352296296166
2024-12-20,-3086.513098239706,1154355.8987416313,15.435589874163135,-0.266666666666671
2024-12-23,3078.2823966442284,1157434.1811382754,15.743418113827534,0.2666666666666561
2024-12-24,-3086.4911497020075,1154347.6899885735,15.434768998857361,-0.26666666666666144
2024-12-26,3078.2605066361452,1157425.9504952095,15.742595049520958,0.2666666666666623
2024-12-27,-6205.860740788631,1151220.089754421,15.122008975442114,-0.536177777777786
2025-01-08,15349.6011967257,1166569.6909511467,16.656969095114672,1.3333333333333408
2025-01-09,15554.262546015216,1182123.9534971619,18.212395349716193,1.333333333333327
2025-01-10,9322.02096524247,1191445.9744624044,19.14459744624044,0.7885823595456692
2025-01-16,-4242.177212243678,1187203.7972501607,18.72037972501608,-0.35605283858194264
2025-01-17,-12663.507170668354,1174540.2900794924,17.454029007949234,-1.0666666666666644
2025-01-20,-36758.681634800254,1137781.608444692,13.778160844469213,-3.1296228784380347
2025-01-21,21319.58524152139,1159101.1936862136,15.910119368621366,1.8737853629629784
2025-01-27,-6206.6005251253055,1152894.5931610882,15.289459316108811,-0.5354666666666834
2025-01-28,59768.66918928257,1212663.2623503706,21.26632623503706,5.184226688530527
2025-01-29,-3177.988758663112,1209485.2735917077,20.948527359170765,-0.26206687852517024
2025-02-01,3225.294062911183,1212710.5676546188,21.271056765461882,0.26666666666666355
