symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
DBL,LONG_TC,long,2024-03-27 10:00:00,2024-03-27 10:05:00,423.7,430.05549999999994,1,1.4999999999999882,1.2999999999999883,TP,200000.0,3000.0,1006804.1298464448,1009404.1298464448,2024-03-27
TIINDIA,SHORT,short,2024-04-04 09:50:00,2024-04-04 14:50:00,3662.95,3608.00575,60,1.5000000000000002,1.3000000000000003,TP,200000.0,3000.0,1009404.1298464448,1012004.1298464448,2024-04-04
SOBHA,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 13:35:00,1535.85,1512.81225,43,-1.4999999999999976,-1.6999999999999975,SL,200000.0,3000.0,1012004.1298464448,1008604.1298464448,2024-04-08
JKPAPER,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 11:50:00,356.4,361.7459999999999,22,1.4999999999999851,1.2999999999999852,TP,200000.0,3000.0,1012004.1298464448,1011204.1298464448,2024-04-08
WHIRLPOOL,LONG_TC,long,2024-04-08 10:10:00,2024-04-08 11:20:00,1390.0,1410.85,14,1.4999999999999936,1.2999999999999936,TP,200000.0,3000.0,1012004.1298464448,1013804.1298464448,2024-04-08
INDIANB,LONG_TC,long,2024-04-08 10:25:00,2024-04-08 15:25:00,528.9,524.6,60,-0.8130081300812922,-1.0130081300812923,EOD,200000.0,3000.0,1012004.1298464448,1011778.1135862822,2024-04-08
APLAPOLLO,LONG_TC,long,2024-04-08 10:35:00,2024-04-08 12:05:00,1578.0,1601.6699999999998,18,1.4999999999999902,1.2999999999999903,TP,200000.0,3000.0,1012004.1298464448,1014378.1135862822,2024-04-08
CDSL,SHORT,short,2024-04-15 09:50:00,2024-04-15 10:05:00,972.55,987.1382499999999,3,-1.49999999999999,-1.69999999999999,SL,200000.0,3000.0,1014378.1135862822,1010978.1135862822,2024-04-15
LTTS,SHORT,short,2024-04-15 09:50:00,2024-04-15 14:50:00,5550.0,5487.1,60,1.1333333333333269,0.9333333333333269,EOD,200000.0,3000.0,1014378.1135862822,1012844.7802529489,2024-04-15
SUZLON,SHORT,short,2024-04-15 09:50:00,2024-04-15 10:05:00,40.1,40.701499999999996,3,-1.4999999999999858,-1.6999999999999857,SL,200000.0,3000.0,1014378.1135862822,1009444.7802529489,2024-04-15
ZEEL,SHORT,short,2024-04-15 09:50:00,2024-04-15 14:50:00,139.77,139.82,60,-0.03577305573440863,-0.23577305573440865,EOD,200000.0,3000.0,1014378.1135862822,1008973.2341414801,2024-04-15
NAM-INDIA,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,565.35,559.9,60,0.9640045989210304,0.7640045989210305,EOD,200000.0,3000.0,1008973.2341414801,1010501.2433393222,2024-04-23
EDELWEISS,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:25:00,77.75,78.91624999999999,7,-1.4999999999999882,-1.6999999999999882,SL,200000.0,3000.0,1008973.2341414801,1007101.2433393222,2024-04-23
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,5579.55,5573.85,60,0.10215877624539288,-0.09784122375460713,EOD,200000.0,3000.0,1008973.2341414801,1006905.5608918129,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,180.35,180.01,60,0.188522317715555,-0.011477682284445012,EOD,200000.0,3000.0,1008973.2341414801,1006882.605527244,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:30:00,177.8,180.46699999999998,8,-1.499999999999985,-1.6999999999999849,SL,200000.0,3000.0,1008973.2341414801,1003482.605527244,2024-04-23
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 14:55:00,184.9,183.95,60,-0.5137912385073105,-0.7137912385073104,EOD,200000.0,3000.0,1003482.605527244,1002055.0230502294,2024-04-24
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 10:15:00,579.6,570.9060000000001,4,-1.499999999999993,-1.6999999999999929,SL,200000.0,3000.0,1003482.605527244,998655.0230502294,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 15:00:00,2116.65,2096.15,60,-0.9685115630831739,-1.168511563083174,EOD,200000.0,3000.0,1003482.605527244,996317.9999240631,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 15:10:00,367.5,369.0,60,0.40816326530612246,0.20816326530612245,EOD,200000.0,3000.0,1003482.605527244,996734.3264546753,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 14:55:00,593.85,593.0,60,-0.14313378799360488,-0.3431337879936049,EOD,200000.0,3000.0,996734.3264546753,996048.058878688,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:10:00,3822.7,3880.0404999999996,1,1.4999999999999947,1.2999999999999947,TP,200000.0,3000.0,996734.3264546753,998648.058878688,2024-04-30
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 11:15:00,4042.0,3981.37,17,1.5000000000000027,1.3000000000000027,TP,200000.0,3000.0,998648.058878688,1001248.058878688,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:45:00,252.7,248.90949999999998,11,1.5000000000000033,1.3000000000000034,TP,200000.0,3000.0,998648.058878688,1003848.058878688,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 11:30:00,40.1,39.4985,20,1.5000000000000036,1.3000000000000036,TP,200000.0,3000.0,998648.058878688,1006448.058878688,2024-05-07
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 11:15:00,145.15,142.97275,17,1.5000000000000104,1.3000000000000105,TP,200000.0,3000.0,998648.058878688,1009048.058878688,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:40:00,185.55,182.76675,10,1.5000000000000049,1.300000000000005,TP,200000.0,3000.0,998648.058878688,1011648.058878688,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 13:10:00,133.3,131.3005,17,-1.5000000000000089,-1.7000000000000088,SL,200000.0,3000.0,1011648.058878688,1008248.058878688,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:50:00,214.85,211.62725,13,-1.4999999999999958,-1.6999999999999957,SL,200000.0,3000.0,1011648.058878688,1004848.058878688,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 14:15:00,5045.15,5120.827249999999,29,1.4999999999999947,1.2999999999999947,TP,200000.0,3000.0,1011648.058878688,1007448.058878688,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,29370.0,29527.95,43,0.5377936670071527,0.3377936670071527,EOD,200000.0,3000.0,1011648.058878688,1008123.6462127024,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,377.7,376.75,43,-0.2515223722531079,-0.45152237225310793,EOD,200000.0,3000.0,1011648.058878688,1007220.6014681961,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:40:00,1106.15,1122.74225,16,1.499999999999993,1.299999999999993,TP,200000.0,3000.0,1004848.058878688,1009820.6014681961,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 13:30:00,5118.85,5195.63275,36,1.4999999999999882,1.2999999999999883,TP,200000.0,3000.0,1009820.6014681961,1012420.6014681961,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 11:35:00,166.25,168.74374999999998,21,-1.4999999999999862,-1.6999999999999862,SL,200000.0,3000.0,1012420.6014681961,1009020.6014681961,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 11:30:00,163.45,165.90174999999996,20,-1.4999999999999851,-1.699999999999985,SL,200000.0,3000.0,1012420.6014681961,1005620.6014681961,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 14:50:00,12.45,12.6,60,-1.2048192771084365,-1.4048192771084365,EOD,200000.0,3000.0,1012420.6014681961,1002810.9629139793,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 14:50:00,565.85,564.95,60,0.15905275249624057,-0.04094724750375944,EOD,200000.0,3000.0,1012420.6014681961,1002729.0684189718,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:15:00,661.7,651.7745,5,1.5000000000000084,1.3000000000000085,TP,200000.0,3000.0,1012420.6014681961,1005329.0684189718,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 14:55:00,743.7,742.65,60,-0.14118596208149362,-0.34118596208149365,EOD,200000.0,3000.0,1005329.0684189718,1004646.6964948089,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:10:00,2524.0,2561.8599999999997,39,1.4999999999999871,1.2999999999999872,TP,200000.0,3000.0,1005329.0684189718,1007246.6964948089,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:45:00,514.85,522.5727499999999,8,1.4999999999999816,1.2999999999999816,TP,200000.0,3000.0,1005329.0684189718,1009846.6964948089,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 12:40:00,182.2,179.46699999999998,34,1.5000000000000024,1.3000000000000025,TP,200000.0,3000.0,1009846.6964948089,1012446.6964948089,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 14:50:00,145.0,144.4,60,0.41379310344827197,0.21379310344827196,EOD,200000.0,3000.0,1009846.6964948089,1012874.2827017055,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,42.3,42.6,60,-0.7092198581560385,-0.9092198581560385,EOD,200000.0,3000.0,1012874.2827017055,1011055.8429853934,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 12:25:00,576.05,584.6907499999999,31,-1.499999999999985,-1.6999999999999849,SL,200000.0,3000.0,1012874.2827017055,1007655.8429853934,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,993.25,991.3,60,0.19632519506670482,-0.003674804933295195,EOD,200000.0,3000.0,1012874.2827017055,1007648.4933755267,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,200000.0,3000.0,1007648.4933755267,1007787.1845016824,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 12:25:00,1474.8,1496.9219999999998,12,1.4999999999999893,1.2999999999999894,TP,200000.0,3000.0,1007787.1845016824,1010387.1845016824,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 13:20:00,1171.75,1189.3262499999998,11,1.4999999999999867,1.2999999999999867,TP,200000.0,3000.0,1010387.1845016824,1012987.1845016824,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 12:45:00,15.72,15.9558,35,-1.4999999999999958,-1.6999999999999957,SL,200000.0,3000.0,1012987.1845016824,1009587.1845016824,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 12:25:00,1086.6,1102.899,31,-1.499999999999998,-1.699999999999998,SL,200000.0,3000.0,1012987.1845016824,1006187.1845016824,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 14:50:00,164.56,164.11,60,0.2734564900340232,0.07345649003402321,EOD,200000.0,3000.0,1012987.1845016824,1006334.0974817504,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 12:05:00,5996.6,6086.549,27,-1.4999999999999936,-1.6999999999999935,SL,200000.0,3000.0,1006334.0974817504,1002934.0974817504,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 12:55:00,16.18,16.4227,37,-1.4999999999999953,-1.6999999999999953,SL,200000.0,3000.0,1006334.0974817504,999534.0974817504,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 14:50:00,194.48,194.18,60,0.1542575071986749,-0.04574249280132511,EOD,200000.0,3000.0,1006334.0974817504,999442.6124961477,2024-06-14
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:05:00,3980.75,4040.46125,3,-1.499999999999996,-1.699999999999996,SL,200000.0,3000.0,999442.6124961477,996042.6124961477,2024-06-18
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:10:00,385.9,380.1115,4,1.4999999999999998,1.2999999999999998,TP,200000.0,3000.0,999442.6124961477,998642.6124961477,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 13:05:00,1053.3,1037.5004999999999,39,1.5000000000000075,1.3000000000000076,TP,200000.0,3000.0,999442.6124961477,1001242.6124961477,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:50:00,186.28,184.22,60,1.105862143010523,0.9058621430105231,EOD,200000.0,3000.0,999442.6124961477,1003054.3367821688,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:50:00,1173.0,1185.05,60,-1.0272804774083508,-1.2272804774083508,EOD,200000.0,3000.0,999442.6124961477,1000599.7758273521,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 15:25:00,875.5,869.2,35,-0.7195888063963397,-0.9195888063963398,EOD,200000.0,3000.0,998642.6124961477,998760.5982145594,2024-06-18
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1028.1,1027.15,60,0.09240346269816342,-0.10759653730183659,EOD,200000.0,3000.0,998760.5982145594,998545.4051399557,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,181.52,181.4,60,0.06610841780520303,-0.13389158219479697,EOD,200000.0,3000.0,998760.5982145594,998277.6219755661,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1174.25,1174.25,60,-0.0,-0.2,EOD,200000.0,3000.0,998760.5982145594,997877.6219755661,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,167.25,169.75875,3,-1.4999999999999953,-1.6999999999999953,SL,200000.0,3000.0,998760.5982145594,994477.6219755661,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 11:40:00,83.3,84.5495,22,-1.4999999999999971,-1.699999999999997,SL,200000.0,3000.0,998760.5982145594,991077.6219755661,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:35:00,1853.65,1825.84525,20,-1.5000000000000007,-1.7000000000000006,SL,200000.0,3000.0,991077.6219755661,987677.6219755661,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 12:00:00,520.65,528.4597499999999,21,1.4999999999999798,1.2999999999999798,TP,200000.0,3000.0,991077.6219755661,990277.6219755661,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 15:25:00,1459.0,1476.0,59,1.1651816312542838,0.9651816312542838,EOD,200000.0,3000.0,991077.6219755661,992207.9852380747,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 10:45:00,190.09,187.23865,11,1.4999999999999982,1.2999999999999983,TP,200000.0,3000.0,992207.9852380747,994807.9852380747,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:50:00,4203.95,4165.0,60,0.926509592169265,0.726509592169265,EOD,200000.0,3000.0,992207.9852380747,996261.0044224132,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 15:25:00,213.63,214.7,36,0.5008659832420509,0.3008659832420509,EOD,200000.0,3000.0,994807.9852380747,996862.7363888973,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 15:25:00,213.34,213.36,41,0.009374707040409783,-0.19062529295959024,EOD,200000.0,3000.0,996862.7363888973,996481.4858029782,2024-07-01
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:45:00,17.42,17.158700000000003,35,1.4999999999999913,1.2999999999999914,TP,200000.0,3000.0,996481.4858029782,999081.4858029782,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 13:00:00,204.6,201.53099999999998,38,1.5000000000000082,1.3000000000000083,TP,200000.0,3000.0,996481.4858029782,1001681.4858029782,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:30:00,1235.35,1253.8802499999997,20,-1.4999999999999836,-1.6999999999999835,SL,200000.0,3000.0,996481.4858029782,998281.4858029782,2024-07-02
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 14:50:00,4172.0,4141.65,60,0.727468839884956,0.5274688398849561,EOD,200000.0,3000.0,996481.4858029782,999336.4234827481,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 14:50:00,343.05,342.2,60,0.2477772919399571,0.047777291939957084,EOD,200000.0,3000.0,996481.4858029782,999431.978066628,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 15:25:00,1586.15,1593.0,25,0.43186331683635903,0.23186331683635902,EOD,200000.0,3000.0,998281.4858029782,999895.7047003007,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,200000.0,3000.0,999895.7047003007,1000577.2497646784,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,738.8,737.6,60,0.1624255549539702,-0.0375744450460298,EOD,200000.0,3000.0,999895.7047003007,1000502.1008745864,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:05:00,1418.5,1431.0,60,0.8812125484666901,0.68121254846669,EOD,200000.0,3000.0,999895.7047003007,1001864.5259715198,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 11:05:00,584.25,593.01375,12,1.499999999999993,1.299999999999993,TP,200000.0,3000.0,999895.7047003007,1004464.5259715198,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 11:00:00,395.3,401.2295,9,1.4999999999999902,1.2999999999999903,TP,200000.0,3000.0,999895.7047003007,1007064.5259715198,2024-07-03
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:40:00,12836.95,12644.39575,8,-1.500000000000008,-1.700000000000008,SL,200000.0,3000.0,1007064.5259715198,1003664.5259715198,2024-07-04
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,685.05,686.1,60,0.15327348368733207,-0.04672651631266794,EOD,200000.0,3000.0,1007064.5259715198,1003571.0729388944,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,607.05,609.55,60,0.4118276912939626,0.21182769129396262,EOD,200000.0,3000.0,1007064.5259715198,1003994.7283214823,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 11:55:00,1466.0,1444.01,22,-1.5000000000000007,-1.7000000000000006,SL,200000.0,3000.0,1007064.5259715198,1000594.7283214823,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 15:25:00,1798.55,1795.9,44,-0.14734091351365622,-0.34734091351365626,EOD,200000.0,3000.0,1003664.5259715198,999900.046494455,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:35:00,438.35,431.77475000000004,9,1.499999999999996,1.299999999999996,TP,200000.0,3000.0,999900.046494455,1002500.046494455,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,697.05,686.59425,6,1.4999999999999953,1.2999999999999954,TP,200000.0,3000.0,999900.046494455,1005100.046494455,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,198.1,195.1285,4,1.499999999999996,1.299999999999996,TP,200000.0,3000.0,999900.046494455,1007700.046494455,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,83.73,82.47405,6,1.4999999999999982,1.2999999999999983,TP,200000.0,3000.0,999900.046494455,1010300.046494455,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 14:50:00,6543.1,6597.55,60,-0.8321743516070336,-1.0321743516070336,EOD,200000.0,3000.0,999900.046494455,1008235.6977912409,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 15:25:00,5186.5,5232.0,43,0.8772775474790322,0.6772775474790322,EOD,200000.0,3000.0,1010300.046494455,1009590.2528861989,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 14:50:00,430.25,425.6,60,1.080766995932592,0.8807669959325921,EOD,200000.0,3000.0,1009590.2528861989,1011351.7868780642,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 10:00:00,561.25,569.6687499999999,1,1.4999999999999878,1.2999999999999878,TP,200000.0,3000.0,1011351.7868780642,1013951.7868780642,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:05:00,808.5,820.6274999999999,13,1.4999999999999927,1.2999999999999927,TP,200000.0,3000.0,1013951.7868780642,1016551.7868780642,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:25:00,1396.0,1375.06,17,-1.500000000000004,-1.700000000000004,SL,200000.0,3000.0,1013951.7868780642,1013151.7868780642,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:25:00,200.33,197.32505,6,-1.500000000000004,-1.700000000000004,SL,200000.0,3000.0,1013151.7868780642,1009751.7868780642,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 14:55:00,284.35,283.5,60,-0.29892737823106125,-0.49892737823106126,EOD,200000.0,3000.0,1013151.7868780642,1008753.932121602,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:25:00,314.2,318.91299999999995,5,1.4999999999999891,1.2999999999999892,TP,200000.0,3000.0,1013151.7868780642,1011353.932121602,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 12:05:00,2019.95,2050.24925,25,1.4999999999999902,1.2999999999999903,TP,200000.0,3000.0,1013151.7868780642,1013953.932121602,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:25:00,1327.3,1338.0,26,0.8061478188804374,0.6061478188804375,EOD,200000.0,3000.0,1013953.932121602,1015166.2277593629,2024-07-18
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,404.5,398.4325,4,1.499999999999999,1.299999999999999,TP,200000.0,3000.0,1015166.2277593629,1017766.2277593629,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 11:00:00,693.75,683.34375,14,1.5,1.3,TP,200000.0,3000.0,1015166.2277593629,1020366.2277593629,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:15:00,138.3,136.2255,5,1.5000000000000002,1.3000000000000003,TP,200000.0,3000.0,1015166.2277593629,1022966.2277593629,2024-07-19
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,220.7,217.3895,2,1.4999999999999958,1.2999999999999958,TP,200000.0,3000.0,1015166.2277593629,1025566.2277593629,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 11:35:00,183.56,180.8066,21,1.4999999999999996,1.2999999999999996,TP,200000.0,3000.0,1015166.2277593629,1028166.2277593629,2024-07-19
BALRAMCHIN,LONG_MR,long,2024-07-19 11:30:00,2024-07-19 15:25:00,440.5,442.2,47,0.3859250851305309,0.1859250851305309,EOD,200000.0,3000.0,1025566.2277593629,1028538.077929624,2024-07-19
BOSCHLTD,LONG_MR,long,2024-07-19 12:00:00,2024-07-19 15:25:00,34187.6,33948.0,41,-0.7008389006540341,-0.900838900654034,EOD,200000.0,3000.0,1028166.2277593629,1026736.4001283159,2024-07-19
CESC,LONG_MR,long,2024-07-19 12:10:00,2024-07-19 15:25:00,158.66,157.78,39,-0.5546451531576928,-0.7546451531576928,EOD,200000.0,3000.0,1028166.2277593629,1025227.1098220005,2024-07-19
LTTS,SHORT,short,2024-07-29 09:50:00,2024-07-29 14:50:00,5180.65,5204.0,60,-0.450715643789879,-0.650715643789879,EOD,200000.0,3000.0,1025227.1098220005,1023925.6785344208,2024-07-29
INDIANB,LONG_TC,long,2024-08-01 10:00:00,2024-08-01 13:35:00,590.5,581.6425,43,-1.499999999999993,-1.6999999999999929,SL,200000.0,3000.0,1023925.6785344208,1020525.6785344208,2024-08-01
ZYDUSWELL,LONG_TC,long,2024-08-01 10:00:00,2024-08-01 11:20:00,484.3,477.0355,16,-1.4999999999999996,-1.6999999999999995,SL,200000.0,3000.0,1023925.6785344208,1017125.6785344208,2024-08-01
