date,pnl,nav,cum_return_pct,daily_return_pct
2024-03-18,-548.6910994764519,999451.3089005236,-0.054869109947641714,-0.054869109947645184
2024-03-21,1880.6562899356009,1001331.9651904592,0.13319651904590835,0.18816887558078974
2024-03-27,599.999999999992,1001931.9651904592,0.19319651904592394,0.059920188394851505
2024-04-04,600.0000000000002,1002531.9651904592,0.25319651904591733,0.05988430560611419
2024-04-08,-3626.0162601626316,998905.9489302965,-0.10940510697035055,-0.3616858500340952
2024-04-15,-6671.546111468768,992234.4028188278,-0.7765597181172201,-0.6678853117866762
2024-04-23,-4999.999999999969,987234.4028188278,-1.2765597181172206,-0.5039131868231462
2024-04-24,-2564.605603181012,984669.7972156467,-1.5330202784353264,-0.25977676586820236
2024-04-30,1199.9999999999686,985869.7972156467,-1.4130202784353285,0.12186826521877808
2024-05-07,-1400.0000000000746,984469.7972156466,-1.5530202784353353,-0.14200658179751927
2024-05-10,599.9999999999684,985069.7972156466,-1.493020278435342,0.06094651168547117
2024-05-13,-999.9999999999527,984069.7972156467,-1.593020278435331,-0.10151564922876605
2024-05-15,517.6280758369624,984587.4252914836,-1.5412574708516313,0.05260074816863124
2024-05-16,1199.9999999999936,985787.4252914836,-1.4212574708516335,0.12187846088372882
2024-05-17,-5225.789326178637,980561.635965305,-1.943836403469501,-0.530113206164447
2024-05-23,138.69112615564472,980700.3270914606,-1.92996729085394,0.014144049804590969
2024-05-31,1199.9999999999507,981900.3270914606,-1.8099672908539421,0.12236153765328948
2024-06-11,-2199.9999999999973,979700.3270914606,-2.02996729085394,-0.2240553281529842
2024-06-14,-2891.484985602641,976808.8421058579,-2.3191157894142056,-0.2951397387185627
2024-06-18,-2854.560954816689,973954.2811510413,-2.6045718848958677,-0.2922333246556891
2024-06-19,-2815.1930746036637,971139.0880764376,-2.886091192356244,-0.2890477642622613
2024-06-25,1799.9999999999202,972939.0880764375,-2.7060911923562525,0.18534935130303842
2024-06-27,1799.9999999999834,974739.0880764375,-2.52609119235625,0.18500644306096264
2024-07-01,-381.2505859191804,974357.8374905183,-2.5642162509481703,-0.03911309093713941
2024-07-02,-400.00000000000705,973957.8374905183,-2.604216250948166,-0.0410526794786417
2024-07-03,2999.999999999921,976957.8374905182,-2.3042162509481767,0.30802154718829156
2024-07-04,-2988.134859652705,973969.7026308655,-2.6030297369134536,-0.30586118919197536
2024-07-10,4199.999999999991,978169.7026308655,-2.1830297369134444,0.4312249127108414
2024-07-11,600.0000000000019,978769.7026308655,-2.123029736913451,0.06133904969518623
2024-07-12,1799.9999999999382,980569.7026308655,-1.9430297369134486,0.18390434390865004
2024-07-16,-3197.854756462164,977371.8478744032,-2.2628152125596768,-0.326122125523798
2024-07-18,599.9999999999762,977971.8478744032,-2.2028152125596723,0.06138912240053378
2024-07-19,6599.999999999874,984571.8478744031,-1.5428152125596895,0.6748660520591472
2024-07-29,600.0000000000115,985171.8478744031,-1.482815212559685,0.06094019459274144
2024-08-01,-2200.000000000031,982971.8478744031,-1.702815212559683,-0.2233112938363727
2024-08-05,2999.9999999999463,985971.8478744031,-1.4028152125596938,0.3051969399212402
2024-08-06,1799.9999999999663,987771.847874403,-1.2228152125597025,0.18256099338743567
2024-08-12,2668.9672788576217,990440.8151532606,-0.9559184846739455,0.27020078417916055
2024-08-13,1799.9999999999159,992240.8151532606,-0.7759184846739431,0.18173726006246868
2024-08-14,3294.522921808528,995535.3380750691,-0.44646619249308905,0.33202856317693996
2024-08-20,599.9999999999832,996135.3380750691,-0.38646619249308456,0.06026908107150885
2024-08-22,2999.999999999972,999135.338075069,-0.0864661924930954,0.3011638966445231
2024-08-26,1705.4491899851712,1000840.7872650542,0.08407872650542103,0.1706925103130557
2024-08-27,103.38351617650613,1000944.1707812307,0.09441707812307687,0.010329666565550042
2024-08-28,-53.833018078101645,1000890.3377631527,0.08903377631526155,-0.005378223845999853
2024-08-29,1199.9999999999427,1002090.3377631526,0.20903377631524833,0.11989325450795857
2024-08-30,1213.6304062909571,1003303.9681694435,0.3303968169443561,0.12110988007328763
2024-09-02,1939.4947814249144,1005243.4629508684,0.5243462950868416,0.19331078546051975
2024-09-03,1199.999999999979,1006443.4629508684,0.6443462950868506,0.11937406650498453
2024-09-05,-84.56793396609737,1006358.8950169024,0.6358895016902455,-0.008402651224753966
2024-09-06,-3400.0000000000023,1002958.8950169024,0.29588950169023853,-0.33785163690960346
2024-09-12,-2402.506265664165,1000556.3887512381,0.05563887512380905,-0.23954184738784104
2024-09-13,1199.9999999999877,1001756.3887512381,0.17563887512381804,0.11993327047740594
2024-09-19,-1000.0000000001017,1000756.388751238,0.07563887512380685,-0.09982466907415227
2024-09-20,-2311.6444745992567,998444.7442766388,-0.15552557233611264,-0.23098972942693563
2024-09-23,1199.99999999997,999644.7442766387,-0.035525572336125855,0.12018692139737343
2024-09-27,-1864.2661733670259,997780.4781032717,-0.22195218967283603,-0.1864928699961348
2024-09-30,599.9999999999809,998380.4781032717,-0.16195218967283154,0.06013346754794696
2024-10-01,599.9999999999817,998980.4781032717,-0.10195218967282704,0.06009732894015163
2024-10-07,4199.999999999862,1003180.4781032716,0.31804781032716,0.4204286362006043
2024-10-09,3421.0999723624163,1006601.578075634,0.6601578075633885,0.34102537350315487
2024-10-14,2399.9999999998945,1009001.5780756338,0.9001578075633843,0.23842601206607322
2024-10-15,599.9999999999833,1009601.5780756338,0.9601578075633777,0.0594647236473408
2024-10-16,-885.641411333849,1008715.9366643,0.871593666430015,-0.0877218727234895
2024-10-17,-3800.0000000000437,1004915.9366642999,0.49159366642999025,-0.3767165623025822
2024-10-21,2999.9999999999836,1007915.9366642999,0.7915936664300016,0.2985324334648458
2024-10-22,-6800.000000000009,1001115.9366642999,0.11159366642998769,-0.6746594386139606
2024-10-25,4199.99999999998,1005315.9366642999,0.5315936664299858,0.4195318290501202
2024-10-28,-10199.999999999953,995115.9366642999,-0.48840633357001284,-1.014606416550421
2024-10-29,2312.624464737086,997428.561129037,-0.25714388709628944,0.23239749053654682
2024-10-31,1799.9999999999586,999228.561129037,-0.07714388709629816,0.18046405227883716
2024-11-06,3081.347773766448,1002309.9089028034,0.23099089028033593,0.308372668039513
2024-11-07,2399.9999999999973,1004709.9089028034,0.4709908902803539,0.2394468994751534
2024-11-08,599.9999999999802,1005309.9089028034,0.5309908902803473,0.05971873022086664
2024-11-13,4199.999999999992,1009509.9089028034,0.9509908902803454,0.41778161766891136
2024-11-18,-15212.121212121128,994297.7876906823,-0.5702212309317667,-1.5068818124484369
2024-11-21,131.93256142810503,994429.7202521104,-0.5570279747889595,0.013268918332256024
2024-11-22,1199.999999999969,995629.7202521104,-0.4370279747889616,0.1206721777880635
2024-11-25,-7800.0000000000455,987829.7202521103,-1.2170279747889756,-0.7834237810844932
2024-11-26,-2799.999999999969,985029.7202521104,-1.4970279747889559,-0.2834496616770513
2024-12-02,599.9999999999944,985629.7202521104,-1.4370279747889625,0.06091186769942629
2024-12-04,-6818.531468531482,978811.1887835788,-2.1188811216421244,-0.691794426286922
2024-12-12,599.9999999999743,979411.1887835788,-2.05888112164212,0.061298849755245084
2024-12-16,1799.9999999999568,981211.1887835788,-1.8788811216421175,0.1837838918539968
2024-12-20,-1600.0000000000118,979611.1887835788,-2.038881121642122,-0.16306377447484616
2024-12-23,599.9999999999669,980211.1887835788,-1.9788811216421176,0.061248790016885185
2024-12-24,-1599.9999999999827,978611.1887835788,-2.138881121642122,-0.16323013023199098
2024-12-26,599.9999999999854,979211.1887835788,-2.0788811216421177,0.06131137747830065
2024-12-27,-2200.000000000022,977011.1887835787,-2.2988811216421268,-0.2246706354257413
2025-01-08,3000.000000000015,980011.1887835787,-1.9988811216421265,0.30705891953347486
2025-01-09,2999.9999999999736,983011.1887835787,-1.6988811216421262,0.30611895398088973
2025-01-10,799.9999999999654,983811.1887835787,-1.618881121642135,0.08138259351756928
2025-01-16,-1468.1585157458253,982343.0302678328,-1.7656969732167238,-0.14923173597579348
2025-01-17,-3399.999999999984,978943.0302678329,-2.1056969732167086,-0.3461112763301211
2025-01-20,-10388.868635314078,968554.1616325187,-3.144583836748127,-1.0612332193091714
2025-01-21,4200.000000000031,972754.1616325189,-2.724583836748118,0.43363604911064974
2025-01-27,-2200.0000000000464,970554.1616325187,-2.944583836748127,-0.22616197254894388
2025-01-28,11399.999999999984,981954.1616325187,-1.8045838367481304,1.1745866898169428
2025-01-29,-1381.9820168638719,980572.1796156549,-1.9427820384345096,-0.1407379357266839
2025-02-01,599.9999999999889,981172.1796156549,-1.8827820384345162,0.06118876432280231
2025-02-04,2399.999999999903,983572.1796156547,-1.6427820384345204,0.24460538627787348
2025-02-05,599.9999999999914,984172.1796156547,-1.582782038434527,0.061002132068685606
2025-02-06,1799.999999999999,985972.1796156547,-1.4027820384345246,0.18289482646247393
2025-02-10,3195.74468085107,989167.9242965059,-1.0832075703494093,0.32412118180624677
2025-02-11,4800.000000000022,993967.9242965059,-0.6032075703494177,0.4852563333383229
2025-02-12,4799.999999999973,998767.9242965059,-0.1232075703494151,0.4829129675786306
2025-02-14,-2871.514597149226,995896.4096993566,-0.4103590300643334,-0.2875056884883254
2025-02-18,-399.999999999985,995496.4096993566,-0.4503590300643401,-0.04016481996563657
2025-02-25,-3400.00000000001,992096.4096993566,-0.7903590300643359,-0.3415381478901387
2025-02-27,599.9999999999718,992696.4096993565,-0.7303590300643426,0.06047799328109603
2025-02-28,-999.9999999999736,991696.4096993566,-0.8303590300643315,-0.10073573251895099
2025-03-13,-2199.9999999999873,989496.4096993566,-1.0503590300643406,-0.22184208579185444
2025-03-18,1694.1160858105666,991190.5257851672,-0.8809474214832802,0.17120992751507788
2025-03-24,599.9999999999874,991790.5257851671,-0.8209474214832868,0.06053326624815144
2025-03-25,-2971.377611772088,988819.1481733951,-1.1180851826604887,-0.29959729746558617
2025-04-07,599.9999999999641,989419.1481733951,-1.0580851826604953,0.06067843660878933
2025-04-08,199.99999999985164,989619.1481733948,-1.0380851826605197,0.020213880069844956
2025-04-09,3507.887049659151,993127.035223054,-0.6872964776945989,0.35446838878712983
2025-04-11,1827.6550249464663,994954.6902480006,-0.504530975199946,0.18403033651540654
2025-04-17,-3399.9999999999795,991554.6902480006,-0.8445309751999419,-0.3417241039541712
2025-04-21,599.9999999999712,992154.6902480006,-0.7845309751999485,0.060511034429165333
2025-04-23,1799.999999999996,993954.6902480006,-0.6045309751999461,0.18142332215857035
2025-04-25,1199.9999999999534,995154.6902480004,-0.48453097519995936,0.12072984933554091
2025-04-30,599.9999999999849,995754.6902480004,-0.42453097519995486,0.06029213406515325
2025-05-02,-6200.000000000052,989554.6902480004,-1.0445309751999532,-0.6226433137318081
2025-05-05,1199.99999999995,990754.6902480003,-0.9245309751999664,0.12126666790889629
2025-05-08,599.9999999999869,991354.6902480003,-0.864530975199973,0.06055989498770863
2025-05-12,-1162.6268566932567,990192.063391307,-0.9807936608692946,-0.11727657801290177
2025-05-13,-3399.999999999969,986792.0633913071,-1.3207936608692905,-0.34336772891870243
2025-05-20,-6227.7389277389175,980564.3244635682,-1.9435675536431885,-0.6311095476726934
2025-05-21,599.9999999999703,981164.3244635682,-1.883567553643184,0.06118925449671126
2025-05-26,-1000.000000000052,980164.3244635682,-1.983567553643184,-0.10191972690678311
2025-05-27,-5930.172473989192,974234.151989579,-2.5765848010421033,-0.6050181919480392
2025-05-28,-3959.9762433006094,970274.1757462783,-2.972582425372172,-0.4064706862527406
2025-06-02,-1011.7028022216012,969262.4729440567,-3.0737527055943237,-0.10426978554215961
2025-06-03,3000.000000000018,972262.4729440567,-2.7737527055943234,0.3095136852753372
2025-06-05,599.9999999999797,972862.4729440567,-2.71375270559433,0.06171173080280999
2025-06-06,-8787.749508144325,964074.7234359124,-3.5925276564087616,-0.9032879520525666
2025-06-09,1200.0000000000014,965274.7234359124,-3.4725276564087637,0.12447167951082294
2025-06-10,-1613.7558154155245,963660.9676204969,-3.633903237950309,-0.16718098757122038
2025-06-17,1199.9999999999736,964860.9676204969,-3.513903237950311,0.12452512245702478
2025-06-19,-24.138771134862168,964836.828849362,-3.516317115063805,-0.00250178750565403
2025-06-20,1799.99999999993,966636.8288493619,-3.336317115063814,0.1865600427117361
2025-06-25,570.5605614760307,967207.3894108379,-3.2792610589162052,0.05902532827713575
2025-06-26,-2200.0000000000327,965007.3894108379,-3.4992610589162143,-0.2274589735444572
