symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:25:00,5579.55,5551.65225,7,0.5000000000000016,0.30000000000000154,TP,200000.0,3000.0,992234.4028188279,990034.4028188279,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 09:55:00,180.35,179.44825,1,0.499999999999996,0.299999999999996,TP,200000.0,3000.0,992234.4028188279,990634.4028188279,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:30:00,177.8,180.46699999999998,8,-1.499999999999985,-1.6999999999999849,SL,200000.0,3000.0,992234.4028188279,987234.4028188279,2024-04-23
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 09:55:00,579.6,582.4979999999999,0,0.49999999999998457,0.29999999999998456,TP,200000.0,3000.0,987234.4028188279,987834.4028188279,2024-04-24
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 14:55:00,184.9,183.95,60,-0.5137912385073105,-0.7137912385073104,EOD,200000.0,3000.0,987234.4028188279,986406.8203418133,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 15:00:00,2116.65,2096.15,60,-0.9685115630831739,-1.168511563083174,EOD,200000.0,3000.0,987834.4028188279,984069.797215647,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 10:25:00,367.5,369.3375,3,0.49999999999999384,0.2999999999999938,TP,200000.0,3000.0,987834.4028188279,984669.797215647,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 12:00:00,593.85,596.81925,25,0.499999999999998,0.299999999999998,TP,200000.0,3000.0,984669.797215647,985269.797215647,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:05:00,3822.7,3841.8134999999993,0,0.4999999999999863,0.2999999999999863,TP,200000.0,3000.0,984669.797215647,985869.797215647,2024-04-30
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:15:00,4042.0,4021.79,5,0.5000000000000009,0.3000000000000009,TP,200000.0,3000.0,985869.797215647,986469.797215647,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:05:00,252.7,251.4365,3,0.4999999999999974,0.2999999999999974,TP,200000.0,3000.0,985869.797215647,987069.797215647,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:25:00,40.1,39.8995,7,0.49999999999999534,0.2999999999999953,TP,200000.0,3000.0,985869.797215647,987669.797215647,2024-05-07
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:20:00,145.15,144.42425,6,0.5000000000000034,0.30000000000000343,TP,200000.0,3000.0,985869.797215647,988269.797215647,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:15:00,185.55,184.62225,5,0.5000000000000017,0.30000000000000165,TP,200000.0,3000.0,985869.797215647,988869.797215647,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 13:10:00,133.3,131.3005,17,-1.5000000000000089,-1.7000000000000088,SL,200000.0,3000.0,988869.797215647,985469.797215647,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:50:00,214.85,211.62725,13,-1.4999999999999958,-1.6999999999999957,SL,200000.0,3000.0,988869.797215647,982069.797215647,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 12:05:00,5045.15,5070.375749999999,3,0.4999999999999923,0.2999999999999923,TP,200000.0,3000.0,988869.797215647,982669.797215647,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 13:20:00,29370.0,29516.85,18,0.49999999999999506,0.29999999999999505,TP,200000.0,3000.0,988869.797215647,983269.797215647,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 13:35:00,377.7,379.58849999999995,21,0.49999999999999073,0.2999999999999907,TP,200000.0,3000.0,988869.797215647,983869.797215647,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:05:00,1106.15,1111.68075,9,0.49999999999999073,0.2999999999999907,TP,200000.0,3000.0,983269.797215647,984469.797215647,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 11:55:00,5118.85,5144.44425,17,0.49999999999998423,0.2999999999999842,TP,200000.0,3000.0,984469.797215647,985069.797215647,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,166.25,165.41875,2,0.5000000000000069,0.3000000000000069,TP,200000.0,3000.0,985069.797215647,985669.797215647,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 11:30:00,163.45,165.90174999999996,20,-1.4999999999999851,-1.699999999999985,SL,200000.0,3000.0,985069.797215647,982269.797215647,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,12.45,12.387749999999999,1,0.5000000000000047,0.30000000000000465,TP,200000.0,3000.0,985069.797215647,982869.797215647,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,565.85,563.02075,6,0.5000000000000002,0.3000000000000002,TP,200000.0,3000.0,985069.797215647,983469.797215647,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,661.7,658.3915000000001,1,0.49999999999999706,0.29999999999999705,TP,200000.0,3000.0,985069.797215647,984069.797215647,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 14:55:00,743.7,742.65,60,-0.14118596208149362,-0.34118596208149365,EOD,200000.0,3000.0,984069.797215647,983387.425291484,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:00:00,2524.0,2536.62,37,0.49999999999999567,0.29999999999999566,TP,200000.0,3000.0,984069.797215647,983987.425291484,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:30:00,514.85,517.4242499999999,5,0.49999999999997913,0.2999999999999791,TP,200000.0,3000.0,984069.797215647,984587.425291484,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 10:20:00,182.2,181.289,6,0.5000000000000008,0.30000000000000077,TP,200000.0,3000.0,984587.425291484,985187.425291484,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 11:15:00,145.0,144.275,17,0.4999999999999961,0.2999999999999961,TP,200000.0,3000.0,984587.425291484,985787.425291484,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,42.3,42.6,60,-0.7092198581560385,-0.9092198581560385,EOD,200000.0,3000.0,985787.425291484,983968.9855751719,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 12:25:00,576.05,584.6907499999999,31,-1.499999999999985,-1.6999999999999849,SL,200000.0,3000.0,985787.425291484,980568.9855751719,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,993.25,991.3,60,0.19632519506670482,-0.003674804933295195,EOD,200000.0,3000.0,985787.425291484,980561.6359653053,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,200000.0,3000.0,980561.6359653053,980700.3270914609,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 12:05:00,1474.8,1482.1739999999998,8,0.49999999999998623,0.2999999999999862,TP,200000.0,3000.0,980700.3270914609,981300.3270914609,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 12:45:00,1171.75,1177.6087499999999,4,0.4999999999999892,0.29999999999998916,TP,200000.0,3000.0,981300.3270914609,981900.3270914609,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 10:25:00,15.72,15.6414,7,0.4999999999999986,0.2999999999999986,TP,200000.0,3000.0,981900.3270914609,982500.3270914609,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 12:25:00,1086.6,1102.899,31,-1.499999999999998,-1.699999999999998,SL,200000.0,3000.0,981900.3270914609,979100.3270914609,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 14:35:00,164.56,163.7372,57,0.5000000000000006,0.30000000000000054,TP,200000.0,3000.0,981900.3270914609,979700.3270914609,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 12:05:00,5996.6,6086.549,27,-1.4999999999999936,-1.6999999999999935,SL,200000.0,3000.0,979700.3270914609,976300.3270914609,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 10:55:00,16.18,16.0991,13,0.49999999999999845,0.29999999999999843,TP,200000.0,3000.0,979700.3270914609,976900.3270914609,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 14:50:00,194.48,194.18,60,0.1542575071986749,-0.04574249280132511,EOD,200000.0,3000.0,979700.3270914609,976808.8421058583,2024-06-14
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:50:00,385.9,383.97049999999996,0,0.5000000000000049,0.3000000000000049,TP,200000.0,3000.0,976808.8421058583,977408.8421058583,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:20:00,1053.3,1048.0335,6,0.49999999999999534,0.2999999999999953,TP,200000.0,3000.0,976808.8421058583,978008.8421058583,2024-06-18
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:05:00,3980.75,4040.46125,3,-1.499999999999996,-1.699999999999996,SL,200000.0,3000.0,976808.8421058583,974608.8421058583,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:05:00,186.28,185.3486,3,0.4999999999999981,0.2999999999999981,TP,200000.0,3000.0,976808.8421058583,975208.8421058583,2024-06-18
EDELWEISS,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:15:00,69.65,69.30175,5,0.5000000000000104,0.3000000000000104,TP,200000.0,3000.0,977408.8421058583,975808.8421058583,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:50:00,1173.0,1185.05,60,-1.0272804774083508,-1.2272804774083508,EOD,200000.0,3000.0,977408.8421058583,973354.2811510415,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 12:35:00,875.5,879.8774999999999,1,0.4999999999999932,0.2999999999999932,TP,200000.0,3000.0,975808.8421058583,973954.2811510415,2024-06-18
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1028.1,1027.15,60,0.09240346269816342,-0.10759653730183659,EOD,200000.0,3000.0,973954.2811510415,973739.0880764378,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:30:00,181.52,180.6124,8,0.5000000000000011,0.3000000000000011,TP,200000.0,3000.0,973954.2811510415,974339.0880764378,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1174.25,1174.25,60,-0.0,-0.2,EOD,200000.0,3000.0,973954.2811510415,973939.0880764378,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,167.25,169.75875,3,-1.4999999999999953,-1.6999999999999953,SL,200000.0,3000.0,973954.2811510415,970539.0880764378,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:25:00,83.3,82.8835,7,0.49999999999999906,0.29999999999999905,TP,200000.0,3000.0,973954.2811510415,971139.0880764378,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 10:10:00,1853.65,1862.91825,3,0.499999999999992,0.299999999999992,TP,200000.0,3000.0,971139.0880764378,971739.0880764378,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 10:20:00,520.65,523.2532499999999,1,0.4999999999999787,0.2999999999999787,TP,200000.0,3000.0,971739.0880764378,972339.0880764378,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 11:55:00,1459.0,1466.2949999999998,17,0.49999999999998945,0.29999999999998944,TP,200000.0,3000.0,972339.0880764378,972939.0880764378,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 10:10:00,190.09,189.13955,4,0.4999999999999944,0.2999999999999944,TP,200000.0,3000.0,972939.0880764378,973539.0880764378,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 13:50:00,4203.95,4182.930249999999,48,0.5000000000000092,0.3000000000000092,TP,200000.0,3000.0,972939.0880764378,974139.0880764378,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 12:30:00,213.63,214.69814999999997,1,0.49999999999998807,0.29999999999998805,TP,200000.0,3000.0,973539.0880764378,974739.0880764378,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 15:25:00,213.34,213.36,41,0.009374707040409783,-0.19062529295959024,EOD,200000.0,3000.0,974739.0880764378,974357.8374905187,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:55:00,4172.0,4151.14,37,0.4999999999999921,0.2999999999999921,TP,200000.0,3000.0,974357.8374905187,974957.8374905187,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:35:00,17.42,17.332900000000002,33,0.49999999999999717,0.29999999999999716,TP,200000.0,3000.0,974357.8374905187,975557.8374905187,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:45:00,204.6,203.577,35,0.4999999999999981,0.2999999999999981,TP,200000.0,3000.0,974357.8374905187,976157.8374905187,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:25:00,343.05,341.33475,19,0.5000000000000075,0.30000000000000754,TP,200000.0,3000.0,974357.8374905187,976757.8374905187,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:30:00,1235.35,1253.8802499999997,20,-1.4999999999999836,-1.6999999999999835,SL,200000.0,3000.0,974357.8374905187,973357.8374905187,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 13:30:00,1586.15,1594.0807499999999,2,0.4999999999999849,0.2999999999999849,TP,200000.0,3000.0,973357.8374905187,973957.8374905187,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 09:50:00,1165.0,1159.175,0,0.5000000000000039,0.3000000000000039,TP,200000.0,3000.0,973957.8374905187,974557.8374905187,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 09:55:00,738.8,735.106,1,0.4999999999999946,0.2999999999999946,TP,200000.0,3000.0,974557.8374905187,975157.8374905187,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:10:00,584.25,587.17125,1,0.49999999999999767,0.29999999999999766,TP,200000.0,3000.0,975157.8374905187,975757.8374905187,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:00:00,1418.5,1425.5924999999997,59,0.49999999999998207,0.29999999999998206,TP,200000.0,3000.0,975157.8374905187,976357.8374905187,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:40:00,395.3,397.27649999999994,5,0.4999999999999824,0.2999999999999824,TP,200000.0,3000.0,975757.8374905187,976957.8374905187,2024-07-03
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:40:00,12836.95,12644.39575,8,-1.500000000000008,-1.700000000000008,SL,200000.0,3000.0,976957.8374905187,973557.8374905187,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 10:55:00,1466.0,1473.33,10,0.49999999999999506,0.29999999999999505,TP,200000.0,3000.0,976957.8374905187,974157.8374905187,2024-07-04
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,685.05,686.1,60,0.15327348368733207,-0.04672651631266794,EOD,200000.0,3000.0,976957.8374905187,974064.3844578933,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 13:00:00,607.05,610.0852499999999,36,0.49999999999998446,0.29999999999998445,TP,200000.0,3000.0,976957.8374905187,974664.3844578933,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 15:25:00,1798.55,1795.9,44,-0.14734091351365622,-0.34734091351365626,EOD,200000.0,3000.0,974157.8374905187,973969.702630866,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 09:50:00,438.35,436.15825,0,0.500000000000003,0.300000000000003,TP,200000.0,3000.0,973969.702630866,974569.702630866,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 09:55:00,697.05,693.56475,1,0.499999999999993,0.299999999999993,TP,200000.0,3000.0,974569.702630866,975169.702630866,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:00:00,198.1,197.1095,2,0.4999999999999986,0.2999999999999986,TP,200000.0,3000.0,974569.702630866,975769.702630866,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:00:00,83.73,83.31135,2,0.4999999999999994,0.2999999999999994,TP,200000.0,3000.0,974569.702630866,976369.702630866,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,6543.1,6510.3845,3,0.5000000000000038,0.30000000000000376,TP,200000.0,3000.0,974569.702630866,976969.702630866,2024-07-10
RCF,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:00:00,222.6,221.487,2,0.49999999999999983,0.2999999999999998,TP,200000.0,3000.0,974569.702630866,977569.702630866,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 11:50:00,5186.5,5212.4325,0,0.49999999999999795,0.29999999999999793,TP,200000.0,3000.0,977569.702630866,978169.702630866,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 10:55:00,430.25,428.09875,13,0.500000000000001,0.300000000000001,TP,200000.0,3000.0,978169.702630866,978769.702630866,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 09:55:00,561.25,564.05625,0,0.49999999999999595,0.29999999999999594,TP,200000.0,3000.0,978769.702630866,979369.702630866,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:05:00,808.5,812.5424999999999,13,0.49999999999998823,0.2999999999999882,TP,200000.0,3000.0,979369.702630866,979969.702630866,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:00:00,1396.0,1402.9799999999998,0,0.499999999999985,0.299999999999985,TP,200000.0,3000.0,979369.702630866,980569.702630866,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:25:00,200.33,197.32505,6,-1.500000000000004,-1.700000000000004,SL,200000.0,3000.0,980569.702630866,977169.702630866,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 14:55:00,284.35,283.5,60,-0.29892737823106125,-0.49892737823106126,EOD,200000.0,3000.0,980569.702630866,976171.8478744038,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:15:00,314.2,315.77099999999996,3,0.4999999999999903,0.2999999999999903,TP,200000.0,3000.0,980569.702630866,976771.8478744038,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2030.04975,7,0.499999999999993,0.299999999999993,TP,200000.0,3000.0,980569.702630866,977371.8478744038,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 14:00:00,1327.3,1333.9364999999998,9,0.4999999999999881,0.2999999999999881,TP,200000.0,3000.0,977371.8478744038,977971.8478744038,2024-07-18
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,138.3,137.60850000000002,0,0.4999999999999932,0.2999999999999932,TP,200000.0,3000.0,977971.8478744038,978571.8478744038,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,183.56,182.6422,0,0.49999999999999983,0.2999999999999998,TP,200000.0,3000.0,978571.8478744038,979171.8478744038,2024-07-19
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,219.5965,0,0.4999999999999986,0.2999999999999986,TP,200000.0,3000.0,979171.8478744038,979771.8478744038,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:55:00,404.5,402.4775,1,0.499999999999995,0.299999999999995,TP,200000.0,3000.0,977971.8478744038,980371.8478744038,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,693.75,690.28125,3,0.5,0.3,TP,200000.0,3000.0,977971.8478744038,980971.8478744038,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:00:00,411.6,409.54200000000003,2,0.49999999999999817,0.29999999999999816,TP,200000.0,3000.0,979771.8478744038,981571.8478744038,2024-07-19
EDELWEISS,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,61.17,60.86415,3,0.4999999999999992,0.2999999999999992,TP,200000.0,3000.0,979771.8478744038,982171.8478744038,2024-07-19
