date,pnl,nav,cum_return_pct,daily_return_pct
2024-03-18,-11399.999999999585,988600.0000000005,-1.1399999999999522,-1.1399999999999586
2024-03-21,6000.000000000085,994600.0000000005,-0.5399999999999516,0.6069188751770263
2024-03-27,4800.000000000034,999400.0000000006,-0.05999999999993788,0.4826060727930858
2024-04-04,-4199.999999999926,995200.0000000006,-0.47999999999994714,-0.4202521512907669
2024-04-08,-2999.999999999898,992200.0000000007,-0.7799999999999252,-0.30144694533761013
2024-04-15,-16799.999999999778,975400.0000000009,-2.4599999999999067,-1.6932070147147518
2024-04-23,-8387.047342527452,967012.9526574735,-3.2987047342526443,-0.859857221911774
2024-04-24,-11351.020408163311,955661.9322493102,-4.433806775068982,-1.173822995542022
2024-04-30,2741.1972720383487,958403.1295213485,-4.159687047865146,0.2868375499258909
2024-05-07,5090.865766481586,963493.9952878301,-3.6506004712169915,0.5311820892137631
2024-05-10,-4200.000000000012,959293.9952878301,-4.07060047121699,-0.43591345878033433
2024-05-13,6000.000000000098,965293.9952878302,-3.470600471216978,0.6254599767613301
2024-05-15,5400.000000000113,970693.9952878302,-2.930600471216971,0.5594150617698546
2024-05-16,600.0000000000427,971293.9952878304,-2.8706004712169664,0.06181144654367937
2024-05-17,-12599.99999999981,958693.9952878305,-4.130600471216949,-1.2972385355132319
2024-05-23,416.0733784669342,959110.0686662975,-4.088993133370256,0.043400019246184564
2024-05-31,599.9999999999745,959710.0686662975,-4.0289931333702516,0.0625579919971346
2024-06-11,-12599.99999999982,947110.0686662976,-5.288993133370246,-1.312896510246053
2024-06-14,-12599.999999999896,934510.0686662977,-6.548993133370229,-1.3303627969812397
2024-06-18,-2399.9999999998954,932110.0686662978,-6.788993133370214,-0.25681906278710265
2024-06-19,-33599.99999999953,898510.0686662983,-10.148993133370166,-3.6047244986931446
2024-06-25,-3600.000000000048,894910.0686662983,-10.50899313337017,-0.4006632897663241
2024-06-27,5400.00000000003,900310.0686662983,-9.968993133370175,0.6034125873729138
2024-07-01,-4199.999999999993,896110.0686662983,-10.388993133370173,-0.4665059456928867
2024-07-02,-10608.820098981625,885501.2485673167,-11.44987514326833,-1.1838746678486698
2024-07-03,6506.463813656975,892007.7123809736,-10.799228761902635,0.734777486105639
2024-07-04,-12000.000000000047,880007.7123809736,-11.999228761902636,-1.3452798483063884
2024-07-10,19800.000000000062,899807.7123809736,-10.019228761902642,2.249980281016927
2024-07-11,4800.000000000012,904607.7123809737,-9.53922876190263,0.533447305902588
2024-07-12,-3600.000000000069,901007.7123809736,-9.899228761902634,-0.3979625588781114
2024-07-16,1199.9999999999936,902207.7123809736,-9.779228761902637,0.1331842095811714
