symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
SUZLON,SHORT,short,2024-04-15 09:50:00,2024-04-15 10:00:00,40.1,40.501000000000005,2,-1.0000000000000084,-1.2000000000000084,SL,300000.0,3000.0,1001200.0,996400.0,2024-04-15
ZEEL,SHORT,short,2024-04-15 09:50:00,2024-04-15 10:15:00,139.77,141.16770000000002,5,-1.0000000000000104,-1.2000000000000104,SL,300000.0,3000.0,1001200.0,992800.0,2024-04-15
NAM-INDIA,SHORT,short,2024-04-23 09:50:00,2024-04-23 12:45:00,565.35,559.6965,35,1.0000000000000013,0.8000000000000014,TP,300000.0,3000.0,992800.0,995200.0,2024-04-23
EDELWEISS,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:25:00,77.75,78.5275,7,-1.0000000000000044,-1.2000000000000044,SL,300000.0,3000.0,992800.0,991600.0,2024-04-23
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,5579.55,5573.85,60,0.10215877624539288,-0.09784122375460713,EOD,300000.0,3000.0,992800.0,991306.4763287362,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,180.35,180.01,60,0.188522317715555,-0.011477682284445012,EOD,300000.0,3000.0,992800.0,991272.0432818829,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:30:00,177.8,179.578,8,-0.9999999999999951,-1.199999999999995,SL,300000.0,3000.0,992800.0,987672.0432818829,2024-04-23
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 10:10:00,579.6,573.804,3,-1.0000000000000084,-1.2000000000000084,SL,300000.0,3000.0,987672.0432818829,984072.0432818829,2024-04-24
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 14:55:00,184.9,183.95,60,-0.5137912385073105,-0.7137912385073104,EOD,300000.0,3000.0,987672.0432818829,981930.669566361,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 14:30:00,2116.65,2095.4835000000003,54,-0.9999999999999911,-1.199999999999991,SL,300000.0,3000.0,987672.0432818829,978330.669566361,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 15:10:00,367.5,369.0,60,0.40816326530612246,0.20816326530612245,EOD,300000.0,3000.0,984072.0432818829,978955.1593622793,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 14:55:00,593.85,593.0,60,-0.14313378799360488,-0.3431337879936049,EOD,300000.0,3000.0,978955.1593622793,977925.7579982985,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:10:00,3822.7,3860.9269999999997,1,0.9999999999999963,0.7999999999999963,TP,300000.0,3000.0,978955.1593622793,980325.7579982985,2024-04-30
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:35:00,4042.0,4001.58,9,1.0000000000000018,0.8000000000000018,TP,300000.0,3000.0,980325.7579982985,982725.7579982985,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:40:00,252.7,250.17299999999997,10,1.000000000000006,0.800000000000006,TP,300000.0,3000.0,980325.7579982985,985125.7579982985,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:00:00,40.1,40.501000000000005,2,-1.0000000000000084,-1.2000000000000084,SL,300000.0,3000.0,980325.7579982985,981525.7579982985,2024-05-07
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:35:00,145.15,143.6985,9,1.0000000000000069,0.8000000000000069,TP,300000.0,3000.0,980325.7579982985,983925.7579982985,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:25:00,185.55,183.6945,7,1.0000000000000033,0.8000000000000034,TP,300000.0,3000.0,980325.7579982985,986325.7579982985,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 13:05:00,133.3,131.967,16,-0.9999999999999988,-1.1999999999999988,SL,300000.0,3000.0,986325.7579982985,982725.7579982985,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:40:00,214.85,212.70149999999998,11,-1.000000000000006,-1.200000000000006,SL,300000.0,3000.0,986325.7579982985,979125.7579982985,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 12:25:00,5045.15,5095.6015,7,1.0000000000000024,0.8000000000000025,TP,300000.0,3000.0,986325.7579982985,981525.7579982985,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:10:00,29370.0,29663.7,40,1.0000000000000024,0.8000000000000025,TP,300000.0,3000.0,986325.7579982985,983925.7579982985,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,377.7,376.75,43,-0.2515223722531079,-0.45152237225310793,EOD,300000.0,3000.0,986325.7579982985,982571.1908815391,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:15:00,1106.15,1117.2115000000001,11,1.000000000000002,0.800000000000002,TP,300000.0,3000.0,981525.7579982985,984971.1908815391,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 12:05:00,5118.85,5170.038500000001,19,1.0000000000000038,0.8000000000000038,TP,300000.0,3000.0,984971.1908815391,987371.1908815391,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 11:15:00,166.25,167.9125,17,-0.9999999999999966,-1.1999999999999966,SL,300000.0,3000.0,987371.1908815391,983771.1908815391,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 11:20:00,163.45,165.0845,18,-1.0000000000000018,-1.2000000000000017,SL,300000.0,3000.0,987371.1908815391,980171.1908815391,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,12.45,12.3255,6,0.9999999999999951,0.7999999999999952,TP,300000.0,3000.0,987371.1908815391,982571.1908815391,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:40:00,565.85,560.1915,10,1.0000000000000004,0.8000000000000005,TP,300000.0,3000.0,987371.1908815391,984971.1908815391,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,661.7,655.0830000000001,2,0.9999999999999941,0.799999999999994,TP,300000.0,3000.0,987371.1908815391,987371.1908815391,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 10:05:00,743.7,736.263,2,-1.0000000000000016,-1.2000000000000015,SL,300000.0,3000.0,987371.1908815391,983771.1908815391,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:05:00,2524.0,2549.2400000000002,38,1.0000000000000093,0.8000000000000094,TP,300000.0,3000.0,987371.1908815391,986171.1908815391,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:40:00,514.85,519.9985,7,1.0000000000000024,0.8000000000000025,TP,300000.0,3000.0,983771.1908815391,988571.1908815391,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 11:10:00,182.2,180.378,16,1.0000000000000016,0.8000000000000016,TP,300000.0,3000.0,988571.1908815391,990971.1908815391,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 13:10:00,145.0,143.55,40,0.9999999999999922,0.7999999999999923,TP,300000.0,3000.0,988571.1908815391,993371.1908815391,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 13:30:00,42.3,42.723,44,-1.0000000000000044,-1.2000000000000044,SL,300000.0,3000.0,993371.1908815391,989771.1908815391,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:30:00,576.05,581.8104999999999,8,-0.9999999999999963,-1.1999999999999964,SL,300000.0,3000.0,993371.1908815391,986171.1908815391,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 14:50:00,993.25,991.3,60,0.19632519506670482,-0.003674804933295195,EOD,300000.0,3000.0,993371.1908815391,986160.1664667393,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,300000.0,3000.0,986160.1664667393,986368.2031559728,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 12:05:00,1474.8,1489.548,8,1.0000000000000033,0.8000000000000034,TP,300000.0,3000.0,986368.2031559728,988768.2031559728,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 13:05:00,1171.75,1183.4675,8,0.9999999999999976,0.7999999999999976,TP,300000.0,3000.0,988768.2031559728,991168.2031559728,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 12:35:00,15.72,15.8772,33,-0.9999999999999972,-1.1999999999999973,SL,300000.0,3000.0,991168.2031559728,987568.2031559728,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 11:15:00,1086.6,1097.466,17,-0.9999999999999988,-1.1999999999999988,SL,300000.0,3000.0,991168.2031559728,983968.2031559728,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 14:50:00,164.56,164.11,60,0.2734564900340232,0.07345649003402321,EOD,300000.0,3000.0,991168.2031559728,984188.5726260748,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 10:05:00,5996.6,6056.566000000001,3,-1.0000000000000058,-1.2000000000000057,SL,300000.0,3000.0,984188.5726260748,980588.5726260748,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 12:45:00,16.18,16.3418,35,-0.9999999999999969,-1.1999999999999968,SL,300000.0,3000.0,984188.5726260748,976988.5726260748,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 14:50:00,194.48,194.18,60,0.1542575071986749,-0.04574249280132511,EOD,300000.0,3000.0,984188.5726260748,976851.3451476708,2024-06-14
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:50:00,385.9,382.041,0,0.999999999999995,0.7999999999999949,TP,300000.0,3000.0,976851.3451476708,979251.3451476708,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 12:10:00,1053.3,1042.767,28,0.9999999999999907,0.7999999999999907,TP,300000.0,3000.0,976851.3451476708,981651.3451476708,2024-06-18
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:55:00,3980.75,4020.5575,1,-0.9999999999999972,-1.1999999999999973,SL,300000.0,3000.0,976851.3451476708,978051.3451476708,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:20:00,186.28,184.4172,6,0.9999999999999962,0.7999999999999963,TP,300000.0,3000.0,976851.3451476708,980451.3451476708,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:00:00,1173.0,1184.73,2,-1.0000000000000016,-1.2000000000000015,SL,300000.0,3000.0,979251.3451476708,976851.3451476708,2024-06-18
EDELWEISS,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:50:00,69.65,70.1,60,-0.6460875807609312,-0.8460875807609312,EOD,300000.0,3000.0,979251.3451476708,974313.082405388,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 14:10:00,875.5,866.745,20,-0.9999999999999996,-1.1999999999999995,SL,300000.0,3000.0,976851.3451476708,970713.082405388,2024-06-18
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1028.1,1027.15,60,0.09240346269816342,-0.10759653730183659,EOD,300000.0,3000.0,970713.082405388,970390.2927934825,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 12:15:00,181.52,183.33520000000001,29,-1.0000000000000022,-1.2000000000000022,SL,300000.0,3000.0,970713.082405388,966790.2927934825,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1174.25,1174.25,60,-0.0,-0.2,EOD,300000.0,3000.0,970713.082405388,966190.2927934825,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,167.25,168.9225,3,-1.0000000000000082,-1.2000000000000082,SL,300000.0,3000.0,970713.082405388,962590.2927934825,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 11:35:00,83.3,84.133,21,-0.9999999999999981,-1.1999999999999982,SL,300000.0,3000.0,970713.082405388,958990.2927934825,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:15:00,1853.65,1835.1135000000002,16,-0.9999999999999963,-1.1999999999999964,SL,300000.0,3000.0,958990.2927934825,955390.2927934825,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 11:30:00,520.65,525.8565,15,1.000000000000001,0.8000000000000012,TP,300000.0,3000.0,958990.2927934825,957790.2927934825,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 13:05:00,1459.0,1473.59,31,0.9999999999999944,0.7999999999999945,TP,300000.0,3000.0,958990.2927934825,960190.2927934825,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 10:30:00,190.09,188.1891,8,1.0000000000000036,0.8000000000000036,TP,300000.0,3000.0,960190.2927934825,962590.2927934825,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:25:00,4203.95,4161.9105,55,0.9999999999999967,0.7999999999999967,TP,300000.0,3000.0,960190.2927934825,964990.2927934825,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 15:25:00,213.63,215.7663,36,1.0000000000000027,0.8000000000000027,TP,300000.0,3000.0,962590.2927934825,967390.2927934825,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 15:25:00,213.34,213.36,41,0.009374707040409783,-0.19062529295959024,EOD,300000.0,3000.0,967390.2927934825,966818.4169146038,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,4172.0,4213.72,17,-1.000000000000006,-1.200000000000006,SL,300000.0,3000.0,966818.4169146038,963218.4169146038,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:35:00,17.42,17.245800000000003,33,0.9999999999999943,0.7999999999999943,TP,300000.0,3000.0,966818.4169146038,965618.4169146038,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:55:00,204.6,202.554,37,0.9999999999999962,0.7999999999999963,TP,300000.0,3000.0,966818.4169146038,968018.4169146038,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 13:10:00,343.05,339.6195,40,0.9999999999999984,0.7999999999999985,TP,300000.0,3000.0,966818.4169146038,970418.4169146038,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,1235.35,1247.7034999999998,17,-0.9999999999999951,-1.199999999999995,SL,300000.0,3000.0,966818.4169146038,966818.4169146038,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 15:25:00,1586.15,1593.0,25,0.43186331683635903,0.23186331683635902,EOD,300000.0,3000.0,966818.4169146038,967514.0068651128,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,300000.0,3000.0,967514.0068651128,968536.3244616793,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,738.8,737.6,60,0.1624255549539702,-0.0375744450460298,EOD,300000.0,3000.0,967514.0068651128,968423.6011265413,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:05:00,1418.5,1431.0,60,0.8812125484666901,0.68121254846669,EOD,300000.0,3000.0,967514.0068651128,970467.2387719413,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:20:00,584.25,590.0925,3,0.9999999999999953,0.7999999999999954,TP,300000.0,3000.0,967514.0068651128,972867.2387719413,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:55:00,395.3,399.25300000000004,8,1.0000000000000078,0.8000000000000078,TP,300000.0,3000.0,967514.0068651128,975267.2387719413,2024-07-03
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:40:00,12836.95,12708.5805,8,-1.0000000000000053,-1.2000000000000053,SL,300000.0,3000.0,975267.2387719413,971667.2387719413,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 11:00:00,1466.0,1480.66,11,1.0000000000000056,0.8000000000000056,TP,300000.0,3000.0,975267.2387719413,974067.2387719413,2024-07-04
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,685.05,686.1,60,0.15327348368733207,-0.04672651631266794,EOD,300000.0,3000.0,975267.2387719413,973927.0592230032,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 13:00:00,607.05,613.1205,36,1.0000000000000064,0.8000000000000065,TP,300000.0,3000.0,975267.2387719413,976327.0592230032,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 13:35:00,1798.55,1780.5645,22,-1.0000000000000002,-1.2000000000000002,SL,300000.0,3000.0,974067.2387719413,972727.0592230032,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,438.35,433.9665,6,1.000000000000006,0.800000000000006,TP,300000.0,3000.0,972727.0592230032,975127.0592230032,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,697.05,690.0794999999999,4,1.0000000000000022,0.8000000000000023,TP,300000.0,3000.0,972727.0592230032,977527.0592230032,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,198.1,196.119,3,0.9999999999999972,0.7999999999999972,TP,300000.0,3000.0,972727.0592230032,979927.0592230032,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,83.73,82.8927,4,0.9999999999999988,0.7999999999999987,TP,300000.0,3000.0,972727.0592230032,982327.0592230032,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 14:50:00,6543.1,6597.55,60,-0.8321743516070336,-1.0321743516070336,EOD,300000.0,3000.0,972727.0592230032,979230.5361681822,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 14:30:00,5186.5,5238.365,32,0.9999999999999959,0.7999999999999958,TP,300000.0,3000.0,982327.0592230032,981630.5361681822,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 13:30:00,430.25,425.9475,44,1.000000000000002,0.800000000000002,TP,300000.0,3000.0,981630.5361681822,984030.5361681822,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 10:00:00,561.25,566.8625,1,0.9999999999999919,0.7999999999999918,TP,300000.0,3000.0,984030.5361681822,986430.5361681822,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:05:00,808.5,816.585,13,1.0000000000000044,0.8000000000000045,TP,300000.0,3000.0,986430.5361681822,988830.5361681822,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:55:00,1396.0,1382.04,11,-1.0000000000000027,-1.2000000000000026,SL,300000.0,3000.0,986430.5361681822,985230.5361681822,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:05:00,200.33,198.32670000000002,2,-0.9999999999999979,-1.199999999999998,SL,300000.0,3000.0,985230.5361681822,981630.5361681822,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 14:55:00,284.35,283.5,60,-0.29892737823106125,-0.49892737823106126,EOD,300000.0,3000.0,985230.5361681822,980133.7540334889,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:20:00,314.2,317.342,4,0.9999999999999988,0.7999999999999987,TP,300000.0,3000.0,985230.5361681822,982533.7540334889,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2040.1495,7,0.9999999999999972,0.7999999999999972,TP,300000.0,3000.0,985230.5361681822,984933.7540334889,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:25:00,1327.3,1338.0,26,0.8061478188804374,0.6061478188804375,EOD,300000.0,3000.0,984933.7540334889,986752.1974901302,2024-07-18
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,218.493,0,0.9999999999999972,0.7999999999999972,TP,300000.0,3000.0,986752.1974901302,989152.1974901302,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,404.5,400.455,3,1.000000000000004,0.800000000000004,TP,300000.0,3000.0,986752.1974901302,991552.1974901302,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,693.75,686.8125,4,1.0,0.8,TP,300000.0,3000.0,986752.1974901302,993952.1974901302,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,138.3,136.917,3,1.0000000000000069,0.8000000000000069,TP,300000.0,3000.0,986752.1974901302,996352.1974901302,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,183.56,181.7244,3,0.9999999999999997,0.7999999999999996,TP,300000.0,3000.0,986752.1974901302,998752.1974901302,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,411.6,407.48400000000004,4,0.9999999999999963,0.7999999999999963,TP,300000.0,3000.0,989152.1974901302,1001152.1974901302,2024-07-19
BALRAMCHIN,LONG_MR,long,2024-07-19 11:30:00,2024-07-19 15:25:00,440.5,442.2,47,0.3859250851305309,0.1859250851305309,EOD,300000.0,3000.0,1001152.1974901302,1001709.9727455218,2024-07-19
BOSCHLTD,LONG_MR,long,2024-07-19 12:00:00,2024-07-19 15:25:00,34187.6,33948.0,41,-0.7008389006540341,-0.900838900654034,EOD,300000.0,3000.0,1001152.1974901302,999007.4560435597,2024-07-19
CESC,LONG_MR,long,2024-07-19 12:10:00,2024-07-19 13:30:00,158.66,160.2466,16,1.0000000000000027,0.8000000000000027,TP,300000.0,3000.0,1001152.1974901302,1001407.4560435597,2024-07-19
LTTS,SHORT,short,2024-07-29 09:50:00,2024-07-29 14:50:00,5180.65,5204.0,60,-0.450715643789879,-0.650715643789879,EOD,300000.0,3000.0,1001407.4560435597,999455.30911219,2024-07-29
INDIANB,LONG_TC,long,2024-08-01 10:00:00,2024-08-01 10:30:00,590.5,596.405,6,0.9999999999999953,0.7999999999999954,TP,300000.0,3000.0,999455.30911219,1001855.30911219,2024-08-01
ZYDUSWELL,LONG_TC,long,2024-08-01 10:00:00,2024-08-01 10:10:00,484.3,479.457,2,-1.0000000000000036,-1.2000000000000035,SL,300000.0,3000.0,999455.30911219,998255.30911219,2024-08-01
PNBHOUSING,LONG_TC,long,2024-08-01 10:05:00,2024-08-01 10:10:00,811.05,819.1605,1,1.0000000000000002,0.8000000000000003,TP,300000.0,3000.0,999455.30911219,1000655.30911219,2024-08-01
