symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
JKPAPER,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 10:10:00,356.4,354.618,2,-0.49999999999999506,-0.6999999999999951,SL,600000.0,3000.0,991000.0000000006,986800.0000000006,2024-04-08
WHIRLPOOL,LONG_TC,long,2024-04-08 10:10:00,2024-04-08 11:05:00,1390.0,1403.9,11,1.0000000000000067,0.8000000000000067,TP,600000.0,3000.0,986800.0000000006,991600.0000000006,2024-04-08
INDIANB,LONG_TC,long,2024-04-08 10:25:00,2024-04-08 12:00:00,528.9,526.2555,19,-0.4999999999999988,-0.6999999999999988,SL,600000.0,3000.0,986800.0000000006,987400.0000000006,2024-04-08
APLAPOLLO,LONG_TC,long,2024-04-08 10:35:00,2024-04-08 12:05:00,1578.0,1593.78,18,0.9999999999999983,0.7999999999999983,TP,600000.0,3000.0,986800.0000000006,992200.0000000006,2024-04-08
CDSL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,972.55,977.4127499999998,1,-0.4999999999999889,-0.6999999999999889,SL,600000.0,3000.0,992200.0000000006,988000.0000000007,2024-04-15
LTTS,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,5550.0,5577.749999999999,1,-0.4999999999999836,-0.6999999999999836,SL,600000.0,3000.0,992200.0000000006,983800.0000000008,2024-04-15
SUZLON,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,40.1,40.3005,1,-0.49999999999999534,-0.6999999999999953,SL,600000.0,3000.0,992200.0000000006,979600.0000000008,2024-04-15
ZEEL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,139.77,140.46885,1,-0.499999999999995,-0.6999999999999951,SL,600000.0,3000.0,992200.0000000006,975400.0000000008,2024-04-15
EDELWEISS,SHORT,short,2024-04-23 09:50:00,2024-04-23 09:50:00,77.75,78.13874999999999,0,-0.4999999999999839,-0.699999999999984,SL,600000.0,3000.0,975400.0000000008,971200.0000000009,2024-04-23
NAM-INDIA,SHORT,short,2024-04-23 09:50:00,2024-04-23 12:45:00,565.35,559.6965,35,1.0000000000000013,0.8000000000000014,TP,600000.0,3000.0,975400.0000000008,976000.0000000009,2024-04-23
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 14:50:00,5579.55,5573.85,60,0.10215877624539288,-0.09784122375460713,EOD,600000.0,3000.0,971200.0000000009,975412.9526574733,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 13:45:00,180.35,181.25175,47,-0.499999999999996,-0.699999999999996,SL,600000.0,3000.0,971200.0000000009,971212.9526574733,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:15:00,177.8,178.689,5,-0.4999999999999896,-0.6999999999999896,SL,600000.0,3000.0,971200.0000000009,967012.9526574734,2024-04-23
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 10:10:00,579.6,576.702,3,-0.5000000000000042,-0.7000000000000042,SL,600000.0,3000.0,967012.9526574734,962812.9526574734,2024-04-24
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 12:25:00,184.9,183.9755,30,-0.49999999999999717,-0.6999999999999972,SL,600000.0,3000.0,967012.9526574734,958612.9526574734,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 10:15:00,2116.65,2106.06675,3,-0.5000000000000063,-0.7000000000000064,SL,600000.0,3000.0,967012.9526574734,954412.9526574734,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 15:10:00,367.5,369.0,60,0.40816326530612246,0.20816326530612245,EOD,600000.0,3000.0,962812.9526574734,955661.9322493101,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 14:55:00,593.85,593.0,60,-0.14313378799360488,-0.3431337879936049,EOD,600000.0,3000.0,955661.9322493101,953603.1295213484,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:10:00,3822.7,3860.9269999999997,1,0.9999999999999963,0.7999999999999963,TP,600000.0,3000.0,955661.9322493101,958403.1295213484,2024-04-30
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:50:00,145.15,145.87574999999998,0,-0.4999999999999839,-0.699999999999984,SL,600000.0,3000.0,958403.1295213484,954203.1295213485,2024-05-07
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:35:00,4042.0,4001.58,9,1.0000000000000018,0.8000000000000018,TP,600000.0,3000.0,958403.1295213484,959003.1295213485,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,252.7,253.96349999999995,1,-0.4999999999999861,-0.6999999999999862,SL,600000.0,3000.0,958403.1295213484,954803.1295213486,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,40.1,40.3005,1,-0.49999999999999534,-0.6999999999999953,SL,600000.0,3000.0,958403.1295213484,950603.1295213486,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:25:00,185.55,183.6945,7,1.0000000000000033,0.8000000000000034,TP,600000.0,3000.0,954203.1295213485,955403.1295213486,2024-05-07
IDEA,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:15:00,12.7,12.572999999999999,5,1.0000000000000053,0.8000000000000054,TP,600000.0,3000.0,954203.1295213485,960203.1295213486,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:15:00,133.3,132.6335,6,-0.50000000000001,-0.70000000000001,SL,600000.0,3000.0,960203.1295213486,956003.1295213485,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:35:00,214.85,213.77575,10,-0.500000000000003,-0.7000000000000031,SL,600000.0,3000.0,960203.1295213486,951803.1295213485,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 12:25:00,5045.15,5095.6015,7,1.0000000000000024,0.8000000000000025,TP,600000.0,3000.0,960203.1295213486,956603.1295213485,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:10:00,29370.0,29663.7,40,1.0000000000000024,0.8000000000000025,TP,600000.0,3000.0,960203.1295213486,961403.1295213485,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 15:25:00,377.7,376.75,43,-0.2515223722531079,-0.45152237225310793,EOD,600000.0,3000.0,960203.1295213486,958693.9952878299,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:15:00,1106.15,1117.2115000000001,11,1.000000000000002,0.800000000000002,TP,600000.0,3000.0,956603.1295213485,963493.9952878299,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 10:35:00,5118.85,5093.25575,1,-0.5000000000000019,-0.700000000000002,SL,600000.0,3000.0,963493.9952878299,959293.9952878299,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:10:00,166.25,167.08124999999998,4,-0.4999999999999898,-0.6999999999999897,SL,600000.0,3000.0,959293.9952878299,955093.99528783,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,163.45,164.26724999999996,2,-0.49999999999998346,-0.6999999999999835,SL,600000.0,3000.0,959293.9952878299,950893.9952878301,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,12.45,12.3255,6,0.9999999999999951,0.7999999999999952,TP,600000.0,3000.0,959293.9952878299,955693.9952878301,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:40:00,565.85,560.1915,10,1.0000000000000004,0.8000000000000005,TP,600000.0,3000.0,959293.9952878299,960493.9952878301,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:00:00,661.7,655.0830000000001,2,0.9999999999999941,0.799999999999994,TP,600000.0,3000.0,959293.9952878299,965293.9952878301,2024-05-13
PNBHOUSING,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 10:05:00,743.7,739.9815000000001,2,-0.49999999999999317,-0.6999999999999932,SL,600000.0,3000.0,965293.9952878301,961093.9952878301,2024-05-15
GALAXYSURF,LONG_TC,long,2024-05-15 09:55:00,2024-05-15 13:05:00,2524.0,2549.2400000000002,38,1.0000000000000093,0.8000000000000094,TP,600000.0,3000.0,965293.9952878301,965893.9952878301,2024-05-15
INDIANB,LONG_TC,long,2024-05-15 10:05:00,2024-05-15 10:40:00,514.85,519.9985,7,1.0000000000000024,0.8000000000000025,TP,600000.0,3000.0,961093.9952878301,970693.9952878301,2024-05-15
BANDHANBNK,SHORT,short,2024-05-16 09:50:00,2024-05-16 10:00:00,182.2,183.11099999999996,2,-0.4999999999999852,-0.6999999999999852,SL,600000.0,3000.0,970693.9952878301,966493.9952878302,2024-05-16
RCF,SHORT,short,2024-05-16 09:50:00,2024-05-16 13:10:00,145.0,143.55,40,0.9999999999999922,0.7999999999999923,TP,600000.0,3000.0,970693.9952878301,971293.9952878302,2024-05-16
SUZLON,SHORT,short,2024-05-17 09:50:00,2024-05-17 12:40:00,42.3,42.51149999999999,34,-0.49999999999998535,-0.6999999999999853,SL,600000.0,3000.0,971293.9952878302,967093.9952878304,2024-05-17
NAM-INDIA,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:25:00,576.05,578.9302499999999,7,-0.4999999999999884,-0.6999999999999884,SL,600000.0,3000.0,971293.9952878302,962893.9952878305,2024-05-17
NATCOPHARM,SHORT,short,2024-05-17 09:50:00,2024-05-17 10:05:00,993.25,998.21625,3,-0.49999999999999456,-0.6999999999999946,SL,600000.0,3000.0,971293.9952878302,958693.9952878305,2024-05-17
CESC,LONG_MR,long,2024-05-23 12:20:00,2024-05-23 15:25:00,137.37,137.74,37,0.26934556307782237,0.06934556307782236,EOD,600000.0,3000.0,958693.9952878305,959110.0686662974,2024-05-23
APLAPOLLO,LONG_MR,long,2024-05-31 11:25:00,2024-05-31 11:30:00,1474.8,1467.426,1,-0.5000000000000017,-0.7000000000000017,SL,600000.0,3000.0,959110.0686662974,954910.0686662974,2024-05-31
AUROPHARMA,LONG_MR,long,2024-05-31 12:25:00,2024-05-31 13:05:00,1171.75,1183.4675,8,0.9999999999999976,0.7999999999999976,TP,600000.0,3000.0,954910.0686662974,959710.0686662974,2024-05-31
IDEA,SHORT,short,2024-06-11 09:50:00,2024-06-11 09:50:00,15.72,15.798599999999999,0,-0.49999999999998723,-0.6999999999999873,SL,600000.0,3000.0,959710.0686662974,955510.0686662975,2024-06-11
TCIEXP,SHORT,short,2024-06-11 09:50:00,2024-06-11 11:15:00,1086.6,1092.033,17,-0.4999999999999994,-0.6999999999999994,SL,600000.0,3000.0,955510.0686662975,951310.0686662975,2024-06-11
RCF,SHORT,short,2024-06-11 09:50:00,2024-06-11 09:55:00,164.56,165.38279999999997,1,-0.4999999999999833,-0.6999999999999833,SL,600000.0,3000.0,955510.0686662975,947110.0686662976,2024-06-11
BAYERCROP,SHORT,short,2024-06-14 09:50:00,2024-06-14 09:55:00,5996.6,6026.583,1,-0.4999999999999877,-0.6999999999999877,SL,600000.0,3000.0,947110.0686662976,942910.0686662977,2024-06-14
IDEA,SHORT,short,2024-06-14 09:50:00,2024-06-14 11:15:00,16.18,16.2609,17,-0.49999999999999845,-0.6999999999999984,SL,600000.0,3000.0,947110.0686662976,938710.0686662977,2024-06-14
BANDHANBNK,SHORT,short,2024-06-14 09:50:00,2024-06-14 10:05:00,194.48,195.45239999999998,3,-0.49999999999999656,-0.6999999999999966,SL,600000.0,3000.0,947110.0686662976,934510.0686662977,2024-06-14
KNRCON,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:50:00,385.9,382.041,0,0.999999999999995,0.7999999999999949,TP,600000.0,3000.0,934510.0686662977,939310.0686662977,2024-06-18
CDSL,SHORT,short,2024-06-18 09:50:00,2024-06-18 12:10:00,1053.3,1042.767,28,0.9999999999999907,0.7999999999999907,TP,600000.0,3000.0,934510.0686662977,944110.0686662977,2024-06-18
AMBER,SHORT,short,2024-06-18 09:50:00,2024-06-18 09:55:00,3980.75,4000.6537499999995,1,-0.4999999999999872,-0.6999999999999872,SL,600000.0,3000.0,934510.0686662977,939910.0686662978,2024-06-18
NATIONALUM,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:20:00,186.28,184.4172,6,0.9999999999999962,0.7999999999999963,TP,600000.0,3000.0,934510.0686662977,944710.0686662978,2024-06-18
TCIEXP,SHORT,short,2024-06-18 09:50:00,2024-06-18 10:00:00,1173.0,1178.8649999999998,2,-0.49999999999998135,-0.6999999999999813,SL,600000.0,3000.0,939310.0686662977,940510.068666298,2024-06-18
EDELWEISS,SHORT,short,2024-06-18 09:50:00,2024-06-18 14:05:00,69.65,69.99825,51,-0.49999999999999,-0.69999999999999,SL,600000.0,3000.0,939310.0686662977,936310.0686662981,2024-06-18
APLLTD,LONG_MR,long,2024-06-18 12:30:00,2024-06-18 12:50:00,875.5,871.1225,4,-0.5000000000000062,-0.7000000000000062,SL,600000.0,3000.0,940510.068666298,932110.0686662981,2024-06-18
CDSL,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,1028.1,1033.2404999999999,0,-0.49999999999999756,-0.6999999999999975,SL,600000.0,3000.0,932110.0686662981,927910.0686662981,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,83.3,83.71649999999998,0,-0.49999999999998196,-0.699999999999982,SL,600000.0,3000.0,927910.0686662981,923710.0686662982,2024-06-19
NBCC,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:50:00,103.66,104.17829999999998,0,-0.49999999999998285,-0.6999999999999829,SL,600000.0,3000.0,923710.0686662982,919510.0686662983,2024-06-19
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,181.52,182.42759999999998,1,-0.4999999999999855,-0.6999999999999855,SL,600000.0,3000.0,927910.0686662981,915310.0686662984,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,1174.25,1180.12125,2,-0.49999999999999306,-0.6999999999999931,SL,600000.0,3000.0,927910.0686662981,911110.0686662984,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,167.25,168.08624999999998,2,-0.49999999999998707,-0.6999999999999871,SL,600000.0,3000.0,927910.0686662981,906910.0686662985,2024-06-19
SJVN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:00:00,132.09,132.75045,2,-0.49999999999999795,-0.699999999999998,SL,600000.0,3000.0,919510.0686662983,902710.0686662985,2024-06-19
ASHOKA,SHORT,short,2024-06-19 09:50:00,2024-06-19 09:55:00,223.22,224.3361,1,-0.499999999999995,-0.6999999999999951,SL,600000.0,3000.0,919510.0686662983,898510.0686662985,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:15:00,1853.65,1844.38175,16,-0.5000000000000042,-0.7000000000000042,SL,600000.0,3000.0,898510.0686662985,894310.0686662985,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 11:30:00,520.65,525.8565,15,1.000000000000001,0.8000000000000012,TP,600000.0,3000.0,898510.0686662985,899110.0686662985,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 11:20:00,1459.0,1451.705,10,-0.500000000000005,-0.7000000000000051,SL,600000.0,3000.0,898510.0686662985,894910.0686662985,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 09:50:00,190.09,191.04045,0,-0.4999999999999944,-0.6999999999999944,SL,600000.0,3000.0,894910.0686662985,890710.0686662985,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:25:00,4203.95,4161.9105,55,0.9999999999999967,0.7999999999999967,TP,600000.0,3000.0,894910.0686662985,895510.0686662985,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 15:25:00,213.63,215.7663,36,1.0000000000000027,0.8000000000000027,TP,600000.0,3000.0,890710.0686662985,900310.0686662985,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 12:05:00,213.34,212.2733,1,-0.4999999999999987,-0.6999999999999987,SL,600000.0,3000.0,900310.0686662985,896110.0686662985,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 10:50:00,4172.0,4192.86,12,-0.4999999999999921,-0.6999999999999922,SL,600000.0,3000.0,896110.0686662985,891910.0686662985,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:00:00,17.42,17.5071,14,-0.49999999999999717,-0.6999999999999972,SL,600000.0,3000.0,896110.0686662985,887710.0686662985,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,204.6,205.62299999999996,17,-0.49999999999998423,-0.6999999999999842,SL,600000.0,3000.0,896110.0686662985,883510.0686662986,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 13:10:00,343.05,339.6195,40,0.9999999999999984,0.7999999999999985,TP,600000.0,3000.0,896110.0686662985,888310.0686662986,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 10:25:00,1235.35,1241.5267499999998,7,-0.4999999999999884,-0.6999999999999884,SL,600000.0,3000.0,896110.0686662985,884110.0686662988,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 15:25:00,1586.15,1593.0,25,0.43186331683635903,0.23186331683635902,EOD,600000.0,3000.0,884110.0686662988,885501.2485673169,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,600000.0,3000.0,885501.2485673169,887545.88376045,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,738.8,737.6,60,0.1624255549539702,-0.0375744450460298,EOD,600000.0,3000.0,885501.2485673169,887320.4370901737,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:05:00,1418.5,1431.0,60,0.8812125484666901,0.68121254846669,EOD,600000.0,3000.0,885501.2485673169,891407.7123809739,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:20:00,584.25,590.0925,3,0.9999999999999953,0.7999999999999954,TP,600000.0,3000.0,885501.2485673169,896207.7123809739,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:35:00,395.3,393.3235,4,-0.4999999999999968,-0.6999999999999968,SL,600000.0,3000.0,885501.2485673169,892007.7123809739,2024-07-03
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:30:00,685.05,681.62475,6,-0.5000000000000008,-0.7000000000000008,SL,600000.0,3000.0,892007.7123809739,887807.7123809739,2024-07-04
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:25:00,12836.95,12772.76525,5,-0.5000000000000027,-0.7000000000000026,SL,600000.0,3000.0,892007.7123809739,883607.7123809739,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:25:00,607.05,604.0147499999999,5,-0.5000000000000032,-0.7000000000000033,SL,600000.0,3000.0,892007.7123809739,879407.7123809739,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 11:00:00,1466.0,1480.66,11,1.0000000000000056,0.8000000000000056,TP,600000.0,3000.0,892007.7123809739,884207.7123809739,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 12:20:00,1798.55,1789.5572499999998,7,-0.5000000000000063,-0.7000000000000064,SL,600000.0,3000.0,884207.7123809739,880007.7123809739,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,438.35,433.9665,6,1.000000000000006,0.800000000000006,TP,600000.0,3000.0,880007.7123809739,884807.7123809739,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,697.05,690.0794999999999,4,1.0000000000000022,0.8000000000000023,TP,600000.0,3000.0,880007.7123809739,889607.7123809739,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,198.1,196.119,3,0.9999999999999972,0.7999999999999972,TP,600000.0,3000.0,880007.7123809739,894407.7123809739,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,83.73,82.8927,4,0.9999999999999988,0.7999999999999987,TP,600000.0,3000.0,880007.7123809739,899207.7123809739,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:25:00,6543.1,6575.8155,7,-0.49999999999998984,-0.6999999999999899,SL,600000.0,3000.0,880007.7123809739,895007.712380974,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 14:30:00,5186.5,5238.365,32,0.9999999999999959,0.7999999999999958,TP,600000.0,3000.0,895007.712380974,899807.712380974,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 13:30:00,430.25,425.9475,44,1.000000000000002,0.800000000000002,TP,600000.0,3000.0,899807.712380974,904607.712380974,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 10:00:00,561.25,566.8625,1,0.9999999999999919,0.7999999999999918,TP,600000.0,3000.0,904607.712380974,909407.712380974,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:30:00,808.5,804.4575,6,-0.5000000000000022,-0.7000000000000022,SL,600000.0,3000.0,909407.712380974,905207.712380974,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:40:00,1396.0,1389.02,8,-0.5000000000000013,-0.7000000000000013,SL,600000.0,3000.0,909407.712380974,901007.712380974,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:00:00,200.33,199.32835,1,-0.500000000000006,-0.700000000000006,SL,600000.0,3000.0,901007.712380974,896807.712380974,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 13:20:00,284.35,282.92825000000005,41,-0.499999999999991,-0.6999999999999911,SL,600000.0,3000.0,901007.712380974,892607.712380974,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:20:00,314.2,317.342,4,0.9999999999999988,0.7999999999999987,TP,600000.0,3000.0,896807.712380974,897407.712380974,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2040.1495,7,0.9999999999999972,0.7999999999999972,TP,600000.0,3000.0,896807.712380974,902207.712380974,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:25:00,1327.3,1338.0,26,0.8061478188804374,0.6061478188804375,EOD,600000.0,3000.0,902207.712380974,905844.5992942567,2024-07-18
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,218.493,0,0.9999999999999972,0.7999999999999972,TP,600000.0,3000.0,905844.5992942567,910644.5992942567,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,404.5,400.455,3,1.000000000000004,0.800000000000004,TP,600000.0,3000.0,905844.5992942567,915444.5992942567,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,693.75,686.8125,4,1.0,0.8,TP,600000.0,3000.0,905844.5992942567,920244.5992942567,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,138.3,136.917,3,1.0000000000000069,0.8000000000000069,TP,600000.0,3000.0,905844.5992942567,925044.5992942567,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,183.56,181.7244,3,0.9999999999999997,0.7999999999999996,TP,600000.0,3000.0,905844.5992942567,929844.5992942567,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,411.6,407.48400000000004,4,0.9999999999999963,0.7999999999999963,TP,600000.0,3000.0,910644.5992942567,934644.5992942567,2024-07-19
