family,params,tp_pct,sl_pct,max_hold_bars,n_stocks,n_trades,win_rate,avg_win,avg_loss,profit_factor,sharpe,max_dd_pct,total_return_pct,trades_per_stock_year,aws,passes_gates
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.0,0.5,36,30,5309,0.3916,0.6795,-0.4476,0.977,-0.397,95.183,-33.09,100.5,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.5,0.7,48,30,5309,0.4063,0.8199,-0.5787,0.97,-0.487,104.879,-55.5,100.5,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",2.0,1.0,60,30,5309,0.4353,0.9197,-0.7235,0.98,-0.289,122.117,-43.75,100.5,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.5,0.3,12,30,5364,0.3941,0.4029,-0.2786,0.941,-1.203,67.288,-53.85,101.6,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.8,0.4,24,30,5364,0.3794,0.5812,-0.3634,0.978,-0.418,61.287,-27.0,101.6,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.0,0.5,36,30,5364,0.3919,0.6801,-0.4478,0.979,-0.369,93.964,-31.1,101.6,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.5,0.7,48,30,5364,0.4072,0.8207,-0.5785,0.974,-0.409,99.207,-47.3,101.6,0.0,0
tod_momentum,"{'start_bar': 3, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",2.0,1.0,60,30,5364,0.4355,0.9213,-0.7232,0.983,-0.246,117.886,-37.7,101.6,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",0.5,0.3,12,30,4696,0.401,0.3839,-0.2749,0.935,-1.123,72.444,-50.49,88.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",0.8,0.4,24,30,4696,0.3812,0.5602,-0.3572,0.966,-0.536,71.014,-35.24,88.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",1.0,0.5,36,30,4696,0.3989,0.653,-0.4415,0.981,-0.286,78.541,-23.21,88.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",1.5,0.7,48,30,4696,0.4176,0.7834,-0.5773,0.973,-0.382,96.171,-42.53,88.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",2.0,1.0,60,30,4696,0.4466,0.8839,-0.7129,1.0,0.005,129.069,0.78,88.9,0.0068,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",0.5,0.3,12,30,4918,0.3993,0.3845,-0.275,0.929,-1.231,76.59,-57.3,93.1,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",0.8,0.4,24,30,4918,0.38,0.559,-0.3575,0.959,-0.665,77.054,-45.15,93.1,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",1.0,0.5,36,30,4918,0.3977,0.6507,-0.4424,0.971,-0.449,80.459,-37.6,93.1,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",1.5,0.7,48,30,4918,0.417,0.7814,-0.5792,0.965,-0.498,97.55,-57.71,93.1,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",2.0,1.0,60,30,4918,0.4441,0.887,-0.7155,0.99,-0.127,139.975,-18.91,93.1,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",0.5,0.3,12,30,3761,0.4063,0.3862,-0.2767,0.955,-0.731,50.214,-27.82,71.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",0.8,0.4,24,30,3761,0.3861,0.57,-0.359,0.998,-0.024,56.861,-1.36,71.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.0,0.5,36,30,3761,0.4055,0.6539,-0.4438,1.005,0.07,73.955,4.83,71.2,0.0787,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.5,0.7,48,30,3761,0.4193,0.7862,-0.5809,0.977,-0.306,87.482,-28.92,71.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",2.0,1.0,60,30,3761,0.4499,0.8945,-0.7204,1.015,0.184,111.721,23.09,71.2,0.231,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.5,0.3,12,30,3795,0.4066,0.3859,-0.2767,0.956,-0.725,48.832,-27.66,71.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.8,0.4,24,30,3795,0.3863,0.5707,-0.3589,1.001,0.015,56.929,0.84,71.9,0.0158,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.0,0.5,36,30,3795,0.4063,0.6543,-0.4443,1.008,0.116,73.655,8.02,71.9,0.1307,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.5,0.7,48,30,3795,0.42,0.7866,-0.5812,0.98,-0.266,86.413,-25.38,71.9,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 9, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",2.0,1.0,60,30,3795,0.4498,0.8971,-0.7203,1.018,0.216,107.728,27.3,71.9,0.2717,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",0.5,0.3,12,30,5562,0.404,0.3809,-0.2726,0.947,-0.941,67.782,-47.8,105.3,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",0.8,0.4,24,30,5562,0.3848,0.5553,-0.3547,0.979,-0.348,67.854,-25.42,105.3,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",1.0,0.5,36,30,5562,0.399,0.6486,-0.4377,0.984,-0.269,81.488,-23.81,105.3,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",1.5,0.7,48,30,5562,0.4191,0.7769,-0.5757,0.974,-0.397,104.287,-49.23,105.3,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': True}",2.0,1.0,60,30,5562,0.4444,0.8875,-0.7101,1.0,-0.003,138.564,-0.44,105.3,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",0.5,0.3,12,30,5870,0.402,0.3813,-0.2732,0.938,-1.121,74.676,-59.04,111.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",0.8,0.4,24,30,5870,0.3845,0.5549,-0.355,0.977,-0.399,70.954,-30.07,111.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",1.0,0.5,36,30,5870,0.399,0.6488,-0.4375,0.984,-0.259,76.101,-23.98,111.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",1.5,0.7,48,30,5870,0.4206,0.7761,-0.5741,0.981,-0.282,101.147,-36.42,111.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 55, 'vwap_align': True, 'ema_align': False}",2.0,1.0,60,30,5870,0.4451,0.8873,-0.7119,1.0,-0.001,139.174,-0.09,111.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",0.5,0.3,12,30,4446,0.4091,0.3813,-0.2749,0.961,-0.655,48.524,-28.51,84.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",0.8,0.4,24,30,4446,0.3891,0.5648,-0.3576,1.006,0.091,61.833,5.79,84.2,0.0997,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.0,0.5,36,30,4446,0.404,0.6486,-0.4406,0.998,-0.034,84.427,-2.57,84.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",1.5,0.7,48,30,4446,0.419,0.7826,-0.5782,0.976,-0.344,95.428,-35.57,84.2,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': True}",2.0,1.0,60,30,4446,0.4487,0.897,-0.7206,1.013,0.17,116.024,23.25,84.2,0.217,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.5,0.3,12,30,4489,0.4103,0.3815,-0.2751,0.965,-0.581,45.146,-25.5,85.0,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",0.8,0.4,24,30,4489,0.3896,0.5661,-0.3574,1.011,0.168,59.45,10.75,85.0,0.1854,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.0,0.5,36,30,4489,0.4045,0.6497,-0.4406,1.002,0.031,83.568,2.34,85.0,0.0347,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",1.5,0.7,48,30,4489,0.4204,0.7837,-0.578,0.983,-0.238,93.65,-25.04,85.0,0.0,0
tod_momentum,"{'start_bar': 6, 'end_bar': 12, 'rsi_min': 60, 'vwap_align': True, 'ema_align': False}",2.0,1.0,60,30,4489,0.4489,0.8987,-0.7202,1.016,0.21,112.525,29.05,85.0,0.2688,0
