symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
NATIONALUM,SHORT,short,2024-06-19 09:50:00,2024-06-19 12:10:00,181.52,183.15367999999998,28,-0.8999999999999833,-1.0999999999999832,SL,333333.3333333333,3000.0,976279.2723863013,972253.9505952952,2024-06-19
TCIEXP,SHORT,short,2024-06-19 09:50:00,2024-06-19 14:50:00,1174.25,1174.25,60,-0.0,-0.2,EOD,333333.3333333333,3000.0,976279.2723863013,971587.2839286285,2024-06-19
RAIN,SHORT,short,2024-06-19 09:50:00,2024-06-19 10:05:00,167.25,168.75525,3,-0.8999999999999937,-1.0999999999999936,SL,333333.3333333333,3000.0,976279.2723863013,967920.6172619619,2024-06-19
NETWORK18,SHORT,short,2024-06-19 09:50:00,2024-06-19 11:35:00,83.3,84.04969999999999,21,-0.8999999999999881,-1.099999999999988,SL,333333.3333333333,3000.0,976279.2723863013,964253.9505952953,2024-06-19
WHIRLPOOL,LONG_TC,long,2024-06-25 09:55:00,2024-06-25 11:15:00,1853.65,1836.9671500000002,16,-0.8999999999999955,-1.0999999999999954,SL,333333.3333333333,3000.0,964253.9505952953,960587.2839286287,2024-06-25
WELCORP,LONG_TC,long,2024-06-25 10:15:00,2024-06-25 11:30:00,520.65,525.8565,15,1.000000000000001,0.8000000000000012,TP,333333.3333333333,3000.0,964253.9505952953,963253.9505952953,2024-06-25
GODFRYPHLP,LONG_TC,long,2024-06-25 10:30:00,2024-06-25 13:05:00,1459.0,1473.59,31,0.9999999999999944,0.7999999999999945,TP,333333.3333333333,3000.0,964253.9505952953,965920.6172619619,2024-06-25
RCF,SHORT,short,2024-06-27 09:50:00,2024-06-27 10:30:00,190.09,188.1891,8,1.0000000000000036,0.8000000000000036,TP,333333.3333333333,3000.0,965920.6172619619,968587.2839286285,2024-06-27
TIINDIA,SHORT,short,2024-06-27 09:50:00,2024-06-27 14:25:00,4203.95,4161.9105,55,0.9999999999999967,0.7999999999999967,TP,333333.3333333333,3000.0,965920.6172619619,971253.9505952952,2024-06-27
CGCL,LONG_MR,long,2024-06-27 12:25:00,2024-06-27 15:25:00,213.63,215.7663,36,1.0000000000000027,0.8000000000000027,TP,333333.3333333333,3000.0,968587.2839286285,973920.6172619618,2024-06-27
CGCL,LONG_MR,long,2024-07-01 12:00:00,2024-07-01 15:25:00,213.34,213.36,41,0.009374707040409783,-0.19062529295959024,EOD,333333.3333333333,3000.0,973920.6172619618,973285.1996187632,2024-07-01
TIINDIA,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,4172.0,4209.548,17,-0.8999999999999946,-1.0999999999999945,SL,333333.3333333333,3000.0,973285.1996187632,969618.5329520965,2024-07-02
IDEA,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:35:00,17.42,17.245800000000003,33,0.9999999999999943,0.7999999999999943,TP,333333.3333333333,3000.0,973285.1996187632,972285.1996187632,2024-07-02
BANDHANBNK,SHORT,short,2024-07-02 09:50:00,2024-07-02 12:55:00,204.6,202.554,37,0.9999999999999962,0.7999999999999963,TP,333333.3333333333,3000.0,973285.1996187632,974951.8662854298,2024-07-02
KNRCON,SHORT,short,2024-07-02 09:50:00,2024-07-02 13:10:00,343.05,339.6195,40,0.9999999999999984,0.7999999999999985,TP,333333.3333333333,3000.0,973285.1996187632,977618.5329520964,2024-07-02
TCIEXP,SHORT,short,2024-07-02 09:50:00,2024-07-02 11:15:00,1235.35,1246.4681499999997,17,-0.8999999999999828,-1.0999999999999828,SL,333333.3333333333,3000.0,973285.1996187632,973951.8662854298,2024-07-02
APLAPOLLO,LONG_MR,long,2024-07-02 13:20:00,2024-07-02 15:25:00,1586.15,1593.0,25,0.43186331683635903,0.23186331683635902,EOD,333333.3333333333,3000.0,973951.8662854298,974724.7440082177,2024-07-02
CDSL,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,1165.0,1158.7,60,0.5407725321888374,0.34077253218883735,EOD,333333.3333333333,3000.0,974724.7440082177,975860.6524488472,2024-07-03
PRAJIND,SHORT,short,2024-07-03 09:50:00,2024-07-03 14:50:00,738.8,737.6,60,0.1624255549539702,-0.0375744450460298,EOD,333333.3333333333,3000.0,974724.7440082177,975735.4042986938,2024-07-03
CHOLAFIN,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 15:05:00,1418.5,1431.0,60,0.8812125484666901,0.68121254846669,EOD,333333.3333333333,3000.0,974724.7440082177,978006.1127935827,2024-07-03
WELCORP,LONG_TC,long,2024-07-03 10:05:00,2024-07-03 10:20:00,584.25,590.0925,3,0.9999999999999953,0.7999999999999954,TP,333333.3333333333,3000.0,974724.7440082177,980672.7794602494,2024-07-03
ZYDUSWELL,LONG_TC,long,2024-07-03 10:15:00,2024-07-03 10:55:00,395.3,399.25300000000004,8,1.0000000000000078,0.8000000000000078,TP,333333.3333333333,3000.0,974724.7440082177,983339.4461269161,2024-07-03
DIXON,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 10:35:00,12836.95,12721.41745,7,-0.8999999999999992,-1.0999999999999992,SL,333333.3333333333,3000.0,983339.4461269161,979672.7794602495,2024-07-04
GODFRYPHLP,LONG_TC,long,2024-07-04 10:05:00,2024-07-04 11:00:00,1466.0,1480.66,11,1.0000000000000056,0.8000000000000056,TP,333333.3333333333,3000.0,983339.4461269161,982339.4461269161,2024-07-04
HINDZINC,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 15:00:00,685.05,686.1,60,0.15327348368733207,-0.04672651631266794,EOD,333333.3333333333,3000.0,983339.4461269161,982183.6910725406,2024-07-04
WELCORP,LONG_TC,long,2024-07-04 10:00:00,2024-07-04 13:00:00,607.05,613.1205,36,1.0000000000000064,0.8000000000000065,TP,333333.3333333333,3000.0,983339.4461269161,984850.3577392073,2024-07-04
AAVAS,LONG_MR,long,2024-07-04 11:45:00,2024-07-04 12:45:00,1798.55,1782.36305,12,-0.9000000000000014,-1.1000000000000014,SL,333333.3333333333,3000.0,982339.4461269161,981183.6910725407,2024-07-04
HEG,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:20:00,438.35,433.9665,6,1.000000000000006,0.800000000000006,TP,333333.3333333333,3000.0,981183.6910725407,983850.3577392075,2024-07-10
AARTIIND,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,697.05,690.0794999999999,4,1.0000000000000022,0.8000000000000023,TP,333333.3333333333,3000.0,981183.6910725407,986517.0244058741,2024-07-10
BANDHANBNK,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:05:00,198.1,196.119,3,0.9999999999999972,0.7999999999999972,TP,333333.3333333333,3000.0,981183.6910725407,989183.6910725407,2024-07-10
NETWORK18,SHORT,short,2024-07-10 09:50:00,2024-07-10 10:10:00,83.73,82.8927,4,0.9999999999999988,0.7999999999999987,TP,333333.3333333333,3000.0,981183.6910725407,991850.3577392073,2024-07-10
BAYERCROP,SHORT,short,2024-07-10 09:50:00,2024-07-10 14:50:00,6543.1,6597.55,60,-0.8321743516070336,-1.0321743516070336,EOD,333333.3333333333,3000.0,981183.6910725407,988409.7765671839,2024-07-10
ALKEM,LONG_MR,long,2024-07-10 11:50:00,2024-07-10 14:30:00,5186.5,5238.365,32,0.9999999999999959,0.7999999999999958,TP,333333.3333333333,3000.0,991850.3577392073,991076.4432338505,2024-07-10
HEG,SHORT,short,2024-07-11 09:50:00,2024-07-11 13:30:00,430.25,425.9475,44,1.000000000000002,0.800000000000002,TP,333333.3333333333,3000.0,991076.4432338505,993743.1099005172,2024-07-11
JKPAPER,LONG_TC,long,2024-07-12 09:55:00,2024-07-12 10:00:00,561.25,566.8625,1,0.9999999999999919,0.7999999999999918,TP,333333.3333333333,3000.0,993743.1099005172,996409.7765671838,2024-07-12
PNBHOUSING,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 11:05:00,808.5,816.585,13,1.0000000000000044,0.8000000000000045,TP,333333.3333333333,3000.0,996409.7765671838,999076.4432338504,2024-07-12
GODFRYPHLP,LONG_TC,long,2024-07-12 10:00:00,2024-07-12 10:55:00,1396.0,1383.436,11,-0.9000000000000057,-1.1000000000000056,SL,333333.3333333333,3000.0,996409.7765671838,995409.7765671838,2024-07-12
BANDHANBNK,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 10:05:00,200.33,198.52703000000002,2,-0.8999999999999939,-1.0999999999999939,SL,333333.3333333333,3000.0,995409.7765671838,991743.1099005172,2024-07-16
M&MFIN,LONG_TC,long,2024-07-16 09:55:00,2024-07-16 14:55:00,284.35,283.5,60,-0.29892737823106125,-0.49892737823106126,EOD,333333.3333333333,3000.0,995409.7765671838,990080.0186397469,2024-07-16
INDIACEM,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:20:00,314.2,317.342,4,0.9999999999999988,0.7999999999999987,TP,333333.3333333333,3000.0,995409.7765671838,992746.6853064136,2024-07-16
WHIRLPOOL,LONG_TC,long,2024-07-16 10:00:00,2024-07-16 10:35:00,2019.95,2040.1495,7,0.9999999999999972,0.7999999999999972,TP,333333.3333333333,3000.0,995409.7765671838,995413.3519730802,2024-07-16
AUROPHARMA,LONG_MR,long,2024-07-18 13:15:00,2024-07-18 15:25:00,1327.3,1338.0,26,0.8061478188804374,0.6061478188804375,EOD,333333.3333333333,3000.0,995413.3519730802,997433.8447026816,2024-07-18
RCF,SHORT,short,2024-07-19 09:50:00,2024-07-19 09:50:00,220.7,218.493,0,0.9999999999999972,0.7999999999999972,TP,333333.3333333333,3000.0,997433.8447026816,1000100.5113693483,2024-07-19
GMDCLTD,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,404.5,400.455,3,1.000000000000004,0.800000000000004,TP,333333.3333333333,3000.0,997433.8447026816,1002767.1780360149,2024-07-19
AARTIIND,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,693.75,686.8125,4,1.0,0.8,TP,333333.3333333333,3000.0,997433.8447026816,1005433.8447026815,2024-07-19
ZEEL,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,138.3,136.917,3,1.0000000000000069,0.8000000000000069,TP,333333.3333333333,3000.0,997433.8447026816,1008100.5113693483,2024-07-19
NATIONALUM,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:05:00,183.56,181.7244,3,0.9999999999999997,0.7999999999999996,TP,333333.3333333333,3000.0,997433.8447026816,1010767.1780360149,2024-07-19
HEG,SHORT,short,2024-07-19 09:50:00,2024-07-19 10:10:00,411.6,407.48400000000004,4,0.9999999999999963,0.7999999999999963,TP,333333.3333333333,3000.0,1000100.5113693483,1013433.8447026815,2024-07-19
BALRAMCHIN,LONG_MR,long,2024-07-19 11:30:00,2024-07-19 15:25:00,440.5,442.2,47,0.3859250851305309,0.1859250851305309,EOD,333333.3333333333,3000.0,1013433.8447026815,1014053.5949864499,2024-07-19
BOSCHLTD,LONG_MR,long,2024-07-19 12:00:00,2024-07-19 15:25:00,34187.6,33948.0,41,-0.7008389006540341,-0.900838900654034,EOD,333333.3333333333,3000.0,1013433.8447026815,1011050.7986509365,2024-07-19
