symbol,system,direction,entry_time,exit_time,entry_price,exit_price,bars_held,gross_ret_pct,net_ret_pct,exit_reason,capital_used,risk_rs,nav_at_entry,nav_after,exit_date
SJVN,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:50:00,126.0,126.37799999999999,0,-0.29999999999998883,-0.49999999999998884,SL,1000000.0,3000.0,1000000.0,995000.0000000001,2024-03-18
AMBER,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:50:00,3405.25,3388.22375,0,0.4999999999999968,0.29999999999999677,TP,1000000.0,3000.0,995000.0000000001,998000.0000000001,2024-03-18
TCIEXP,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:50:00,1010.5,1013.5314999999999,0,-0.2999999999999938,-0.49999999999999384,SL,1000000.0,3000.0,998000.0000000001,993000.0000000002,2024-03-18
RAIN,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:50:00,159.7,160.17909999999998,0,-0.2999999999999927,-0.49999999999999273,SL,1000000.0,3000.0,993000.0000000002,988000.0000000003,2024-03-18
KNRCON,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:55:00,238.75,239.46624999999997,1,-0.29999999999998905,-0.49999999999998906,SL,1000000.0,3000.0,988000.0000000003,983000.0000000005,2024-03-18
BANDHANBNK,SHORT,short,2024-03-18 09:50:00,2024-03-18 09:50:00,183.85,184.40155,0,-0.29999999999999555,-0.49999999999999556,SL,1000000.0,3000.0,988000.0000000003,978000.0000000005,2024-03-18
ALKEM,LONG_MR,long,2024-03-18 12:00:00,2024-03-18 12:20:00,4949.2,4973.945999999999,4,0.4999999999999835,0.2999999999999835,TP,1000000.0,3000.0,978000.0000000005,981000.0000000003,2024-03-18
MGL,LONG_TC,long,2024-03-21 09:55:00,2024-03-21 10:00:00,1301.25,1307.75625,1,0.499999999999993,0.299999999999993,TP,1000000.0,3000.0,981000.0000000003,984000.0000000002,2024-03-21
PNBHOUSING,LONG_TC,long,2024-03-21 09:55:00,2024-03-21 10:05:00,634.5,637.6724999999999,2,0.49999999999998423,0.2999999999999842,TP,1000000.0,3000.0,981000.0000000003,987000.0000000001,2024-03-21
JKCEMENT,LONG_TC,long,2024-03-21 09:55:00,2024-03-21 10:25:00,4065.25,4085.5762499999996,6,0.4999999999999906,0.2999999999999906,TP,1000000.0,3000.0,981000.0000000003,990000.0,2024-03-21
WELCORP,LONG_TC,long,2024-03-21 09:55:00,2024-03-21 10:25:00,517.2,519.786,6,0.4999999999999804,0.2999999999999804,TP,1000000.0,3000.0,981000.0000000003,992999.9999999998,2024-03-21
BANDHANBNK,LONG_TC,long,2024-03-21 09:55:00,2024-03-21 10:25:00,181.65,181.10505,6,-0.3,-0.5,SL,1000000.0,3000.0,981000.0000000003,987999.9999999998,2024-03-21
CHOLAFIN,LONG_TC,long,2024-03-21 10:00:00,2024-03-21 10:30:00,1055.0,1051.835,6,-0.29999999999999655,-0.49999999999999656,SL,1000000.0,3000.0,984000.0000000002,982999.9999999998,2024-03-21
M&MFIN,LONG_TC,long,2024-03-21 10:05:00,2024-03-21 10:30:00,246.9,246.1593,5,-0.30000000000000154,-0.5000000000000016,SL,1000000.0,3000.0,987000.0000000001,977999.9999999998,2024-03-21
GALAXYSURF,LONG_TC,long,2024-03-21 10:30:00,2024-03-21 10:30:00,2310.1,2303.1697,0,-0.29999999999999954,-0.49999999999999956,SL,1000000.0,3000.0,977999.9999999998,972999.9999999998,2024-03-21
DBL,LONG_TC,long,2024-03-27 10:00:00,2024-03-27 10:00:00,423.7,425.8185,0,0.499999999999996,0.299999999999996,TP,1000000.0,3000.0,972999.9999999998,975999.9999999998,2024-03-27
TIINDIA,SHORT,short,2024-04-04 09:50:00,2024-04-04 10:05:00,3662.95,3673.9388499999995,3,-0.2999999999999926,-0.4999999999999926,SL,1000000.0,3000.0,975999.9999999998,970999.9999999999,2024-04-04
SOBHA,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 10:00:00,1535.85,1531.24245,0,-0.29999999999999655,-0.49999999999999656,SL,1000000.0,3000.0,970999.9999999999,965999.9999999999,2024-04-08
JKPAPER,LONG_TC,long,2024-04-08 10:00:00,2024-04-08 10:05:00,356.4,355.33079999999995,1,-0.3000000000000066,-0.5000000000000067,SL,1000000.0,3000.0,965999.9999999999,960999.9999999998,2024-04-08
WHIRLPOOL,LONG_TC,long,2024-04-08 10:10:00,2024-04-08 11:05:00,1390.0,1396.9499999999998,11,0.4999999999999869,0.2999999999999869,TP,1000000.0,3000.0,960999.9999999998,963999.9999999997,2024-04-08
INDIANB,LONG_TC,long,2024-04-08 10:25:00,2024-04-08 11:00:00,528.9,527.3133,7,-0.29999999999999066,-0.4999999999999907,SL,1000000.0,3000.0,960999.9999999998,958999.9999999998,2024-04-08
APLAPOLLO,LONG_TC,long,2024-04-08 10:35:00,2024-04-08 10:40:00,1578.0,1573.266,1,-0.29999999999999516,-0.49999999999999517,SL,1000000.0,3000.0,960999.9999999998,953999.9999999998,2024-04-08
CDSL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:50:00,972.55,975.4676499999998,0,-0.2999999999999863,-0.4999999999999863,SL,1000000.0,3000.0,953999.9999999998,948999.9999999999,2024-04-15
SUZLON,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:50:00,40.1,40.220299999999995,0,-0.299999999999983,-0.499999999999983,SL,1000000.0,3000.0,948999.9999999999,944000.0,2024-04-15
LTTS,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:55:00,5550.0,5566.65,1,-0.29999999999999344,-0.49999999999999345,SL,1000000.0,3000.0,948999.9999999999,939000.0000000001,2024-04-15
ZEEL,SHORT,short,2024-04-15 09:50:00,2024-04-15 09:50:00,139.77,140.18931,0,-0.299999999999997,-0.499999999999997,SL,1000000.0,3000.0,944000.0,934000.0000000001,2024-04-15
EDELWEISS,SHORT,short,2024-04-23 09:50:00,2024-04-23 09:50:00,77.75,77.98325,0,-0.29999999999999766,-0.49999999999999767,SL,1000000.0,3000.0,934000.0000000001,929000.0000000001,2024-04-23
NAM-INDIA,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:50:00,565.35,562.5232500000001,12,0.4999999999999906,0.2999999999999906,TP,1000000.0,3000.0,934000.0000000001,932000.0,2024-04-23
BAYERCROP,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:25:00,5579.55,5551.65225,7,0.5000000000000016,0.30000000000000154,TP,1000000.0,3000.0,929000.0000000001,935000.0,2024-04-23
NATIONALUM,SHORT,short,2024-04-23 09:50:00,2024-04-23 09:55:00,180.35,179.44825,1,0.499999999999996,0.299999999999996,TP,1000000.0,3000.0,929000.0000000001,938000.0,2024-04-23
RAIN,SHORT,short,2024-04-23 09:50:00,2024-04-23 10:15:00,177.8,178.33339999999998,5,-0.29999999999998417,-0.4999999999999842,SL,1000000.0,3000.0,929000.0000000001,933000.0000000001,2024-04-23
WELCORP,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 09:55:00,579.6,582.4979999999999,0,0.49999999999998457,0.29999999999998456,TP,1000000.0,3000.0,933000.0000000001,936000.0,2024-04-24
GRINDWELL,LONG_TC,long,2024-04-24 10:00:00,2024-04-24 10:00:00,2116.65,2110.3000500000003,0,-0.2999999999999909,-0.4999999999999909,SL,1000000.0,3000.0,936000.0,931000.0000000001,2024-04-24
BANDHANBNK,LONG_TC,long,2024-04-24 09:55:00,2024-04-24 11:30:00,184.9,184.3453,19,-0.2999999999999983,-0.49999999999999833,SL,1000000.0,3000.0,933000.0000000001,926000.0000000001,2024-04-24
JKPAPER,LONG_TC,long,2024-04-24 10:10:00,2024-04-24 10:25:00,367.5,369.3375,3,0.49999999999999384,0.2999999999999938,TP,1000000.0,3000.0,931000.0000000001,929000.0,2024-04-24
CCL,LONG_TC,long,2024-04-30 09:55:00,2024-04-30 10:25:00,593.85,592.06845,6,-0.3000000000000065,-0.5000000000000064,SL,1000000.0,3000.0,929000.0,923999.9999999999,2024-04-30
AMBER,LONG_TC,long,2024-04-30 10:05:00,2024-04-30 10:05:00,3822.7,3841.8134999999993,0,0.4999999999999863,0.2999999999999863,TP,1000000.0,3000.0,929000.0,926999.9999999998,2024-04-30
RCF,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:50:00,145.15,145.58544999999998,0,-0.2999999999999825,-0.4999999999999825,SL,1000000.0,3000.0,926999.9999999998,922000.0,2024-05-07
IDEA,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:50:00,12.7,12.738099999999998,0,-0.2999999999999862,-0.49999999999998623,SL,1000000.0,3000.0,922000.0,917000.0000000001,2024-05-07
AMBER,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:15:00,4042.0,4021.79,5,0.5000000000000009,0.3000000000000009,TP,1000000.0,3000.0,926999.9999999998,920000.0000000001,2024-05-07
KNRCON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,252.7,253.45809999999997,1,-0.29999999999999394,-0.49999999999999395,SL,1000000.0,3000.0,926999.9999999998,915000.0000000002,2024-05-07
SUZLON,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,40.1,40.220299999999995,1,-0.299999999999983,-0.499999999999983,SL,1000000.0,3000.0,926999.9999999998,910000.0000000003,2024-05-07
BANDHANBNK,SHORT,short,2024-05-07 09:50:00,2024-05-07 09:55:00,185.55,186.10665,1,-0.2999999999999949,-0.4999999999999949,SL,1000000.0,3000.0,922000.0,905000.0000000003,2024-05-07
PRAJIND,SHORT,short,2024-05-07 09:50:00,2024-05-07 10:00:00,536.6,533.917,2,0.4999999999999986,0.2999999999999986,TP,1000000.0,3000.0,917000.0000000001,908000.0000000003,2024-05-07
DCBBANK,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 11:50:00,133.3,132.9001,1,-0.30000000000000177,-0.5000000000000018,SL,1000000.0,3000.0,908000.0000000003,903000.0000000003,2024-05-07
ALKEM,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 11:50:00,5045.15,5030.01455,0,-0.2999999999999954,-0.4999999999999954,SL,1000000.0,3000.0,903000.0000000003,898000.0000000003,2024-05-07
CGCL,LONG_MR,long,2024-05-07 11:45:00,2024-05-07 12:15:00,214.85,214.20544999999998,6,-0.30000000000000443,-0.5000000000000044,SL,1000000.0,3000.0,908000.0000000003,893000.0000000003,2024-05-07
BOSCHLTD,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 13:20:00,29370.0,29516.85,18,0.49999999999999506,0.29999999999999505,TP,1000000.0,3000.0,898000.0000000003,896000.0000000003,2024-05-07
BALRAMCHIN,LONG_MR,long,2024-05-07 11:50:00,2024-05-07 13:35:00,377.7,379.58849999999995,21,0.49999999999999073,0.2999999999999907,TP,1000000.0,3000.0,898000.0000000003,899000.0000000002,2024-05-07
AUROPHARMA,LONG_MR,long,2024-05-07 13:20:00,2024-05-07 14:05:00,1106.15,1111.68075,9,0.49999999999999073,0.2999999999999907,TP,1000000.0,3000.0,896000.0000000003,902000.0000000001,2024-05-07
ASTRAZEN,LONG_TC,long,2024-05-10 10:30:00,2024-05-10 10:35:00,5118.85,5103.49345,1,-0.3000000000000083,-0.5000000000000083,SL,1000000.0,3000.0,902000.0000000001,897000.0,2024-05-10
NATIONALUM,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:50:00,166.25,166.74874999999997,0,-0.29999999999998356,-0.49999999999998357,SL,1000000.0,3000.0,897000.0,892000.0000000001,2024-05-13
ASHOKA,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:50:00,163.45,163.94034999999997,0,-0.2999999999999866,-0.4999999999999866,SL,1000000.0,3000.0,892000.0000000001,887000.0000000002,2024-05-13
AMBER,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:50:00,3675.65,3686.6769499999996,0,-0.29999999999998606,-0.49999999999998607,SL,1000000.0,3000.0,887000.0000000002,882000.0000000003,2024-05-13
IDEA,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,12.45,12.387749999999999,1,0.5000000000000047,0.30000000000000465,TP,1000000.0,3000.0,887000.0000000002,885000.0000000003,2024-05-13
NAM-INDIA,SHORT,short,2024-05-13 09:50:00,2024-05-13 10:20:00,565.85,563.02075,6,0.5000000000000002,0.3000000000000002,TP,1000000.0,3000.0,887000.0000000002,888000.0000000003,2024-05-13
AARTIIND,SHORT,short,2024-05-13 09:50:00,2024-05-13 09:55:00,661.7,658.3915000000001,1,0.49999999999999706,0.29999999999999705,TP,1000000.0,3000.0,887000.0000000002,891000.0000000003,2024-05-13
