symbol,mode,ipo_short_window,series_hash,split_cut,hist_bars,left_rim_date,left_rim_level,trough_date,trough_close,depth_pct,base_len_bars,trough_pos,fit_r2,fit_curvature,vertex_frac,flat_frac,vol_ratio,obv_gain,obv_filter_pass,base_qualify_date,tv20_cr_at_q,shelf_start_date,shelf_high,shelf_low,shelf_range_pct,shelf_S,shelf_ok_s20,shelf_ok_s30,ath_before_breakout,dist_to_ath_pct,ath_ge_095,ath_new_high,trigger_date,trigger_close,vol_multiple,volx_ge_5,volx_ge_9,days_q_to_trigger,trigger_day_move_pct,tv20_cr_at_trigger,entry_date,entry_open,pattern_quality,info_fwd60_pct,info_fwd120_pct,info_fwd250_pct,info_st73_exit_date,info_st73_ret_pct,info_st73_bars_held,info_st73_still_open,info_mfe_250_pct,info_mae_250_pct
AAKASH,VAR,0,632d8ed3050f,0,515,2021-09-06,29.19,2021-10-28,17.98,38.4,90,0.404,0.739,1.867e-04,0.498,0.433,1.116,0.4143,0,2022-01-13,3.72,2022-01-11,27.68,25.36,8.38,15,1,0,29.19,-3.29,1,0,2022-02-02,28.23,35.71,1,1,13,1.99,2.11,2022-02-03,29.4,0.4128,-5.78,-53.57,-78.06,2022-03-16,-7.65,29,0,14.97,-79.25
ABDL,L120,0,aab61d38784b,0,256,2025-01-03,433.83,2025-05-02,302.23,30.33,120,0.697,0.82,1.047e-04,0.506,0.458,1.297,0.4618,1,2025-06-23,24.01,2025-06-23,447.25,424.05,5.19,15,1,0,447.25,8.76,1,1,2025-07-14,486.45,5.15,1,0,15,8.76,16.41,2025-07-15,488.8,0.4094,11.51,12.8,26.72,2025-12-02,22.46,96,0,45.6,-21.83
ABREL,L120,0,12998d025a92,1,970,2022-12-02,810.7,2023-02-24,606.4,25.2,120,0.622,0.819,3.888e-05,0.693,0.417,1.755,0.4104,1,2023-05-08,16.03,2023-08-14,1072.05,977.4,8.83,15,1,1,1076.2,3.6,1,1,2023-09-05,1114.95,7.11,1,0,84,6.08,15.36,2023-09-06,1114.95,0.4304,18.63,30.08,111.22,2023-10-23,-4.76,32,0,126.47,-10.7
ABREL,L180,0,12998d025a92,1,970,2022-09-12,937.55,2023-02-24,606.4,35.32,180,0.682,0.746,2.264e-05,0.697,0.467,1.894,0.4616,1,2023-05-24,17.8,2023-08-14,1072.05,977.4,8.83,15,1,1,1076.2,3.6,1,1,2023-09-05,1114.95,7.11,1,0,72,6.08,15.36,2023-09-06,1114.95,0.4036,18.63,30.08,111.22,2023-10-23,-4.76,32,0,126.47,-10.7
ABREL,VAR,0,12998d025a92,1,970,2022-09-12,937.55,2023-02-24,606.4,35.32,171,0.676,0.751,2.460e-05,0.695,0.491,2.074,0.4512,1,2023-05-22,20.99,2023-08-14,1072.05,977.4,8.83,15,1,1,1076.2,3.6,1,1,2023-09-05,1114.95,7.11,1,0,74,6.08,15.36,2023-09-06,1114.95,0.4422,18.63,30.08,111.22,2023-10-23,-4.76,32,0,126.47,-10.7
ABSLAMC,L120,0,83fc23c016cb,0,994,2024-11-27,883.5,2025-03-13,591.2,33.08,120,0.639,0.878,5.627e-05,0.697,0.583,0.88,0.2335,0,2025-05-21,24.8,2025-09-19,824.9,777.15,5.79,15,1,0,897.4,-4.4,1,0,2025-10-13,857.95,9.44,1,1,100,4.45,20.96,2025-10-14,852.0,0.5948,-3.91,13.59,27.88,2025-10-29,-8.3,11,0,40.26,-16.9
ABSLAMC,VAR,0,83fc23c016cb,0,994,2024-11-27,883.5,2025-03-13,591.2,33.08,119,0.636,0.882,5.811e-05,0.691,0.588,0.869,0.2335,0,2025-05-21,24.8,2025-09-19,824.9,777.15,5.79,15,1,0,897.4,-4.4,1,0,2025-10-13,857.95,9.44,1,1,100,4.45,20.96,2025-10-14,852.0,0.6028,-3.91,13.59,27.88,2025-10-29,-8.3,11,0,40.26,-16.9
ACC,L120,0,b1f27164dea2,0,3095,2016-08-31,1709.8,2016-11-21,1272.25,25.59,120,0.479,0.771,4.288e-05,0.693,0.45,0.929,0.2454,0,2017-02-16,47.12,2017-06-27,1755.1,1568.05,10.66,15,1,1,1762.8,-0.19,1,0,2017-07-18,1759.5,6.11,1,0,102,0.69,63.2,2017-07-19,1767.85,0.4341,0.12,2.75,-27.91,2017-09-22,-4.5,46,0,5.78,-28.97
ACC,L180,0,b1f27164dea2,0,3095,2016-08-05,1721.05,2016-11-21,1272.25,26.08,180,0.458,0.704,1.768e-05,0.695,0.417,0.873,0.196,0,2017-04-11,37.76,2017-06-27,1755.1,1568.05,10.66,15,1,1,1762.8,-0.19,1,0,2017-07-18,1759.5,6.11,1,0,67,0.69,63.2,2017-07-19,1767.85,0.2972,0.12,2.75,-27.91,2017-09-22,-4.5,46,0,5.78,-28.97
ACC,VAR,0,b1f27164dea2,0,3095,2016-08-05,1721.05,2016-11-21,1272.25,26.08,149,0.466,0.733,2.644e-05,0.698,0.443,0.891,0.1523,0,2017-03-15,36.38,2017-06-27,1755.1,1568.05,10.66,15,1,1,1762.8,-0.19,1,0,2017-07-18,1759.5,6.11,1,0,85,0.69,63.2,2017-07-19,1767.85,0.3536,0.12,2.75,-27.91,2017-09-22,-4.5,46,0,5.78,-28.97
ACMESOLAR,L120,1,7f8628ee174f,0,161,2024-12-03,280.38,2025-01-28,173.53,38.11,119,0.432,0.719,5.195e-05,0.699,0.42,0.582,0.0826,0,2025-05-12,12.71,2025-06-19,262.72,245.38,6.6,15,1,1,280.38,2.3,1,1,2025-07-10,286.83,25.17,1,1,43,9.18,14.66,2025-07-11,293.64,0.3343,-1.28,-18.18,31.2,2025-09-26,-9.17,54,0,35.76,-33.34
ACMESOLAR,L180,1,7f8628ee174f,0,161,2024-12-03,280.38,2025-01-28,173.53,38.11,119,0.432,0.719,5.195e-05,0.699,0.42,0.582,0.0826,0,2025-05-12,12.71,2025-06-19,262.72,245.38,6.6,15,1,1,280.38,2.3,1,1,2025-07-10,286.83,25.17,1,1,43,9.18,14.66,2025-07-11,293.64,0.3343,-1.28,-18.18,31.2,2025-09-26,-9.17,54,0,35.76,-33.34
ACMESOLAR,L180,0,7f8628ee174f,0,379,2025-09-12,318.52,2026-01-23,198.78,37.59,180,0.609,0.71,4.027e-05,0.541,0.417,0.985,0.4051,0,2026-05-12,38.71,2026-05-11,310.1,275.6,11.13,15,1,1,318.52,5.1,1,1,2026-06-02,334.75,9.2,1,1,14,8.97,41.56,2026-06-03,335.0,0.3476,18.19,19.94,19.94,,19.94,72,1,28.51,-3.27
ACMESOLAR,L250,1,7f8628ee174f,0,161,2024-12-03,280.38,2025-01-28,173.53,38.11,119,0.432,0.719,5.195e-05,0.699,0.42,0.582,0.0826,0,2025-05-12,12.71,2025-06-19,262.72,245.38,6.6,15,1,1,280.38,2.3,1,1,2025-07-10,286.83,25.17,1,1,43,9.18,14.66,2025-07-11,293.64,0.3343,-1.28,-18.18,31.2,2025-09-26,-9.17,54,0,35.76,-33.34
ACMESOLAR,VAR,1,7f8628ee174f,0,161,2024-12-03,280.38,2025-01-28,173.53,38.11,96,0.411,0.808,8.396e-05,0.699,0.51,1.224,0.1098,1,2025-04-24,18.43,2025-06-19,262.72,245.38,6.6,15,1,1,280.38,2.3,1,1,2025-07-10,286.83,25.17,1,1,54,9.18,14.66,2025-07-11,293.64,0.5112,-1.28,-18.18,31.2,2025-09-26,-9.17,54,0,35.76,-33.34
ACMESOLAR,VAR,0,7f8628ee174f,0,379,2025-09-12,318.52,2026-01-23,198.78,37.59,130,0.698,0.831,4.617e-05,0.682,0.577,0.717,0.4464,0,2026-03-23,13.79,2026-05-11,310.1,275.6,11.13,15,1,1,318.52,5.1,1,1,2026-06-02,334.75,9.2,1,1,45,8.97,41.56,2026-06-03,335.0,0.546,18.19,19.94,19.94,,19.94,72,1,28.51,-3.27
ADANIENSOL,L120,0,277958e9e086,0,1350,2020-01-17,340.75,2020-03-12,163.85,51.91,120,0.395,0.779,1.144e-04,0.688,0.567,2.0,0.5672,1,2020-06-30,42.48,2020-12-30,454.75,406.1,10.7,15,1,0,454.75,0.1,1,1,2021-01-20,455.2,5.61,1,0,143,8.87,19.49,2021-01-21,458.35,0.5425,129.24,121.78,344.18,2021-04-12,101.79,54,0,367.11,-2.26
ADANIENSOL,VAR,0,277958e9e086,0,1350,2020-01-02,356.65,2020-03-12,163.85,54.06,122,0.405,0.779,1.081e-04,0.698,0.557,1.996,0.5672,1,2020-06-30,42.48,2020-12-30,454.75,406.1,10.7,15,1,0,454.75,0.1,1,1,2021-01-20,455.2,5.61,1,0,143,8.87,19.49,2021-01-21,458.35,0.5318,129.24,121.78,344.18,2021-04-12,101.79,54,0,367.11,-2.26
ADANIGREEN,VAR,0,7e78d02464c6,0,841,2021-05-24,1360.95,2021-08-02,876.15,35.62,90,0.551,0.816,1.604e-04,0.558,0.411,2.696,0.3211,1,2021-09-29,139.61,2021-10-22,1292.3,1147.15,11.23,15,1,1,1360.95,-4.11,1,0,2021-11-15,1305.05,5.76,1,0,31,0.99,43.98,2021-11-16,1314.0,0.5855,46.1,101.53,60.02,2022-05-13,65.26,122,0,132.12,-6.01
ADANIPOWER,L120,0,20990b692e0c,0,3523,2022-11-16,69.05,2023-02-27,27.85,59.67,120,0.605,0.721,1.125e-04,0.697,0.442,4.03,0.2646,1,2023-05-11,144.2,2023-11-06,80.2,76.35,4.8,15,1,0,86.5,3.18,1,1,2023-11-28,89.25,5.38,1,0,137,12.33,505.14,2023-11-29,91.35,0.3246,23.1,55.72,21.46,2024-03-19,13.46,78,0,96.11,-8.7
ADOR,L180,0,1257dd324c75,0,4584,2022-09-21,1011.7,2022-12-23,776.1,23.29,180,0.458,0.738,2.995e-05,0.439,0.439,1.174,0.3407,0,2023-05-18,4.2,2023-07-06,1277.8,1201.5,5.97,15,0,0,1277.8,1.23,1,1,2023-07-27,1293.55,5.02,1,0,49,4.09,3.46,2023-07-28,1300.3,0.3778,-8.54,22.08,10.12,2023-08-03,-17.23,5,0,36.12,-21.4
ADSL,L120,0,5d07ef5db3df,0,2384,2024-01-15,191.85,2024-03-13,128.45,33.05,120,0.361,0.7,9.353e-05,0.529,0.483,0.765,0.6158,0,2024-07-05,20.76,2024-08-02,224.67,200.03,10.97,15,0,0,239.12,-1.56,1,0,2024-08-26,235.38,5.93,1,0,34,6.56,10.98,2024-08-27,238.0,0.3542,5.82,1.36,-33.89,2024-12-20,2.67,81,0,34.41,-37.98
ADSL,VAR,0,5d07ef5db3df,0,2384,2024-01-15,191.85,2024-03-13,128.45,33.05,101,0.41,0.832,6.598e-05,0.696,0.545,0.729,0.1728,0,2024-06-11,4.24,2024-08-02,224.67,200.03,10.97,15,0,0,239.12,-1.56,1,0,2024-08-26,235.38,5.93,1,0,51,6.56,10.98,2024-08-27,238.0,0.5461,5.82,1.36,-33.89,2024-12-20,2.67,81,0,34.41,-37.98
AETHER,L250,0,f87aa934ff78,0,1005,2025-03-11,932.95,2025-09-17,730.8,21.67,250,0.582,0.709,1.486e-05,0.425,0.512,1.405,0.4236,1,2026-02-17,20.14,2026-06-03,1244.2,1124.6,9.61,15,0,0,1252.0,8.4,1,1,2026-06-24,1357.2,12.73,1,1,84,9.08,29.83,2026-06-25,1348.1,0.3815,24.25,24.25,24.25,,24.25,56,1,27.36,-3.2
AFFLE,L120,0,0d1caa01b0d6,0,1218,2024-01-01,1320.1,2024-03-19,1013.6,23.22,120,0.513,0.727,4.848e-05,0.575,0.417,1.093,0.3941,0,2024-06-14,31.84,2024-06-18,1370.55,1236.25,9.8,15,0,0,1486.45,-4.96,1,0,2024-07-09,1412.65,6.75,1,0,16,3.23,65.11,2024-07-10,1425.45,0.3819,7.6,24.33,37.54,2024-10-22,3.47,72,0,45.92,-12.59
AFFLE,L120,0,0d1caa01b0d6,0,1446,2024-12-16,1852.45,2025-02-28,1400.25,24.41,120,0.529,0.715,5.060e-05,0.573,0.4,0.693,0.2604,0,2025-05-27,25.81,2025-05-20,1868.7,1677.4,10.24,15,0,0,1868.7,3.76,1,1,2025-06-10,1939.0,7.66,1,0,10,3.76,41.64,2025-06-11,1947.0,0.3118,-2.08,-14.83,-23.66,2025-07-25,-7.47,33,0,12.27,-35.73
AFFLE,VAR,0,0d1caa01b0d6,0,1218,2024-01-01,1320.1,2024-03-19,1013.6,23.22,95,0.585,0.871,5.713e-05,0.685,0.505,1.004,0.3875,0,2024-05-18,17.22,2024-06-18,1370.55,1236.25,9.8,15,0,0,1486.45,-4.96,1,0,2024-07-09,1412.65,6.75,1,0,35,3.23,65.11,2024-07-10,1425.45,0.5503,7.6,24.33,37.54,2024-10-22,3.47,72,0,45.92,-12.59
AFFLE,VAR,0,0d1caa01b0d6,0,1446,2024-12-16,1852.45,2025-02-28,1400.25,24.41,90,0.596,0.718,7.250e-05,0.625,0.489,0.784,0.2652,0,2025-04-28,32.87,2025-05-20,1868.7,1677.4,10.24,15,0,0,1868.7,3.76,1,1,2025-06-10,1939.0,7.66,1,0,30,3.76,41.64,2025-06-11,1947.0,0.3242,-2.08,-14.83,-23.66,2025-07-25,-7.47,33,0,12.27,-35.73
AGARIND,L120,0,f0024cdefd38,0,2513,2024-02-01,1131.16,2024-03-13,786.48,30.47,120,0.353,0.7,9.782e-05,0.477,0.4,1.053,0.2882,0,2024-07-09,9.63,2024-07-19,1213.67,1116.2,8.03,15,1,1,1250.54,4.05,1,1,2024-08-09,1301.19,8.68,1,0,22,7.21,7.01,2024-08-12,1301.19,0.2214,-17.13,-13.04,-27.43,2024-10-03,-14.53,37,0,5.68,-35.88
AGARIND,VAR,0,f0024cdefd38,0,2513,2024-02-01,1131.16,2024-03-13,786.48,30.47,90,0.315,0.772,1.365e-04,0.542,0.533,1.256,0.3602,1,2024-06-14,6.28,2024-07-19,1213.67,1116.2,8.03,15,1,1,1250.54,4.05,1,1,2024-08-09,1301.19,8.68,1,0,38,7.21,7.01,2024-08-12,1301.19,0.4052,-17.13,-13.04,-27.43,2024-10-03,-14.53,37,0,5.68,-35.88
AHLUCONT,VAR,0,dd54f01cf6a7,0,1982,2017-05-12,399.35,2017-08-11,260.95,34.66,100,0.646,0.837,7.519e-05,0.694,0.53,1.924,-0.0966,0,2017-10-04,2.09,2017-12-04,383.5,357.05,6.9,15,1,0,399.35,-2.34,1,0,2017-12-26,390.0,21.7,1,1,56,2.94,0.48,2017-12-27,414.0,0.5055,-10.99,-16.18,-21.68,2018-01-23,-15.25,20,0,7.0,-37.92
AIAENG,L180,0,cecf80ebd6c2,0,975,2008-09-08,322.76,2009-01-28,106.41,67.03,180,0.564,0.929,1.139e-04,0.578,0.711,2.342,0.3793,1,2009-05-29,2.05,2009-11-09,351.31,309.92,11.78,15,0,0,351.31,6.73,1,1,2009-11-30,374.94,5.09,1,0,125,6.73,2.07,2009-12-01,380.88,0.7038,-10.37,7.1,8.22,2010-01-27,-15.7,38,0,26.7,-18.22
AIAENG,L250,0,cecf80ebd6c2,0,975,2008-09-08,322.76,2009-01-28,106.41,67.03,250,0.442,0.752,6.246e-05,0.506,0.512,4.039,0.3648,1,2009-08-24,2.19,2009-11-09,351.31,309.92,11.78,15,0,0,351.31,6.73,1,1,2009-11-30,374.94,5.09,1,0,64,6.73,2.07,2009-12-01,380.88,0.4701,-10.37,7.1,8.22,2010-01-27,-15.7,38,0,26.7,-18.22
AIAENG,VAR,0,cecf80ebd6c2,0,975,2008-09-08,322.76,2009-01-28,106.41,67.03,172,0.544,0.932,1.221e-04,0.56,0.744,2.146,0.3793,1,2009-05-29,2.05,2009-11-09,351.31,309.92,11.78,15,0,0,351.31,6.73,1,1,2009-11-30,374.94,5.09,1,0,125,6.73,2.07,2009-12-01,380.88,0.7173,-10.37,7.1,8.22,2010-01-27,-15.7,38,0,26.7,-18.22
AKZOINDIA,L120,0,64eecc4600e1,0,3015,2016-09-28,1701.7,2017-01-16,1329.8,21.85,120,0.63,0.85,5.650e-05,0.546,0.45,1.46,0.5713,1,2017-03-22,2.01,2017-03-01,1646.65,1519.25,7.74,15,1,1,1720.0,0.21,1,1,2017-03-23,1723.55,11.33,1,1,1,4.67,2.05,2017-03-24,1720.0,0.4702,9.23,5.69,4.99,2017-05-23,3.11,40,0,21.45,-2.45
ALIVUS,L250,0,b3aa7f1e7ade,0,384,2025-05-15,1199.62,2025-12-08,860.05,28.31,250,0.643,0.706,9.120e-06,0.62,0.62,0.936,0.2963,0,2026-04-22,10.08,2026-07-14,1214.4,1095.7,9.77,15,1,1,1230.6,8.55,1,1,2026-08-04,1335.8,22.79,1,1,71,10.0,6.55,2026-08-05,1335.0,0.369,4.12,4.12,4.12,,4.12,27,1,11.9,-2.32
ALIVUS,VAR,0,b3aa7f1e7ade,0,384,2025-05-15,1199.62,2025-12-08,860.05,28.31,218,0.654,0.793,8.493e-06,0.694,0.711,0.893,0.2614,0,2026-03-30,6.28,2026-07-14,1214.4,1095.7,9.77,15,1,1,1230.6,8.55,1,1,2026-08-04,1335.8,22.79,1,1,85,10.0,6.55,2026-08-05,1335.0,0.4542,4.12,4.12,4.12,,4.12,27,1,11.9,-2.32
ALKEM,L120,0,fd36ea56ab35,0,481,2017-04-20,2138.4,2017-08-11,1705.75,20.23,120,0.681,0.748,1.793e-05,0.696,0.567,1.073,0.1501,0,2017-10-09,4.63,2017-11-14,2020.5,1950.05,3.49,15,1,1,2211.3,-4.78,1,0,2017-12-05,2105.5,8.64,1,0,39,4.21,2.77,2017-12-06,2098.0,0.2959,5.89,-8.63,-9.59,2018-03-20,0.29,71,0,17.68,-17.73
ALKEM,L180,0,fd36ea56ab35,0,481,2017-03-27,2211.3,2017-08-11,1705.75,22.86,180,0.659,0.72,1.281e-05,0.687,0.517,0.892,0.1371,0,2017-11-13,3.44,2017-11-14,2020.5,1950.05,3.49,15,1,1,2211.3,-4.78,1,0,2017-12-05,2105.5,8.64,1,0,16,4.21,2.77,2017-12-06,2098.0,0.2513,5.89,-8.63,-9.59,2018-03-20,0.29,71,0,17.68,-17.73
ALKEM,VAR,0,fd36ea56ab35,0,481,2017-03-27,2211.3,2017-08-11,1705.75,22.86,137,0.699,0.88,2.278e-05,0.695,0.599,1.07,0.0614,0,2017-10-12,4.63,2017-11-14,2020.5,1950.05,3.49,15,1,1,2211.3,-4.78,1,0,2017-12-05,2105.5,8.64,1,0,36,4.21,2.77,2017-12-06,2098.0,0.4456,5.89,-8.63,-9.59,2018-03-20,0.29,71,0,17.68,-17.73
AMANTA-BE,L250,1,2d4f0336dd37,0,233,2025-09-10,148.72,2026-03-17,95.03,36.1,204,0.635,0.844,4.353e-05,0.47,0.446,1.299,0.6278,1,2026-07-08,2.12,2026-07-29,173.0,153.27,11.4,15,1,0,186.47,-4.74,1,0,2026-08-19,177.63,7.7,1,0,30,3.1,0.54,2026-08-20,177.63,0.5323,13.6,13.6,13.6,,13.6,16,1,18.2,-3.73
AMBER,VAR,0,bb4ccf660dca,0,616,2020-02-20,1639.75,2020-04-13,1004.65,38.73,90,0.36,0.743,1.835e-04,0.457,0.456,0.662,0.2641,0,2020-07-06,7.18,2020-07-13,1538.25,1459.7,5.11,15,1,1,1639.75,5.03,1,1,2020-08-03,1722.2,14.84,1,1,20,16.17,6.78,2020-08-04,1744.9,0.3523,25.66,43.6,73.24,2021-03-25,72.09,163,0,109.87,-5.89
AMBER,VAR,0,bb4ccf660dca,0,907,2021-03-08,3553.05,2021-06-01,2713.8,23.62,90,0.618,0.769,5.518e-05,0.691,0.411,1.148,0.2999,0,2021-07-19,27.8,2021-09-09,3263.7,3086.65,5.42,15,1,0,3553.05,-3.17,1,0,2021-10-01,3440.4,7.86,1,0,51,5.41,14.1,2021-10-04,3459.0,0.308,-3.38,3.19,-31.15,2021-10-25,-6.84,15,0,16.39,-41.02
AMBUJACEM,L120,0,41c20b972ef2,0,1563,2010-11-09,164.7,2011-02-11,116.45,29.3,120,0.597,0.712,6.500e-05,0.535,0.425,1.21,0.4628,1,2011-04-26,21.45,2011-04-05,157.8,149.0,5.58,15,0,0,164.7,-3.95,1,0,2011-04-29,158.2,42.77,1,1,3,4.84,23.84,2011-05-02,156.8,0.3421,-17.38,-1.85,-9.28,2011-05-04,-9.47,3,0,16.07,-23.41
AMBUJACEM,VAR,0,41c20b972ef2,0,1563,2010-11-09,164.7,2011-02-11,116.45,29.3,97,0.677,0.739,5.261e-05,0.69,0.526,1.257,0.4712,1,2011-03-29,19.59,2011-04-05,157.8,149.0,5.58,15,0,0,164.7,-3.95,1,0,2011-04-29,158.2,42.77,1,1,20,4.84,23.84,2011-05-02,156.8,0.382,-17.38,-1.85,-9.28,2011-05-04,-9.47,3,0,16.07,-23.41
ANUP,L180,0,91f5731724aa,0,708,2020-12-14,395.11,2021-04-12,267.83,32.21,180,0.531,0.702,4.437e-05,0.365,0.417,1.989,0.4768,1,2021-08-12,6.55,2021-12-23,506.81,483.13,4.67,15,1,1,532.48,9.1,1,1,2022-01-13,580.93,15.66,1,1,105,15.02,1.86,2022-01-14,579.43,0.4481,-23.24,-34.32,-15.74,2022-01-18,-17.39,3,0,3.08,-48.68
APARINDS,L120,0,686223288866,0,4410,2022-01-25,822.75,2022-05-11,590.55,28.22,120,0.697,0.709,9.788e-05,0.457,0.475,1.907,0.4698,1,2022-06-30,31.51,2022-10-21,1540.0,1400.25,9.07,15,1,0,1540.0,3.89,1,1,2022-11-15,1599.85,7.72,1,0,92,7.37,12.65,2022-11-16,1625.0,0.3089,36.82,58.02,242.18,2023-01-23,-3.56,49,0,270.45,-16.4
APOLLOHOSP,L120,0,ef42b524eddf,0,2156,2010-10-13,572.9,2011-01-06,453.15,20.9,120,0.529,0.707,2.123e-05,0.699,0.7,0.995,0.2846,0,2011-03-29,2.5,2011-10-13,539.6,504.05,6.59,15,1,1,572.9,0.64,1,1,2011-11-08,576.55,8.7,1,0,150,6.85,2.01,2011-11-09,580.65,0.4367,3.76,6.23,38.55,2011-12-14,-4.1,24,0,54.91,-22.14
APOLLOTYRE,VAR,0,194e2edcd088,0,3109,2016-10-05,229.45,2017-02-15,174.2,24.08,131,0.692,0.704,4.506e-05,0.51,0.542,1.39,0.4732,1,2017-04-18,93.82,2017-07-17,277.75,252.4,9.13,15,1,0,277.75,2.79,1,1,2017-08-07,285.5,6.25,1,0,77,8.87,81.44,2017-08-08,285.0,0.3139,-14.79,-10.58,-4.37,2017-08-29,-12.58,14,0,7.81,-19.95
APTECHT-BE,L180,0,b1452e44f991,0,4537,2022-04-08,253.06,2022-06-20,136.89,45.91,180,0.413,0.704,5.871e-05,0.536,0.483,1.04,0.4207,0,2022-11-22,5.64,2023-04-26,304.26,287.8,5.41,15,1,0,309.39,5.75,1,1,2023-05-18,327.19,9.55,1,1,120,11.38,6.91,2023-05-19,330.55,0.3739,-8.82,-28.41,-35.07,2023-07-24,-6.72,46,0,22.75,-41.62
APTECHT-BE,L250,0,b1452e44f991,0,4537,2022-01-04,297.01,2022-06-20,136.89,53.91,250,0.47,0.703,3.156e-05,0.564,0.404,0.926,0.3604,0,2022-12-29,3.38,2023-04-26,304.26,287.8,5.41,15,1,0,309.39,5.75,1,1,2023-05-18,327.19,9.55,1,1,93,11.38,6.91,2023-05-19,330.55,0.3002,-8.82,-28.41,-35.07,2023-07-24,-6.72,46,0,22.75,-41.62
APTECHT-BE,VAR,0,b1452e44f991,0,4537,2022-01-04,297.01,2022-06-20,136.89,53.91,202,0.562,0.728,3.120e-05,0.699,0.5,1.039,0.4575,0,2022-10-27,5.74,2023-04-26,304.26,287.8,5.41,15,1,0,309.39,5.75,1,1,2023-05-18,327.19,9.55,1,1,137,11.38,6.91,2023-05-19,330.55,0.3993,-8.82,-28.41,-35.07,2023-07-24,-6.72,46,0,22.75,-41.62
ARIES,VAR,0,cb0171872734,0,4330,2024-12-13,385.85,2025-03-03,227.52,41.03,143,0.387,0.766,5.960e-05,0.437,0.517,2.351,0.2891,1,2025-07-10,2.09,2025-07-08,373.9,342.6,8.37,15,0,0,385.85,-0.57,1,0,2025-07-29,383.65,7.08,1,0,13,3.54,2.25,2025-07-30,378.65,0.5187,3.08,-19.13,-9.92,2025-09-30,-1.93,43,0,21.46,-24.64
ARVIND,L120,0,deb3d8178173,1,1220,2022-12-05,101.85,2023-02-24,79.85,21.6,120,0.529,0.864,8.134e-05,0.443,0.417,1.391,0.5424,1,2023-05-23,11.78,2023-10-09,192.35,169.8,11.72,15,1,0,192.35,1.79,1,1,2023-10-31,195.8,13.77,1,1,110,9.88,18.58,2023-11-01,194.0,0.5553,61.98,65.41,91.6,2024-02-12,40.18,71,0,117.16,-4.28
ASAHIINDIA,L120,0,f8182d7995f5,0,4355,2022-02-03,596.5,2022-05-12,387.75,35.0,120,0.697,0.701,7.366e-05,0.587,0.5,0.884,0.5036,0,2022-07-01,11.27,2022-08-01,587.7,524.7,10.72,15,1,1,596.5,4.48,1,1,2022-08-24,623.2,8.75,1,0,36,6.67,12.73,2022-08-25,634.0,0.3224,-2.52,-19.35,-6.55,2022-09-16,-4.47,16,0,9.46,-33.81
ASAHIINDIA,VAR,0,f8182d7995f5,0,4355,2022-02-03,596.5,2022-05-12,387.75,35.0,114,0.575,0.706,9.103e-05,0.461,0.526,1.115,0.4249,0,2022-07-19,20.15,2022-08-01,587.7,524.7,10.72,15,1,1,596.5,4.48,1,1,2022-08-24,623.2,8.75,1,0,24,6.67,12.73,2022-08-25,634.0,0.4634,-2.52,-19.35,-6.55,2022-09-16,-4.47,16,0,9.46,-33.81
ASHAPURMIN,L120,0,264d42834c30,0,5156,2025-01-23,543.8,2025-03-12,308.9,43.2,120,0.328,0.706,1.051e-04,0.535,0.45,0.661,0.4417,0,2025-07-10,14.22,2025-10-23,675.15,607.9,9.96,15,1,0,692.55,-0.38,1,0,2025-11-14,689.9,16.86,1,1,86,8.09,23.26,2025-11-17,695.95,0.2812,-8.96,-5.17,-22.37,2026-01-20,9.07,45,0,32.9,-34.61
ASHAPURMIN,VAR,0,264d42834c30,0,5156,2025-01-23,543.8,2025-03-12,308.9,43.2,90,0.382,0.707,1.612e-04,0.583,0.589,0.665,0.3851,0,2025-06-05,13.87,2025-10-23,675.15,607.9,9.96,15,1,0,692.55,-0.38,1,0,2025-11-14,689.9,16.86,1,1,111,8.09,23.26,2025-11-17,695.95,0.4336,-8.96,-5.17,-22.37,2026-01-20,9.07,45,0,32.9,-34.61
ASTEC,L120,0,fef894cb80c8,0,1630,2016-01-05,248.95,2016-02-29,176.2,29.22,120,0.328,0.878,9.860e-05,0.359,0.4,0.894,0.3645,0,2016-06-28,2.24,2016-07-29,378.2,348.45,7.87,15,1,1,386.6,6.12,1,1,2016-08-22,410.25,17.32,1,1,37,9.17,1.76,2016-08-23,411.65,0.414,23.19,41.69,41.05,2016-11-21,17.64,59,0,67.31,-14.3
ASTEC,L120,0,fef894cb80c8,0,2838,2021-01-04,1298.95,2021-03-31,996.2,23.31,120,0.597,0.718,8.058e-05,0.46,0.475,0.994,0.332,0,2021-06-11,5.9,2021-06-22,1368.35,1316.65,3.78,15,1,1,1461.65,-2.93,1,0,2021-07-13,1418.85,8.85,1,0,22,6.04,2.6,2021-07-14,1414.2,0.3192,-10.88,1.91,44.76,2021-08-11,-10.06,20,0,50.17,-21.75
ASTEC,L180,1,fef894cb80c8,0,214,2009-12-09,92.8,2010-02-26,45.6,50.86,151,0.413,0.754,8.578e-05,0.59,0.523,0.427,0.3868,0,2010-07-06,2.25,2010-09-14,87.95,78.55,10.69,15,1,0,92.8,-3.23,1,0,2010-10-05,89.8,6.42,1,0,64,2.1,1.22,2010-10-06,89.85,0.4274,-33.5,-49.47,-61.38,2010-11-15,-19.53,29,0,2.0,-69.17
