,nav
2013-06-19,4356005.5
2013-06-20,4301817.5
2013-06-21,4292622.0
2013-06-24,4226827.0
2013-06-25,4241355.5
2013-06-26,4243457.0
2013-06-27,4237927.5
2013-06-28,4266712.0
2013-07-01,4282771.5
2013-07-02,4277417.0
2013-07-03,4277856.0
2013-07-04,4295806.0
2013-07-05,4298969.0
2013-07-08,4301619.5
2013-07-09,4305914.5
2013-07-10,4285773.0
2013-07-11,4289790.5
2013-07-12,4301590.0
2013-07-15,4333490.0
2013-07-16,4308574.5
2013-07-17,4351553.5
2013-07-18,4364023.0
2013-07-19,4330801.5
2013-07-22,4356169.5
2013-07-23,4378182.0
2013-07-24,4363095.0
2013-07-25,4335402.5
2013-07-26,4309378.5
2013-07-29,4284361.5
2013-07-30,4265696.5
2013-07-31,4255887.5
2013-08-01,4253455.5
2013-08-02,4257956.0
2013-08-05,4286897.5
2013-08-06,4280359.0
2013-08-07,4267157.0
2013-08-08,4269131.0
2013-08-12,4302307.0
2013-08-13,4323725.0
2013-08-14,4302430.0
2013-08-16,4306865.0
2013-08-19,4276330.0
2013-08-20,4230293.0
2013-08-21,4190842.0
2013-08-22,4210950.5
2013-08-23,4228653.0
2013-08-26,4237474.5
2013-08-27,4215913.0
2013-08-28,4214915.5
2013-08-29,4237443.0
2013-08-30,4235028.0
2013-09-02,4243839.0
2013-09-03,4238031.5
2013-09-04,4251923.0
2013-09-05,4252198.0
2013-09-06,4245609.0
2013-09-10,4265629.0
2013-09-11,4276424.5
2013-09-12,4277101.0
2013-09-13,4254421.0
2013-09-16,4229586.0
2013-09-17,4249785.5
2013-09-18,4258321.0
2013-09-19,4256772.0
2013-09-20,4251393.0
2013-09-23,4251845.5
2013-09-24,4251703.5
2013-09-25,4252557.5
2013-09-26,4255559.0
2013-09-27,4257176.0
2013-09-30,4274028.0
2013-10-01,4280115.0
2013-10-03,4288700.0
2013-10-04,4307271.0
2013-10-07,4326937.0
2013-10-08,4344750.0
2013-10-09,4351160.5
2013-10-10,4339473.0
2013-10-11,4349572.0
2013-10-14,4361739.0
2013-10-15,4344525.0
2013-10-17,4332270.0
2013-10-18,4357138.0
2013-10-21,4364600.0
2013-10-22,4378693.5
2013-10-23,4360245.0
2013-10-24,4351325.0
2013-10-25,4348113.0
2013-10-28,4334217.5
2013-10-29,4355302.0
2013-10-30,4355252.0
2013-10-31,4362772.0
2013-11-01,4372743.0
2013-11-03,4373210.5
2013-11-05,4394443.5
2013-11-06,4422103.5
2013-11-07,4412971.0
2013-11-08,4416387.5
2013-11-11,4395861.5
2013-11-12,4377843.0
2013-11-13,4363166.5
2013-11-14,4367966.5
2013-11-18,4408913.0
2013-11-19,4424193.5
2013-11-20,4434471.0
2013-11-21,4408087.0
2013-11-22,4426285.5
2013-11-25,4458299.5
2013-11-26,4465539.0
2013-11-27,4470140.5
2013-11-28,4481930.0
2013-11-29,4482170.0
2013-12-02,4536424.5
2013-12-03,4548381.5
2013-12-04,4567174.0
2013-12-05,4543399.0
2013-12-06,4526960.0
2013-12-09,4550993.5
2013-12-10,4538629.5
2013-12-11,4554597.5
2013-12-12,4549178.5
2013-12-13,4531924.5
2013-12-16,4572383.0
2013-12-17,4580422.0
2013-12-18,4620912.5
2013-12-19,4633668.5
2013-12-20,4669568.0
2013-12-23,4677291.0
2013-12-24,4714802.5
2013-12-26,4744592.0
2013-12-27,4739980.0
2013-12-30,4709177.0
2013-12-31,4730096.0
2014-01-01,4751193.0
2014-01-02,4708671.5
2014-01-03,4767407.0
2014-01-06,4837739.5
2014-01-07,4798814.5
2014-01-08,4779453.5
2014-01-09,4714214.5
2014-01-10,4709591.5
2014-01-13,4718234.0
2014-01-14,4713586.0
2014-01-15,4725405.0
2014-01-16,4744202.0
2014-01-17,4665113.0
2014-01-20,4710327.5
2014-01-21,4761707.0
2014-01-22,4784549.0
2014-01-23,4732567.0
2014-01-24,4672200.5
2014-01-27,4563883.5
2014-01-28,4579173.0
2014-01-29,4599711.0
2014-01-30,4571056.0
2014-01-31,4631283.0
2014-02-03,4629516.0
2014-02-04,4630402.5
2014-02-05,4626075.0
2014-02-06,4618178.5
2014-02-07,4628153.0
2014-02-10,4617804.5
2014-02-11,4624140.5
2014-02-12,4627820.0
2014-02-13,4589682.0
2014-02-14,4603354.0
2014-02-17,4613933.0
2014-02-18,4621777.0
2014-02-19,4676272.0
2014-02-20,4647000.0
2014-02-21,4647537.5
2014-02-24,4642736.0
2014-02-25,4696020.5
2014-02-26,4730486.0
2014-02-28,4742654.0
2014-03-03,4725818.5
2014-03-04,4739284.5
2014-03-05,4770595.0
2014-03-06,4773274.0
2014-03-07,4707320.5
2014-03-10,4698713.0
2014-03-11,4688105.5
2014-03-12,4683231.0
2014-03-13,4640307.0
2014-03-14,4642567.0
2014-03-18,4696583.5
2014-03-19,4689116.0
2014-03-20,4677902.5
2014-03-21,4705237.0
2014-03-22,4705290.0
2014-03-24,4709221.0
2014-03-25,4732592.5
2014-03-26,4742074.5
2014-03-27,4719764.0
2014-03-28,4736563.5
2014-03-31,4752440.5
2014-04-01,4734171.0
2014-04-02,4770317.0
2014-04-03,4764789.5
2014-04-04,4745192.0
2014-04-07,4756277.5
2014-04-09,4800840.0
2014-04-10,4771866.5
2014-04-11,4766466.5
2014-04-15,4748760.0
2014-04-16,4702753.0
2014-04-17,4743629.0
2014-04-21,4802680.0
2014-04-22,4790814.0
2014-04-23,4790733.5
2014-04-25,4751884.5
2014-04-28,4737608.5
2014-04-29,4775646.0
2014-04-30,4770762.0
2014-05-02,4838342.5
2014-05-05,4805260.5
2014-05-06,4859637.0
2014-05-07,4876546.5
2014-05-08,4930115.5
2014-05-09,5008361.0
2014-05-12,5130658.5
2014-05-13,5204510.5
2014-05-14,5189140.5
2014-05-15,5201099.0
2014-05-16,5243274.5
2014-05-19,5313737.0
2014-05-20,5311658.5
2014-05-21,5326510.0
2014-05-22,5373649.0
2014-05-23,5382775.5
2014-05-26,5369388.5
2014-05-27,5355614.0
2014-05-28,5343696.5
2014-05-29,5340826.5
2014-05-30,5390781.5
2014-06-02,5412403.5
2014-06-03,5472469.5
2014-06-04,5568156.5
2014-06-05,5595342.0
2014-06-06,5679313.0
2014-06-09,5704839.5
2014-06-10,5703720.0
2014-06-11,5715935.0
2014-06-12,5750522.5
2014-06-13,5676576.5
2014-06-16,5705646.0
2014-06-17,5758912.0
2014-06-18,5716926.0
2014-06-19,5691431.5
2014-06-20,5652022.5
2014-06-23,5681444.0
2014-06-24,5765916.0
2014-06-25,5815931.0
2014-06-26,5825441.5
2014-06-27,5889082.5
2014-06-30,5966257.0
2014-07-01,6025886.0
2014-07-02,6125213.5
2014-07-03,6143213.0
2014-07-04,6185828.5
2014-07-07,6191763.5
2014-07-08,5981219.5
2014-07-09,5886576.5
2014-07-10,5890515.0
2014-07-11,5797735.0
2014-07-14,5836161.0
2014-07-15,5860544.0
2014-07-16,5917054.5
2014-07-17,5937320.0
2014-07-18,5891563.5
2014-07-21,5875574.5
2014-07-22,5918621.0
2014-07-23,5930117.5
2014-07-24,5926829.0
2014-07-25,5905109.5
2014-07-28,5876284.0
2014-07-30,5909775.5
2014-07-31,5880254.0
2014-08-01,5869896.0
2014-08-04,5909634.0
2014-08-05,5901626.0
2014-08-06,5900257.0
2014-08-07,5841135.5
2014-08-08,5745503.0
2014-08-11,5791651.0
2014-08-12,5797069.5
2014-08-13,5780102.5
2014-08-14,5815261.0
2014-08-18,5931033.0
2014-08-19,6081235.0
2014-08-20,6170325.0
2014-08-21,6139285.0
2014-08-22,6094275.5
2014-08-25,6161836.5
2014-08-26,6141439.0
2014-08-27,6197271.5
2014-08-28,6181091.0
2014-09-01,6278844.5
2014-09-02,6355788.0
2014-09-03,6397396.5
2014-09-04,6379401.5
2014-09-05,6435836.0
2014-09-08,6561107.5
2014-09-09,6595782.5
2014-09-10,6557719.5
2014-09-11,6542468.5
2014-09-12,6695729.0
2014-09-15,6744964.5
2014-09-16,6506748.0
2014-09-17,6562170.0
2014-09-18,6688511.5
2014-09-19,6663067.0
2014-09-22,6608380.0
2014-09-23,6523572.5
2014-09-24,6436859.5
2014-09-25,6413285.5
2014-09-26,6374064.0
2014-09-29,6410146.0
2014-09-30,6452393.0
2014-10-01,6413470.0
2014-10-07,6449124.5
2014-10-08,6356084.5
2014-10-09,6420854.0
2014-10-10,6359314.0
2014-10-13,6367313.5
2014-10-14,6344397.0
2014-10-16,6253937.0
2014-10-17,6304331.5
2014-10-20,6363362.0
2014-10-21,6393254.0
2014-10-22,6459008.5
2014-10-23,6481018.0
2014-10-27,6430733.5
2014-10-28,6492707.5
2014-10-29,6523860.5
2014-10-30,6503356.5
2014-10-31,6627349.5
2014-11-03,6684928.0
2014-11-05,6678336.5
2014-11-07,6653606.0
2014-11-10,6688582.5
2014-11-11,6735750.5
2014-11-12,6812174.5
2014-11-13,6785464.5
2014-11-14,6731069.0
2014-11-17,6783417.5
2014-11-18,6848428.5
2014-11-19,6841800.5
2014-11-20,6889095.5
2014-11-21,6774936.0
2014-11-24,6832376.0
2014-11-25,6763485.5
2014-11-26,6724073.0
2014-11-27,6768784.0
2014-11-28,6780477.5
2014-12-01,6777273.0
2014-12-02,6826013.0
2014-12-03,6928252.0
2014-12-04,7041297.5
2014-12-05,7032053.5
2014-12-08,6956040.5
2014-12-09,6916316.0
2014-12-10,7020091.5
2014-12-11,6975108.5
2014-12-12,6885301.0
2014-12-15,6913035.0
2014-12-16,6756082.5
2014-12-17,6680719.0
2014-12-18,6817440.5
2014-12-19,6863408.0
2014-12-22,6822253.0
2014-12-23,6888136.0
2014-12-24,6849567.0
2014-12-26,6847659.0
2014-12-29,6912497.0
2014-12-30,6924829.5
2014-12-31,7081129.0
2015-01-01,7070372.0
2015-01-02,7244359.5
2015-01-05,7199900.0
2015-01-06,7052008.0
2015-01-07,7093667.0
2015-01-08,7192244.5
2015-01-09,7201198.5
2015-01-12,7145608.5
2015-01-13,7154420.5
2015-01-14,7085661.0
2015-01-15,7120009.0
2015-01-16,7111178.0
2015-01-19,7054959.0
2015-01-20,7093588.5
2015-01-21,7070475.5
2015-01-22,7074276.5
2015-01-23,7073097.0
2015-01-27,7149044.5
2015-01-28,7228744.5
2015-01-29,7194877.5
2015-01-30,7126783.5
2015-02-02,7201241.0
2015-02-03,7209296.0
2015-02-04,7206028.5
2015-02-05,7141658.0
2015-02-06,7064575.0
2015-02-09,7008921.0
2015-02-10,7067239.5
2015-02-11,7142287.5
2015-02-12,7254270.5
2015-02-13,7352094.0
2015-02-16,7346324.5
2015-02-18,7447732.0
2015-02-19,7357590.0
2015-02-20,7318182.0
2015-02-23,7238814.5
2015-02-24,7257415.5
2015-02-25,7242979.5
2015-02-26,7169756.5
2015-02-27,7317168.0
2015-03-02,7350264.0
2015-03-03,7424058.0
2015-03-04,7378800.5
2015-03-05,7419137.0
2015-03-09,7317798.0
2015-03-10,7260463.0
2015-03-11,7195708.0
2015-03-12,7306864.5
2015-03-13,7213171.5
2015-03-16,7201633.5
2015-03-17,7284283.0
2015-03-18,7219530.0
2015-03-19,7169567.0
2015-03-20,7090167.0
2015-03-23,7084390.0
2015-03-24,7065123.0
2015-03-25,7076457.0
2015-03-26,6977669.0
2015-03-27,6939555.5
2015-03-30,7026304.5
2015-03-31,7045182.0
2015-04-01,6963349.5
2015-04-06,6987774.0
2015-04-07,6971397.0
2015-04-08,7018388.5
2015-04-09,7041855.0
2015-04-10,7001966.5
2015-04-13,7040692.5
2015-04-15,6959888.0
2015-04-16,6923097.5
2015-04-17,6761671.5
2015-04-20,6634373.0
2015-04-21,6638306.5
2015-04-22,6639978.0
2015-04-23,6641770.0
2015-04-24,6502728.5
2015-04-27,6434588.5
2015-04-28,6521546.0
2015-04-29,6571029.0
2015-04-30,6591481.0
2015-05-04,6652815.0
2015-05-05,6652750.5
2015-05-06,6566104.0
2015-05-07,6520160.0
2015-05-08,6568255.0
2015-05-11,6619922.0
2015-05-12,6541996.0
2015-05-13,6622655.5
2015-05-14,6697299.0
2015-05-15,6767009.0
2015-05-18,6869682.0
2015-05-19,6869668.5
2015-05-20,6906805.0
2015-05-21,6927564.0
2015-05-22,6917306.0
2015-05-25,6896952.0
2015-05-26,6942156.0
2015-05-27,6923382.0
2015-05-28,6868645.0
2015-05-29,6976903.5
2015-06-01,6950271.5
2015-06-02,6836917.0
2015-06-03,6716398.0
2015-06-04,6782117.0
2015-06-05,6811922.0
2015-06-08,6730091.0
2015-06-09,6683813.5
2015-06-10,6772526.5
2015-06-11,6673998.0
2015-06-12,6638831.0
2015-06-15,6659799.0
2015-06-16,6669255.0
2015-06-17,6741489.0
2015-06-18,6735803.0
2015-06-19,6782191.5
2015-06-22,6899075.0
2015-06-23,6875590.0
2015-06-24,6859021.0
2015-06-25,6883112.5
2015-06-26,6933505.0
2015-06-29,6906895.0
2015-06-30,7017669.0
2015-07-01,7008714.0
2015-07-02,7090315.5
2015-07-03,7051513.0
2015-07-06,7155856.5
2015-07-07,7127006.0
2015-07-08,7112971.5
2015-07-09,7122692.0
2015-07-10,7117228.5
2015-07-13,7200267.5
2015-07-14,7195226.0
2015-07-15,7307230.5
2015-07-16,7361933.0
2015-07-17,7447175.5
2015-07-20,7478251.5
2015-07-21,7266233.0
2015-07-22,7499489.0
2015-07-23,7597428.0
2015-07-24,7583509.0
2015-07-27,7544062.5
2015-07-28,7624807.5
2015-07-29,7739425.0
2015-07-30,7859479.0
2015-07-31,8021106.0
2015-08-03,8295733.5
2015-08-04,8374298.5
2015-08-05,8432960.0
2015-08-06,8294666.0
2015-08-07,8336552.0
2015-08-10,8191200.0
2015-08-11,8022548.5
2015-08-12,7773757.5
2015-08-13,7688644.5
2015-08-14,7741220.0
2015-08-17,7702734.0
2015-08-18,7803750.5
2015-08-19,7822325.5
2015-08-20,7543612.0
2015-08-21,7480412.5
2015-08-24,6738794.0
2015-08-25,6774280.0
2015-08-26,6687851.5
2015-08-27,6740110.5
2015-08-28,6777310.0
2015-08-31,6789580.0
2015-09-01,6792791.0
2015-09-02,6784115.0
2015-09-03,6787023.0
2015-09-04,6739960.5
2015-09-07,6704803.5
2015-09-08,6693937.5
2015-09-09,6710335.0
2015-09-10,6758088.0
2015-09-11,6791303.5
2015-09-14,6795985.0
2015-09-15,6790603.0
2015-09-16,6793867.0
2015-09-18,6848079.0
2015-09-21,6866475.5
2015-09-22,6839096.0
2015-09-23,6814581.0
2015-09-24,6798309.0
2015-09-28,6822603.0
2015-09-29,6815758.5
2015-09-30,6867787.0
2015-10-01,6887450.0
2015-10-05,6919617.0
2015-10-06,6885274.0
2015-10-07,6861216.0
2015-10-08,6841039.5
2015-10-09,6829540.0
2015-10-12,6818159.0
2015-10-13,6878724.5
2015-10-14,6891729.5
2015-10-15,6859359.0
2015-10-16,6858093.0
2015-10-19,6899613.0
2015-10-20,6910373.0
2015-10-21,6920188.0
2015-10-23,6903036.0
2015-10-26,6871160.0
2015-10-27,6814335.0
2015-10-28,6806923.0
2015-10-29,6805640.0
2015-10-30,6821345.5
2015-11-02,6862265.5
2015-11-03,6902080.0
2015-11-04,6825282.5
2015-11-05,6721782.0
2015-11-06,6741288.0
2015-11-09,6709436.0
2015-11-10,6624169.0
2015-11-11,6690647.0
2015-11-13,6608763.0
2015-11-16,6596607.0
2015-11-17,6582912.5
2015-11-18,6493480.0
2015-11-19,6593252.5
2015-11-20,6658441.5
2015-11-23,6701088.0
2015-11-24,6691344.0
2015-11-26,6686160.0
2015-11-27,6650132.5
2015-11-30,6643073.5
2015-12-01,6679993.0
2015-12-02,6681914.5
2015-12-03,6711898.0
2015-12-04,6699319.0
2015-12-07,6708801.0
2015-12-08,6566279.0
2015-12-09,6450400.5
2015-12-10,6526661.5
2015-12-11,6496504.0
2015-12-14,6541260.0
2015-12-15,6584068.5
2015-12-16,6582270.0
2015-12-17,6689932.0
2015-12-18,6625212.0
2015-12-21,6689820.5
2015-12-22,6696216.0
2015-12-23,6715709.5
2015-12-24,6773487.5
2015-12-28,6779998.0
2015-12-29,6792436.0
2015-12-30,6780439.5
2015-12-31,6826122.5
2016-01-01,6911434.0
2016-01-04,6825559.5
2016-01-05,6875552.5
2016-01-06,6864319.5
2016-01-07,6687358.5
2016-01-08,6778174.5
2016-01-11,6774736.5
2016-01-12,6720338.5
2016-01-13,6539706.0
2016-01-14,6399382.0
2016-01-15,6183634.5
2016-01-18,6009042.0
2016-01-19,6063216.5
2016-01-20,6007252.0
2016-01-21,6033816.5
2016-01-22,6107185.0
2016-01-25,6140233.0
2016-01-27,6143309.0
2016-01-28,6144741.0
2016-01-29,6162352.0
2016-02-01,6212773.0
2016-02-02,6203239.5
2016-02-03,6177019.0
2016-02-04,6174325.0
2016-02-05,6234279.5
2016-02-08,6191386.0
2016-02-09,6171451.0
2016-02-10,6128670.0
2016-02-11,5994474.0
2016-02-12,5991534.5
2016-02-15,6056935.0
2016-02-16,6007428.0
2016-02-17,5989700.5
2016-02-18,6008981.5
2016-02-19,5994083.0
2016-02-22,6000801.0
2016-02-23,5983198.5
2016-02-24,5963509.5
2016-02-25,5948914.0
2016-02-26,5948733.0
2016-02-29,5950988.0
2016-03-01,6003355.0
2016-03-02,6041856.0
2016-03-03,6053980.0
2016-03-04,6054076.5
2016-03-08,6050713.5
2016-03-09,6072483.0
2016-03-10,6077119.0
2016-03-11,6081138.5
2016-03-14,6094970.0
2016-03-15,6077742.5
2016-03-16,6062769.0
2016-03-17,6065256.5
2016-03-18,6094055.0
2016-03-21,6139685.0
2016-03-22,6132128.0
2016-03-23,6183131.5
2016-03-28,6122904.0
2016-03-29,6087202.0
2016-03-30,6121602.0
2016-03-31,6108646.5
2016-04-01,6027513.0
2016-04-04,6018175.0
2016-04-05,6034586.0
2016-04-06,6026656.0
2016-04-07,6035523.5
2016-04-08,6082208.0
2016-04-11,6087193.0
2016-04-12,6073118.0
2016-04-13,6074097.0
2016-04-18,6151018.0
2016-04-20,6172096.5
2016-04-21,6098491.5
2016-04-22,6147425.5
2016-04-25,6101631.0
2016-04-26,6152611.0
2016-04-27,6149063.5
2016-04-28,6095310.0
2016-04-29,6119120.5
2016-05-02,6162729.0
2016-05-03,6126625.0
2016-05-04,6110043.5
2016-05-05,6123500.0
2016-05-06,6116020.0
2016-05-09,6232682.5
2016-05-10,6261221.5
2016-05-11,6276429.5
2016-05-12,6323001.5
2016-05-13,6314276.5
2016-05-16,6281884.0
2016-05-17,6309637.5
2016-05-18,6318885.0
2016-05-19,6256629.0
2016-05-20,6226975.5
2016-05-23,6260235.0
2016-05-24,6210481.5
2016-05-25,6279924.0
2016-05-26,6298594.5
2016-05-27,6392092.5
2016-05-30,6406998.5
2016-05-31,6439007.5
2016-06-01,6438553.5
2016-06-02,6492166.5
2016-06-03,6488864.5
2016-06-06,6548148.0
2016-06-07,6661720.0
2016-06-08,6660654.5
2016-06-09,6632288.0
2016-06-10,6606129.5
2016-06-13,6665417.5
2016-06-14,6717304.0
2016-06-15,6764234.5
2016-06-16,6687565.0
2016-06-17,6714343.5
2016-06-20,6755798.5
2016-06-21,6758436.5
2016-06-22,6737198.0
2016-06-23,6724261.0
2016-06-24,6616858.0
2016-06-27,6766361.0
2016-06-28,6766284.0
2016-06-29,6826719.0
2016-06-30,6887511.5
2016-07-01,6908857.5
2016-07-04,6949284.0
2016-07-05,6932371.0
2016-07-07,6943692.5
2016-07-08,6943574.5
2016-07-11,7020632.0
2016-07-12,7054691.5
2016-07-13,6952547.0
2016-07-14,6978675.5
2016-07-15,7010609.5
2016-07-18,6961685.0
2016-07-19,7008220.5
2016-07-20,7099881.5
2016-07-21,7102357.0
2016-07-22,7173945.5
2016-07-25,7201473.5
2016-07-26,7105080.0
2016-07-27,7086462.5
2016-07-28,7153424.5
2016-07-29,7227083.5
2016-08-01,7259673.5
2016-08-02,7266264.5
2016-08-03,7152198.5
2016-08-04,7172629.5
2016-08-05,7341925.5
2016-08-08,7400589.5
2016-08-09,7406557.0
2016-08-10,7241586.5
2016-08-11,7303827.0
2016-08-12,7343713.5
2016-08-16,7451178.5
2016-08-17,7517471.0
2016-08-18,7593549.0
2016-08-19,7616753.0
2016-08-22,7569275.0
2016-08-23,7545483.5
2016-08-24,7631190.0
2016-08-25,7580469.0
2016-08-26,7558207.5
2016-08-29,7556478.0
2016-08-30,7687644.5
2016-08-31,7626069.0
2016-09-01,7576025.5
2016-09-02,7636870.0
2016-09-06,7682972.5
2016-09-07,7690211.0
2016-09-08,7761566.5
2016-09-09,7711988.5
2016-09-12,7562600.0
2016-09-14,7708356.0
2016-09-15,7736217.0
2016-09-16,7775074.0
2016-09-19,7862578.5
2016-09-20,7946819.0
2016-09-21,7923317.0
2016-09-22,8013433.0
2016-09-23,8019531.5
2016-09-26,7963742.0
2016-09-27,7953000.0
2016-09-28,8035511.5
2016-09-29,7693610.5
2016-09-30,7836451.5
2016-10-03,8101514.5
2016-10-04,8144564.5
2016-10-05,8218514.0
2016-10-06,8146658.5
2016-10-07,8102262.0
2016-10-10,8119317.5
2016-10-13,8008247.5
2016-10-14,8078388.5
2016-10-17,7978725.5
2016-10-18,8069339.5
2016-10-19,8135895.5
2016-10-20,8126225.0
2016-10-21,8114476.0
2016-10-24,8121052.5
2016-10-25,8110441.5
2016-10-26,7997785.0
2016-10-27,7999994.5
2016-10-28,8039047.0
2016-11-01,8131152.0
2016-11-02,8003367.0
2016-11-03,7857121.0
2016-11-04,7712289.0
2016-11-07,7811451.5
2016-11-08,7818922.0
2016-11-09,7698606.0
2016-11-10,7723740.0
2016-11-11,7451771.5
2016-11-15,7350050.0
2016-11-16,7391752.0
2016-11-17,7394874.5
2016-11-18,7400879.5
2016-11-21,7345012.0
2016-11-22,7336374.0
2016-11-23,7332880.0
2016-11-24,7337780.0
2016-11-25,7340198.0
2016-11-28,7351759.0
2016-11-29,7339722.5
2016-11-30,7354805.5
2016-12-01,7331069.0
2016-12-02,7299522.0
2016-12-05,7304550.0
2016-12-06,7327948.0
2016-12-07,7327207.5
2016-12-08,7333414.5
2016-12-09,7346451.5
2016-12-12,7343464.5
2016-12-13,7334420.5
2016-12-14,7331958.5
2016-12-15,7345040.0
2016-12-16,7355728.5
2016-12-19,7351589.5
2016-12-20,7327428.0
2016-12-21,7326223.0
2016-12-22,7312628.0
2016-12-23,7310679.0
2016-12-26,7292049.5
2016-12-27,7308781.5
2016-12-28,7312758.5
2016-12-29,7323055.0
2016-12-30,7327208.0
2017-01-02,7317628.5
2017-01-03,7344520.0
2017-01-04,7345234.0
2017-01-05,7342490.0
2017-01-06,7336279.5
2017-01-09,7365730.5
2017-01-10,7416917.5
2017-01-11,7406025.0
2017-01-12,7406585.5
2017-01-13,7403740.0
2017-01-16,7424527.0
2017-01-17,7402125.0
2017-01-18,7399419.0
2017-01-19,7386477.0
2017-01-20,7385788.0
2017-01-23,7415768.0
2017-01-24,7463951.0
2017-01-25,7503890.5
2017-01-27,7462102.0
2017-01-30,7479461.0
2017-01-31,7416205.0
2017-02-01,7484945.0
2017-02-02,7601775.0
2017-02-03,7606909.5
2017-02-06,7664642.5
2017-02-07,7659536.0
2017-02-08,7593648.5
2017-02-09,7611369.0
2017-02-10,7628144.5
2017-02-13,7550431.5
2017-02-14,7492708.5
2017-02-15,7412953.5
2017-02-16,7507523.5
2017-02-17,7528448.5
2017-02-20,7591389.5
2017-02-21,7639868.0
2017-02-22,7585917.5
2017-02-23,7642249.0
2017-02-27,7587045.5
2017-02-28,7599189.0
2017-03-01,7684548.0
2017-03-02,7606313.5
2017-03-03,7658194.0
2017-03-06,7729154.0
2017-03-07,7762490.0
2017-03-08,7705288.0
2017-03-09,7662624.5
2017-03-10,7658652.0
2017-03-14,7787973.0
2017-03-15,7771109.0
2017-03-16,7864686.5
2017-03-17,7874250.0
2017-03-20,7863418.5
2017-03-21,7866089.0
2017-03-22,7816935.5
2017-03-23,7890787.5
2017-03-24,7873117.5
2017-03-27,7880448.5
2017-03-28,7952422.0
2017-03-29,7953752.5
2017-03-30,8002616.0
2017-03-31,8072007.0
2017-04-03,8027744.0
2017-04-05,8050109.0
2017-04-06,8073223.5
2017-04-07,8033453.5
2017-04-10,8110297.5
2017-04-11,8143308.0
2017-04-12,8193813.0
2017-04-13,8199315.0
2017-04-17,8196059.5
2017-04-18,8106143.0
2017-04-19,8195650.5
2017-04-20,8311941.0
2017-04-21,8336389.5
2017-04-24,8377902.0
2017-04-25,8514829.0
2017-04-26,8449650.0
2017-04-27,8469275.0
2017-04-28,8507127.0
2017-05-02,8606143.0
2017-05-03,8576331.0
2017-05-04,8726898.0
2017-05-05,8604707.0
2017-05-08,8575220.0
2017-05-09,8627226.0
2017-05-10,8716612.0
2017-05-11,8709928.0
2017-05-12,8590707.0
2017-05-15,8733933.0
2017-05-16,8806246.0
2017-05-17,8792954.0
2017-05-18,8559232.0
2017-05-19,8470914.0
2017-05-22,8296324.5
2017-05-23,8208835.0
2017-05-24,8097383.5
2017-05-25,8267726.5
2017-05-26,8344391.5
2017-05-29,8248535.0
2017-05-30,8283033.0
2017-05-31,8392761.0
2017-06-01,8513497.0
2017-06-02,8578871.0
2017-06-05,8581128.0
2017-06-06,8473534.0
2017-06-07,8542246.0
2017-06-08,8560657.0
2017-06-09,8549991.0
2017-06-12,8531740.0
2017-06-13,8563063.0
2017-06-14,8620625.0
2017-06-15,8677477.0
2017-06-16,8684609.0
2017-06-19,8667753.0
2017-06-20,8720675.0
2017-06-21,8758593.0
2017-06-22,8665890.0
2017-06-23,8527101.0
2017-06-27,8370266.5
2017-06-28,8496208.0
2017-06-29,8589653.0
2017-06-30,8712342.0
2017-07-03,8770147.0
2017-07-04,8746121.0
2017-07-05,8803400.0
2017-07-06,8813112.0
2017-07-07,8785851.0
2017-07-10,8797960.0
2017-07-11,8726477.0
2017-07-12,8742539.0
2017-07-13,8866011.0
2017-07-14,8772120.0
2017-07-17,8823878.0
2017-07-18,8702644.0
2017-07-19,8734532.0
2017-07-20,8727398.0
2017-07-21,8661433.0
2017-07-24,8599239.0
2017-07-25,8553408.0
2017-07-26,8562910.0
2017-07-27,8490109.0
2017-07-28,8509690.0
2017-07-31,8542936.0
2017-08-01,8524482.0
2017-08-02,8463733.0
2017-08-03,8444546.0
2017-08-04,8469047.0
2017-08-07,8532859.0
2017-08-08,8407675.0
2017-08-09,8284568.0
2017-08-10,8066806.0
2017-08-11,7989666.5
2017-08-14,8086085.0
2017-08-16,8126335.0
2017-08-17,8144607.5
2017-08-18,8220438.5
2017-08-21,8235876.5
2017-08-22,8190461.0
2017-08-23,8269369.5
2017-08-24,8281908.0
2017-08-28,8321352.0
2017-08-29,8221503.5
2017-08-30,8407164.0
2017-08-31,8549511.0
2017-09-01,8640860.0
2017-09-04,8580475.0
2017-09-05,8722189.0
2017-09-06,8703146.0
2017-09-07,8701650.0
2017-09-08,8652208.0
2017-09-11,8759409.0
2017-09-12,8827558.0
2017-09-13,8691671.0
2017-09-14,8755870.0
2017-09-15,8919997.0
2017-09-18,9091918.0
2017-09-19,9223177.0
2017-09-20,9208524.0
2017-09-21,9200468.0
2017-09-22,8854676.0
2017-09-25,8617390.0
2017-09-26,8758560.0
2017-09-27,8566482.0
2017-09-28,8566412.0
2017-09-29,8637838.0
2017-10-03,8741991.0
2017-10-04,9056120.0
2017-10-05,9343775.0
2017-10-06,9361738.0
2017-10-09,9699446.0
2017-10-10,9861441.0
2017-10-11,9702481.0
2017-10-12,9834185.0
2017-10-13,9776234.0
2017-10-16,9840593.0
2017-10-17,9742126.0
2017-10-18,9771618.0
2017-10-23,9673516.0
2017-10-24,9814445.0
2017-10-25,9795107.0
2017-10-26,10033662.0
2017-10-27,10254701.0
2017-10-30,10600324.0
2017-10-31,10852545.0
2017-11-01,10876633.0
