date,nav
2006-09-21,1.235130559412815
2006-09-22,1.2400617060107122
2006-09-25,1.232175145804404
2006-09-26,1.2382150724062686
2006-09-27,1.2391276413410037
2006-09-28,1.230964011108907
2006-09-29,1.2397061515572307
2006-10-03,1.2421432929974212
2006-10-04,1.2302381551279509
2006-10-05,1.244315362031343
2006-10-06,1.2502169410831185
2006-10-09,1.2417068795873836
2006-10-10,1.2374927157310058
2006-10-11,1.2267057224474893
2006-10-12,1.224222973616346
2006-10-13,1.2473665066455069
2006-10-16,1.2685383058916881
2006-10-17,1.2638418627256498
2006-10-18,1.2463348363419957
2006-10-19,1.3212372247569928
2006-10-20,1.3894545645705219
2006-10-21,1.4243145728492699
2006-10-23,1.4245971749470574
2006-10-26,1.4248798331166899
2006-10-27,1.4251625473692922
2006-10-30,1.4254453177159927
2006-10-31,1.4257281441679204
2006-11-01,1.4260110267362076
2006-11-02,1.4262939654319886
2006-11-03,1.4265769602663998
2006-11-06,1.4268600112505796
2006-11-07,1.427143118395669
2006-11-08,1.427426281712811
2006-11-09,1.4277095012131507
2006-11-10,1.4279927769078358
2006-11-13,1.428276108808016
2006-11-14,1.428559496924843
2006-11-15,1.4288429412694708
2006-11-16,1.429126441853056
2006-11-17,1.429409998686757
2006-11-20,1.4296936117817345
2006-11-21,1.4299772811491516
2006-11-22,1.430261006800173
2006-11-23,1.4305447887459668
2006-11-24,1.430828626997702
2006-11-27,1.4311125215665508
2006-11-28,1.431396472463687
2006-11-29,1.431680479700287
2006-11-30,1.4559203769093434
2006-12-01,1.466996429279905
2006-12-04,1.4721928982344774
2006-12-05,1.5100526363816704
2006-12-06,1.5121122277325927
2006-12-07,1.5336368319777822
2006-12-08,1.5115240944257093
2006-12-11,1.4454677008530055
2006-12-12,1.3768345824912915
2006-12-13,1.3771077639560716
2006-12-14,1.3773809996235231
2006-12-15,1.3776542895044008
2006-12-18,1.3779276336094612
2006-12-19,1.3667271989684586
2006-12-20,1.3880257230708193
2006-12-21,1.5032953521126762
2006-12-22,1.5417319953627964
2006-12-26,1.5420378945682254
2006-12-27,1.542343854467941
2006-12-28,1.5426498750739865
2006-12-29,1.5429559563984059
2007-01-02,1.5432620984532468
2007-01-03,1.5435683012505588
2007-01-04,1.531677220789526
2007-01-05,1.544072136480857
2007-01-08,1.5523396211069234
2007-01-09,1.5407046796270583
2007-01-10,1.510822608609403
2007-01-11,1.5272887165244993
2007-01-12,1.513586435231105
2007-01-15,1.51832099583416
2007-01-16,1.5282840190438405
2007-01-17,1.5416301210077366
2007-01-18,1.5621168061892483
2007-01-19,1.534109363221583
2007-01-22,1.541321057329895
2007-01-23,1.540133917873438
2007-01-24,1.5529861178337632
2007-01-25,1.554672033326721
2007-01-29,1.561825239039873
2007-01-31,1.541780591152549
2007-02-01,1.519620487998413
2007-02-02,1.5214733703630232
2007-02-05,1.5243340527673082
2007-02-06,1.5225589049791708
2007-02-07,1.5223964372148384
2007-02-08,1.5146238677810848
2007-02-09,1.5149243883897716
2007-02-12,1.5152249686255632
2007-02-13,1.5155256085002904
2007-02-14,1.5158263080257866
2007-02-15,1.516127067213887
2007-02-19,1.5164278860764295
2007-02-20,1.516728764625254
2007-02-21,1.5170297028722035
2007-02-22,1.5173307008291226
2007-02-23,1.5176317585078585
2007-02-26,1.517932875920261
2007-02-27,1.5182340530781817
2007-02-28,1.518535289993475
2007-03-01,1.5188365866779974
2007-03-02,1.519137943143608
2007-03-05,1.5194393594021685
2007-03-06,1.519740835465542
2007-03-07,1.5200423713455946
2007-03-08,1.5203439670541947
2007-03-09,1.5206456226032135
2007-03-12,1.5209473380045238
2007-03-13,1.5212491132700008
2007-03-14,1.5215509484115228
2007-03-15,1.5218528434409697
2007-03-16,1.522154798370224
2007-03-19,1.5224568132111702
2007-03-20,1.5227588879756964
2007-03-21,1.5230610226756915
2007-03-22,1.523363217323048
2007-03-23,1.5236654719296598
2007-03-26,1.5239677865074237
2007-03-28,1.5242701610682388
2007-03-29,1.5245725956240062
2007-03-30,1.52487509018663
2007-04-02,1.4326650928195532
2007-04-03,1.4329493517665413
2007-04-04,1.433233667114114
2007-04-05,1.433518038873462
2007-04-09,1.4338024670557783
2007-04-10,1.4340869516722576
2007-04-11,1.4295751041460028
2007-04-12,1.4297891866693118
2007-04-13,1.4379300714144019
2007-04-16,1.4612706903392185
2007-04-17,1.4368261654433645
2007-04-18,1.44017775044634
2007-04-19,1.4206092580837135
2007-04-20,1.4343374092441976
2007-04-23,1.4296885816306288
2007-04-24,1.4778868934735172
2007-04-25,1.5292004622098792
2007-04-26,1.5063781154532832
2007-04-27,1.4717849791707995
2007-04-30,1.4803212854592342
2007-05-03,1.4870989406863717
2007-05-04,1.476349948422932
2007-05-07,1.460777663162071
2007-05-08,1.4434602241618726
2007-05-09,1.458676829994049
2007-05-10,1.482568089664749
2007-05-11,1.4893629914699464
2007-05-14,1.5096763360444356
2007-05-15,1.5127169827415197
2007-05-16,1.5559646518547907
2007-05-17,1.5892854155921445
2007-05-18,1.582074221384646
2007-05-21,1.605456707002579
2007-05-22,1.5693848641142631
2007-05-23,1.573445058520135
2007-05-24,1.562031073199762
2007-05-25,1.6031205455266813
2007-05-28,1.6086340765721088
2007-05-29,1.6295089347351717
2007-05-30,1.5983143741321166
2007-05-31,1.6097047391390598
2007-06-01,1.6145269073596509
2007-06-04,1.592826338028169
2007-06-05,1.6022824618131324
2007-06-06,1.5821605792501487
2007-06-07,1.5669066058321761
2007-06-08,1.5530662827033022
2007-06-11,1.553374430775267
2007-06-12,1.5536826399877224
2007-06-13,1.5539909103527996
2007-06-14,1.5542992418826314
2007-06-15,1.554607634589354
2007-06-18,1.554916088485106
2007-06-19,1.5552246035820276
2007-06-20,1.5555331798922623
2007-06-21,1.550323646101964
2007-06-22,1.556043261257687
2007-06-25,1.5803094465383853
2007-06-26,1.5958373656020632
2007-06-27,1.5969556437214838
2007-06-28,1.5900566375719103
2007-06-29,1.5637427335846064
2007-07-02,1.5629700119024004
2007-07-03,1.5906358976393573
2007-07-04,1.6084731085102162
2007-07-05,1.599611366792303
2007-07-06,1.6002117476691133
2007-07-09,1.595725012894267
2007-07-10,1.6457088454671693
2007-07-11,1.727092197976592
2007-07-12,1.7465152192025393
2007-07-13,1.7578743404086492
2007-07-16,1.8151542253521127
2007-07-17,1.8089745764729221
2007-07-18,1.8193543919857171
2007-07-19,1.873316435231105
2007-07-20,1.8628243919857173
2007-07-23,1.863871684189645
2007-07-24,1.8426802638365405
2007-07-25,1.8300656417377505
2007-07-26,1.809221777425114
2007-07-27,1.7794361872644318
2007-07-30,1.767058643126364
2007-07-31,1.7849146002777228
2007-08-01,1.728645419867114
2007-08-02,1.7289884050694686
2007-08-03,1.7293314583244426
2007-08-06,1.7296745796455386
2007-08-07,1.7300177690462621
2007-08-08,1.7303610265401204
2007-08-09,1.7307043521406245
2007-08-10,1.7310477458612872
2007-08-13,1.7313912077156248
2007-08-14,1.7317347377171557
2007-08-16,1.7320783358794012
2007-08-17,1.7324220022158852
2007-08-20,1.7327657367401343
2007-08-21,1.7331095394656781
2007-08-22,1.7334534104060484
2007-08-23,1.7337973495747796
2007-08-24,1.7341413569854096
2007-08-27,1.7344854326514783
2007-08-28,1.7348295765865283
2007-08-29,1.735173788804105
2007-08-30,1.7355180693177565
2007-08-31,1.7358624181410338
2007-09-03,1.7362068352874904
2007-09-04,1.7365513207706824
2007-09-05,1.7429962924023013
2007-09-06,1.7413006288434836
2007-09-07,1.7351857171196192
2007-09-10,1.736869383058917
2007-09-11,1.7328083138266217
2007-09-12,1.7419786193215632
2007-09-13,1.7524286708986312
2007-09-14,1.754362162269391
2007-09-17,1.7389823388216625
2007-09-18,1.7470283673874232
2007-09-19,1.8098732731600873
2007-09-20,1.890442537195001
2007-09-21,1.9102042412219797
2007-09-24,1.9616899008133308
2007-09-25,1.9153369728228526
2007-09-26,1.898574673675858
2007-09-27,1.9257357845665544
2007-09-28,1.9898323170005952
2007-10-01,1.9790518309859155
2007-10-03,2.147770355088276
2007-10-04,2.1556245467169215
2007-10-05,2.1500539020035707
2007-10-08,2.092347601666336
2007-10-09,2.113953064868082
2007-10-10,2.1582040349137075
2007-10-11,2.1637146915294587
2007-10-12,2.1138113429875025
2007-10-15,2.1959855385836144
2007-10-16,2.164359563578655
2007-10-17,2.1631318071811148
2007-10-18,2.09229186272565
2007-10-19,2.0054460940289625
2007-10-22,1.9914155194532437
2007-10-23,1.9918106415801196
2007-10-24,1.9922058421042423
2007-10-25,1.9926011210411678
2007-10-26,1.9929964784064538
2007-10-29,1.9933919142156613
2007-10-30,1.993787428484355
2007-10-31,1.9753396925213251
2007-11-01,1.97001487403293
2007-11-02,1.9691586689148979
2007-11-05,1.962399466685732
2007-11-06,1.9627888316592808
2007-11-07,1.9631782738877845
2007-11-08,1.9635677933865718
2007-11-09,1.9639573901709741
2007-11-12,1.9643470642563254
2007-11-13,1.9647368156579634
2007-11-14,1.965126644391229
2007-11-15,1.9718205157706805
2007-11-16,1.9753411922237651
2007-11-19,1.9864634854195597
2007-11-20,1.9814686014679628
2007-11-21,1.938631350922436
2007-11-22,1.9581544772862527
2007-11-23,1.9754629180718113
2007-11-26,1.9620865721087086
2007-11-27,1.968022269390994
2007-11-28,2.041549805594128
2007-11-29,2.023871438206705
2007-11-30,2.0983766554255108
2007-12-03,2.11108913310851
2007-12-04,2.0944551834953384
2007-12-05,2.0746412398333667
2007-12-06,2.2751115889704425
2007-12-07,2.297188458639159
2007-12-10,2.3365818924816506
2007-12-11,2.4113508073794883
2007-12-12,2.417555326324142
2007-12-13,2.4067869629041856
2007-12-14,2.4094749295774647
2007-12-17,2.381072266500229
2007-12-18,2.3815447014737408
2007-12-19,2.3820172301843505
2007-12-20,2.382489852650657
2007-12-24,2.382962568891262
2007-12-26,2.3834353789247724
2007-12-27,2.3839082827697973
2007-12-28,2.38438128044495
2007-12-31,2.3755394128149177
2008-01-01,2.3748428010315417
2008-01-02,2.3803672049196587
2008-01-03,2.377124848244396
2008-01-04,2.3897495933346558
2008-01-07,2.4106307002578853
2008-01-08,2.4078692481650465
2008-01-09,2.425048339615156
2008-01-10,2.402711771473914
2008-01-11,2.445019377107717
2008-01-14,2.456460107121603
2008-01-15,2.4319099781789326
2008-01-16,2.3898153302916088
2008-01-17,2.3531663113594035
2008-01-18,2.353633209437054
2008-01-21,2.3541002001532125
2008-01-22,2.3545672835262588
2008-01-23,2.355034459574578
2008-01-24,2.3555017283165567
2008-01-25,2.3559690897705874
2008-01-28,2.356436543955066
2008-01-29,2.3569040908883903
2008-01-30,2.357371730588963
2008-01-31,2.3578394630751913
2008-02-01,2.358307288365484
2008-02-04,2.358775206478255
2008-02-05,2.359243217431921
2008-02-06,2.3597113212449035
2008-02-07,2.360179517935627
2008-02-08,2.360647807522519
2008-02-11,2.3611161900240116
2008-02-12,2.3615846654585404
2008-02-13,2.3620532338445437
2008-02-14,2.3625218952004654
2008-02-15,2.3629906495447517
2008-02-18,2.3634594968958518
2008-02-19,2.3639284372722202
2008-02-20,2.364397470692314
2008-02-21,2.3648665971745944
2008-02-22,2.3653358167375256
2008-02-25,2.3658051293995768
2008-02-26,2.36627453517922
2008-02-27,2.3667440340949297
2008-02-28,2.3672136261651864
2008-02-29,2.367683311408473
2008-03-03,2.3681530898432768
2008-03-04,2.3686229614880867
2008-03-05,2.369092926361398
2008-03-07,2.369562984481708
2008-03-10,2.3700331358675175
2008-03-11,2.3705033805373326
2008-03-12,2.3709737185096618
2008-03-13,2.3714441498030165
2008-03-14,2.371914674435914
2008-03-17,2.372385292426874
2008-03-18,2.3728560037944186
2008-03-19,2.3733268085570765
2008-03-24,2.3737977067333773
2008-03-25,2.374268698341856
2008-03-26,2.3747397834010515
2008-03-27,2.3752109619295037
2008-03-28,2.3756822339457595
2008-03-31,2.376153599468368
2008-04-01,2.2012024756631976
2008-04-02,2.2016392221861465
2008-04-03,2.202076055365152
2008-04-04,2.2025129752174064
2008-04-07,2.2029499817601086
2008-04-08,2.2033870750104576
2008-04-09,2.203824254985658
2008-04-10,2.204261521702917
2008-04-11,2.2046988751794454
2008-04-15,2.205136315432457
2008-04-16,2.1725009482245587
2008-04-17,2.157563412021424
2008-04-21,2.153614195596112
2008-04-22,2.1926462011505654
2008-04-23,2.207131577068042
2008-04-24,2.195453394167824
2008-04-25,2.281349851219996
2008-04-28,2.33732174568538
2008-04-29,2.3410265106129735
2008-04-30,2.3506511009720295
2008-05-02,2.365968561793295
2008-05-05,2.3562524895854
2008-05-06,2.361051287442968
2008-05-07,2.387939202539179
2008-05-08,2.4281947153342593
2008-05-09,2.3879192065066457
2008-05-12,2.418866066256695
2008-05-13,2.4031981749652847
2008-05-14,2.4063560484030946
2008-05-15,2.421594024995041
2008-05-16,2.4163093235469155
2008-05-20,2.5187874905772665
2008-05-21,2.5508416306288435
2008-05-22,2.5296590835151758
2008-05-23,2.514207149375124
2008-05-26,2.47465199761952
2008-05-27,2.4370624558619323
2008-05-28,2.420413009323547
2008-05-29,2.417534580440389
2008-05-30,2.393241814840398
2008-06-02,2.393716664406835
2008-06-03,2.3941916081894554
2008-06-04,2.3946666462069532
2008-06-05,2.395141778478026
2008-06-06,2.395617005021375
2008-06-09,2.3960923258557045
2008-06-10,2.3965677409997235
2008-06-11,2.3970432504721435
2008-06-12,2.3975188542916817
2008-06-13,2.397994552477057
2008-06-16,2.398470345046993
2008-06-17,2.398946232020217
2008-06-18,2.3994222134154586
2008-06-19,2.3998982892514538
2008-06-20,2.40037445954694
2008-06-23,2.400850724320659
2008-06-24,2.4013270835913576
2008-06-25,2.401803537377784
2008-06-26,2.4022800856986923
2008-06-27,2.402756728572839
2008-06-30,2.403233466018985
2008-07-01,2.4037102980558935
2008-07-02,2.4041872247023335
2008-07-03,2.404664245977076
2008-07-04,2.405141361898897
2008-07-07,2.4056185724865755
2008-07-08,2.406095877758894
2008-07-09,2.4065732777346405
2008-07-10,2.4070507724326036
2008-07-11,2.4075283618715786
2008-07-14,2.4080060460703625
2008-07-15,2.4084838250477576
2008-07-16,2.408961698822569
2008-07-17,2.409439667413605
2008-07-18,2.409917730839679
2008-07-21,2.4103958891196076
2008-07-22,2.4108741422722106
2008-07-23,2.4113524903163124
2008-07-24,2.4142882245586192
2008-07-25,2.404811854790716
2008-07-28,2.4105814600277724
2008-07-29,2.4055892005554456
2008-07-30,2.4149463439793695
2008-07-31,2.4278907756397543
2008-08-01,2.4101268002380483
2008-08-04,2.412213636183297
2008-08-05,2.4268139892878398
2008-08-06,2.4878931204126165
2008-08-07,2.484617020432454
2008-08-08,2.470615298551875
2008-08-11,2.501304709383059
2008-08-12,2.474789470343186
2008-08-13,2.5054788811743705
2008-08-14,2.4968400952192025
2008-08-18,2.4721125014878003
2008-08-19,2.4652618607419163
2008-08-20,2.4601986153540967
2008-08-21,2.4153290194722024
2008-08-22,2.4158082514205104
2008-08-25,2.4162875784545226
2008-08-26,2.416767000593105
2008-08-27,2.4172465178551272
2008-08-28,2.4177261302594637
2008-08-29,2.4182058378249915
2008-09-01,2.4186856405705917
2008-09-02,2.4191655385151494
2008-09-04,2.419645531677553
2008-09-05,2.420125620076696
2008-09-08,2.4206058037314726
2008-09-09,2.4210860826607847
2008-09-10,2.421566456883535
2008-09-11,2.4216675104146
2008-09-12,2.433387934933545
2008-09-15,2.4167974766911327
2008-09-16,2.4246309224360245
2008-09-17,2.406850950208292
2008-09-18,2.420711200158699
2008-09-19,2.4074513310851025
2008-09-22,2.406245070422535
2008-09-23,2.405038809759968
2008-09-24,2.3670427773016476
2008-09-25,2.36751242864635
2008-09-26,2.3679821731758435
2008-09-29,2.3684520109086162
2008-09-30,2.368921941863162
2008-10-01,2.369391966057976
2008-10-03,2.369862083511559
2008-10-06,2.3703322942424143
2008-10-07,2.3708025982690497
2008-10-08,2.371272995609976
2008-10-10,2.371743486283708
2008-10-13,2.3722140703087637
2008-10-14,2.372684747703666
2008-10-15,2.373155518486941
2008-10-16,2.373626382677117
2008-10-17,2.3740973402927277
2008-10-20,2.3745683913523092
2008-10-21,2.375039535874403
2008-10-22,2.3755107738775525
2008-10-23,2.3759821053803063
2008-10-24,2.376453530401215
2008-10-27,2.3769250489588343
2008-10-28,2.3773966610717228
2008-10-29,2.3778683667584435
2008-10-31,2.3783401660375625
2008-11-03,2.3788120589276494
2008-11-04,2.379284045447278
2008-11-05,2.3797561256150255
2008-11-06,2.3802282994494726
2008-11-07,2.380700566969205
2008-11-10,2.3811729281928096
2008-11-11,2.3816453831388795
2008-11-12,2.38211793182601
2008-11-14,2.3825905742728013
2008-11-17,2.3830633104978554
2008-11-18,2.3835361405197797
2008-11-19,2.3840090643571843
2008-11-20,2.384482082028684
2008-11-21,2.384955193552896
2008-11-24,2.385428398948442
2008-11-25,2.3859016982339476
2008-11-26,2.3863750914280417
2008-11-28,2.3868485785493565
2008-12-01,2.387322159616529
2008-12-02,2.387795834648199
2008-12-03,2.38826960366301
2008-12-04,2.38874346667961
2008-12-05,2.3892174237166492
2008-12-08,2.3896914747927838
2008-12-10,2.390165619926671
2008-12-11,2.390639859136974
2008-12-12,2.3911141924423585
2008-12-15,2.3915886198614937
2008-12-16,2.3920631414130535
2008-12-17,2.392537757115715
2008-12-18,2.3930124669881585
2008-12-19,2.393487271049069
2008-12-22,2.3939621693171342
2008-12-23,2.3944371618110463
2008-12-24,2.394912248549501
2008-12-26,2.395387429551197
2008-12-29,2.3958627048348387
2008-12-30,2.396338074419131
2008-12-31,2.3968135383227853
2009-01-01,2.397289096564516
2009-01-02,2.397764749163041
2009-01-05,2.3982404961370816
2009-01-06,2.3987163375053626
2009-01-07,2.3991922732866136
2009-01-09,2.3996683034995674
2009-01-12,2.40014442816296
2009-01-13,2.400620647295532
2009-01-14,2.401096960916027
2009-01-15,2.401573369043193
2009-01-16,2.4020498716957808
2009-01-19,2.402526468892546
2009-01-20,2.403003160652247
2009-01-21,2.403479946993646
2009-01-22,2.40395682793551
2009-01-23,2.404433803496608
2009-01-27,2.404910873695714
2009-01-28,2.4053880385516067
2009-01-29,2.4058652980830653
2009-01-30,2.406342652308875
2009-02-02,2.4068201012478254
2009-02-03,2.407297644918708
2009-02-04,2.4077752833403188
2009-02-05,2.4082530165314577
2009-02-06,2.408730844510928
2009-02-09,2.409208767297538
2009-02-10,2.4096867849100967
2009-02-11,2.4101648973674203
2009-02-12,2.4106431046883263
2009-02-13,2.4111214068916373
2009-02-16,2.4115998039961792
2009-02-17,2.412078296020782
2009-02-18,2.4125568829842776
2009-02-19,2.413035564905505
2009-02-20,2.4135143418033036
2009-02-24,2.4139932136965183
2009-02-25,2.414472180603998
2009-02-26,2.4149512425445936
2009-02-27,2.4154303995371618
2009-03-02,2.4159096516005625
2009-03-03,2.416388998753658
2009-03-04,2.4168684410153154
2009-03-05,2.4173479784044054
2009-03-06,2.417827610939803
2009-03-09,2.4183073386403864
2009-03-12,2.418787161525037
2009-03-13,2.4192670796126414
2009-03-16,2.4197470929220883
2009-03-17,2.4202272014722714
2009-03-18,2.420707405282087
2009-03-19,2.421187704370437
2009-03-20,2.421668098756225
2009-03-23,2.422148588458359
2009-03-24,2.4226291734957517
2009-03-25,2.423109853887318
2009-03-26,2.4235906296519785
2009-03-27,2.424071500808655
2009-03-30,2.4245524673762757
2009-03-31,2.425033529373771
2009-04-01,2.4009230561009254
2009-04-02,2.4013994297231673
2009-04-06,2.4018758978639854
2009-04-08,2.4023524605421334
2009-04-09,2.402829117776368
2009-04-13,2.4033058695854503
2009-04-15,2.4037827159881457
2009-04-16,2.4042596570032226
2009-04-17,2.4047366926494536
2009-04-20,2.405213822945614
2009-04-21,2.405691047910484
2009-04-22,2.4061683675628474
2009-04-23,2.406645781921491
2009-04-24,2.4071232910052056
2009-04-27,2.4076008948327856
2009-04-28,2.4080785934230304
2009-04-29,2.408556386794741
2009-05-04,2.409034274966724
2009-05-05,2.4095122579577892
2009-05-06,2.409990335786749
2009-05-07,2.4104685084724213
2009-05-08,2.410946776033626
2009-05-11,2.411425138489188
2009-05-12,2.411903595857936
2009-05-13,2.4123821481587013
2009-05-14,2.4128607954103205
2009-05-15,2.4133395376316322
2009-05-18,2.4138183748414797
2009-05-19,2.4142973070587104
2009-05-20,2.4147763343021746
2009-05-21,2.4152554565907267
2009-05-22,2.415734673943225
2009-05-25,2.416213986378531
2009-05-26,2.416693393915511
2009-05-27,2.417172896573034
2009-05-28,2.4176524943699733
2009-05-29,2.4181321873252055
2009-06-01,2.418611975457611
2009-06-02,2.419091858786075
2009-06-03,2.4195718373294848
2009-06-04,2.4200519111067327
2009-06-05,2.4205320801367143
2009-06-08,2.4210123444383282
2009-06-09,2.421492704030479
2009-06-10,2.421973158932072
2009-06-11,2.422453709162019
2009-06-12,2.4229343547392337
2009-06-15,2.423415095682634
2009-06-16,2.4238959320111424
2009-06-17,2.424376863743684
2009-06-18,2.424857890899189
2009-06-19,2.4253390134965898
2009-06-22,2.425820231554823
2009-06-23,2.42630154509283
2009-06-24,2.426782954129555
2009-06-25,2.427264458683946
2009-06-26,2.4277460587749546
2009-06-29,2.428227754421537
2009-06-30,2.428709545642652
2009-07-01,2.4291914324572637
2009-07-02,2.4296734148843386
2009-07-03,2.430155492942847
2009-07-06,2.4306376666517644
2009-07-07,2.4311199360300684
2009-07-08,2.431602301096741
2009-07-09,2.4320847618707684
2009-07-10,2.43256731837114
2009-07-13,2.4330499706168482
2009-07-14,2.4335327186268914
2009-07-15,2.4340155624202695
2009-07-16,2.4344985020159884
2009-07-17,2.434981537433055
2009-07-20,2.435464668690482
2009-07-21,2.4359478958072858
2009-07-22,2.4364312188024857
2009-07-23,2.4369146376951054
2009-07-24,2.4373981525041715
2009-07-27,2.437881763248716
2009-07-28,2.4383654699477737
2009-07-29,2.438849272620382
2009-07-30,2.439333171285585
2009-07-31,2.439817165962427
2009-08-03,2.4403012566699593
2009-08-04,2.440785443427235
2009-08-05,2.4412697262533114
2009-08-06,2.4417541051672504
2009-08-07,2.442238580188117
2009-08-10,2.4427231513349796
2009-08-11,2.4432078186269113
