label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seeds,seedbase,cagr_med,cagr_min,cagr_max,maxdd_med,maxdd_worst,calmar_med,calmar_min,cagr_med,maxdd_med,calmar_med,sharpe_med,trades_med,trades_per_yr_med,win_rate_med,avg_win_med,avg_loss_med,expectancy_med,max_loss_streak_med,invested_pct_med,w1_cagr_med,w1_dd_med,w2_cagr_med,w2_dd_med,w3_cagr_med,w3_dd_med,days_signal_med,days_bind_med,days_full_med,turned_away_med,cash_refused_med,entries_taken_med,swaps_med,swap_attempts_med,swaps_per_yr_med,trims_med,trims_per_yr_med,trim_notional_med,partial_fills_med,tax_paid_med,tax_st_med,tax_lt_med,turnover_x_med,pos_rs_med_med,cap_pct_med_med,cap_pct_p95_med,cap_over1pct_med,profit_total_med,top10_share_med,top10_share_all_med,mult_all_med,mult_drop10_med,topups_med,topups_per_yr_med,topup_notional_med,spills_med,topup_refused_med,elig_days_med,elig_total_med,elig_ge1_med,elig_ge2_med,elig_ge3_med,elig_max_med,elig_ge2_pct_med,elig_mean_med,max_pos_w_med,med_seed,secs
P_cush_m075,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,7.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,30,7000,24.26,23.71,24.47,-34.65,-34.65,0.7,0.684,24.26,-34.65,0.7,1.228,703.0,32.4,36.7,35.47,-8.52,7.59,16.0,73.01,20.28,-34.57,28.42,-34.65,24.3,-22.01,1880.0,110.0,0.0,263.0,2700.0,703.0,290.0,7889.0,13.37,0.0,0.0,0.0,0.0,13581716.5,11691654.5,1890062.0,3.294,892003.0,0.678,10.262,42.5,120676059.5,61.1,61.1,993312702464.0,13676456.0,244.0,11.25,304879298.5,0.0,14.0,1410.0,46.0,46.0,0.0,0.0,1.0,0.0,0.033,44.82,7011,9.0
P_cush_m125,C_PLATEAU,16,0.0625,random,0.052,25.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,30,7000,21.5,20.92,22.16,-35.25,-35.25,0.617,0.6,21.5,-35.25,0.617,1.155,672.0,31.0,45.2,35.825,-11.01,10.129,11.0,73.845,18.22,-30.55,24.88,-35.25,21.055,-21.755,1880.0,217.5,0.0,428.5,2537.5,672.0,123.5,7998.0,5.695,0.0,0.0,0.0,0.0,8553084.0,6940738.5,1650970.5,2.707,560860.0,0.476,5.546,32.55,73790521.5,50.6,50.6,9412298959486976.0,150839574528.0,102.0,4.7,75519826.0,0.0,0.0,1421.0,22.0,22.0,0.0,0.0,1.0,0.0,0.015,34.38,7027,11.2
C_cush_c15,C_CAP,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,1.5,30,7000,21.735,20.97,22.76,-31.99,-33.79,0.677,0.62,21.735,-31.99,0.677,1.214,751.0,34.6,42.65,37.63,-10.07,10.249,11.0,71.945,20.08,-31.99,23.415,-29.93,19.915,-18.895,1880.0,253.0,0.0,509.0,2401.0,751.0,205.5,7897.5,9.475,0.0,0.0,0.0,0.0,9319703.0,8085539.0,1267364.0,2.97,669541.5,0.517,6.602,37.7,77188548.0,47.75,47.75,7.042963307002593e+17,4187674771456.0,165.0,7.61,70015263.0,0.0,0.0,1376.0,43.0,41.0,2.0,0.0,2.0,0.15,0.031,26.19,7009,11.6
C_cush_c20,C_CAP,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,30,7000,22.12,21.35,22.6,-32.91,-35.34,0.671,0.614,22.12,-32.91,0.671,1.181,718.5,33.15,41.8,36.58,-9.99,9.493,11.0,72.445,18.95,-32.91,25.405,-32.08,22.41,-23.565,1880.0,172.0,0.0,343.0,2597.5,718.5,198.5,7933.0,9.155,0.0,0.0,0.0,0.0,9714262.5,8537364.0,1176897.0,2.996,607178.0,0.514,6.498,36.75,82572584.5,49.45,49.45,1908251553693696.0,12371606528.0,158.5,7.31,124473841.0,0.0,0.0,1398.0,41.0,40.0,1.0,0.0,2.0,0.07,0.029,32.42,7013,11.0
C_cush_c00,C_CAP,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,0.0,30,7000,24.125,23.02,25.33,-33.47,-34.53,0.72,0.667,24.125,-33.47,0.72,1.198,661.0,30.5,42.15,37.035,-9.865,9.86,12.0,73.645,18.9,-33.47,29.64,-33.16,23.32,-24.94,1880.0,173.0,0.0,384.5,2611.0,661.0,177.0,7991.5,8.16,0.0,0.0,0.0,0.0,13199044.0,10762268.0,2156614.0,2.912,740893.0,0.536,9.729,40.1,118416237.0,57.5,57.5,779097470926848.0,3088810880.0,141.0,6.5,211713484.0,0.0,0.0,1432.0,37.0,36.0,1.0,0.0,2.0,0.07,0.026,55.35,7020,9.9
C_cush_k2,C_K,16,0.0625,random,0.052,25.0,unreal,10.0,2,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,30,7000,22.565,21.82,23.11,-34.96,-34.96,0.645,0.624,22.565,-34.96,0.645,1.165,690.5,31.85,41.0,36.14,-9.97,8.925,13.0,73.15,19.58,-33.3,25.615,-34.96,30.11,-21.94,1880.0,167.0,0.0,335.5,2631.5,690.5,195.0,8168.5,8.99,0.0,0.0,0.0,0.0,9153896.5,6985643.0,2139573.0,2.957,698190.0,0.534,7.042,37.5,88448752.5,61.45,61.45,23251706183680.0,148817800.0,155.5,7.17,148003312.5,0.0,1.0,1411.0,40.0,39.0,1.0,0.0,2.0,0.07,0.028,40.77,7020,10.4
C_cush_split2,C_SPLIT,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,2,3.0,30,7000,23.13,22.66,23.87,-33.48,-33.48,0.705,0.683,23.13,-33.48,0.705,1.192,686.5,31.65,41.45,34.34,-9.92,8.329,12.0,73.88,18.73,-31.55,27.73,-33.48,15.72,-20.31,1880.0,146.0,0.0,292.0,2677.0,686.5,189.5,7956.0,8.74,0.0,0.0,0.0,0.0,12390074.0,9899169.0,2447575.0,3.079,711199.0,0.566,8.833,38.85,100346109.0,54.75,54.75,11992009015296.0,213901160.0,295.0,13.6,176948112.0,0.0,2.0,1427.0,41.0,40.0,1.0,0.0,2.0,0.07,0.029,37.8,7012,10.0
C_cush_sigonly,C_TRIGGER,16,0.0625,random,0.052,25.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,signal,topup,cushion,1,3.0,30,7000,22.3,21.37,23.06,-31.78,-31.78,0.702,0.673,22.3,-31.78,0.702,1.252,745.0,34.4,47.1,38.395,-10.905,12.391,15.0,73.25,20.36,-31.78,24.345,-30.64,21.125,-22.765,1880.0,512.5,84.0,1008.5,1960.0,745.0,97.0,4227.0,4.47,0.0,0.0,0.0,0.0,10374017.5,8836087.0,1506506.5,2.775,661714.0,0.48,6.822,37.1,85607469.5,43.3,43.3,3.0980673916047546e+22,1.1200322943215206e+17,0.0,0.0,0.0,0.0,0.0,1412.0,111.0,97.0,11.0,2.0,3.0,0.78,0.079,19.62,7006,9.9
