variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D2_atr_trail_3,RAYMOND,2019-11-11,2019-11-13,502.30,462.12,156,2,INITIAL_STOP,-6268.70,-6419.15
D2_atr_trail_3,FORTIS,2019-11-13,2019-11-15,158.60,148.63,491,2,INITIAL_STOP,-4894.04,-5044.89
D2_atr_trail_3,SIEMENS,2019-10-10,2019-11-20,1208.20,1167.73,66,41,ATR_TRAIL_3.0x,-2670.95,-2827.76
D2_atr_trail_3,WHIRLPOOL,2019-09-23,2019-11-21,1839.85,2161.77,47,59,ATR_TRAIL_3.0x,15130.31,14942.23
D2_atr_trail_3,SUNDARMFIN,2019-11-18,2019-11-22,1695.00,1608.91,45,4,INITIAL_STOP,-3874.09,-4022.77
D2_atr_trail_3,UCOBANK,2019-11-21,2019-11-25,20.45,18.81,3743,4,INITIAL_STOP,-6123.55,-6270.51
D2_atr_trail_3,FINEORG,2019-10-16,2019-11-26,1903.00,1843.33,41,41,ATR_TRAIL_3.0x,-2446.50,-2600.10
D2_atr_trail_3,NETWORK18,2019-11-25,2019-11-26,32.50,29.90,2389,1,INITIAL_STOP,-6211.40,-6360.47
D2_atr_trail_3,EIDPARRY,2019-11-14,2019-11-27,194.00,178.48,398,13,INITIAL_STOP,-6176.96,-6325.21
D2_atr_trail_3,ADANIGREEN,2019-10-07,2019-12-03,65.45,125.01,1275,57,ATR_TRAIL_3.0x,75938.54,75695.70
D2_atr_trail_3,NAUKRI,2019-10-09,2019-12-04,462.00,484.17,176,56,ATR_TRAIL_3.0x,3902.78,3736.26
D2_atr_trail_3,ABCAPITAL,2019-11-26,2019-12-04,111.40,102.49,691,8,INITIAL_STOP,-6158.19,-6305.99
D2_atr_trail_3,PRESTIGE,2019-12-04,2019-12-06,345.00,317.40,240,2,INITIAL_STOP,-6624.00,-6782.98
D2_atr_trail_3,PFIZER,2019-12-05,2019-12-10,4449.00,4205.91,18,5,INITIAL_STOP,-4375.67,-4531.45
D2_atr_trail_3,GODFRYPHLP,2019-11-28,2019-12-16,442.00,406.64,170,18,INITIAL_STOP,-6011.20,-6155.47
D2_atr_trail_3,TRIDENT,2019-12-17,2019-12-18,8.30,7.64,9765,1,INITIAL_STOP,-6483.96,-6639.58
D2_atr_trail_3,ABBOTINDIA,2019-08-09,2020-01-08,9099.00,12639.46,9,152,ATR_TRAIL_3.0x,31864.14,31668.49
D2_atr_trail_3,NAVINFLUOR,2020-01-09,2020-01-14,1100.00,1027.95,75,5,INITIAL_STOP,-5404.02,-5563.61
D2_atr_trail_3,BALRAMCHIN,2019-12-19,2020-01-24,173.30,176.55,463,36,ATR_TRAIL_3.0x,1505.68,1343.70
D2_atr_trail_3,GRANULES,2019-10-23,2020-01-30,116.00,145.39,675,99,ATR_TRAIL_3.0x,19841.35,19664.91
D2_atr_trail_3,VBL,2019-11-06,2020-01-30,62.80,67.72,1240,85,ATR_TRAIL_3.0x,6106.61,5944.76
D2_atr_trail_3,ICICIBANK,2019-11-27,2020-02-01,513.90,512.52,148,66,ATR_TRAIL_3.0x,-204.21,-356.12
D2_atr_trail_3,AAVAS,2019-11-27,2020-02-07,1830.00,1827.16,41,72,ATR_TRAIL_3.0x,-116.47,-266.41
D2_atr_trail_3,SOLARINDS,2020-01-31,2020-02-11,1297.00,1228.49,66,11,INITIAL_STOP,-4521.87,-4688.56
D2_atr_trail_3,MASFIN,2019-12-11,2020-02-14,270.00,380.72,302,65,ATR_TRAIL_3.0x,33437.54,33241.03
D2_atr_trail_3,DIXON,2019-12-05,2020-02-17,701.80,869.39,117,74,ATR_TRAIL_3.0x,19607.93,19424.10
D2_atr_trail_3,STAR,2020-01-31,2020-02-18,412.80,435.61,207,18,ATR_TRAIL_3.0x,4721.78,4546.16
D2_atr_trail_3,IRCON,2020-02-17,2020-02-18,55.50,51.06,1594,1,INITIAL_STOP,-7077.36,-7247.22
D2_atr_trail_3,TATACONSUM,2020-01-15,2020-02-25,384.70,362.89,215,41,INITIAL_STOP,-4689.88,-4850.61
D2_atr_trail_3,ATUL,2020-01-27,2020-02-26,4614.00,4858.59,18,30,ATR_TRAIL_3.0x,4402.58,4232.08
D2_atr_trail_3,MIDHANI,2020-02-19,2020-02-27,219.40,201.85,410,8,INITIAL_STOP,-7196.32,-7369.03
D2_atr_trail_3,FDC,2019-12-09,2020-02-28,207.00,235.20,396,81,ATR_TRAIL_3.0x,11168.14,10993.03
D2_atr_trail_3,SYMPHONY,2020-02-10,2020-02-28,1379.50,1284.68,62,18,INITIAL_STOP,-5879.08,-6044.26
D2_atr_trail_3,NAVINFLUOR,2020-02-26,2020-02-28,1475.00,1357.00,60,2,INITIAL_STOP,-7080.00,-7249.92
D2_atr_trail_3,INDIACEM,2020-02-27,2020-02-28,108.95,100.23,827,1,INITIAL_STOP,-7208.13,-7381.13
D2_atr_trail_3,MUTHOOTFIN,2020-02-18,2020-03-02,870.00,861.03,103,13,ATR_TRAIL_3.0x,-923.48,-1101.77
D2_atr_trail_3,BSOFT,2020-02-04,2020-03-04,88.75,87.06,965,29,ATR_TRAIL_3.0x,-1630.11,-1799.76
D2_atr_trail_3,METROPOLIS,2020-03-04,2020-03-05,2050.00,1886.00,43,1,INITIAL_STOP,-7052.00,-7221.25
D2_atr_trail_3,ATUL,2020-03-04,2020-03-05,5390.00,5001.31,16,1,INITIAL_STOP,-6219.08,-6385.34
D2_atr_trail_3,MIDHANI,2020-02-28,2020-03-06,249.00,229.08,358,7,INITIAL_STOP,-7131.36,-7302.51
D2_atr_trail_3,SFL,2020-02-12,2020-03-09,827.95,766.73,102,26,INITIAL_STOP,-6244.45,-6407.11
D2_atr_trail_3,DEEPAKNTR,2020-02-19,2020-03-09,485.00,472.14,185,19,ATR_TRAIL_3.0x,-2378.38,-2555.45
D2_atr_trail_3,BASF,2020-03-05,2020-03-09,1175.00,1081.00,74,4,INITIAL_STOP,-6956.00,-7122.94
D2_atr_trail_3,PERSISTENT,2019-11-22,2020-03-12,344.00,319.12,226,111,INITIAL_STOP,-5622.27,-5772.14
