variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D3_chandelier_3,SUNDARMFIN,2020-08-31,2020-09-01,1652.50,1534.01,52,1,INITIAL_STOP,-6161.54,-6327.24
D3_chandelier_3,SYNGENE,2020-05-22,2020-09-08,360.00,451.97,238,109,CHANDELIER_3.0x,21888.15,21694.90
D3_chandelier_3,CREDITACC,2020-09-01,2020-09-08,729.70,671.32,123,7,INITIAL_STOP,-7180.25,-7352.57
D3_chandelier_3,CDSL,2020-09-03,2020-09-08,238.50,219.42,374,5,INITIAL_STOP,-7135.92,-7307.18
D3_chandelier_3,ESCORTS,2020-09-03,2020-09-08,1218.00,1120.56,73,5,INITIAL_STOP,-7113.12,-7283.83
D3_chandelier_3,NILKAMAL,2020-07-10,2020-09-09,1214.00,1237.38,68,61,CHANDELIER_3.0x,1589.91,1423.22
D3_chandelier_3,HUDCO,2020-06-30,2020-09-17,35.00,34.51,2359,79,CHANDELIER_3.0x,-1164.24,-1328.21
D3_chandelier_3,DIXON,2020-09-09,2020-09-21,1917.00,1763.64,46,12,INITIAL_STOP,-7054.56,-7223.87
D3_chandelier_3,BLUEDART,2020-09-11,2020-09-21,2845.00,2617.40,31,10,INITIAL_STOP,-7055.60,-7224.93
D3_chandelier_3,ASIANPAINT,2020-09-11,2020-09-22,2063.00,1953.65,43,11,INITIAL_STOP,-4702.07,-4874.78
D3_chandelier_3,JBCHEPHARM,2020-09-18,2020-09-22,540.00,496.80,165,4,INITIAL_STOP,-7128.00,-7299.07
D3_chandelier_3,GALAXYSURF,2020-07-02,2020-09-24,1579.90,1726.52,51,84,CHANDELIER_3.0x,7477.70,7309.07
D3_chandelier_3,RELIANCE,2020-09-11,2020-09-24,1101.90,1039.57,81,13,INITIAL_STOP,-5048.84,-5222.30
D3_chandelier_3,DIVISLAB,2020-07-31,2020-10-15,2570.00,3046.96,32,76,CHANDELIER_3.0x,15262.71,15082.97
D3_chandelier_3,ZENSARTECH,2020-09-24,2020-10-15,204.70,188.32,422,21,INITIAL_STOP,-6910.67,-7076.53
D3_chandelier_3,NATCOPHARM,2020-09-29,2020-10-15,945.95,870.27,91,16,INITIAL_STOP,-6886.52,-7051.79
D3_chandelier_3,GARFIBRES,2020-09-29,2020-10-16,430.00,395.60,201,17,INITIAL_STOP,-6914.40,-7080.35
D3_chandelier_3,JUSTDIAL,2020-10-16,2020-10-20,466.00,496.39,186,4,CHANDELIER_3.0x,5652.05,5473.04
D3_chandelier_3,JUBLFOOD,2020-09-03,2020-10-22,448.75,441.58,198,49,CHANDELIER_3.0x,-1418.92,-1595.21
D3_chandelier_3,JUSTDIAL,2020-10-21,2020-10-22,620.00,570.40,139,1,INITIAL_STOP,-6894.40,-7059.87
D3_chandelier_3,ADVENZYMES,2020-09-25,2020-10-23,292.90,316.87,296,28,CHANDELIER_3.0x,7093.67,6913.18
D3_chandelier_3,APOLLOHOSP,2020-09-25,2020-10-23,1967.15,2055.26,44,28,CHANDELIER_3.0x,3877.02,3700.03
D3_chandelier_3,BALKRISIND,2020-09-29,2020-10-23,1457.45,1340.85,59,24,INITIAL_STOP,-6879.16,-7044.26
D3_chandelier_3,ABFRL,2020-10-26,2020-10-29,127.05,116.89,678,3,INITIAL_STOP,-6891.19,-7056.58
D3_chandelier_3,SONATSOFTW,2020-10-26,2020-10-29,139.40,128.25,618,3,INITIAL_STOP,-6891.94,-7057.34
D3_chandelier_3,AMBER,2020-10-19,2020-11-02,2203.00,2089.15,39,14,CHANDELIER_3.0x,-4440.21,-4607.61
D3_chandelier_3,GODREJPROP,2020-11-03,2020-11-04,1126.95,1036.79,74,1,INITIAL_STOP,-6671.54,-6831.66
D3_chandelier_3,PIDILITIND,2020-10-30,2020-11-27,795.40,755.00,106,28,INITIAL_STOP,-4282.58,-4446.93
D3_chandelier_3,JKTYRE,2020-10-23,2020-12-18,67.30,74.17,1275,56,CHANDELIER_3.0x,8757.85,8577.47
D3_chandelier_3,FSL,2020-07-13,2020-12-21,44.00,70.47,1894,161,CHANDELIER_3.0x,50136.93,49920.12
D3_chandelier_3,PNBHOUSING,2020-09-09,2020-12-21,254.50,290.21,350,103,CHANDELIER_3.0x,12499.27,12308.62
D3_chandelier_3,GSPL,2020-12-01,2020-12-21,223.40,208.35,372,20,INITIAL_STOP,-5599.00,-5759.61
