,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2018-08-01,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127,10001984.126984127
2018-08-02,9929617.0,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242,10003968.647644242
2018-08-03,10012391.0,10048443.0,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458,10005953.562058458
2018-08-06,9973358.0,9997746.0,9906436.0,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897,10007938.870304897
2018-08-07,9960174.0,9986742.0,9902012.0,9970535.0,10009924.572461704,10009924.572461704,10009924.572461704,10009924.572461704,10009924.572461704,10009924.572461704,10009924.572461704,10009924.572461704
2018-08-08,10119115.0,10134217.0,10033257.0,10098319.0,10126993.0,10011910.668607034,10011910.668607034,10011910.668607034,10011910.668607034,10011910.668607034,10011910.668607034,10011910.668607034
2018-08-09,10259720.0,10267623.0,10156404.0,10190821.0,10217485.0,10102798.0,10013897.158819059,10013897.158819059,10013897.158819059,10013897.158819059,10013897.158819059,10013897.158819059
2018-08-10,10213843.0,10203989.0,10107064.0,10141918.0,10172086.0,10061083.0,9916299.0,10015884.043175967,10015884.043175967,10015884.043175967,10015884.043175967,10015884.043175967
2018-08-13,10265011.0,10220589.0,10112722.0,10141392.0,10171060.0,10067530.0,9918038.0,10041898.0,10017871.321755962,10017871.321755962,10017871.321755962,10017871.321755962
2018-08-14,10349243.0,10294175.0,10196991.0,10213900.0,10242163.0,10147843.0,10000946.0,10143335.0,10011934.0,10019858.994637264,10019858.994637264,10019858.994637264
2018-08-16,10390218.0,10328226.0,10171245.0,10175845.0,10203173.0,10120559.0,9956567.0,10104824.0,10048222.0,10047160.0,10021847.061898105,10021847.061898105
2018-08-17,10517950.0,10462146.0,10290112.0,10260496.0,10290165.0,10246856.0,10028144.0,10187620.0,10148290.0,10139144.0,10038033.0,10023835.523616735
2018-08-20,10498770.0,10369884.0,10210606.0,10204810.0,10232352.0,10169349.0,9954553.0,10097443.0,10048381.0,10115226.0,10014866.0,9926848.0
2018-08-21,10527563.0,10394894.0,10252722.0,10238671.0,10263431.0,10205553.0,9993891.0,10158021.0,10116338.0,10189177.0,10089420.0,10003571.0
2018-08-23,10459163.0,10270401.0,10129648.0,10118386.0,10142287.0,10085362.0,9872364.0,10061132.0,10004317.0,10135510.0,10037155.0,9951319.0
2018-08-24,10432788.0,10272589.0,10145675.0,10137866.0,10160616.0,10098905.0,9888192.0,10074906.0,10003664.0,10102083.0,10006229.0,9921329.0
2018-08-27,10645629.0,10483284.0,10349392.0,10324004.0,10344406.0,10298376.0,10068305.0,10249093.0,10192028.0,10292574.0,10194429.0,10106017.0
2018-08-28,10671659.0,10501087.0,10399218.0,10313594.0,10336436.0,10355201.0,10077337.0,10297656.0,10232768.0,10336992.0,10239003.0,10146547.0
2018-08-29,10625964.0,10458317.0,10363773.0,10286228.0,10308563.0,10319807.0,10030448.0,10245827.0,10189168.0,10291154.0,10194287.0,10101530.0
2018-08-30,10622511.0,10436990.0,10328177.0,10228326.0,10251453.0,10287748.0,9986584.0,10234654.0,10162908.0,10280314.0,10183949.0,10089873.0
2018-08-31,10714810.0,10572357.0,10475761.0,10339516.0,10363097.0,10437518.0,10093139.0,10353725.0,10319774.0,10390158.0,10291171.0,10192326.0
2018-09-03,10656923.0,10481846.0,10410413.0,10281240.0,10307134.0,10377786.0,10058498.0,10313818.0,10234470.0,10335048.0,10237453.0,10140836.0
2018-09-04,10571336.0,10382629.0,10267330.0,10153365.0,10178915.0,10234063.0,9947714.0,10208788.0,10128809.0,10244875.0,10146114.0,10051287.0
2018-09-05,10440392.0,10232197.0,10137381.0,10012878.0,10040805.0,10106917.0,9811936.0,10073606.0,10022444.0,10105731.0,10004985.0,9909460.0
2018-09-06,10402080.0,10181403.0,10078641.0,9938688.0,9966504.0,10023053.0,9711288.0,9976030.0,9966758.0,10046541.0,9941770.0,9843129.0
2018-09-07,10485960.0,10258117.0,10154950.0,9971589.0,10060614.0,10109847.0,9788605.0,10062204.0,10039274.0,10114559.0,10011278.0,9911847.0
2018-09-10,10333135.0,10123907.0,10023272.0,9847717.0,9921643.0,9977884.0,9662665.0,9938340.0,9911851.0,9996978.0,9893561.0,9793962.0
2018-09-11,10224620.0,10052492.0,9952416.0,9785157.0,9861270.0,9901229.0,9574130.0,9835268.0,9845185.0,9904617.0,9797535.0,9697611.0
2018-09-12,10254813.0,10036347.0,9938166.0,9778272.0,9856416.0,9888170.0,9597492.0,9830071.0,9813511.0,9911795.0,9803644.0,9707114.0
2018-09-14,10365078.0,10153145.0,10045762.0,9885692.0,9961913.0,9987865.0,9654984.0,9915274.0,9923777.0,10012546.0,9899312.0,9802301.0
2018-09-17,10374607.0,10139077.0,10028328.0,9870769.0,9948130.0,9972660.0,9610641.0,9923871.0,9926123.0,10017556.0,9900406.0,9801411.0
2018-09-18,10311948.0,10069567.0,9960919.0,9803955.0,9881749.0,9907999.0,9537656.0,9837736.0,9837508.0,9924345.0,9817727.0,9717023.0
2018-09-19,10180115.0,9952657.0,9844216.0,9697742.0,9777703.0,9795798.0,9399923.0,9758242.0,9747570.0,9819242.0,9707227.0,9596879.0
2018-09-21,10033953.0,9784664.0,9682852.0,9542129.0,9622111.0,9638546.0,9279998.0,9581343.0,9542727.0,9637940.0,9530186.0,9481689.0
2018-09-24,9742983.0,9539030.0,9439685.0,9310733.0,9390965.0,9401098.0,9002620.0,9347219.0,9338130.0,9383195.0,9276354.0,9254014.0
2018-09-25,9662749.0,9466375.0,9370397.0,9242498.0,9323791.0,9336423.0,8926521.0,9332099.0,9296181.0,9329338.0,9222660.0,9235169.0
2018-09-26,9567115.0,9406930.0,9313765.0,9184899.0,9267909.0,9283376.0,8845709.0,9274870.0,9232821.0,9230891.0,9123874.0,9139785.0
2018-09-27,9367640.0,9223919.0,9135835.0,9016209.0,9100657.0,9112452.0,8666172.0,9102901.0,9051626.0,9031878.0,8926387.0,8997035.0
2018-09-28,9344076.0,9147376.0,9063471.0,8946127.0,9032559.0,9042432.0,8618318.0,9091482.0,8982575.0,9015386.0,8910131.0,9030457.0
2018-10-01,9261056.0,9101960.0,9022442.0,8905020.0,8991239.0,9001062.0,8569036.0,9082661.0,8983041.0,8972592.0,8869858.0,9003389.0
2018-10-03,9198149.0,9042739.0,8961932.0,8846954.0,8929518.0,8935872.0,8486691.0,8994356.0,8948773.0,8932554.0,8832300.0,8909529.0
2018-10-04,8881003.0,8657415.0,8664916.0,8566757.0,8648179.0,8640370.0,8225444.5,8615155.0,8592495.0,8574104.0,8481632.0,8585730.0
2018-10-05,8741419.0,8511290.0,8489094.0,8342059.0,8422747.0,8397329.0,8002867.0,8339544.5,8344371.0,8316034.5,8225974.0,8385947.0
2018-10-08,8615474.0,8386795.5,8356554.0,8194444.0,8182881.0,8139627.5,7744149.5,8087133.5,8080057.0,8070034.5,7978211.5,8149340.0
2018-10-09,8583248.0,8355904.5,8324516.5,8134999.5,8048431.5,8109620.5,7749798.0,8062553.0,8009587.0,8042367.5,7951487.5,8175413.0
2018-10-10,8714451.0,8486477.0,8427787.0,8179591.0,8067823.0,8122457.0,8042567.5,8363002.0,8304747.0,8368482.5,8275155.0,8388114.0
2018-10-11,8448087.0,8218155.5,8181786.5,8062117.0,7994866.0,8051264.0,7811898.0,8093519.0,8082525.5,8151769.0,8061994.5,8154709.0
2018-10-12,8615211.0,8375993.5,8351816.0,8191956.0,8089855.5,8066154.0,7883488.0,8245525.5,8352378.5,8419096.0,8329791.0,8349967.0
2018-10-15,8736000.0,8493030.0,8442191.0,8266828.5,8171291.0,8093653.0,7895334.0,8270865.0,8419125.0,8640197.0,8547741.0,8523044.0
2018-10-16,8793942.0,8557184.0,8492537.0,8296457.0,8177129.0,8121949.0,7896997.0,8280485.5,8410877.0,8694965.0,8705274.0,8689739.0
2018-10-17,8653733.0,8419883.0,8347945.0,8204847.0,8092197.0,8085356.0,7830654.0,8249172.0,8371043.0,8592911.0,8558277.0,8540379.0
2018-10-19,8566922.0,8329679.5,8316134.0,8147349.0,8046096.0,8041412.0,7762642.5,8200216.0,8315330.5,8561663.0,8461265.0,8464749.0
2018-10-22,8491549.0,8244107.5,8256605.5,8105459.0,7984775.0,8047720.0,7734279.0,8188656.0,8289872.0,8475078.0,8358198.0,8385425.0
2018-10-23,8377185.5,8128632.0,8174401.0,8057108.5,7952211.0,8005859.0,7667941.0,8154607.0,8247801.0,8398159.0,8259049.0,8288184.0
2018-10-24,8297023.0,8043665.0,8119330.5,8024310.0,7913956.5,8003780.0,7656645.0,8148514.0,8243892.0,8331713.5,8185279.5,8216752.5
2018-10-25,8265234.5,8016222.5,8100787.5,7996018.0,7892579.0,7960946.5,7612747.0,8112960.0,8213000.5,8324770.5,8174919.0,8195320.0
2018-10-26,8334034.5,8089200.0,8164601.0,8015116.0,7937840.0,7950208.0,7582013.0,8111306.0,8189603.0,8350569.0,8191651.0,8234551.5
2018-10-29,8475582.0,8241632.5,8294539.0,8073891.0,7989567.0,7970733.5,7648823.0,8148097.0,8229551.5,8475337.0,8366418.0,8379148.0
2018-10-30,8476926.0,8246151.5,8287839.5,8097244.0,8019079.0,7982730.0,7675513.5,8168233.0,8256608.5,8510074.0,8419917.0,8414569.0
2018-10-31,8712170.0,8488511.0,8481748.0,8243772.5,8116729.0,8062897.5,7847352.0,8258083.5,8409748.0,8658722.0,8604329.0,8545936.0
2018-11-01,8681450.0,8454689.0,8446414.0,8239428.0,8131413.0,8036275.5,7841437.5,8252144.0,8407976.0,8724269.0,8717910.0,8627007.0
2018-11-02,8610249.0,8407726.0,8412010.0,8196806.0,8072198.0,8018993.0,7815980.0,8230456.0,8395888.0,8662491.0,8633753.0,8532571.0
2018-11-05,8571360.0,8337398.5,8439516.0,8204775.0,8091020.0,8029626.0,7835302.5,8249453.0,8413880.0,8671261.0,8641774.0,8551874.0
2018-11-06,8552124.0,8309664.5,8375732.5,8172995.0,8082813.0,8027367.0,7821197.0,8247341.0,8395264.0,8658241.0,8629048.0,8546728.0
2018-11-07,8552124.0,8309664.5,8375732.5,8173531.5,8083548.0,8028336.0,7821695.5,8248326.0,8396124.0,8658750.0,8629090.0,8546905.0
2018-11-09,8625917.0,8302665.5,8413905.0,8200967.5,8166878.5,8062415.0,7918309.0,8340310.0,8466381.0,8753560.0,8759205.0,8703876.0
2018-11-12,8610768.0,8237131.5,8413507.0,8190389.0,8149252.0,8003139.0,7881938.0,8316836.0,8445351.0,8721726.0,8682042.0,8668720.0
2018-11-13,8580824.0,8203004.5,8369637.5,8181575.0,8129921.0,7978733.5,7844351.0,8310843.5,8461028.0,8714402.0,8634011.0,8623956.0
2018-11-14,8630545.0,8237500.0,8362946.0,8166869.5,8155328.0,7993144.0,7857292.5,8299381.0,8513497.0,8753622.0,8751481.0,8653177.0
2018-11-15,8691500.0,8273428.0,8414763.0,8194403.0,8165198.0,8019198.0,7906256.5,8348827.0,8522558.0,8750112.0,8758696.0,8658373.0
2018-11-16,8697211.0,8279036.0,8421961.0,8214567.0,8175321.5,8023711.0,7909375.0,8347334.0,8517676.0,8752793.0,8770199.0,8663930.0
2018-11-19,8730283.0,8336977.5,8477912.0,8239057.5,8189428.0,8058409.5,7941342.5,8379668.0,8551925.0,8772926.0,8796455.0,8700384.0
2018-11-20,8676131.0,8311754.0,8410016.0,8195415.0,8154864.0,8002584.0,7883217.0,8321398.0,8484046.0,8724983.0,8762250.0,8631796.0
2018-11-21,8661928.0,8286673.5,8404544.0,8168787.0,8142667.0,7983062.5,7869256.5,8309467.0,8482845.0,8741559.0,8746975.0,8624676.0
2018-11-22,8586152.0,8205507.5,8314493.5,8130979.0,8126864.0,7923268.0,7793365.0,8240637.0,8415253.0,8675406.0,8676297.0,8540789.0
2018-11-26,8623046.0,8250814.5,8337702.0,8162072.5,8155152.0,7953365.5,7815886.0,8265279.0,8431489.0,8697343.0,8707121.0,8570742.0
2018-11-27,8624337.0,8282077.0,8321041.5,8156406.5,8172098.0,7942944.0,7799428.5,8251470.0,8428214.0,8708129.0,8717660.0,8554813.0
2018-11-28,8662628.0,8334605.5,8390703.0,8203951.0,8208190.0,7957076.0,7818658.5,8269841.5,8428962.0,8725196.0,8731902.0,8583563.0
2018-11-29,8712522.0,8394395.0,8442128.0,8237017.0,8211282.0,7992296.5,7866917.0,8309041.0,8472320.0,8762613.0,8768367.0,8620119.0
2018-11-30,8756821.0,8445242.0,8546549.0,8271404.0,8201565.5,8069881.0,7940646.0,8382259.5,8520834.0,8730808.0,8770254.0,8650225.0
2018-12-03,8836672.0,8501801.0,8618336.0,8326503.5,8212421.0,8120628.0,8016013.0,8445418.0,8567581.0,8757609.0,8837918.0,8707538.0
2018-12-04,8862596.0,8534501.0,8626919.0,8315885.0,8247716.0,8132870.0,8016054.5,8447115.0,8615141.0,8827235.0,8909559.0,8791051.0
2018-12-05,8858679.0,8509193.0,8603860.0,8327045.5,8269245.0,8108818.0,7984600.5,8420001.0,8574259.0,8788461.0,8883303.0,8754305.0
2018-12-06,8673350.0,8321448.5,8446083.0,8237054.0,8193469.0,7965501.5,7826755.5,8266505.5,8394359.0,8618107.0,8731350.0,8579429.0
2018-12-07,8752179.0,8407436.0,8473141.0,8231766.0,8213189.0,8042652.0,7912022.5,8356413.5,8497678.0,8675879.0,8765445.0,8609257.0
2018-12-10,8657063.0,8302380.0,8392995.0,8146802.0,8161967.5,7980092.0,7839179.0,8287840.5,8406808.0,8589173.0,8672029.0,8509920.0
2018-12-11,8684871.0,8329403.5,8433882.0,8196348.5,8184828.5,8040727.0,7868626.5,8324454.0,8409219.0,8566084.0,8673601.0,8530075.0
2018-12-12,8818589.0,8488184.0,8557848.0,8314814.5,8322364.5,8159611.0,7985708.0,8409854.0,8585039.0,8723207.0,8810636.0,8658052.0
2018-12-13,8846358.0,8500561.0,8597242.0,8327839.5,8326626.5,8169225.5,7996446.5,8407915.0,8564437.0,8717731.0,8795455.0,8648832.0
2018-12-14,8855560.0,8527103.0,8619943.0,8376251.0,8376405.5,8197865.5,8025329.5,8423270.0,8574057.0,8720052.0,8826088.0,8660317.0
2018-12-17,8916860.0,8579205.0,8686558.0,8411818.0,8417325.0,8237264.0,8064201.0,8468712.0,8617724.0,8774553.0,8852663.0,8703121.0
2018-12-18,8896829.0,8583921.0,8677758.0,8433089.0,8469698.0,8271836.0,8090238.5,8464701.0,8606585.0,8771324.0,8892493.0,8682095.0
2018-12-19,8875709.0,8579411.0,8623573.0,8380840.5,8439655.0,8245199.5,8065719.5,8453198.0,8595133.0,8792531.0,8866047.0,8624516.0
2018-12-20,8879953.0,8576012.0,8627130.0,8394840.0,8444781.0,8251212.5,8067087.0,8465533.0,8608778.0,8826730.0,8886632.0,8636708.0
2018-12-21,8806823.0,8525284.0,8560805.0,8357922.5,8410174.0,8200036.5,8012003.0,8365379.0,8505379.0,8774589.0,8867996.0,8597566.0
2018-12-24,8777175.0,8480505.0,8468577.0,8286808.5,8362987.5,8134931.0,7950197.5,8288738.0,8434589.0,8754069.0,8827592.0,8560187.0
2018-12-26,8814576.0,8517166.0,8517498.0,8287504.5,8352685.0,8139855.5,7963877.0,8342231.0,8489413.0,8768308.0,8817655.0,8545972.0
2018-12-27,8863479.0,8587086.0,8571941.0,8368943.0,8441289.0,8214928.0,8031951.0,8399788.0,8556075.0,8816118.0,8903012.0,8608634.0
2018-12-28,8966327.0,8683660.0,8694611.0,8482308.0,8540936.0,8334332.0,8145447.5,8520948.0,8677661.0,8947498.0,9009744.0,8700563.0
2018-12-31,9013048.0,8707523.0,8704742.0,8494998.0,8553163.0,8359719.5,8169039.5,8530256.0,8687090.0,8953348.0,9025186.0,8754254.0
2019-01-01,9043903.0,8740377.0,8734905.0,8511969.0,8570115.0,8369146.5,8182701.5,8543067.0,8703512.0,8956653.0,9040427.0,8764484.0
2019-01-02,8983731.0,8672478.0,8681148.0,8482879.0,8519589.0,8331568.5,8142860.0,8500834.0,8659376.0,8916622.0,9001072.0,8715682.0
2019-01-03,8879522.0,8538845.0,8578250.0,8389858.0,8419013.0,8246135.5,8060805.0,8419630.0,8567192.0,8807315.0,8893995.0,8598329.0
2019-01-04,8901097.0,8567010.0,8581285.0,8414004.0,8452732.0,8276276.0,8091037.5,8454354.0,8610839.0,8865155.0,8942238.0,8611729.0
2019-01-07,8911356.0,8575881.0,8582911.0,8401171.0,8463332.0,8303611.5,8119496.0,8483458.0,8638749.0,8885735.0,8953058.0,8663808.0
2019-01-08,8915315.0,8582020.0,8585571.0,8401650.0,8444565.0,8326814.5,8153129.5,8505490.0,8670779.0,8907215.0,8981126.0,8688508.0
2019-01-09,8957695.0,8619492.0,8627001.0,8437687.0,8497206.0,8359042.0,8235762.0,8592796.0,8774669.0,9001660.0,9064230.0,8752708.0
2019-01-10,8997466.0,8674493.0,8657228.0,8480917.0,8547541.0,8397487.0,8303538.5,8659247.0,8852431.0,9050133.0,9122108.0,8808537.0
2019-01-11,8990340.0,8667490.0,8635906.0,8471506.0,8552402.0,8395714.0,8304593.5,8654598.0,8853485.0,9055602.0,9111229.0,8804622.0
2019-01-14,8840263.0,8545022.0,8490879.0,8324247.5,8395827.0,8256372.0,8149558.5,8489420.0,8673687.0,8900052.0,8952499.0,8678803.0
2019-01-15,8935340.0,8641346.0,8574362.0,8435932.0,8488017.0,8344078.5,8241468.0,8581727.0,8767461.0,8981529.0,9019956.0,8760417.0
2019-01-16,8897558.0,8600733.0,8540786.0,8406490.0,8439343.0,8306833.0,8205116.5,8545294.0,8728237.0,8939903.0,8990964.0,8735513.0
2019-01-17,8907637.0,8606245.0,8564265.0,8427933.0,8452452.0,8312311.0,8207201.0,8545696.0,8730458.0,8937098.0,8995391.0,8713164.0
2019-01-18,8861596.0,8554617.0,8522731.0,8394664.0,8404524.0,8277684.5,8163022.5,8499340.0,8674846.0,8880623.0,8931586.0,8652379.0
2019-01-21,8890637.0,8578606.0,8535604.0,8420502.0,8434724.0,8306013.0,8185878.5,8520022.0,8694077.0,8941740.0,8983064.0,8710923.0
2019-01-22,8876307.0,8547587.0,8538812.0,8406054.0,8425572.0,8301695.0,8182619.5,8517706.0,8684149.0,8946631.0,8995601.0,8705389.0
2019-01-23,8854862.0,8518308.0,8520025.0,8379067.0,8409128.0,8284804.0,8156725.0,8493740.0,8663402.0,8914311.0,8947064.0,8674642.0
2019-01-24,8880927.0,8548697.0,8549623.0,8395669.0,8418122.0,8308446.0,8169948.5,8509702.0,8678309.0,8919716.0,8980133.0,8690274.0
2019-01-25,8838650.0,8505088.0,8523040.0,8346229.5,8389892.0,8275282.5,8148873.5,8486124.0,8651604.0,8890839.0,8951164.0,8662620.0
2019-01-28,8772191.0,8429249.0,8485449.0,8185390.0,8331700.5,8203791.5,8088044.5,8423191.0,8594381.0,8822288.0,8842618.0,8570576.0
2019-01-29,8759491.0,8424199.0,8487011.0,8218995.5,8325547.0,8195980.0,8076211.0,8413114.0,8584376.0,8809566.0,8843532.0,8563769.0
2019-01-30,8746557.0,8429547.0,8463310.0,8191545.0,8335762.0,8203870.5,8090564.0,8429576.0,8606702.0,8827606.0,8874098.0,8589969.0
2019-01-31,8824614.0,8501499.0,8545887.0,8267262.0,8428887.0,8281778.0,8197990.5,8535199.0,8711014.0,8911846.0,8966128.0,8690214.0
2019-02-01,8886138.0,8554534.0,8608808.0,8313687.0,8464639.0,8324319.0,8227400.5,8566785.0,8738210.0,8924701.0,8989613.0,8719486.0
2019-02-04,8932862.0,8602343.0,8657256.0,8366078.0,8513419.0,8386403.5,8252269.5,8595366.0,8760178.0,8926295.0,9001019.0,8700209.0
2019-02-05,9020747.0,8679567.0,8738320.0,8442144.0,8611281.0,8446789.0,8314413.5,8657527.0,8824841.0,9016061.0,9072677.0,8765145.0
2019-02-06,9149560.0,8806406.0,8877120.0,8538517.0,8730962.0,8558952.0,8420461.0,8764410.0,8936067.0,9114774.0,9180814.0,8919156.0
2019-02-07,9157267.0,8817673.0,8840392.0,8539960.0,8733035.0,8560760.0,8448354.0,8792748.0,8965415.0,9152230.0,9202663.0,8945762.0
2019-02-08,9080732.0,8735616.0,8791745.0,8487845.0,8685294.0,8517782.0,8388248.0,8727610.0,8891379.0,9091670.0,9131201.0,8886657.0
2019-02-11,9007580.0,8664297.0,8764497.0,8423478.0,8644885.0,8449864.0,8366420.5,8703140.0,8862741.0,9082176.0,9113992.0,8859720.0
2019-02-12,9041312.0,8709364.0,8771833.0,8433387.0,8661878.0,8458963.0,8394984.0,8735944.0,8899489.0,9092444.0,9150126.0,8874941.0
2019-02-13,9022301.0,8697025.0,8787944.0,8434139.0,8680275.0,8465676.0,8405735.0,8743289.0,8913914.0,9076666.0,9125005.0,8883781.0
2019-02-14,8998830.0,8669529.0,8756105.0,8412852.0,8669752.0,8446735.0,8392234.0,8731893.0,8905616.0,9039263.0,9081488.0,8853440.0
2019-02-15,8932177.0,8606396.0,8719799.0,8375170.5,8628616.0,8412660.0,8338937.0,8678220.0,8863922.0,8950455.0,9009130.0,8776742.0
2019-02-18,8832683.0,8508107.0,8644906.0,8318824.0,8559144.0,8362273.5,8275533.5,8609972.0,8792549.0,8862773.0,8896048.0,8714227.0
2019-02-19,8804479.0,8487162.0,8614115.0,8294884.0,8538056.0,8347917.0,8250331.5,8585833.0,8780565.0,8827960.0,8907560.0,8707470.0
2019-02-20,8895736.0,8559828.0,8706984.0,8373122.5,8613344.0,8415514.0,8320964.0,8656596.0,8847816.0,8903022.0,8962031.0,8759610.0
2019-02-21,8956183.0,8623812.0,8763595.0,8440585.0,8679874.0,8478535.0,8379240.5,8715957.0,8915746.0,8955321.0,9005359.0,8817417.0
2019-02-22,8976720.0,8650334.0,8784994.0,8457923.0,8705956.0,8494684.0,8405224.0,8746119.0,8947688.0,8964861.0,9023069.0,8831667.0
2019-02-25,9028840.0,8689142.0,8838231.0,8484680.0,8753454.0,8518135.0,8422394.0,8759058.0,8989771.0,9044161.0,9073676.0,8909302.0
2019-02-26,8976590.0,8642192.0,8806079.0,8427095.0,8713473.0,8461506.0,8394290.0,8728002.0,8947581.0,9021233.0,9022896.0,8867792.0
2019-02-27,8908183.0,8579998.0,8762481.0,8364558.0,8666083.0,8401477.0,8353088.0,8683696.0,8902504.0,8972342.0,8951973.0,8824104.0
2019-02-28,8966909.0,8645361.0,8813806.0,8409526.0,8727178.0,8441596.0,8396602.0,8730074.0,8965913.0,9028559.0,8995411.0,8879761.0
2019-03-01,8990463.0,8672372.0,8838989.0,8447514.0,8752391.0,8477513.0,8429920.0,8765834.0,8994734.0,9024650.0,9004617.0,8897106.0
2019-03-05,9080439.0,8764482.0,8894357.0,8542196.0,8855338.0,8573359.0,8534353.0,8875384.0,9110667.0,9114541.0,9116461.0,9016774.0
2019-03-06,9178673.0,8886331.0,8982537.0,8626711.0,8943033.0,8654296.0,8593837.0,8938167.0,9204902.0,9224905.0,9225115.0,9098891.0
2019-03-07,9150590.0,8841703.0,8946403.0,8602552.0,8917023.0,8631818.0,8571636.0,8914943.0,9181136.0,9209004.0,9203039.0,9098866.0
2019-03-08,9206662.0,8901297.0,9006847.0,8640211.0,8973802.0,8678048.0,8625273.0,8969589.0,9240406.0,9265352.0,9260194.0,9140932.0
2019-03-11,9281130.0,9001233.0,9067728.0,8711497.0,9061129.0,8761195.0,8718069.0,9066192.0,9332525.0,9351420.0,9342746.0,9217825.0
2019-03-12,9353066.0,9081344.0,9144897.0,8783153.0,9130135.0,8847228.0,8814859.0,9165456.0,9397000.0,9407233.0,9418907.0,9267642.0
2019-03-13,9353268.0,9056706.0,9158732.0,8781089.0,9136570.0,8840245.0,8784699.0,9140911.0,9399074.0,9429440.0,9424329.0,9323896.0
2019-03-14,9269302.0,8974215.0,9069586.0,8703060.0,9051419.0,8775786.0,8748432.0,9096254.0,9304052.0,9365395.0,9352444.0,9219597.0
2019-03-15,9338469.0,8991811.0,9162878.0,8780514.0,9140871.0,8790276.0,8769518.0,9123045.0,9358614.0,9429787.0,9431986.0,9313951.0
2019-03-18,9355054.0,8960803.0,9177827.0,8814735.0,9155584.0,8763345.0,8763703.0,9114922.0,9336733.0,9458232.0,9464483.0,9339103.0
2019-03-19,9356995.0,8961223.0,9184102.0,8815253.0,9160591.0,8768396.0,8773555.0,9122118.0,9339004.0,9463294.0,9454507.0,9347887.0
2019-03-20,9353211.0,8917031.0,9190861.0,8815440.0,9156721.0,8728351.0,8752720.0,9072353.0,9293257.0,9459026.0,9449546.0,9331895.0
2019-03-22,9378222.0,8949877.0,9210571.0,8827507.0,9183316.0,8751623.0,8756551.0,9078625.0,9319194.0,9453549.0,9459008.0,9348127.0
2019-03-25,9302000.0,8904919.0,9115062.0,8730771.0,9085249.0,8728832.0,8717747.0,9072327.0,9271027.0,9335110.0,9390155.0,9281480.0
2019-03-26,9380936.0,8994888.0,9184480.0,8818096.0,9156493.0,8812001.0,8773972.0,9154305.0,9351958.0,9412127.0,9476115.0,9344161.0
2019-03-27,9353465.0,8991277.0,9167433.0,8815298.0,9142728.0,8806487.0,8768626.0,9142277.0,9348307.0,9431967.0,9462221.0,9330700.0
2019-03-28,9482525.0,9137553.0,9302707.0,8957059.0,9287625.0,8922416.0,8897002.0,9261533.0,9513147.0,9612951.0,9586674.0,9419617.0
2019-03-29,9573575.0,9245977.0,9415365.0,9032783.0,9402947.0,9014780.0,9011730.0,9393266.0,9649497.0,9709602.0,9665179.0,9547888.0
2019-04-01,9593507.0,9246948.0,9407633.0,9045646.0,9389019.0,9002593.0,8964362.0,9340020.0,9607900.0,9697255.0,9634350.0,9518498.0
2019-04-02,9553409.0,9254416.0,9397108.0,9029817.0,9381377.0,9006256.0,8916743.0,9330858.0,9609153.0,9681946.0,9603825.0,9512627.0
2019-04-03,9470985.0,9173611.0,9314429.0,8930673.0,9298224.0,8924270.0,8826568.0,9253113.0,9522329.0,9571034.0,9535224.0,9436803.0
2019-04-04,9464658.0,9166949.0,9305847.0,8906077.0,9283847.0,8893749.0,8830935.0,9255608.0,9514649.0,9572952.0,9520271.0,9419124.0
2019-04-05,9577729.0,9277420.0,9407573.0,9006056.0,9381208.0,8994391.0,8925812.0,9365950.0,9634732.0,9668414.0,9617633.0,9519842.0
2019-04-08,9557157.0,9276867.0,9387954.0,8981058.0,9372727.0,8990536.0,8918347.0,9344739.0,9623811.0,9630363.0,9590576.0,9523336.0
2019-04-09,9575503.0,9291311.0,9406923.0,9001165.0,9377557.0,8994498.0,8944334.0,9353707.0,9632092.0,9634933.0,9615004.0,9534758.0
2019-04-10,9513488.0,9244761.0,9358764.0,8956604.0,9338086.0,8946678.0,8907116.0,9318355.0,9597282.0,9576564.0,9579113.0,9509307.0
2019-04-11,9572214.0,9268331.0,9414645.0,9034367.0,9368243.0,8969586.0,8943004.0,9328760.0,9625336.0,9670482.0,9658873.0,9496865.0
2019-04-12,9597908.0,9298219.0,9433088.0,9067293.0,9402427.0,9001122.0,8969364.0,9341103.0,9661299.0,9695158.0,9678097.0,9519363.0
2019-04-15,9599944.0,9291801.0,9439837.0,9080738.0,9418353.0,9016818.0,8963158.0,9338299.0,9668873.0,9716831.0,9719947.0,9527072.0
2019-04-16,9678575.0,9375110.0,9511149.0,9139854.0,9479898.0,9079253.0,9032708.0,9416421.0,9730859.0,9780972.0,9808033.0,9585478.0
