variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,VOLTAS,2019-09-23,2019-11-22,681.00,693.85,136,60,MAX_HOLD,1747.60,1560.62
vol_2x,SIEMENS,2019-10-10,2019-11-22,1208.20,1131.05,75,43,INITIAL_STOP,-5786.02,-5961.46
vol_2x,BPCL,2019-10-03,2019-12-02,230.25,232.05,399,60,MAX_HOLD,718.20,533.74
vol_2x,CHOLAFIN,2019-11-18,2019-12-02,331.00,306.00,281,14,INITIAL_STOP,-7025.44,-7204.44
vol_2x,SBILIFE,2019-10-17,2019-12-16,880.00,969.55,104,60,MAX_HOLD,9313.20,9120.85
vol_2x,BHARTIARTL,2019-12-03,2019-12-16,454.25,417.91,204,13,INITIAL_STOP,-7413.36,-7591.28
vol_2x,BAJAJ-AUTO,2019-10-24,2019-12-23,3087.00,3140.00,30,60,MAX_HOLD,1590.00,1403.19
vol_2x,TATACONSUM,2019-10-31,2019-12-30,286.45,317.45,329,60,MAX_HOLD,10199.00,10000.32
vol_2x,ICICIBANK,2019-11-11,2020-01-10,488.00,540.25,192,60,MAX_HOLD,10032.00,9834.58
vol_2x,HAL,2020-01-15,2020-01-20,427.50,402.42,222,5,INITIAL_STOP,-5567.64,-5751.88
vol_2x,COFORGE,2019-12-18,2020-01-23,321.00,401.25,289,36,TARGET,23192.25,22983.52
vol_2x,HAL,2020-01-22,2020-01-30,434.55,404.85,217,8,INITIAL_STOP,-6445.55,-6627.70
vol_2x,COFORGE,2020-01-24,2020-01-30,395.00,370.71,245,6,INITIAL_STOP,-5951.85,-6139.45
vol_2x,TRENT,2020-01-16,2020-02-13,584.90,731.12,162,28,TARGET,23688.45,23475.25
vol_2x,ASIANPAINT,2020-02-04,2020-02-28,1870.00,1791.59,51,24,INITIAL_STOP,-3998.78,-4185.52
vol_2x,ADANIENT,2020-01-20,2020-03-04,229.55,215.47,414,44,INITIAL_STOP,-5827.47,-6011.71
vol_2x,TRENT,2020-02-14,2020-03-04,736.60,677.67,133,19,INITIAL_STOP,-7837.42,-8025.52
vol_2x,MCX,2020-01-06,2020-03-06,1233.00,1301.85,76,60,MAX_HOLD,5232.60,5039.95
vol_2x,SHREECEM,2020-01-09,2020-03-09,22521.80,21860.15,4,60,MAX_HOLD,-2646.60,-2824.13
vol_2x,TATACONSUM,2020-01-13,2020-03-09,338.80,321.79,280,56,INITIAL_STOP,-4763.70,-4948.66
vol_2x,APOLLOHOSP,2020-01-17,2020-03-12,1595.55,1520.48,59,55,INITIAL_STOP,-4429.00,-4612.84
vol_2x,BHARTIARTL,2020-01-20,2020-03-12,489.80,462.76,194,52,INITIAL_STOP,-5245.23,-5430.02
vol_2x,NESTLEIND,2020-01-17,2020-03-13,770.00,742.77,123,56,INITIAL_STOP,-3349.81,-3535.88
vol_2x,PIDILITIND,2020-01-31,2020-03-13,764.90,737.11,125,42,INITIAL_STOP,-3474.27,-3662.02
vol_2x,HINDUNILVR,2020-04-08,2020-04-29,2432.00,2237.44,38,21,INITIAL_STOP,-7393.28,-7570.72
vol_2x,BHARTIARTL,2020-05-20,2020-05-27,593.85,546.34,157,7,INITIAL_STOP,-7458.76,-7637.77
vol_2x,DRREDDY,2020-04-08,2020-06-08,705.00,793.50,133,61,MAX_HOLD,11770.50,11571.20
vol_2x,DIVISLAB,2020-04-13,2020-06-12,2385.00,2395.10,39,60,MAX_HOLD,393.90,207.48
vol_2x,MUTHOOTFIN,2020-06-19,2020-06-29,1172.70,1078.88,80,10,INITIAL_STOP,-7505.28,-7685.41
vol_2x,HAL,2020-07-07,2020-07-15,477.50,439.30,194,8,INITIAL_STOP,-7410.80,-7588.66
vol_2x,PERSISTENT,2020-07-16,2020-07-22,385.00,358.01,239,6,INITIAL_STOP,-6450.74,-6628.32
vol_2x,BRITANNIA,2020-07-21,2020-07-24,3999.00,3787.10,23,3,INITIAL_STOP,-4873.61,-5052.69
vol_2x,MUTHOOTFIN,2020-07-23,2020-08-06,1317.00,1211.64,69,14,INITIAL_STOP,-7269.84,-7444.32
vol_2x,DIVISLAB,2020-07-31,2020-08-10,2570.00,3212.50,35,10,TARGET,22487.50,22285.11
