variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
target_30pct,HEROMOTOCO,2023-11-24,2024-01-23,3383.10,4237.85,44,60,MAX_HOLD,37609.00,37273.68
target_30pct,HAL,2024-01-08,2024-01-24,3017.00,2845.25,54,16,INITIAL_STOP,-9274.77,-9591.33
target_30pct,IRCTC,2024-01-23,2024-01-24,1045.05,974.19,159,1,INITIAL_STOP,-11266.15,-11587.21
target_30pct,BPCL,2023-11-29,2024-01-29,196.20,238.65,761,61,MAX_HOLD,32304.45,31973.53
target_30pct,CIPLA,2024-01-24,2024-01-29,1409.00,1344.69,121,5,INITIAL_STOP,-7781.13,-8114.33
target_30pct,VOLTAS,2024-02-01,2024-02-05,1091.00,1018.55,156,4,INITIAL_STOP,-11302.01,-11631.10
target_30pct,SHREECEM,2024-02-02,2024-02-05,29500.00,27903.77,5,3,INITIAL_STOP,-7981.15,-8268.17
target_30pct,TATAPOWER,2023-12-08,2024-02-06,331.95,392.95,463,60,MAX_HOLD,28243.00,27907.37
target_30pct,TATACONSUM,2023-12-20,2024-02-19,963.05,1140.80,163,61,MAX_HOLD,28973.25,28630.32
target_30pct,BAJAJ-AUTO,2024-01-10,2024-03-11,6949.00,8445.50,24,61,MAX_HOLD,35916.00,35546.53
target_30pct,IOC,2024-02-06,2024-03-13,165.96,153.73,1019,36,INITIAL_STOP,-12460.16,-12785.92
target_30pct,BEL,2024-02-26,2024-03-13,205.65,193.34,850,16,INITIAL_STOP,-10467.13,-10806.27
target_30pct,WIPRO,2024-01-16,2024-03-18,242.70,250.15,694,62,MAX_HOLD,5170.30,4828.26
target_30pct,BHARTIARTL,2024-01-20,2024-03-20,1128.05,1231.80,148,60,MAX_HOLD,15355.00,15005.74
target_30pct,PERSISTENT,2024-01-24,2024-03-20,4199.00,3962.80,40,56,INITIAL_STOP,-9447.95,-9774.43
target_30pct,DRREDDY,2024-02-01,2024-04-01,1217.90,1250.05,140,60,MAX_HOLD,4501.00,4155.49
target_30pct,BANKBARODA,2024-02-01,2024-04-01,234.32,250.52,730,60,MAX_HOLD,11826.00,11472.07
target_30pct,TATAMOTORS,2024-02-06,2024-04-08,936.40,1013.20,180,62,MAX_HOLD,13824.00,13473.07
target_30pct,TRENT,2024-02-08,2024-04-08,3735.35,3931.85,46,60,MAX_HOLD,9039.00,8686.31
target_30pct,COLPAL,2024-03-18,2024-04-15,2728.55,2595.30,64,28,INITIAL_STOP,-8527.71,-8868.44
target_30pct,VEDL,2024-04-03,2024-04-18,267.75,348.07,667,15,TARGET,53576.77,53166.02
target_30pct,GODREJPROP,2024-04-09,2024-04-19,2663.95,2485.75,67,10,INITIAL_STOP,-11939.46,-12284.49
target_30pct,IRCTC,2024-04-15,2024-04-19,1044.95,985.55,173,4,INITIAL_STOP,-10276.42,-10627.70
target_30pct,FEDERALBNK,2024-05-03,2024-05-06,168.50,160.64,1085,3,INITIAL_STOP,-8524.24,-8881.36
target_30pct,MCX,2024-04-26,2024-05-07,4160.85,3827.98,43,11,INITIAL_STOP,-14313.32,-14656.84
target_30pct,GAIL,2024-04-09,2024-05-10,195.60,182.94,924,31,INITIAL_STOP,-11696.45,-12046.22
target_30pct,GODREJPROP,2024-05-07,2024-05-13,2834.00,2636.42,64,6,INITIAL_STOP,-12645.23,-12995.33
target_30pct,SIEMENS,2024-03-28,2024-05-15,4028.90,5237.57,43,48,TARGET,51972.81,51574.35
target_30pct,BEL,2024-04-03,2024-05-23,221.70,288.21,805,50,TARGET,53540.55,53130.07
target_30pct,ADANIENT,2024-05-24,2024-05-30,3406.00,3206.73,55,6,INITIAL_STOP,-10959.78,-11323.48
target_30pct,VOLTAS,2024-04-03,2024-06-03,1194.40,1406.30,149,61,MAX_HOLD,31573.10,31185.60
target_30pct,BHARTIARTL,2024-04-19,2024-06-04,1280.00,1223.53,144,46,INITIAL_STOP,-8131.05,-8491.56
target_30pct,CUMMINSIND,2024-05-06,2024-06-04,3432.15,3245.43,53,29,INITIAL_STOP,-9896.04,-10249.95
target_30pct,JINDALSTEL,2024-05-15,2024-06-04,987.00,927.75,180,20,INITIAL_STOP,-10664.87,-11009.52
target_30pct,SIEMENS,2024-05-16,2024-06-04,5423.50,5088.24,33,19,INITIAL_STOP,-11063.66,-11410.55
target_30pct,HAL,2024-05-17,2024-06-04,4644.95,4344.39,39,18,INITIAL_STOP,-11721.65,-12072.24
target_30pct,ADANIPORTS,2024-06-04,2024-06-05,1558.00,1452.04,122,1,INITIAL_STOP,-12927.07,-13294.30
target_30pct,GAIL,2024-06-04,2024-06-05,222.05,206.16,858,1,INITIAL_STOP,-13634.23,-14001.63
target_30pct,EICHERMOT,2024-04-09,2024-06-10,4247.80,4782.75,42,62,MAX_HOLD,22467.90,22088.62
target_30pct,HAL,2024-06-19,2024-06-24,5580.00,5133.60,33,5,INITIAL_STOP,-14731.20,-15084.75
target_30pct,HAVELLS,2024-04-29,2024-06-28,1656.50,1822.40,110,60,MAX_HOLD,18249.00,17866.32
target_30pct,HDFCBANK,2024-07-04,2024-07-05,879.90,846.55,210,1,INITIAL_STOP,-7003.10,-7365.66
target_30pct,MARICO,2024-05-09,2024-07-08,590.20,641.30,306,60,MAX_HOLD,15636.60,15259.76
target_30pct,SIEMENS,2024-06-18,2024-07-18,5961.05,5504.85,30,30,INITIAL_STOP,-13686.09,-14030.06
target_30pct,WIPRO,2024-07-15,2024-07-22,277.95,265.37,668,7,INITIAL_STOP,-8402.60,-8765.54
target_30pct,MUTHOOTFIN,2024-06-28,2024-07-23,1831.50,1727.17,100,25,INITIAL_STOP,-10433.49,-10789.36
target_30pct,CHOLAFIN,2024-06-14,2024-07-25,1435.00,1341.60,128,41,INITIAL_STOP,-11954.74,-12310.15
target_30pct,DABUR,2024-06-06,2024-08-05,600.25,634.00,304,60,MAX_HOLD,10260.00,9884.79
target_30pct,BRITANNIA,2024-06-06,2024-08-05,5465.00,5697.90,33,60,MAX_HOLD,7685.70,7317.32
target_30pct,INFY,2024-07-22,2024-08-05,1800.15,1727.39,102,14,INITIAL_STOP,-7421.96,-7781.77
target_30pct,TATAMOTORS,2024-07-26,2024-08-05,1111.95,1056.05,162,10,INITIAL_STOP,-9056.46,-9407.68
target_30pct,ULTRACEMCO,2024-06-28,2024-08-14,11699.90,11065.70,15,47,INITIAL_STOP,-9512.95,-9854.43
target_30pct,GRASIM,2024-06-28,2024-08-27,2635.95,2699.90,69,60,MAX_HOLD,4412.55,4044.38
target_30pct,PERSISTENT,2024-07-02,2024-09-02,4496.00,5206.80,41,62,MAX_HOLD,29142.80,28744.99
target_30pct,FEDERALBNK,2024-07-24,2024-09-04,197.00,187.22,925,42,INITIAL_STOP,-9047.53,-9402.93
target_30pct,BHARTIARTL,2024-09-02,2024-09-06,1605.00,1540.90,112,4,INITIAL_STOP,-7178.99,-7531.33
target_30pct,SBILIFE,2024-07-26,2024-09-24,1686.25,1864.35,107,60,MAX_HOLD,19056.70,18676.79
target_30pct,COLPAL,2024-07-31,2024-09-30,3384.95,3804.50,53,61,MAX_HOLD,22236.15,21855.11
target_30pct,MUTHOOTFIN,2024-09-16,2024-10-04,2025.00,1924.13,89,18,INITIAL_STOP,-8977.35,-9328.82
target_30pct,TRENT,2024-08-12,2024-10-09,6302.95,8193.84,28,58,TARGET,52944.78,52538.87
target_30pct,VOLTAS,2024-08-13,2024-10-14,1582.55,1794.50,114,62,MAX_HOLD,24162.30,23777.32
