variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
cost_50bps,GMMPFAUDLR,2020-01-27,2020-02-11,826.68,1033.35,109,15,TARGET,22527.03,22020.17
cost_50bps,POLYMED,2020-02-06,2020-02-11,328.75,302.45,276,5,INITIAL_STOP,-7258.80,-7694.33
cost_50bps,ARMANFIN,2020-01-10,2020-02-12,760.00,950.00,117,33,TARGET,22230.00,21729.83
cost_50bps,SIRCA,2020-01-29,2020-02-14,134.04,167.55,673,16,TARGET,22552.23,22044.80
cost_50bps,SOLARA,2020-02-05,2020-02-14,500.99,626.24,177,9,TARGET,22168.81,21670.01
cost_50bps,ARMANFIN,2020-02-13,2020-02-17,989.35,910.20,94,4,INITIAL_STOP,-7439.91,-7886.31
cost_50bps,VADILALIND,2020-01-28,2020-02-18,856.48,798.24,105,21,INITIAL_STOP,-6115.30,-6549.67
cost_50bps,RHIM,2020-02-12,2020-02-18,243.80,226.64,375,6,INITIAL_STOP,-6435.08,-6876.11
cost_50bps,INFIBEAM,2019-12-27,2020-02-25,11.53,12.01,7586,60,MAX_HOLD,3641.28,3194.84
cost_50bps,TEMBO,2019-12-30,2020-02-28,59.25,61.72,1476,60,MAX_HOLD,3645.72,3199.34
cost_50bps,KITEX,2020-02-12,2020-02-28,48.06,44.22,1906,16,INITIAL_STOP,-7328.19,-7767.88
cost_50bps,AEGISLOG,2020-02-18,2020-02-28,251.50,231.38,387,10,INITIAL_STOP,-7786.44,-8253.63
cost_50bps,IOLCP,2020-02-26,2020-02-28,50.69,46.63,1901,2,INITIAL_STOP,-7708.94,-8171.47
cost_50bps,TATACHEM,2020-01-15,2020-03-04,722.30,690.47,125,49,INITIAL_STOP,-3978.88,-4420.37
cost_50bps,TDPOWERSYS,2020-02-11,2020-03-04,32.23,29.65,2798,22,INITIAL_STOP,-7214.36,-7647.22
cost_50bps,PRIVISCL,2020-02-18,2020-03-04,482.88,444.25,201,15,INITIAL_STOP,-7764.71,-8230.59
cost_50bps,SOLARA,2020-02-17,2020-03-09,619.05,569.53,158,21,INITIAL_STOP,-7824.79,-8294.28
cost_50bps,GMMPFAUDLR,2020-04-23,2020-04-24,1270.27,1168.65,71,1,INITIAL_STOP,-7215.13,-7648.04
cost_50bps,IOLCP,2020-05-08,2020-06-11,62.09,77.61,1459,34,TARGET,22647.33,22137.76
cost_50bps,RMDRIP,2020-05-11,2020-06-11,4.30,5.38,21079,31,TARGET,22659.93,22150.08
cost_50bps,LTFOODS,2020-06-09,2020-06-12,35.95,33.07,2521,3,INITIAL_STOP,-7250.40,-7685.42
cost_50bps,IOLCP,2020-06-12,2020-06-15,76.07,69.98,1249,3,INITIAL_STOP,-7600.91,-8056.97
cost_50bps,BORORENEW,2020-06-10,2020-06-17,78.15,97.69,1159,7,TARGET,22643.96,22134.47
cost_50bps,INFIBEAM,2020-06-23,2020-06-30,13.40,12.33,7142,7,INITIAL_STOP,-7656.22,-8115.60
cost_50bps,BORORENEW,2020-06-26,2020-07-01,141.95,130.90,674,5,INITIAL_STOP,-7450.70,-7910.44
cost_50bps,TI,2020-06-29,2020-07-03,20.27,18.65,4721,4,INITIAL_STOP,-7655.57,-8114.91
cost_50bps,RTNINDIA,2020-06-26,2020-07-06,3.45,3.25,27742,10,INITIAL_STOP,-5665.99,-6130.38
cost_50bps,DIACABS,2020-07-03,2020-07-07,12.50,11.50,7528,4,INITIAL_STOP,-7528.00,-7979.68
cost_50bps,NEOGEN,2020-07-08,2020-07-15,580.45,534.01,158,7,INITIAL_STOP,-7336.89,-7777.10
cost_50bps,IOLCP,2020-07-13,2020-07-15,132.94,122.30,691,2,INITIAL_STOP,-7348.92,-7789.86
cost_50bps,RTNINDIA,2020-07-21,2020-07-29,4.10,5.12,22031,8,TARGET,22581.78,22073.69
cost_50bps,LTFOODS,2020-06-18,2020-07-30,40.10,50.12,2386,42,TARGET,23919.65,23381.46
cost_50bps,DEEPAKFERT,2020-07-22,2020-07-31,130.95,163.69,689,9,TARGET,22556.14,22048.62
cost_50bps,NEULANDLAB,2020-07-14,2020-08-03,674.00,842.50,136,20,TARGET,22916.00,22400.39
cost_50bps,NEULANDLAB,2020-08-04,2020-08-05,887.00,816.04,111,1,INITIAL_STOP,-7876.56,-8349.15
cost_50bps,DEEPAKFERT,2020-08-03,2020-08-07,166.45,153.13,583,4,INITIAL_STOP,-7763.23,-8229.02
cost_50bps,SOLARA,2020-08-03,2020-08-10,775.01,968.76,125,7,TARGET,24219.06,23674.13
cost_50bps,RTNINDIA,2020-08-05,2020-08-12,6.70,8.38,14823,7,TARGET,24828.52,24269.88
cost_50bps,GMMPFAUDLR,2020-08-10,2020-08-12,1753.66,2192.08,55,2,TARGET,24112.83,23570.29
cost_50bps,SOLARA,2020-08-11,2020-08-12,989.81,910.63,101,1,INITIAL_STOP,-7997.66,-8477.52
cost_50bps,VISHNU,2020-08-07,2020-08-14,37.59,34.58,2619,7,INITIAL_STOP,-7875.86,-8348.41
cost_50bps,ORISSAMINE,2020-08-13,2020-08-14,3090.00,2842.80,33,1,INITIAL_STOP,-8157.60,-8647.06
cost_50bps,NEOGEN,2020-08-05,2020-08-24,609.59,761.99,162,19,TARGET,24688.40,24132.91
cost_50bps,KIOCL,2020-08-19,2020-08-24,158.84,146.13,643,5,INITIAL_STOP,-8170.73,-8660.97
cost_50bps,RTNINDIA,2020-08-13,2020-08-25,8.85,11.06,11747,12,TARGET,25990.24,25405.46
cost_50bps,NEULANDLAB,2020-08-25,2020-08-26,1074.10,988.17,96,1,INITIAL_STOP,-8249.09,-8744.03
cost_50bps,ZENTEC,2020-08-13,2020-08-31,89.90,82.71,1156,18,INITIAL_STOP,-8313.95,-8812.79
cost_50bps,DEEPAKFERT,2020-08-25,2020-08-31,183.55,168.87,565,6,INITIAL_STOP,-8296.46,-8794.25
cost_50bps,SAREGAMA,2020-08-28,2020-08-31,51.85,47.70,2034,3,INITIAL_STOP,-8437.03,-8943.25
cost_50bps,BLS,2020-08-12,2020-09-01,24.93,22.94,4012,20,INITIAL_STOP,-8001.53,-8481.62
cost_50bps,IMFA,2020-08-24,2020-09-01,105.15,96.74,972,8,INITIAL_STOP,-8176.46,-8667.05
cost_50bps,CAMLINFINE,2020-08-28,2020-09-01,98.00,90.16,1076,4,INITIAL_STOP,-8435.84,-8941.99
cost_50bps,POLYMED,2020-07-14,2020-09-03,368.80,461.00,249,51,TARGET,22957.80,22441.25
cost_50bps,INDIAMART,2020-09-03,2020-09-04,2173.58,1999.69,46,1,INITIAL_STOP,-7998.77,-8478.70
cost_50bps,MARINE,2020-09-03,2020-09-07,28.58,26.29,3506,4,INITIAL_STOP,-8016.12,-8497.09
cost_50bps,LTFOODS,2020-07-31,2020-09-09,53.80,49.50,1763,40,INITIAL_STOP,-7587.95,-8043.23
cost_50bps,ZFCVINDIA,2020-09-08,2020-09-09,7268.25,6926.62,13,1,INITIAL_STOP,-4441.23,-4902.56
cost_50bps,INFIBEAM,2020-09-15,2020-09-18,17.11,15.90,5813,3,INITIAL_STOP,-7015.11,-7494.88
cost_50bps,GLAXO,2020-09-16,2020-09-18,1790.00,1674.48,55,2,INITIAL_STOP,-6353.67,-6830.04
cost_50bps,ATGL,2020-09-11,2020-09-21,207.53,190.93,479,10,INITIAL_STOP,-7952.55,-8429.70
cost_50bps,TEMBO,2020-08-03,2020-10-05,68.56,76.76,1415,63,MAX_HOLD,11603.00,11088.93
cost_50bps,CIGNITITEC,2020-09-21,2020-10-06,349.77,437.21,280,15,TARGET,24483.90,23933.01
cost_50bps,INFIBEAM,2020-10-08,2020-10-09,18.90,17.57,5327,1,INITIAL_STOP,-7078.32,-7564.03
cost_50bps,VSTTILLERS,2020-08-13,2020-10-12,1576.47,1602.15,65,60,MAX_HOLD,1669.20,1152.67
cost_50bps,CAMLINFINE,2020-09-30,2020-10-14,110.70,101.84,877,14,INITIAL_STOP,-7766.71,-8232.71
cost_50bps,OPTIEMUS,2020-10-07,2020-10-19,68.05,85.06,1479,12,TARGET,25161.49,24595.35
cost_50bps,SALASAR,2020-10-05,2020-10-23,2.07,1.90,46952,18,INITIAL_STOP,-7775.25,-8241.77
cost_50bps,OPTIEMUS,2020-10-23,2020-10-29,105.31,96.89,965,6,INITIAL_STOP,-8129.93,-8617.73
cost_50bps,SOLARA,2020-10-08,2020-10-30,1178.64,1084.35,85,22,INITIAL_STOP,-8014.75,-8495.64
cost_50bps,POLYMED,2020-09-04,2020-11-03,460.00,497.80,222,60,MAX_HOLD,8391.60,7860.02
cost_50bps,FCL,2020-11-09,2020-11-10,3.80,3.50,26299,1,INITIAL_STOP,-7994.90,-8474.59
cost_50bps,ATGL,2020-11-02,2020-11-17,221.11,276.39,448,15,TARGET,24764.32,24207.12
cost_50bps,TBZ,2020-11-13,2020-11-17,42.51,39.11,2331,4,INITIAL_STOP,-7927.26,-8402.90
cost_50bps,APOLLOPIPE,2020-11-14,2020-11-17,223.31,205.45,443,3,INITIAL_STOP,-7914.11,-8388.95
cost_50bps,SALASAR,2020-11-11,2020-11-25,2.18,2.02,45454,14,INITIAL_STOP,-7086.07,-7563.81
cost_50bps,FCL,2020-11-24,2020-11-25,4.37,4.02,22845,1,INITIAL_STOP,-7986.61,-8465.81
cost_50bps,PRECAM,2020-12-01,2020-12-02,47.75,43.93,2057,1,INITIAL_STOP,-7857.74,-8329.20
cost_50bps,ATGL,2020-11-18,2020-12-03,302.06,377.57,330,15,TARGET,24919.95,24359.25
cost_50bps,MANINFRA,2020-12-02,2020-12-04,21.57,19.84,4554,2,INITIAL_STOP,-7858.38,-8329.89
cost_50bps,INFIBEAM,2020-12-04,2020-12-09,20.01,18.41,4989,5,INITIAL_STOP,-7986.39,-8465.57
cost_50bps,TI,2020-12-08,2020-12-09,24.20,22.26,4090,1,INITIAL_STOP,-7918.24,-8393.33
cost_50bps,CAMLINFINE,2020-12-07,2020-12-10,125.50,115.46,788,3,INITIAL_STOP,-7911.52,-8386.21
cost_50bps,SKIPPER,2020-12-08,2020-12-10,62.28,57.30,1589,2,INITIAL_STOP,-7917.03,-8392.06
cost_50bps,HCG,2020-11-24,2020-12-14,140.90,176.12,708,20,TARGET,24939.30,24378.17
cost_50bps,FCL,2020-12-11,2020-12-14,5.17,4.76,18498,3,INITIAL_STOP,-7650.77,-8109.82
cost_50bps,POKARNA,2020-12-11,2020-12-17,182.10,167.53,525,6,INITIAL_STOP,-7648.20,-8107.09
cost_50bps,SALZERELEC,2020-12-02,2020-12-18,131.03,120.55,749,16,INITIAL_STOP,-7851.32,-8322.40
cost_50bps,NEWGEN,2020-11-10,2020-12-21,132.09,121.52,756,41,INITIAL_STOP,-7988.80,-8468.13
cost_50bps,MMTC,2020-12-15,2020-12-21,25.70,23.64,3784,6,INITIAL_STOP,-7779.90,-8246.70
cost_50bps,HCG,2020-12-15,2020-12-21,170.90,157.23,569,6,INITIAL_STOP,-7779.37,-8246.13
cost_50bps,TBZ,2020-12-07,2020-12-22,44.31,40.77,2234,15,INITIAL_STOP,-7919.08,-8394.23
cost_50bps,ANUP,2020-12-11,2020-12-22,340.18,312.97,281,11,INITIAL_STOP,-7647.25,-8106.08
cost_50bps,BORORENEW,2020-12-15,2020-12-23,163.00,203.75,596,8,TARGET,24287.00,23740.54
cost_50bps,HITECH,2020-12-24,2020-12-28,21.97,20.21,4271,4,INITIAL_STOP,-7506.71,-7957.11
cost_50bps,SAREGAMA,2020-10-30,2020-12-29,64.50,76.30,1550,60,MAX_HOLD,18290.00,17744.40
cost_50bps,BORORENEW,2020-12-24,2020-12-30,235.95,294.94,397,6,TARGET,23418.04,22891.13
cost_50bps,GPTINFRA,2020-12-29,2020-12-30,9.45,8.69,9846,1,INITIAL_STOP,-7443.58,-7890.19
cost_50bps,TBZ,2020-12-29,2020-12-30,53.95,49.63,1724,1,INITIAL_STOP,-7440.78,-7887.23
cost_50bps,VISHNU,2020-12-31,2021-01-01,45.48,41.84,2100,1,INITIAL_STOP,-7640.64,-8099.08
cost_50bps,BORORENEW,2020-12-31,2021-01-01,314.00,288.88,304,1,INITIAL_STOP,-7636.48,-8094.67
cost_50bps,FCL,2020-12-30,2021-01-05,6.62,6.09,14324,6,INITIAL_STOP,-7585.99,-8041.15
cost_50bps,TBZ,2020-12-31,2021-01-05,55.51,69.39,1721,5,TARGET,23883.18,23345.81
cost_50bps,GPTINFRA,2021-01-01,2021-01-06,10.14,9.33,9421,5,INITIAL_STOP,-7642.32,-8100.85
cost_50bps,ELECON,2021-01-06,2021-01-08,27.90,25.67,3421,2,INITIAL_STOP,-7635.67,-8093.81
cost_50bps,TEMBO,2020-11-10,2021-01-11,85.28,87.53,1171,62,MAX_HOLD,2634.75,2128.85
cost_50bps,GOODLUCK,2021-01-07,2021-01-11,74.91,68.92,1263,4,INITIAL_STOP,-7568.91,-8023.04
cost_50bps,GOKULAGRO,2021-01-06,2021-01-13,12.03,11.07,7934,7,INITIAL_STOP,-7635.68,-8093.82
cost_50bps,GOODLUCK,2021-01-14,2021-01-15,78.71,72.41,1174,1,INITIAL_STOP,-7392.44,-7835.99
cost_50bps,APOLLO,2021-01-12,2021-01-18,14.67,13.50,6355,6,INITIAL_STOP,-7458.23,-7905.72
cost_50bps,MSTCLTD,2021-01-18,2021-01-21,208.98,192.26,438,3,INITIAL_STOP,-7322.66,-7762.02
cost_50bps,SKIPPER,2021-01-04,2021-01-22,67.10,61.73,1399,18,INITIAL_STOP,-7509.83,-7960.42
cost_50bps,TI,2020-12-28,2021-01-25,27.72,25.50,3385,28,INITIAL_STOP,-7506.58,-7956.97
cost_50bps,BLISSGVS,2020-12-31,2021-01-27,199.69,183.71,478,27,INITIAL_STOP,-7636.15,-8094.31
cost_50bps,NEULANDLAB,2021-01-19,2021-01-29,1409.85,1297.06,64,10,INITIAL_STOP,-7218.43,-7651.54
cost_50bps,PRIVISCL,2021-01-27,2021-02-05,663.30,610.24,133,9,INITIAL_STOP,-7057.51,-7480.96
cost_50bps,DIACABS,2020-12-31,2021-02-10,14.00,12.88,6824,41,INITIAL_STOP,-7642.88,-8101.45
cost_50bps,GANECOS,2021-01-04,2021-02-10,424.09,530.11,221,37,TARGET,23430.97,22903.78
cost_50bps,IMFA,2021-02-05,2021-02-10,202.54,186.34,429,5,INITIAL_STOP,-6951.17,-7368.24
cost_50bps,ELECON,2021-02-12,2021-02-16,29.10,26.77,2986,4,INITIAL_STOP,-6951.41,-7368.49
cost_50bps,SOLARA,2021-01-25,2021-02-22,1356.80,1252.64,65,28,INITIAL_STOP,-6770.45,-7194.49
cost_50bps,MMTC,2020-12-31,2021-02-23,27.00,33.75,3538,54,TARGET,23881.50,23344.17
cost_50bps,SHARDACROP,2021-02-17,2021-02-26,331.92,305.37,259,9,INITIAL_STOP,-6877.38,-7290.03
cost_50bps,MMTC,2021-03-01,2021-03-02,40.90,51.12,2128,1,TARGET,21758.80,21269.23
cost_50bps,SAREGAMA,2021-01-22,2021-03-03,88.95,111.19,1012,40,TARGET,22504.35,21998.00
cost_50bps,GANECOS,2021-02-11,2021-03-03,540.41,675.51,160,20,TARGET,21616.40,21130.03
cost_50bps,KIOCL,2021-03-03,2021-03-04,185.28,170.46,481,1,INITIAL_STOP,-7129.57,-7557.35
cost_50bps,SAREGAMA,2021-03-04,2021-03-08,109.20,136.50,856,4,TARGET,23368.80,22843.00
cost_50bps,WABAG,2021-02-24,2021-03-09,284.67,261.90,308,13,INITIAL_STOP,-7014.27,-7435.12
cost_50bps,RAMASTEEL,2021-01-11,2021-03-12,0.94,0.95,99819,60,MAX_HOLD,998.19,526.55
cost_50bps,GNA,2021-01-12,2021-03-15,169.24,185.70,550,62,MAX_HOLD,9053.00,8564.96
cost_50bps,POLYMED,2021-02-23,2021-03-15,712.35,890.44,119,20,TARGET,21192.41,20715.58
cost_50bps,LTFOODS,2021-03-10,2021-03-15,65.00,59.80,1450,5,INITIAL_STOP,-7540.00,-7992.40
cost_50bps,HPL,2021-03-16,2021-03-17,60.04,55.24,1606,1,INITIAL_STOP,-7713.94,-8176.78
cost_50bps,APOLLOPIPE,2021-03-15,2021-03-18,301.50,279.58,312,3,INITIAL_STOP,-6839.03,-7292.27
cost_50bps,ASHIANA,2021-03-17,2021-03-18,140.56,129.32,686,1,INITIAL_STOP,-7713.93,-8176.77
cost_50bps,SAREGAMA,2021-03-09,2021-03-19,141.55,130.23,671,10,INITIAL_STOP,-7598.40,-8054.31
cost_50bps,MARINE,2021-03-18,2021-03-19,69.41,63.86,1378,1,INITIAL_STOP,-7651.76,-8110.86
cost_50bps,ATGL,2021-03-04,2021-03-22,644.16,805.20,145,18,TARGET,23350.80,22825.41
cost_50bps,DEEPAKFERT,2021-03-16,2021-03-25,235.00,216.20,410,9,INITIAL_STOP,-7708.00,-8170.48
cost_50bps,SWSOLAR,2021-03-24,2021-03-25,322.90,297.07,293,1,INITIAL_STOP,-7568.78,-8022.90
cost_50bps,DOLATALGO,2021-03-24,2021-03-25,70.47,64.83,1344,1,INITIAL_STOP,-7576.93,-8031.55
cost_50bps,TEAMLEASE,2021-02-05,2021-04-06,3195.00,3710.00,27,60,MAX_HOLD,13905.00,13438.91
cost_50bps,VISHNU,2021-03-22,2021-04-06,50.69,63.36,1824,15,TARGET,23114.64,22594.56
cost_50bps,QUESS,2021-02-08,2021-04-07,619.11,569.58,139,58,INITIAL_STOP,-6884.50,-7297.57
cost_50bps,NEULANDLAB,2021-02-11,2021-04-07,1955.00,2443.75,44,55,TARGET,21505.00,21021.14
cost_50bps,ASHIANA,2021-04-07,2021-04-09,148.82,136.91,644,2,INITIAL_STOP,-7667.21,-8127.24
cost_50bps,IMFA,2021-04-09,2021-04-12,230.70,212.24,421,3,INITIAL_STOP,-7769.98,-8236.17
cost_50bps,DEEPAKFERT,2021-04-09,2021-04-12,270.25,248.63,360,3,INITIAL_STOP,-7783.20,-8250.19
cost_50bps,MANINFRA,2021-03-05,2021-04-19,25.77,23.71,3598,45,INITIAL_STOP,-7417.64,-7862.70
cost_50bps,ELECON,2021-04-22,2021-04-28,38.10,47.62,2469,6,TARGET,23517.22,22988.09
cost_50bps,TEMBO,2021-04-27,2021-04-28,132.93,122.30,707,1,INITIAL_STOP,-7518.52,-7969.63
cost_50bps,ELECON,2021-04-29,2021-04-30,48.70,44.80,1962,1,INITIAL_STOP,-7643.95,-8102.59
cost_50bps,PRIVISCL,2021-03-25,2021-05-10,832.04,1040.05,113,46,TARGET,23505.13,22976.26
cost_50bps,LTFOODS,2021-04-12,2021-05-12,67.70,84.62,1425,30,TARGET,24118.12,23575.47
cost_50bps,MMTC,2021-05-14,2021-05-17,57.00,52.44,1744,3,INITIAL_STOP,-7952.64,-8429.80
cost_50bps,GOKULAGRO,2021-05-18,2021-05-19,15.46,14.22,6376,1,INITIAL_STOP,-7885.84,-8358.99
cost_50bps,SALASAR,2021-04-12,2021-05-21,4.43,5.54,21784,39,TARGET,24125.78,23582.95
cost_50bps,THANGAMAYL,2021-05-24,2021-05-25,395.68,366.67,252,1,INITIAL_STOP,-7309.89,-7790.17
cost_50bps,FLUOROCHEM,2021-04-12,2021-05-26,697.26,871.58,138,44,TARGET,24055.47,23514.22
cost_50bps,APOLLOPIPE,2021-04-01,2021-05-31,331.32,351.40,278,60,MAX_HOLD,5582.24,5107.75
cost_50bps,THANGAMAYL,2021-05-26,2021-05-31,416.03,382.75,238,5,INITIAL_STOP,-7921.21,-8396.48
cost_50bps,PRECAM,2021-05-20,2021-06-01,54.32,49.97,1799,12,INITIAL_STOP,-7817.73,-8286.80
cost_50bps,GOODLUCK,2021-04-28,2021-06-03,89.21,111.51,1054,36,TARGET,23506.83,22977.93
cost_50bps,GPTINFRA,2021-06-01,2021-06-04,12.91,11.88,7849,3,INITIAL_STOP,-8106.45,-8592.83
cost_50bps,RHIM,2021-04-08,2021-06-07,264.15,304.69,368,60,MAX_HOLD,14918.72,14395.39
cost_50bps,GOKULAGRO,2021-06-01,2021-06-07,19.16,23.95,5289,6,TARGET,25334.31,24764.29
cost_50bps,SPAL,2021-06-07,2021-06-08,238.74,219.64,427,1,INITIAL_STOP,-8155.36,-8644.68
cost_50bps,FLUOROCHEM,2021-06-02,2021-06-09,934.33,1167.91,107,7,TARGET,24993.33,24430.98
cost_50bps,VSTTILLERS,2021-06-04,2021-06-09,2190.67,2032.41,46,5,INITIAL_STOP,-7280.05,-7765.71
cost_50bps,ZUARI,2021-06-11,2021-06-14,134.00,123.28,796,3,INITIAL_STOP,-8533.12,-9045.11
cost_50bps,NEWGEN,2021-05-27,2021-06-16,201.50,251.88,504,20,TARGET,25389.00,24817.75
cost_50bps,IRCTC,2021-06-08,2021-06-18,426.20,403.85,248,10,INITIAL_STOP,-5543.50,-6058.13
cost_50bps,KITEX,2021-06-09,2021-06-18,41.56,38.24,2526,9,INITIAL_STOP,-8398.44,-8902.35
cost_50bps,RAMASTEEL,2021-06-17,2021-06-18,1.33,1.22,81388,1,INITIAL_STOP,-8659.68,-9179.26
cost_50bps,MAITHANALL,2021-04-28,2021-06-21,742.01,927.51,126,54,TARGET,23373.32,22847.42
cost_50bps,POWERMECH,2021-05-11,2021-06-28,304.39,380.49,318,48,TARGET,24199.00,23654.53
cost_50bps,RAMASTEEL,2021-06-22,2021-07-01,1.42,1.77,76139,9,TARGET,27029.34,26421.18
cost_50bps,VADILALIND,2021-05-04,2021-07-05,1004.75,982.71,94,62,MAX_HOLD,-2071.76,-2538.81
cost_50bps,FCL,2021-05-04,2021-07-05,8.03,8.89,11801,62,MAX_HOLD,10148.86,9649.68
cost_50bps,PRIVISCL,2021-06-15,2021-07-05,1136.23,1420.29,93,20,TARGET,26417.35,25822.96
cost_50bps,NEWGEN,2021-06-29,2021-07-05,284.41,355.51,388,6,TARGET,27587.77,26967.05
cost_50bps,ABREL,2021-06-09,2021-07-06,568.00,710.00,184,27,TARGET,26128.00,25540.12
cost_50bps,POWERMECH,2021-07-02,2021-07-06,456.09,419.60,248,4,INITIAL_STOP,-9048.83,-9591.76
cost_50bps,NEWGEN,2021-07-06,2021-07-07,361.96,333.00,329,1,INITIAL_STOP,-9526.79,-10098.39
cost_50bps,RAMASTEEL,2021-07-07,2021-07-09,1.98,1.82,60964,2,INITIAL_STOP,-9656.70,-10236.10
cost_50bps,GRAVITA,2021-07-06,2021-07-14,143.30,179.12,831,8,TARGET,29770.57,29100.74
cost_50bps,ONEPOINT,2021-07-08,2021-07-14,5.19,6.49,23063,6,TARGET,29924.24,29250.95
cost_50bps,KITEX,2021-07-12,2021-07-14,48.53,60.66,2445,2,TARGET,29663.96,28996.52
cost_50bps,DOLATALGO,2021-07-15,2021-07-16,113.65,104.56,1121,1,INITIAL_STOP,-10192.13,-10803.66
cost_50bps,GPTINFRA,2021-07-19,2021-07-20,22.03,20.27,5734,1,INITIAL_STOP,-10105.60,-10711.94
cost_50bps,ZUARI,2021-07-06,2021-07-22,150.20,138.18,793,16,INITIAL_STOP,-9528.69,-10100.41
cost_50bps,HGINFRA,2021-07-07,2021-08-04,458.98,573.73,262,28,TARGET,30063.19,29386.77
cost_50bps,SKIPPER,2021-06-10,2021-08-09,79.02,87.29,1349,60,MAX_HOLD,11156.23,10595.35
cost_50bps,CIGNITITEC,2021-06-22,2021-08-10,555.69,511.23,194,49,INITIAL_STOP,-8624.31,-9141.77
cost_50bps,ASHIANA,2021-07-15,2021-08-10,162.15,149.18,785,26,INITIAL_STOP,-10183.02,-10794.00
cost_50bps,ARVINDFASN,2021-07-23,2021-08-10,206.08,189.59,602,18,INITIAL_STOP,-9924.81,-10520.30
