variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,HGINFRA,2023-03-24,2023-03-28,809.54,748.88,224,4,INITIAL_STOP,-13587.56,-14111.19
baseline_252_25pct_8pct,CIGNITITEC,2023-02-10,2023-03-29,687.49,640.48,263,47,INITIAL_STOP,-12362.86,-12886.75
baseline_252_25pct_8pct,GNA,2023-02-02,2023-04-03,392.08,393.26,466,60,MAX_HOLD,549.88,0.93
baseline_252_25pct_8pct,SDBL,2023-04-03,2023-04-10,62.11,57.14,2883,7,INITIAL_STOP,-14325.05,-14840.75
baseline_252_25pct_8pct,ATULAUTO,2023-04-06,2023-04-25,402.00,369.84,445,19,INITIAL_STOP,-14311.20,-14826.40
baseline_252_25pct_8pct,MARINE,2023-04-18,2023-04-25,46.59,42.86,3811,7,INITIAL_STOP,-14204.36,-14715.72
baseline_252_25pct_8pct,PENIND,2023-04-18,2023-04-25,85.50,78.66,2077,7,INITIAL_STOP,-14206.68,-14718.12
baseline_252_25pct_8pct,NEULANDLAB,2023-04-11,2023-05-12,2113.00,2641.25,84,31,TARGET,44373.00,43773.96
baseline_252_25pct_8pct,ZENTEC,2023-03-15,2023-05-15,293.45,306.00,624,61,MAX_HOLD,7831.20,7270.11
baseline_252_25pct_8pct,SDBL,2023-04-20,2023-05-22,68.94,86.17,2576,32,TARGET,44397.36,43798.00
baseline_252_25pct_8pct,POCL,2023-05-02,2023-05-22,182.98,168.34,946,20,INITIAL_STOP,-13847.93,-14346.45
baseline_252_25pct_8pct,MARINE,2023-05-23,2023-05-31,54.87,50.48,3302,8,INITIAL_STOP,-14494.46,-15016.26
baseline_252_25pct_8pct,SHRIPISTON,2023-05-16,2023-06-02,793.59,736.67,224,17,INITIAL_STOP,-12749.24,-13263.41
baseline_252_25pct_8pct,WABAG,2023-04-18,2023-06-05,388.50,485.62,457,48,TARGET,44386.12,43786.91
baseline_252_25pct_8pct,SDBL,2023-05-23,2023-06-05,82.38,102.97,2199,13,TARGET,45288.40,44677.01
baseline_252_25pct_8pct,INDIAMART,2023-04-13,2023-06-12,2602.87,2758.49,68,60,MAX_HOLD,10582.16,10035.30
baseline_252_25pct_8pct,CSBBANK,2023-04-18,2023-06-19,284.95,267.20,623,62,MAX_HOLD,-11058.25,-11574.23
baseline_252_25pct_8pct,CAMLINFINE,2023-04-19,2023-06-19,175.80,167.10,1010,61,MAX_HOLD,-8787.00,-9306.49
baseline_252_25pct_8pct,SKIPPER,2023-06-20,2023-06-21,178.63,164.34,1042,1,INITIAL_STOP,-14890.60,-15426.66
baseline_252_25pct_8pct,ZENTEC,2023-06-06,2023-06-23,422.95,390.72,442,17,INITIAL_STOP,-14245.56,-14785.02
baseline_252_25pct_8pct,GANECOS,2023-04-26,2023-06-26,980.94,1109.53,176,61,MAX_HOLD,22631.84,22079.96
baseline_252_25pct_8pct,NEWGEN,2023-05-03,2023-07-03,280.35,328.77,617,61,MAX_HOLD,29875.14,29311.40
baseline_252_25pct_8pct,HPL,2023-06-20,2023-07-04,119.50,149.38,1557,14,TARGET,46515.38,45887.42
baseline_252_25pct_8pct,SHRIPISTON,2023-06-22,2023-07-13,915.34,1144.17,201,21,TARGET,45995.83,45374.89
baseline_252_25pct_8pct,NEULANDLAB,2023-05-15,2023-07-14,2587.00,2967.90,68,60,MAX_HOLD,25901.20,25334.60
baseline_252_25pct_8pct,HPL,2023-07-05,2023-07-14,158.73,198.41,1215,9,TARGET,48214.24,47563.35
baseline_252_25pct_8pct,PREMEXPLN,2023-07-14,2023-07-20,144.43,180.54,1366,6,TARGET,49322.85,48656.99
baseline_252_25pct_8pct,THANGAMAYL,2023-06-06,2023-07-24,738.60,923.25,253,48,TARGET,46716.45,46085.78
baseline_252_25pct_8pct,THANGAMAYL,2023-07-25,2023-07-28,1014.90,1268.62,211,3,TARGET,53535.98,52813.24
baseline_252_25pct_8pct,ARMANFIN,2023-06-01,2023-07-31,1924.80,2283.95,93,60,MAX_HOLD,33400.95,32813.83
baseline_252_25pct_8pct,PARAGMILK,2023-06-27,2023-07-31,136.87,171.09,1354,34,TARGET,46330.50,45705.03
baseline_252_25pct_8pct,POWERMECH,2023-08-01,2023-08-02,2359.19,2185.59,96,1,INITIAL_STOP,-16666.04,-17320.49
baseline_252_25pct_8pct,MANINFRA,2023-06-13,2023-08-03,106.18,132.73,1772,51,TARGET,47037.74,46402.73
baseline_252_25pct_8pct,MAITHANALL,2023-08-01,2023-08-03,1147.72,1074.00,198,2,INITIAL_STOP,-14595.59,-15255.44
baseline_252_25pct_8pct,STARCEMENT,2023-06-05,2023-08-04,141.80,165.46,1258,60,MAX_HOLD,29764.28,29184.48
baseline_252_25pct_8pct,POCL,2023-08-07,2023-08-08,253.48,233.20,913,1,INITIAL_STOP,-18514.18,-19180.69
baseline_252_25pct_8pct,TI,2023-07-17,2023-08-14,162.59,203.24,1258,28,TARGET,51134.56,50444.24
baseline_252_25pct_8pct,MANINFRA,2023-08-04,2023-08-22,144.08,134.16,1587,18,INITIAL_STOP,-15738.38,-16400.74
baseline_252_25pct_8pct,VASCONEQ,2023-08-04,2023-08-22,49.17,61.46,4650,18,TARGET,57160.13,56388.46
baseline_252_25pct_8pct,ORISSAMINE,2023-07-04,2023-08-23,3684.00,4605.00,51,50,TARGET,46971.00,46336.89
