variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,DEEPAKFERT,2021-04-09,2021-04-12,270.25,248.63,425,3,INITIAL_STOP,-9188.50,-9519.29
vol_2x,SIRCA,2021-04-09,2021-04-15,186.24,171.34,618,6,INITIAL_STOP,-9207.71,-9539.18
vol_2x,MANINFRA,2021-03-05,2021-04-19,25.77,23.71,4175,45,INITIAL_STOP,-8607.18,-8917.04
vol_2x,ELECON,2021-04-22,2021-04-28,38.10,47.62,2897,6,TARGET,27593.92,27221.41
vol_2x,TEMBO,2021-04-27,2021-04-28,132.93,122.30,830,1,INITIAL_STOP,-8826.55,-9144.31
vol_2x,ELECON,2021-04-29,2021-04-30,48.70,44.80,2304,1,INITIAL_STOP,-8976.38,-9299.53
vol_2x,POLYMED,2021-04-23,2021-05-05,1049.95,965.95,105,12,INITIAL_STOP,-8819.58,-9137.08
vol_2x,PRIVISCL,2021-03-25,2021-05-10,832.04,1040.05,132,46,TARGET,27457.32,27086.65
vol_2x,LTFOODS,2021-04-12,2021-05-12,67.70,84.62,1686,30,TARGET,28535.55,28150.32
vol_2x,RTNINDIA,2021-05-06,2021-05-17,11.75,14.69,9393,11,TARGET,27591.94,27219.45
vol_2x,MMTC,2021-05-14,2021-05-17,57.00,52.44,2033,3,INITIAL_STOP,-9270.48,-9604.22
vol_2x,GOKULAGRO,2021-05-18,2021-05-19,15.46,14.22,7610,1,INITIAL_STOP,-9412.05,-9750.88
vol_2x,SALASAR,2021-04-12,2021-05-21,4.43,5.54,25769,39,TARGET,28539.17,28153.89
vol_2x,THANGAMAYL,2021-05-24,2021-05-25,395.68,366.67,302,1,INITIAL_STOP,-8760.26,-9105.61
vol_2x,FLUOROCHEM,2021-04-12,2021-05-26,697.26,871.58,163,44,TARGET,28413.35,28029.76
vol_2x,DOLATALGO,2021-05-18,2021-05-26,76.84,70.69,1531,8,INITIAL_STOP,-9411.36,-9750.17
vol_2x,APOLLOPIPE,2021-04-01,2021-05-31,331.32,351.40,324,60,MAX_HOLD,6505.92,6174.12
vol_2x,THANGAMAYL,2021-05-26,2021-05-31,416.03,382.75,285,5,INITIAL_STOP,-9485.48,-9826.96
vol_2x,CAMLINFINE,2021-05-27,2021-05-31,191.35,176.04,629,4,INITIAL_STOP,-9628.73,-9975.37
vol_2x,PRECAM,2021-05-20,2021-06-01,54.32,49.97,2148,12,INITIAL_STOP,-9334.35,-9670.39
vol_2x,PDSL,2021-06-01,2021-06-02,183.11,168.46,650,1,INITIAL_STOP,-9521.72,-9864.50
vol_2x,GOODLUCK,2021-04-28,2021-06-03,89.21,111.51,1237,36,TARGET,27588.19,27215.75
vol_2x,GPTINFRA,2021-06-01,2021-06-04,12.91,11.88,9221,3,INITIAL_STOP,-9523.45,-9866.29
vol_2x,RHIM,2021-04-08,2021-06-07,264.15,304.69,435,60,MAX_HOLD,17634.90,17263.73
vol_2x,GOKULAGRO,2021-06-01,2021-06-07,19.16,23.95,6213,6,TARGET,29760.27,29358.51
vol_2x,SPAL,2021-06-07,2021-06-08,238.74,219.64,497,1,INITIAL_STOP,-9492.30,-9834.03
vol_2x,FLUOROCHEM,2021-06-02,2021-06-09,934.33,1167.91,126,7,TARGET,29431.40,29034.07
vol_2x,VSTTILLERS,2021-06-04,2021-06-09,2190.67,2032.41,54,5,INITIAL_STOP,-8546.15,-8888.22
vol_2x,NEWGEN,2021-05-27,2021-06-16,201.50,251.88,597,20,TARGET,30073.88,29667.88
vol_2x,SALZERELEC,2021-06-03,2021-06-18,153.36,141.09,763,15,INITIAL_STOP,-9361.09,-9698.09
vol_2x,IRCTC,2021-06-08,2021-06-18,426.20,403.85,289,10,INITIAL_STOP,-6459.97,-6819.79
vol_2x,KITEX,2021-06-09,2021-06-18,41.56,38.24,2947,9,INITIAL_STOP,-9798.19,-10150.92
vol_2x,RAMASTEEL,2021-06-17,2021-06-18,1.33,1.22,95860,1,INITIAL_STOP,-10199.50,-10566.69
vol_2x,POWERMECH,2021-05-11,2021-06-28,304.39,380.49,371,48,TARGET,28232.17,27851.04
vol_2x,VISHNU,2021-06-10,2021-06-29,84.52,105.65,1473,19,TARGET,31124.49,30704.31
vol_2x,RAMASTEEL,2021-06-22,2021-07-01,1.42,1.77,87162,9,TARGET,30942.51,30524.79
vol_2x,VADILALIND,2021-05-04,2021-07-05,1004.75,982.71,110,62,MAX_HOLD,-2424.40,-2752.33
vol_2x,FCL,2021-05-04,2021-07-05,8.03,8.89,13858,62,MAX_HOLD,11917.88,11566.16
vol_2x,NEWGEN,2021-06-29,2021-07-05,284.41,355.51,444,6,TARGET,31569.51,31143.32
vol_2x,POWERMECH,2021-07-02,2021-07-06,456.09,419.60,290,4,INITIAL_STOP,-10581.29,-10962.21
vol_2x,NEWGEN,2021-07-06,2021-07-07,361.96,333.00,377,1,INITIAL_STOP,-10916.71,-11309.72
vol_2x,HPL,2021-06-30,2021-07-12,69.02,86.27,1878,12,TARGET,32404.89,31967.42
vol_2x,GRAVITA,2021-07-06,2021-07-14,143.30,179.12,953,8,TARGET,34141.22,33680.32
vol_2x,ONEPOINT,2021-07-08,2021-07-14,5.19,6.49,25905,6,TARGET,33611.74,33157.98
vol_2x,KITEX,2021-07-13,2021-07-15,57.59,71.99,2390,2,TARGET,34410.03,33945.49
vol_2x,DOLATALGO,2021-07-15,2021-07-16,113.65,104.56,1269,1,INITIAL_STOP,-11537.75,-11953.11
vol_2x,GNA,2021-07-16,2021-07-19,263.04,243.42,561,3,INITIAL_STOP,-11006.16,-11432.35
vol_2x,GPTINFRA,2021-07-19,2021-07-20,22.03,20.27,6651,1,INITIAL_STOP,-11721.72,-12143.70
vol_2x,ZUARI,2021-07-06,2021-07-22,150.20,138.18,909,16,INITIAL_STOP,-10922.54,-11315.76
vol_2x,HGINFRA,2021-07-07,2021-08-04,458.98,573.73,295,28,TARGET,33849.78,33392.80
vol_2x,MANINFRA,2021-06-08,2021-08-09,36.44,45.55,3389,62,TARGET,30873.79,30456.99
vol_2x,SKIPPER,2021-06-10,2021-08-09,79.02,87.29,1575,60,MAX_HOLD,13025.25,12632.34
vol_2x,CIGNITITEC,2021-06-22,2021-08-10,555.69,511.23,222,49,INITIAL_STOP,-9869.05,-10224.34
vol_2x,ASHIANA,2021-07-15,2021-08-10,162.15,149.18,890,26,INITIAL_STOP,-11545.08,-11960.70
vol_2x,ARVINDFASN,2021-07-23,2021-08-10,206.08,189.59,694,18,INITIAL_STOP,-11441.56,-11853.46
vol_2x,POKARNA,2021-08-16,2021-08-17,495.31,455.69,297,1,INITIAL_STOP,-11768.57,-12192.23
vol_2x,TEMBO,2021-08-13,2021-08-18,216.93,199.58,678,5,INITIAL_STOP,-11766.28,-12189.87
vol_2x,SHRIPISTON,2021-06-22,2021-08-23,453.13,441.29,273,62,MAX_HOLD,-3232.32,-3598.58
vol_2x,MAITHANALL,2021-06-23,2021-08-23,1015.34,934.11,121,61,INITIAL_STOP,-9828.49,-10182.32
vol_2x,INDOTHAI,2021-07-20,2021-08-23,6.74,8.43,21570,34,TARGET,36345.45,35854.79
vol_2x,FCL,2021-07-22,2021-08-23,10.44,9.60,13809,32,INITIAL_STOP,-11533.28,-11948.47
vol_2x,ELECON,2021-08-16,2021-08-23,81.70,75.16,1802,7,INITIAL_STOP,-11777.87,-12201.88
vol_2x,BLS,2021-08-24,2021-08-30,41.08,51.35,3520,6,TARGET,36150.40,35662.37
vol_2x,TDPOWERSYS,2021-08-25,2021-09-02,54.46,68.08,2655,8,TARGET,36147.83,35659.83
vol_2x,ZENTEC,2021-09-02,2021-09-03,122.40,153.00,1210,1,TARGET,37026.00,36526.15
vol_2x,TDPOWERSYS,2021-09-03,2021-09-06,68.98,63.46,2200,3,INITIAL_STOP,-12140.48,-12577.54
vol_2x,THANGAMAYL,2021-09-06,2021-09-07,537.74,494.72,289,1,INITIAL_STOP,-12432.55,-12880.12
vol_2x,IRCTC,2021-08-10,2021-09-08,533.00,666.25,282,29,TARGET,37576.50,37069.22
vol_2x,MBAPL,2021-08-31,2021-09-14,48.58,44.69,3050,14,INITIAL_STOP,-11853.52,-12280.25
vol_2x,ZENTEC,2021-09-07,2021-09-15,186.05,232.56,828,8,TARGET,38512.35,37992.43
vol_2x,NEOGEN,2021-09-09,2021-09-17,1207.02,1110.46,129,8,INITIAL_STOP,-12456.45,-12904.88
vol_2x,VISHNU,2021-09-16,2021-09-17,160.48,148.50,991,1,INITIAL_STOP,-11867.68,-12326.99
vol_2x,TATACHEM,2021-08-10,2021-09-20,847.95,798.86,177,41,INITIAL_STOP,-8689.39,-9126.62
vol_2x,CANTABIL,2021-09-15,2021-09-21,100.53,92.49,1545,6,INITIAL_STOP,-12425.51,-12872.83
vol_2x,OPTIEMUS,2021-09-20,2021-09-24,342.55,317.96,457,4,INITIAL_STOP,-11237.88,-11690.66
vol_2x,TEMBO,2021-08-24,2021-09-27,225.43,281.79,641,34,TARGET,36125.16,35637.47
vol_2x,ARMANFIN,2021-09-08,2021-09-28,856.90,788.35,178,20,INITIAL_STOP,-12202.26,-12641.54
vol_2x,QUESS,2021-09-20,2021-09-29,881.29,816.05,177,9,INITIAL_STOP,-11548.31,-11998.95
vol_2x,RAMASTEEL,2021-08-05,2021-10-04,2.89,3.23,50649,60,MAX_HOLD,17220.66,16755.70
vol_2x,VSTTILLERS,2021-08-20,2021-10-04,2498.48,3123.10,57,45,TARGET,35603.34,35122.69
vol_2x,MANINFRA,2021-09-23,2021-10-04,57.78,72.22,2672,11,TARGET,38597.04,38075.98
vol_2x,WESTLIFE,2021-09-28,2021-10-04,590.09,542.88,265,6,INITIAL_STOP,-12509.91,-12960.26
vol_2x,ARVINDFASN,2021-08-18,2021-10-05,249.80,312.25,584,48,TARGET,36470.80,35978.44
vol_2x,APOLLOPIPE,2021-08-27,2021-10-05,501.95,627.44,288,39,TARGET,36140.40,35652.50
vol_2x,SIRCA,2021-10-05,2021-10-06,216.61,200.15,748,1,INITIAL_STOP,-12312.66,-12780.26
vol_2x,SWSOLAR,2021-09-28,2021-10-11,389.50,486.88,402,13,TARGET,39144.75,38616.30
vol_2x,VASCONEQ,2021-10-08,2021-10-11,31.06,28.58,5407,3,INITIAL_STOP,-13435.31,-13918.98
vol_2x,IRCTC,2021-10-06,2021-10-14,839.80,1049.75,201,8,TARGET,42199.95,41630.25
vol_2x,ARVINDFASN,2021-10-06,2021-10-19,346.94,319.18,487,13,INITIAL_STOP,-13516.78,-14003.39
vol_2x,SWSOLAR,2021-10-12,2021-10-19,463.00,425.96,368,7,INITIAL_STOP,-13630.72,-14121.43
vol_2x,TEAMLEASE,2021-10-12,2021-10-19,5299.00,4888.01,32,7,INITIAL_STOP,-13151.84,-13640.81
vol_2x,BORORENEW,2021-10-20,2021-10-21,506.40,465.89,336,1,INITIAL_STOP,-13612.03,-14102.07
vol_2x,NEOGEN,2021-09-21,2021-10-25,1253.15,1152.90,124,34,INITIAL_STOP,-12431.25,-12878.77
vol_2x,FLUOROCHEM,2021-10-01,2021-10-25,1903.77,1765.27,81,24,INITIAL_STOP,-11218.58,-11664.37
vol_2x,TATACHEM,2021-10-07,2021-10-28,978.95,919.69,171,21,INITIAL_STOP,-10133.74,-10620.74
vol_2x,DBREALTY,2021-10-18,2021-10-28,41.30,38.00,4227,10,INITIAL_STOP,-13966.01,-14468.78
vol_2x,HGINFRA,2021-10-27,2021-10-29,819.09,753.56,203,2,INITIAL_STOP,-13302.02,-13780.89
vol_2x,TBZ,2021-10-28,2021-11-02,95.84,88.17,1737,5,INITIAL_STOP,-13317.93,-13797.37
vol_2x,TI,2021-10-28,2021-11-04,65.24,81.55,2552,7,TARGET,41623.12,41061.21
vol_2x,ATULAUTO,2021-11-03,2021-11-08,262.30,241.32,614,5,INITIAL_STOP,-12884.18,-13348.01
vol_2x,GOKULAGRO,2021-10-29,2021-11-10,28.06,35.07,5845,12,TARGET,41002.67,40449.14
vol_2x,DBREALTY,2021-11-11,2021-11-12,50.45,46.41,3331,1,INITIAL_STOP,-13443.92,-13927.90
vol_2x,GOKULAGRO,2021-11-11,2021-11-12,36.42,33.51,4615,1,INITIAL_STOP,-13446.26,-13930.33
vol_2x,INDOTHAI,2021-10-08,2021-11-16,9.57,11.96,17549,39,TARGET,41985.98,41419.17
vol_2x,VISHNU,2021-11-04,2021-11-18,179.31,164.97,899,14,INITIAL_STOP,-12895.98,-13360.23
vol_2x,HCG,2021-11-09,2021-11-18,270.00,248.40,607,9,INITIAL_STOP,-13111.20,-13583.20
vol_2x,SAFARI,2021-11-16,2021-11-18,489.18,450.05,337,2,INITIAL_STOP,-13188.29,-13663.07
vol_2x,POWERMECH,2021-10-05,2021-11-23,498.51,458.63,325,49,INITIAL_STOP,-12961.26,-13427.87
vol_2x,PRECAM,2021-11-22,2021-11-23,117.28,107.90,1410,1,INITIAL_STOP,-13229.18,-13705.43
vol_2x,BORORENEW,2021-11-22,2021-11-23,538.95,495.83,306,1,INITIAL_STOP,-13193.50,-13668.46
vol_2x,ONEPOINT,2021-11-01,2021-11-26,8.10,10.12,20080,25,TARGET,40662.00,40113.06
vol_2x,POKARNA,2021-11-03,2021-11-26,626.87,576.72,257,23,INITIAL_STOP,-12888.45,-13352.43
vol_2x,SIRCA,2021-11-17,2021-11-29,240.24,221.02,705,12,INITIAL_STOP,-13549.54,-14037.32
vol_2x,TDPOWERSYS,2021-11-26,2021-11-29,82.50,75.90,1955,3,INITIAL_STOP,-12903.00,-13367.51
vol_2x,SIRCA,2021-12-02,2021-12-06,287.01,264.05,561,4,INITIAL_STOP,-12881.01,-13344.73
vol_2x,THANGAMAYL,2021-10-08,2021-12-07,607.57,656.79,276,60,MAX_HOLD,13584.72,13061.27
vol_2x,FLUOROCHEM,2021-12-03,2021-12-16,2390.61,2199.36,67,13,INITIAL_STOP,-12813.67,-13274.96
vol_2x,ELECON,2021-11-23,2021-12-17,97.40,89.61,1697,24,INITIAL_STOP,-13223.02,-13699.05
vol_2x,BORORENEW,2021-11-29,2021-12-17,588.00,735.00,278,18,TARGET,40866.00,40314.31
vol_2x,NEOGEN,2021-12-06,2021-12-17,1743.47,1603.99,92,11,INITIAL_STOP,-12831.94,-13293.89
vol_2x,SALZERELEC,2021-11-09,2021-12-20,196.38,180.67,835,41,INITIAL_STOP,-13118.18,-13590.44
vol_2x,PRECAM,2021-11-24,2021-12-20,131.75,121.21,1224,26,INITIAL_STOP,-12900.96,-13365.39
