variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
target_30pct,PREMEXPLN,2023-11-01,2023-11-02,261.53,240.61,976,1,INITIAL_STOP,-20420.26,-21155.39
target_30pct,APOLLO,2023-11-01,2023-11-08,92.38,120.09,2763,7,TARGET,76573.78,75693.18
target_30pct,GPTINFRA,2023-10-03,2023-11-10,44.95,58.44,5324,38,TARGET,71794.14,70968.51
target_30pct,TBZ,2023-11-07,2023-11-10,133.27,122.61,1883,3,INITIAL_STOP,-20075.79,-20798.52
target_30pct,BLISSGVS,2023-11-08,2023-11-24,111.95,145.53,2242,16,TARGET,75297.57,74431.65
target_30pct,NEWGEN,2023-10-18,2023-11-30,540.28,702.36,465,43,TARGET,75369.06,74502.32
target_30pct,SWANCORP,2023-10-31,2023-12-15,394.45,512.78,647,45,TARGET,76562.74,75682.27
target_30pct,FCL,2023-11-28,2023-12-20,36.13,33.76,7503,22,INITIAL_STOP,-17805.20,-18591.74
target_30pct,ZUARI,2023-12-05,2023-12-20,181.40,168.37,1535,15,INITIAL_STOP,-20008.60,-20813.93
target_30pct,SPANDANA,2023-10-30,2023-12-29,889.90,1128.70,286,60,MAX_HOLD,68296.80,67430.82
target_30pct,ARMANFIN,2023-12-22,2023-12-29,2629.00,2418.68,107,7,INITIAL_STOP,-22504.24,-23314.39
target_30pct,CIGNITITEC,2023-11-01,2024-01-01,1034.16,1061.90,246,61,MAX_HOLD,6824.04,6050.59
target_30pct,GPTINFRA,2024-01-01,2024-01-03,79.50,76.76,3604,2,INITIAL_STOP,-9885.85,-10730.58
target_30pct,TI,2023-11-06,2024-01-05,241.98,250.90,1037,60,MAX_HOLD,9250.04,8483.37
target_30pct,NEULANDLAB,2023-11-08,2024-01-08,4800.00,5453.95,52,61,MAX_HOLD,34005.40,33205.59
target_30pct,WABAG,2023-11-10,2024-01-09,557.07,628.43,464,60,MAX_HOLD,33111.04,32285.93
target_30pct,POCL,2024-01-09,2024-01-12,316.88,411.94,916,3,TARGET,87078.62,86077.22
target_30pct,ASHIANA,2023-11-15,2024-01-15,261.63,303.44,1007,61,MAX_HOLD,42102.67,41249.13
target_30pct,IMFA,2023-11-15,2024-01-15,453.41,458.07,581,61,MAX_HOLD,2707.46,1913.11
target_30pct,DBREALTY,2024-01-16,2024-01-17,245.00,225.40,1250,1,INITIAL_STOP,-24500.00,-25382.00
target_30pct,SALASAR,2023-12-26,2024-01-23,13.78,17.91,20476,28,TARGET,84647.78,83674.33
target_30pct,MSTCLTD,2024-01-16,2024-01-31,797.83,1037.18,384,15,TARGET,91910.02,90853.05
target_30pct,DOLATALGO,2024-02-01,2024-02-02,90.30,83.08,3558,1,INITIAL_STOP,-25702.99,-26628.30
target_30pct,ZUARI,2024-01-15,2024-02-08,234.70,215.92,1287,24,INITIAL_STOP,-24164.71,-25034.64
target_30pct,VASCONEQ,2024-01-19,2024-02-09,87.20,80.22,3484,21,INITIAL_STOP,-24304.38,-25179.34
target_30pct,KITEX,2024-02-05,2024-02-12,92.07,84.70,3461,7,INITIAL_STOP,-25492.34,-26410.07
target_30pct,VADILALIND,2024-02-09,2024-02-12,3586.79,3299.85,88,3,INITIAL_STOP,-25251.00,-26160.04
target_30pct,DIACABS,2024-01-24,2024-02-14,22.82,29.67,13683,21,TARGET,93673.82,92596.57
target_30pct,PARAGMILK,2024-02-13,2024-02-14,280.21,257.79,1100,1,INITIAL_STOP,-24658.48,-25546.19
target_30pct,HPL,2024-01-02,2024-02-16,279.74,363.66,1026,45,TARGET,86103.97,85113.78
target_30pct,TEAMLEASE,2023-12-19,2024-02-19,2925.95,3178.40,97,62,MAX_HOLD,24487.65,23599.47
target_30pct,SANDHAR,2024-02-19,2024-02-20,577.47,531.27,560,1,INITIAL_STOP,-25870.66,-26802.00
target_30pct,KPIL,2024-02-15,2024-02-21,990.00,910.80,318,6,INITIAL_STOP,-25185.60,-26092.28
target_30pct,SALZERELEC,2024-02-12,2024-02-26,524.20,681.46,598,14,TARGET,94041.48,92960.00
target_30pct,ELECON,2024-01-09,2024-02-27,502.55,466.73,577,49,INITIAL_STOP,-20666.59,-21505.51
target_30pct,SALZERELEC,2024-02-27,2024-02-28,790.77,727.51,417,1,INITIAL_STOP,-26380.09,-27329.77
target_30pct,HSCL,2024-01-02,2024-03-02,332.65,361.10,863,60,MAX_HOLD,24552.35,23654.29
target_30pct,ZOTA,2024-02-26,2024-03-04,552.13,509.73,580,7,INITIAL_STOP,-24593.10,-25516.92
target_30pct,ABREL,2024-01-05,2024-03-05,1399.00,1472.95,204,60,MAX_HOLD,15085.80,14206.98
target_30pct,SOLARA,2024-02-21,2024-03-06,468.80,431.30,689,14,INITIAL_STOP,-25840.26,-26770.51
target_30pct,ZENTEC,2024-03-05,2024-03-06,973.40,898.40,333,1,INITIAL_STOP,-24975.25,-25910.22
target_30pct,GLAXO,2024-01-11,2024-03-07,2206.40,2045.89,133,56,INITIAL_STOP,-21347.33,-22195.66
target_30pct,AEGISLOG,2024-02-16,2024-03-11,441.00,405.72,714,24,INITIAL_STOP,-25189.92,-26096.76
target_30pct,QUESS,2024-02-20,2024-03-11,509.33,468.58,640,20,INITIAL_STOP,-26077.70,-27016.49
target_30pct,TDPOWERSYS,2024-03-05,2024-03-11,324.25,298.31,1002,6,INITIAL_STOP,-25991.88,-26927.59
target_30pct,TATACHEM,2024-03-07,2024-03-12,1187.05,1112.27,270,5,INITIAL_STOP,-20189.54,-21120.77
target_30pct,STARCEMENT,2024-02-13,2024-03-13,206.28,190.69,1495,29,INITIAL_STOP,-23304.85,-24195.06
target_30pct,KPIL,2024-03-12,2024-03-13,1095.00,1007.40,283,1,INITIAL_STOP,-24790.80,-25683.27
target_30pct,RMDRIP,2024-02-28,2024-03-14,13.22,12.41,24798,15,INITIAL_STOP,-20115.21,-21068.53
target_30pct,ANUP,2024-03-20,2024-03-21,1621.19,1491.49,186,1,INITIAL_STOP,-24123.31,-24991.75
target_30pct,DIACABS,2024-03-07,2024-04-01,41.22,53.59,7789,25,TARGET,96318.77,95211.11
target_30pct,ZENTEC,2024-04-04,2024-04-15,1039.95,956.75,296,11,INITIAL_STOP,-24626.02,-25512.55
target_30pct,IMFA,2024-04-04,2024-04-19,692.48,637.08,445,15,INITIAL_STOP,-24652.29,-25539.77
target_30pct,ASHIANA,2024-04-16,2024-04-19,371.86,342.11,823,3,INITIAL_STOP,-24483.26,-25364.66
target_30pct,ELECON,2024-04-22,2024-04-23,617.50,568.10,487,1,INITIAL_STOP,-24057.80,-24923.88
